"N001GhostFind_CharGroup_RoundRandom_039_S01_2","N001GhostFind_CharGroup_RoundRandom","Talk","Char_039_S01_G","","Hi","Str_Char_039_S01_001TaggerFind_Tagger_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_039_S01_3","N001GhostFind_CharGroup_RoundRandom","Act","Char_039_S01_G","","Angry","Str_Char_039_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_039_S01_4","N001GhostFind_CharGroup_RoundRandom","Look","Char_039_S01_G","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_039_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_039_S01_5","N001GhostFind_CharGroup_RoundRandom","Speed","Char_039_S01_G","","Hi","Str_Char_039_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_039_S01_6","N001GhostFind_CharGroup_RoundRandom","Size","Char_039_S01_G","","Hi","Str_Char_039_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_039_S01_7","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_039_S01_G","","Hi","Str_Char_039_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_113_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_113_S01_B","","Present","Str_Char_113_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_113_S01_2","N001GhostFind_CharGroup_RoundRandom","Act","Char_113_S01_B","","Angry","Str_Char_113_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_113_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_113_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_113_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_113_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_113_S01_B","","Present","Str_Char_113_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_113_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_113_S01_B","","Present","Str_Char_113_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_113_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_113_S01_B","","Present","Str_Char_113_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_090_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_090_S01_L","","Hi","Str_Char_090_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_090_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_090_S01_L","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_090_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_090_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_090_S01_L","","Hi","Str_Char_090_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_090_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_090_S01_L","","Hi","Str_Char_090_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_090_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_090_S01_L","","Hi","Str_Char_090_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_083_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_083_S01_B","","Hi","Str_Char_083_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_083_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_083_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_083_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_083_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_083_S01_B","","Hi","Str_Char_083_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_083_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_083_S01_B","","Hi","Str_Char_083_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_083_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_083_S01_B","","Hi","Str_Char_083_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_087_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_087_S01_B","","Hi","Str_Char_087_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_087_S01_2","N001GhostFind_CharGroup_RoundRandom","Talk","Char_087_S01_B","","Hi","Str_Char_087_S01_001TaggerFind_Tagger_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_087_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_087_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_087_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_087_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_087_S01_B","","Hi","Str_Char_087_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_087_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_087_S01_B","","Hi","Str_Char_087_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_087_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_087_S01_B","","Hi","Str_Char_087_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_089_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_089_S01_D","","Hi","Str_Char_089_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_089_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_089_S01_D","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_089_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_089_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_089_S01_D","","Hi","Str_Char_089_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_089_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_089_S01_D","","Hi","Str_Char_089_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_089_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_089_S01_D","","Hi","Str_Char_089_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_051_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_051_S01_B","","Angry","Str_Char_051_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_051_S01_2","N001GhostFind_CharGroup_RoundRandom","Act","Char_051_S01_B","","Present","Str_Char_051_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_051_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_051_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Angry","Str_Char_051_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_051_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_051_S01_B","","Angry","Str_Char_051_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_051_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_051_S01_B","","Angry","Str_Char_051_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_051_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_051_S01_B","","Angry","Str_Char_051_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_067_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_067_S01_B","","Hi","Str_Char_067_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_067_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_067_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_067_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_067_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_067_S01_B","","Hi","Str_Char_067_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_067_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_067_S01_B","","Hi","Str_Char_067_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_067_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_067_S01_B","","Hi","Str_Char_067_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_106_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_106_S01_R","","Present","Str_Char_106_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_106_S01_2","N001GhostFind_CharGroup_RoundRandom","Act","Char_106_S01_R","","Angry","Str_Char_106_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_106_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_106_S01_R","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_106_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_106_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_106_S01_R","","Present","Str_Char_106_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_106_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_106_S01_R","","Present","Str_Char_106_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_106_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_106_S01_R","","Present","Str_Char_106_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_014_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_014_S01_D","","Hi","Str_Char_014_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_014_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_014_S01_D","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_014_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_014_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_014_S01_D","","Hi","Str_Char_014_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_014_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_014_S01_D","","Hi","Str_Char_014_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_014_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_014_S01_D","","Hi","Str_Char_014_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_062_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_062_S01_G","","Angry","Str_Char_062_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_062_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_062_S01_G","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Angry","Str_Char_062_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_062_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_062_S01_G","","Angry","Str_Char_062_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_062_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_062_S01_G","","Angry","Str_Char_062_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_062_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_062_S01_G","","Angry","Str_Char_062_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_066_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_066_S01_B","","Present","Str_Char_066_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_066_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_066_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_066_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_066_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_066_S01_B","","Present","Str_Char_066_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_066_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_066_S01_B","","Present","Str_Char_066_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_066_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_066_S01_B","","Present","Str_Char_066_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_105_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_105_S01_B","","Hi","Str_Char_105_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_105_S01_2","N001GhostFind_CharGroup_RoundRandom","Talk","Char_105_S01_B","","Hi","Str_Char_105_S01_001TaggerFind_Tagger_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_105_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_105_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_105_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_105_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_105_S01_B","","Hi","Str_Char_105_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_105_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_105_S01_B","","Hi","Str_Char_105_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_105_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_105_S01_B","","Hi","Str_Char_105_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_064_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_064_S01_R","","Hi","Str_Char_064_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_064_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_064_S01_R","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_064_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_064_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_064_S01_R","","Hi","Str_Char_064_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_064_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_064_S01_R","","Hi","Str_Char_064_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_064_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_064_S01_R","","Hi","Str_Char_064_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_007_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_007_S01_D","","Present","Str_Char_007_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_007_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_007_S01_D","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_007_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_007_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_007_S01_D","","Present","Str_Char_007_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_007_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_007_S01_D","","Present","Str_Char_007_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_007_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_007_S01_D","","Present","Str_Char_007_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_100_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_100_S01_G","","Angry","Str_Char_100_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_100_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_100_S01_G","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Angry","Str_Char_100_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_100_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_100_S01_G","","Angry","Str_Char_100_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_100_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_100_S01_G","","Angry","Str_Char_100_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_100_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_100_S01_G","","Angry","Str_Char_100_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_085_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_085_S01_B","","Hi","Str_Char_085_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_085_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_085_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_085_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_085_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_085_S01_B","","Hi","Str_Char_085_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_085_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_085_S01_B","","Hi","Str_Char_085_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_085_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_085_S01_B","","Hi","Str_Char_085_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_038_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_038_S01_L","","Present","Str_Char_038_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_038_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_038_S01_L","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_038_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_038_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_038_S01_L","","Present","Str_Char_038_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_038_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_038_S01_L","","Present","Str_Char_038_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_038_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_038_S01_L","","Present","Str_Char_038_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_005_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_005_S01_D","","Hi","Str_Char_005_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_005_S01_2","N001GhostFind_CharGroup_RoundRandom","Act","Char_005_S01_D","","Angry","Str_Char_005_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_005_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_005_S01_D","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_005_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_005_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_005_S01_D","","Hi","Str_Char_005_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_005_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_005_S01_D","","Hi","Str_Char_005_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_005_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_005_S01_D","","Hi","Str_Char_005_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_114_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_114_S01_B","","Present","Str_Char_114_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_114_S01_2","N001GhostFind_CharGroup_RoundRandom","Talk","Char_114_S01_B","","Present","Str_Char_114_S01_001TaggerFind_Tagger_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_114_S01_3","N001GhostFind_CharGroup_RoundRandom","Act","Char_114_S01_B","","Angry","Str_Char_114_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_114_S01_4","N001GhostFind_CharGroup_RoundRandom","Look","Char_114_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_114_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_114_S01_5","N001GhostFind_CharGroup_RoundRandom","Speed","Char_114_S01_B","","Present","Str_Char_114_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_114_S01_6","N001GhostFind_CharGroup_RoundRandom","Size","Char_114_S01_B","","Present","Str_Char_114_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_114_S01_7","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_114_S01_B","","Present","Str_Char_114_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_001_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_001_S01_B","","Present","Str_Char_001_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_001_S01_2","N001GhostFind_CharGroup_RoundRandom","Talk","Char_001_S01_B","","Present","Str_Char_001_S01_001TaggerFind_Tagger_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_001_S01_3","N001GhostFind_CharGroup_RoundRandom","Act","Char_001_S01_B","","Angry","Str_Char_001_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_001_S01_4","N001GhostFind_CharGroup_RoundRandom","Look","Char_001_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_001_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_001_S01_5","N001GhostFind_CharGroup_RoundRandom","Speed","Char_001_S01_B","","Present","Str_Char_001_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_001_S01_6","N001GhostFind_CharGroup_RoundRandom","Size","Char_001_S01_B","","Present","Str_Char_001_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_001_S01_7","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_001_S01_B","","Present","Str_Char_001_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_002_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_002_S01_R","","Angry","Str_Char_002_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_002_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_002_S01_R","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Angry","Str_Char_002_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_002_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_002_S01_R","","Angry","Str_Char_002_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_002_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_002_S01_R","","Angry","Str_Char_002_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_002_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_002_S01_R","","Angry","Str_Char_002_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_103_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_103_S01_G","","Present","Str_Char_103_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_103_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_103_S01_G","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_103_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_103_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_103_S01_G","","Present","Str_Char_103_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_103_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_103_S01_G","","Present","Str_Char_103_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_103_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_103_S01_G","","Present","Str_Char_103_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_003_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_003_S01_B","","Hi","Str_Char_003_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_003_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_003_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_003_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_003_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_003_S01_B","","Hi","Str_Char_003_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_003_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_003_S01_B","","Hi","Str_Char_003_S01_001TaggerFind_Normal_1","1","0.5","1"
