"Episode_C_011_S01_2","Story_Char_011_S01_R","2","Num","","Str_C_Ali_EP_2_Title","Str_C_Ali_EP_2_Summary","Normal","C_Ali_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_011_S01_R","","",
"Episode_C_011_S01_3","Story_Char_011_S01_R","3","Num","","Str_C_Ali_EP_3_Title","Str_C_Ali_EP_3_Summary","Normal","C_Ali_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_011_S01_R","","",
"Episode_C_011_S01_4","Story_Char_011_S01_R","4","Num","","Str_C_Ali_EP_4_Title","Str_C_Ali_EP_4_Summary","Normal","C_Ali_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_011_S01_R","","",
"Episode_C_110_S01_1","Story_Char_110_S01_G","1","Num","","Str_C_Iel_EP_1_Title","Str_C_Iel_EP_1_Summary","Normal","C_Iel_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_110_S01_G","","",
"Episode_C_110_S01_2","Story_Char_110_S01_G","2","Num","","Str_C_Iel_EP_2_Title","Str_C_Iel_EP_2_Summary","Normal","C_Iel_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_110_S01_G","","",
"Episode_C_110_S01_3","Story_Char_110_S01_G","3","Num","","Str_C_Iel_EP_3_Title","Str_C_Iel_EP_3_Summary","Normal","C_Iel_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_110_S01_G","","",
"Episode_C_110_S01_4","Story_Char_110_S01_G","4","Num","","Str_C_Iel_EP_4_Title","Str_C_Iel_EP_4_Summary","Normal","C_Iel_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_110_S01_G","","",
"Episode_C_041_S01_1","Story_Char_041_S01_R","1","Num","","Str_C_Khadiya_EP_1_Title","Str_C_Khadiya_EP_1_Summary","Normal","C_Khadiya_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_041_S01_R","","",
"Episode_C_041_S01_2","Story_Char_041_S01_R","2","Num","","Str_C_Khadiya_EP_2_Title","Str_C_Khadiya_EP_2_Summary","Normal","C_Khadiya_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_041_S01_R","","",
"Episode_C_041_S01_3","Story_Char_041_S01_R","3","Num","","Str_C_Khadiya_EP_3_Title","Str_C_Khadiya_EP_3_Summary","Normal","C_Khadiya_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_041_S01_R","","",
"Episode_C_041_S01_4","Story_Char_041_S01_R","4","Num","","Str_C_Khadiya_EP_4_Title","Str_C_Khadiya_EP_4_Summary","Normal","C_Khadiya_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_041_S01_R","","",
"Episode_C_114_S01_1","Story_Char_114_S01_B","1","Num","","Str_C_Khatimah_EP_1_Title","Str_C_Khatimah_EP_1_Summary","Normal","C_Khatimah_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_114_S01_B","","",
"Episode_C_114_S01_2","Story_Char_114_S01_B","2","Num","","Str_C_Khatimah_EP_2_Title","Str_C_Khatimah_EP_2_Summary","Normal","C_Khatimah_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_114_S01_B","","",
"Episode_C_114_S01_3","Story_Char_114_S01_B","3","Num","","Str_C_Khatimah_EP_3_Title","Str_C_Khatimah_EP_3_Summary","Normal","C_Khatimah_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_114_S01_B","","",
"Episode_C_114_S01_4","Story_Char_114_S01_B","4","Num","","Str_C_Khatimah_EP_4_Title","Str_C_Khatimah_EP_4_Summary","Normal","C_Khatimah_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_114_S01_B","","",
"Episode_C_062_S01_1","Story_Char_062_S01_G","1","Num","","Str_C_Flowri_EP_1_Title","Str_C_Flowri_EP_1_Summary","Normal","C_Flowri_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_062_S01_G","","",
"Episode_C_062_S01_2","Story_Char_062_S01_G","2","Num","","Str_C_Flowri_EP_2_Title","Str_C_Flowri_EP_2_Summary","Normal","C_Flowri_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_062_S01_G","","",
"Episode_C_062_S01_3","Story_Char_062_S01_G","3","Num","","Str_C_Flowri_EP_3_Title","Str_C_Flowri_EP_3_Summary","Normal","C_Flowri_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_062_S01_G","","",
"Episode_C_062_S01_4","Story_Char_062_S01_G","4","Num","","Str_C_Flowri_EP_4_Title","Str_C_Flowri_EP_4_Summary","Normal","C_Flowri_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_062_S01_G","","",
"Episode_C_106_S01_1","Story_Char_106_S01_R","1","Num","","Str_C_Capeline_EP_1_Title","Str_C_Capeline_EP_1_Summary","Normal","C_Capeline_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_106_S01_R","","",
"Episode_C_106_S01_2","Story_Char_106_S01_R","2","Num","","Str_C_Capeline_EP_2_Title","Str_C_Capeline_EP_2_Summary","Normal","C_Capeline_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_106_S01_R","","",
"Episode_C_106_S01_3","Story_Char_106_S01_R","3","Num","","Str_C_Capeline_EP_3_Title","Str_C_Capeline_EP_3_Summary","Normal","C_Capeline_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_106_S01_R","","",
"Episode_C_106_S01_4","Story_Char_106_S01_R","4","Num","","Str_C_Capeline_EP_4_Title","Str_C_Capeline_EP_4_Summary","Normal","C_Capeline_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_106_S01_R","","",
"Episode_C_113_S01_1","Story_Char_113_S01_B","1","Num","","Str_C_Astia_EP_1_Title","Str_C_Astia_EP_1_Summary","Normal","C_Astia_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_113_S01_B","","",
"Episode_C_113_S01_2","Story_Char_113_S01_B","2","Num","","Str_C_Astia_EP_2_Title","Str_C_Astia_EP_2_Summary","Normal","C_Astia_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_113_S01_B","","",
"Episode_C_113_S01_3","Story_Char_113_S01_B","3","Num","","Str_C_Astia_EP_3_Title","Str_C_Astia_EP_3_Summary","Normal","C_Astia_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_113_S01_B","","",
"Episode_C_113_S01_4","Story_Char_113_S01_B","4","Num","","Str_C_Astia_EP_4_Title","Str_C_Astia_EP_4_Summary","Normal","C_Astia_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_113_S01_B","","",
"Episode_C_087_S01_1","Story_Char_087_S01_B","1","Num","","Str_C_Amelia_EP_1_Title","Str_C_Amelia_EP_1_Summary","Normal","C_Amelia_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_087_S01_B","","",
"Episode_C_087_S01_2","Story_Char_087_S01_B","2","Num","","Str_C_Amelia_EP_2_Title","Str_C_Amelia_EP_2_Summary","Normal","C_Amelia_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_087_S01_B","","",
"Episode_C_087_S01_3","Story_Char_087_S01_B","3","Num","","Str_C_Amelia_EP_3_Title","Str_C_Amelia_EP_3_Summary","Normal","C_Amelia_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_087_S01_B","","",
"Episode_C_087_S01_4","Story_Char_087_S01_B","4","Num","","Str_C_Amelia_EP_4_Title","Str_C_Amelia_EP_4_Summary","Normal","C_Amelia_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_087_S01_B","","",
"Episode_C_115_S01_1","Story_Char_115_S01_B","1","Num","","Str_C_Otohime_EP_1_Title","Str_C_Otohime_EP_1_Summary","Normal","C_Otohime_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_115_S01_B","","",
"Episode_C_115_S01_2","Story_Char_115_S01_B","2","Num","","Str_C_Otohime_EP_2_Title","Str_C_Otohime_EP_2_Summary","Normal","C_Otohime_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_115_S01_B","","",
"Episode_C_115_S01_3","Story_Char_115_S01_B","3","Num","","Str_C_Otohime_EP_3_Title","Str_C_Otohime_EP_3_Summary","Normal","C_Otohime_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_115_S01_B","","",
"Episode_C_115_S01_4","Story_Char_115_S01_B","4","Num","","Str_C_Otohime_EP_4_Title","Str_C_Otohime_EP_4_Summary","Normal","C_Otohime_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_115_S01_B","","",
"Episode_C_039_S01_1","Story_Char_039_S01_G","1","Num","","Str_C_Enoxia_EP_1_Title","Str_C_Enoxia_EP_1_Summary","Normal","C_Enoxia_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_039_S01_G","","",
"Episode_C_039_S01_2","Story_Char_039_S01_G","2","Num","","Str_C_Enoxia_EP_2_Title","Str_C_Enoxia_EP_2_Summary","Normal","C_Enoxia_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_039_S01_G","","",
"Episode_C_039_S01_3","Story_Char_039_S01_G","3","Num","","Str_C_Enoxia_EP_3_Title","Str_C_Enoxia_EP_3_Summary","Normal","C_Enoxia_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_039_S01_G","","",
"Episode_C_039_S01_4","Story_Char_039_S01_G","4","Num","","Str_C_Enoxia_EP_4_Title","Str_C_Enoxia_EP_4_Summary","Normal","C_Enoxia_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_039_S01_G","","",
"Episode_C_099_S01_1","Story_Char_099_S01_G","1","Num","","Str_C_Harvester_EP_1_Title","Str_C_Harvester_EP_1_Summary","Normal","C_Harvester_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_099_S01_G","","",
"Episode_C_099_S01_2","Story_Char_099_S01_G","2","Num","","Str_C_Harvester_EP_2_Title","Str_C_Harvester_EP_2_Summary","Normal","C_Harvester_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_099_S01_G","","",
"Episode_C_099_S01_3","Story_Char_099_S01_G","3","Num","","Str_C_Harvester_EP_3_Title","Str_C_Harvester_EP_3_Summary","Normal","C_Harvester_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_099_S01_G","","",
"Episode_C_099_S01_4","Story_Char_099_S01_G","4","Num","","Str_C_Harvester_EP_4_Title","Str_C_Harvester_EP_4_Summary","Normal","C_Harvester_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_099_S01_G","","",
"Episode_C_116_S01_1","Story_Char_116_S01_R","1","Num","","Str_C_Emma_EP_1_Title","Str_C_Emma_EP_1_Summary","Normal","C_Emma_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_116_S01_R","","",
"Episode_C_116_S01_2","Story_Char_116_S01_R","2","Num","","Str_C_Emma_EP_2_Title","Str_C_Emma_EP_2_Summary","Normal","C_Emma_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_116_S01_R","","",
"Episode_C_116_S01_3","Story_Char_116_S01_R","3","Num","","Str_C_Emma_EP_3_Title","Str_C_Emma_EP_3_Summary","Normal","C_Emma_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_116_S01_R","","",
"Episode_C_116_S01_4","Story_Char_116_S01_R","4","Num","","Str_C_Emma_EP_4_Title","Str_C_Emma_EP_4_Summary","Normal","C_Emma_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_116_S01_R","","",
"Episode_C_107_S01_1","Story_Char_107_S01_G","1","Num","","Str_C_Jean_EP_1_Title","Str_C_Jean_EP_1_Summary","Normal","C_Jean_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_107_S01_G","","",
"Episode_C_107_S01_2","Story_Char_107_S01_G","2","Num","","Str_C_Jean_EP_2_Title","Str_C_Jean_EP_2_Summary","Normal","C_Jean_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_107_S01_G","","",
"Episode_C_107_S01_3","Story_Char_107_S01_G","3","Num","","Str_C_Jean_EP_3_Title","Str_C_Jean_EP_3_Summary","Normal","C_Jean_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_107_S01_G","","",
"Episode_C_107_S01_4","Story_Char_107_S01_G","4","Num","","Str_C_Jean_EP_4_Title","Str_C_Jean_EP_4_Summary","Normal","C_Jean_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_107_S01_G","","",
"Episode_C_118_S01_1","Story_Char_118_S01_B","1","Num","","Str_C_Suli_EP_1_Title","Str_C_Suli_EP_1_Summary","Normal","C_Suli_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_118_S01_B","","",
"Episode_C_118_S01_2","Story_Char_118_S01_B","2","Num","","Str_C_Suli_EP_2_Title","Str_C_Suli_EP_2_Summary","Normal","C_Suli_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_118_S01_B","","",
"Episode_C_118_S01_3","Story_Char_118_S01_B","3","Num","","Str_C_Suli_EP_3_Title","Str_C_Suli_EP_3_Summary","Normal","C_Suli_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_118_S01_B","","",
"Episode_C_118_S01_4","Story_Char_118_S01_B","4","Num","","Str_C_Suli_EP_4_Title","Str_C_Suli_EP_4_Summary","Normal","C_Suli_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_118_S01_B","","",
"Episode_C_064_S02_1","Story_Char_064_S02_G","1","Num","","Str_C_Sharon_Christmas_EP_1_Title","Str_C_Sharon_Christmas_EP_1_Summary","Normal","C_Sharon_Christmas_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_064_S02_G","","",
"Episode_C_064_S02_2","Story_Char_064_S02_G","2","Num","","Str_C_Sharon_Christmas_EP_2_Title","Str_C_Sharon_Christmas_EP_2_Summary","Normal","C_Sharon_Christmas_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_064_S02_G","","",
"Episode_C_064_S02_3","Story_Char_064_S02_G","3","Num","","Str_C_Sharon_Christmas_EP_3_Title","Str_C_Sharon_Christmas_EP_3_Summary","Normal","C_Sharon_Christmas_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_064_S02_G","","",
"Episode_C_064_S02_4","Story_Char_064_S02_G","4","Num","","Str_C_Sharon_Christmas_EP_4_Title","Str_C_Sharon_Christmas_EP_4_Summary","Normal","C_Sharon_Christmas_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_064_S02_G","","",
"Episode_C_090_S02_1","Story_Char_090_S02_G","1","Num","","Str_C_Hilde_Christmas_EP_1_Title","Str_C_Hilde_Christmas_EP_1_Summary","Normal","C_Hilde_Christmas_EP_1","","","","Coin_TaleStone","20","CharacterGet","Char_090_S02_G","","",
"Episode_C_090_S02_2","Story_Char_090_S02_G","2","Num","","Str_C_Hilde_Christmas_EP_2_Title","Str_C_Hilde_Christmas_EP_2_Summary","Normal","C_Hilde_Christmas_EP_2","","","","Coin_TaleStone","20","CharacterGet","Char_090_S02_G","","",
"Episode_C_090_S02_3","Story_Char_090_S02_G","3","Num","","Str_C_Hilde_Christmas_EP_3_Title","Str_C_Hilde_Christmas_EP_3_Summary","Normal","C_Hilde_Christmas_EP_3","","","","Coin_TaleStone","20","CharacterGet","Char_090_S02_G","","",
"Episode_C_090_S02_4","Story_Char_090_S02_G","4","Num","","Str_C_Hilde_Christmas_EP_4_Title","Str_C_Hilde_Christmas_EP_4_Summary","Normal","C_Hilde_Christmas_EP_4","","","","Coin_TaleStone","20","CharacterGet","Char_090_S02_G","","",
"Episode_E_001_01","Story_Event_001","1","Num","","Str_EpisodeTitle_1","Str_M_Cellarn_story_1_Summary","Normal","Dummy_01","","","","","","","","","",
"Episode_E_001_02","Story_Event_001","2","Num","","Str_EpisodeTitle_2","Str_M_Cellarn_story_2_Summary","Normal","Dummy_01","","","","","","","","","",
"Episode_E_001_03","Story_Event_001","3","Num","","Str_EpisodeTitle_3","Str_M_Cellarn_story_3_Summary","Normal","Dummy_01","","","","","","","","","",
"Episode_E_001_04","Story_Event_001","4","Num","","Str_EpisodeTitle_4","Str_M_Cellarn_story_4_Summary","Normal","Dummy_01","","","","","","","","","",
"Episode_E_001_05","Story_Event_001","5","Num","","Str_EpisodeTitle_5","Str_M_Cellarn_story_5_Summary","Normal","Dummy_01","","","","","","","","","",
"Episode_E_001_06","Story_Event_001","6","Num","","Str_EpisodeTitle_6","Str_M_Cellarn_story_6_Summary","Normal","Dummy_01","","","","","","","","","",
"Episode_E_001_07","Story_Event_001","7","Num","","Str_EpisodeTitle_7","Str_M_Cellarn_story_7_Summary","Normal","Dummy_01","","","","","","","","","",
"Episode_E_001_08","Story_Event_001","8","Num","","Str_EpisodeTitle_8","Str_M_Cellarn_story_8_Summary","Normal","Dummy_01","","","","","","","","","",
"Episode_E_001_09","Story_Event_001","9","Num","","Str_EpisodeTitle_9","Str_M_Cellarn_story_9_Summary","Normal","Dummy_01","","","","","","","","","",
"Episode_E_001_10","Story_Event_001","10","Num","","Str_EpisodeTitle_10","Str_M_Cellarn_story_10_Summary","Normal","Dummy_01","","","","","","","","","",
"Episode_S_Prologue_01","Story_Sub_Prologue","1","Num","","Str_T_Tutorial_1_Title","Str_T_Tutorial_1_Summary","Normal","T_Tutorial_1","","","","","","","","","",
"Episode_S_Prologue_02","Story_Sub_Prologue","2","Num","","Str_T_Tutorial_2_Title","Str_T_Tutorial_2_Summary","Normal","T_Tutorial_2","","","","","","","","","",
"Episode_S_Prologue_03","Story_Sub_Prologue","3","Num","","Str_T_Tutorial_3_Title","Str_T_Tutorial_3_Summary","Normal","T_Tutorial_3","","","","","","","","","",
"Episode_S_Prologue_04","Story_Sub_Prologue","4","Num","","Str_T_Tutorial_4_Title","Str_T_Tutorial_4_Summary","Normal","T_Tutorial_4","","","","","","","","","",
"Episode_S_Prologue_05","Story_Sub_Prologue","5","Num","","Str_T_Tutorial_5_Title","Str_T_Tutorial_5_Summary","Normal","T_Tutorial_5","","","","","","","","","",
"Episode_S_Prologue_06","Story_Sub_Prologue","6","Num","","Str_T_Tutorial_6_Title","Str_T_Tutorial_6_Summary","Normal","T_Tutorial_6","","","","","","","","","",
"Episode_S_Dungeon_01","Story_Sub_Dungeon","1","Num","","Str_S_Dungeon_1_Title","Str_S_Dungeon_1_Summary","Normal","S_Dungeon_1","","","","","","","","","",
"Episode_S_Ruins_01","Story_Sub_Ruins","1","Num","","Str_S_Ruins_1_Title","Str_S_Ruins_1_Summary","Normal","S_Ruins_1","","","","","","","","","",
"Episode_S_TotalWar_01","Story_Sub_TotalWar","1","Prologue","","Str_S_TotalWar_1_Title","Str_S_TotalWar_1_Summary","Normal","S_TotalWar_1","","","","","","","","","",
"Episode_S_TotalWar_02","Story_Sub_TotalWar","2","EtcString","Str_UI_StoryMode_EtcString_Season1","Str_S_TotalWar_2_Title","Str_S_TotalWar_2_Summary","Normal","S_TotalWar_2","","","","","","","","","",
"Episode_S_TotalWar_03","Story_Sub_TotalWar","3","EtcString","Str_UI_StoryMode_EtcString_Season2","Str_S_TotalWar_3_Title","Str_S_TotalWar_3_Summary","Normal","S_TotalWar_3","","","","","","","","","",
"Episode_S_TotalWar_04","Story_Sub_TotalWar","4","EtcString","Str_UI_StoryMode_EtcString_Season3","Str_S_TotalWar_4_Title","Str_S_TotalWar_4_Summary","Normal","S_TotalWar_4","","","","","","","","","",
"Episode_S_Arena_01","Story_Sub_Arena","1","Num","","Str_S_Arena_1_Title","Str_S_Arena_1_Summary","Normal","S_Arena_1","","","","","","","","","",
"Episode_S_Kingdom_01","Story_Sub_Kingdom","1","Num","","Str_S_Kingdom_1_Title","Str_S_Kingdom_1_Summary","Normal","S_Kingdom_1","","","","","","","","","",
"Episode_S_Practicebook_01","Story_Sub_Practicebook","1","Num","","Str_S_Practicebook_1_Title","Str_S_Practicebook_1_Summary","Normal","S_Practicebook_1","","","","","","","","","",
"Episode_E_Summer_01","Story_Event_Summer","1","Num","","Str_E_Summer_1_Title","Str_E_Summer_1_Summary","Normal","E_Summer_1","","","","","","","","","",
"Episode_G_Munchkin_Kingdom_Committee_01","Story_Group_Munchkin_Kingdom_Committee","1","Num","","Str_G_Munchkin_Kingdom_Committee_1_Title","Str_G_Munchkin_Kingdom_Committee_1_Summary","Normal","G_Munchkin_Kingdom_Committee_1","","","","Coin_TaleStone","20","ChaGroupCheck","Id_Munchkin_Kingdom_Committee","","",
"Episode_G_Munchkin_Kingdom_Committee_02","Story_Group_Munchkin_Kingdom_Committee","2","Num","","Str_G_Munchkin_Kingdom_Committee_2_Title","Str_G_Munchkin_Kingdom_Committee_2_Summary","Normal","G_Munchkin_Kingdom_Committee_2","","","","Coin_TaleStone","20","EpisodeClear","Episode_G_Munchkin_Kingdom_Committee_01","","",
"Episode_G_Munchkin_Kingdom_Committee_03","Story_Group_Munchkin_Kingdom_Committee","3","Num","","Str_G_Munchkin_Kingdom_Committee_3_Title","Str_G_Munchkin_Kingdom_Committee_3_Summary","Normal","G_Munchkin_Kingdom_Committee_3","","","","Coin_TaleStone","20","EpisodeClear","Episode_G_Munchkin_Kingdom_Committee_02","","",
"Episode_G_Bell_Airlines_01","Story_Group_Bell_Airlines","1","Num","","Str_G_Bell_Airlines_1_Title","Str_G_Bell_Airlines_1_Summary","Normal","G_Bell_Airlines_1","","","","Coin_TaleStone","20","ChaGroupCheck","Id_Bell_Airlines","","",
"Episode_G_Bell_Airlines_02","Story_Group_Bell_Airlines","2","Num","","Str_G_Bell_Airlines_2_Title","Str_G_Bell_Airlines_2_Summary","Normal","G_Bell_Airlines_2","","","","Coin_TaleStone","20","EpisodeClear","Episode_G_Bell_Airlines_01","","",
"Episode_G_Bell_Airlines_03","Story_Group_Bell_Airlines","3","Num","","Str_G_Bell_Airlines_3_Title","Str_G_Bell_Airlines_3_Summary","Normal","G_Bell_Airlines_3","","","","Coin_TaleStone","20","EpisodeClear","Episode_G_Bell_Airlines_02","","",
"Episode_EventAdventure_001_MagicAcademy_Prologue","Story_EventAdventure_001_MagicAcademy","0","Prologue","","Str_EventAdventure_001_MagicAcademy_prologue_Title","Str_EventAdventure_001_MagicAcademy_prologue_Summary","Normal","EventAdventure_001_MagicAcademy_Prologue","","","","Item_Coin_EventAdventure_VotePaper","500","","","","",
"Episode_EventAdventure_001_MagicAcademy_01","Story_EventAdventure_001_MagicAcademy","1","Num","","Str_EventAdventure_001_MagicAcademy_1_Title","Str_EventAdventure_001_MagicAcademy_1_Summary","Normal","EventAdventure_001_MagicAcademy_1","","","","Item_Coin_EventAdventure_VotePaper","500","EpisodeClear","Episode_EventAdventure_001_MagicAcademy_Prologue","","",
"Episode_EventAdventure_001_MagicAcademy_02","Story_EventAdventure_001_MagicAcademy","2","Num","","Str_EventAdventure_001_MagicAcademy_2_Title","Str_EventAdventure_001_MagicAcademy_2_Summary","Normal","EventAdventure_001_MagicAcademy_2","","","","Item_Coin_EventAdventure_VotePaper","500","EpisodeClear","Episode_EventAdventure_001_MagicAcademy_01","","",
"Episode_EventAdventure_001_MagicAcademy_03","Story_EventAdventure_001_MagicAcademy","3","Num","","Str_EventAdventure_001_MagicAcademy_3_Title","Str_EventAdventure_001_MagicAcademy_3_Summary","Normal","EventAdventure_001_MagicAcademy_3","","","","Item_Coin_EventAdventure_VotePaper","500","EpisodeClear","Episode_EventAdventure_001_MagicAcademy_02","","",
"Episode_EventAdventure_001_MagicAcademy_04","Story_EventAdventure_001_MagicAcademy","4","Num","","Str_EventAdventure_001_MagicAcademy_4_Title","Str_EventAdventure_001_MagicAcademy_4_Summary","Normal","EventAdventure_001_MagicAcademy_4","","","","Item_Coin_EventAdventure_VotePaper","500","EpisodeClear","Episode_EventAdventure_001_MagicAcademy_03","","",
"Episode_EventAdventure_001_MagicAcademy_05","Story_EventAdventure_001_MagicAcademy","5","Num","","Str_EventAdventure_001_MagicAcademy_5_Title","Str_EventAdventure_001_MagicAcademy_5_Summary","Normal","EventAdventure_001_MagicAcademy_5","","","","Item_Coin_EventAdventure_VotePaper","500","EpisodeClear","Episode_EventAdventure_001_MagicAcademy_04","","",
"Episode_EventAdventure_N002OceanSpa_Prologue","Story_EventAdventure_N002OceanSpa","0","Prologue","","Str_EventAdventure_N002OceanSpa_Prologue_Title","Str_EventAdventure_N002OceanSpa_Prologue_Summary","Normal","EventAdventure_N002OceanSpa_Prologue","","","","Item_Coin_EventAdventure_N002OceanSpa_Soap","500","","","","",
"Episode_EventAdventure_N002OceanSpa_1","Story_EventAdventure_N002OceanSpa","1","Num","","Str_EventAdventure_N002OceanSpa_1_Title","Str_EventAdventure_N002OceanSpa_1_Summary","Normal","EventAdventure_N002OceanSpa_1","","","","Item_Coin_EventAdventure_N002OceanSpa_Soap","500","EpisodeClear","Episode_EventAdventure_N002OceanSpa_Prologue","","",
"Episode_EventAdventure_N002OceanSpa_2","Story_EventAdventure_N002OceanSpa","2","Num","","Str_EventAdventure_N002OceanSpa_2_Title","Str_EventAdventure_N002OceanSpa_2_Summary","Normal","EventAdventure_N002OceanSpa_2","","","","Item_Coin_EventAdventure_N002OceanSpa_Soap","500","EpisodeClear","Episode_EventAdventure_N002OceanSpa_1","","",
"Episode_EventAdventure_N002OceanSpa_3","Story_EventAdventure_N002OceanSpa","3","Num","","Str_EventAdventure_N002OceanSpa_3_Title","Str_EventAdventure_N002OceanSpa_3_Summary","Normal","EventAdventure_N002OceanSpa_3","","","","Item_Coin_EventAdventure_N002OceanSpa_Soap","500","EpisodeClear","Episode_EventAdventure_N002OceanSpa_2","","",
"Episode_EventAdventure_N002OceanSpa_4","Story_EventAdventure_N002OceanSpa","4","Num","","Str_EventAdventure_N002OceanSpa_4_Title","Str_EventAdventure_N002OceanSpa_4_Summary","Normal","EventAdventure_N002OceanSpa_4","","","","Item_Coin_EventAdventure_N002OceanSpa_Soap","500","EpisodeClear","Episode_EventAdventure_N002OceanSpa_3","","",
"Episode_EventAdventure_N002OceanSpa_5","Story_EventAdventure_N002OceanSpa","5","Num","","Str_EventAdventure_N002OceanSpa_5_Title","Str_EventAdventure_N002OceanSpa_5_Summary","Normal","EventAdventure_N002OceanSpa_5","","","","Item_Coin_EventAdventure_N002OceanSpa_Soap","500","EpisodeClear","Episode_EventAdventure_N002OceanSpa_4","","",
