"B_N_C572_G2","Mon_572_S01_R_Lv2","","1","1","1","1","1","","","","","",""
"F_N_C567_G3","Mon_567_S01_R_Lv3","","1","1","1","1","1","","","","","",""
"F_N_C568_G3","Mon_568_S01_R_Lv3","","1","1","1","1","1","","","","","",""
"M_N_C569_G3","Mon_569_S01_R_Lv3","","1","1","1","1","1","","","","","",""
"M_N_C570_G3","Mon_570_S01_R_Lv3","","1","1","1","1","1","","","","","",""
"B_N_C571_G3","Mon_571_S01_R_Lv3","","1","1","1","1","1","","","","","",""
"B_N_C572_G3","Mon_572_S01_R_Lv3","","1","1","1","1","1","","","","","",""
"F_N_C567_G4","Mon_567_S01_R_Lv4","","1","1","1","1","1","","","","","",""
"F_N_C568_G4","Mon_568_S01_R_Lv4","","1","1","1","1","1","","","","","",""
"M_N_C569_G4","Mon_569_S01_R_Lv4","","1","1","1","1","1","","","","","",""
"M_N_C570_G4","Mon_570_S01_R_Lv4","","1","1","1","1","1","","","","","",""
"B_N_C571_G4","Mon_571_S01_R_Lv4","","1","1","1","1","1","","","","","",""
"B_N_C572_G4","Mon_572_S01_R_Lv4","","1","1","1","1","1","","","","","",""
"F_N_C567_G5","Mon_567_S01_R_Lv5","","1","1","1","1","1","","","","","",""
"F_N_C568_G5","Mon_568_S01_R_Lv5","","1","1","1","1","1","","","","","",""
"M_N_C569_G5","Mon_569_S01_R_Lv5","","1","1","1","1","1","","","","","",""
"M_N_C570_G5","Mon_570_S01_R_Lv5","","1","1","1","1","1","","","","","",""
"B_N_C571_G5","Mon_571_S01_R_Lv5","","1","1","1","1","1","","","","","",""
"B_N_C572_G5","Mon_572_S01_R_Lv5","","1","1","1","1","1","","","","","",""
"F_N_C567_G6","Mon_567_S01_R_Lv6","","1","1","1","1","1","","","","","",""
"F_N_C568_G6","Mon_568_S01_R_Lv6","","1","1","1","1","1","","","","","",""
"M_N_C569_G6","Mon_569_S01_R_Lv6","","1","1","1","1","1","","","","","",""
"M_N_C570_G6","Mon_570_S01_R_Lv6","","1","1","1","1","1","","","","","",""
"B_N_C571_G6","Mon_571_S01_R_Lv6","","1","1","1","1","1","","","","","",""
"B_N_C572_G6","Mon_572_S01_R_Lv6","","1","1","1","1","1","","","","","",""
"F_N_C567_G7","Mon_567_S01_R_Lv7","","1","1","1","1","1","","","","","",""
"F_N_C568_G7","Mon_568_S01_R_Lv7","","1","1","1","1","1","","","","","",""
"M_N_C569_G7","Mon_569_S01_R_Lv7","","1","1","1","1","1","","","","","",""
"M_N_C570_G7","Mon_570_S01_R_Lv7","","1","1","1","1","1","","","","","",""
"B_N_C571_G7","Mon_571_S01_R_Lv7","","1","1","1","1","1","","","","","",""
"B_N_C572_G7","Mon_572_S01_R_Lv7","","1","1","1","1","1","","","","","",""
"M_B_C573_G1","Mon_573_S01_R_Lv1","FinalBoss","1","1","1","1","1","","","","","",""
"M_B_C573_G2","Mon_573_S01_R_Lv2","FinalBoss","2","1","1","1","1","","","","","",""
"M_B_C573_G3","Mon_573_S01_R_Lv3","FinalBoss","3","1","1","1","1","","","","","",""
"M_B_C573_G4","Mon_573_S01_R_Lv4","FinalBoss","4","1","1","1","1","","","","","",""
"M_B_C573_G5","Mon_573_S01_R_Lv5","FinalBoss","5","1","1","1","1","","","","","",""
"M_B_C573_G6","Mon_573_S01_R_Lv6","FinalBoss","4","1","1","1","1","","","","","",""
"M_B_C573_G7","Mon_573_S01_R_Lv7","FinalBoss","5","1","1","1","1","","","","","",""
"F_N_C574_G1","Mon_574_S01_B_Lv1","","1","1","1","1","1","","","","","",""
"F_N_C575_G1","Mon_575_S01_B_Lv1","","1","1","1","1","1","","","","","",""
"M_N_C576_G1","Mon_576_S01_B_Lv1","","1","1","1","1","1","","","","","",""
"M_N_C577_G1","Mon_577_S01_B_Lv1","","1","1","1","1","1","","","","","",""
"B_N_C578_G1","Mon_578_S01_B_Lv1","","1","1","1","1","1","","","","","",""
"B_N_C579_G1","Mon_579_S01_B_Lv1","","1","1","1","1","1","","","","","",""
"F_N_C574_G2","Mon_574_S01_B_Lv2","","1","1","1","1","1","","","","","",""
"F_N_C575_G2","Mon_575_S01_B_Lv2","","1","1","1","1","1","","","","","",""
"M_N_C576_G2","Mon_576_S01_B_Lv2","","1","1","1","1","1","","","","","",""
"M_N_C577_G2","Mon_577_S01_B_Lv2","","1","1","1","1","1","","","","","",""
"B_N_C578_G2","Mon_578_S01_B_Lv2","","1","1","1","1","1","","","","","",""
"B_N_C579_G2","Mon_579_S01_B_Lv2","","1","1","1","1","1","","","","","",""
"F_N_C574_G3","Mon_574_S01_B_Lv3","","1","1","1","1","1","","","","","",""
"F_N_C575_G3","Mon_575_S01_B_Lv3","","1","1","1","1","1","","","","","",""
"M_N_C576_G3","Mon_576_S01_B_Lv3","","1","1","1","1","1","","","","","",""
"M_N_C577_G3","Mon_577_S01_B_Lv3","","1","1","1","1","1","","","","","",""
"B_N_C578_G3","Mon_578_S01_B_Lv3","","1","1","1","1","1","","","","","",""
"B_N_C579_G3","Mon_579_S01_B_Lv3","","1","1","1","1","1","","","","","",""
"F_N_C574_G4","Mon_574_S01_B_Lv4","","1","1","1","1","1","","","","","",""
"F_N_C575_G4","Mon_575_S01_B_Lv4","","1","1","1","1","1","","","","","",""
"M_N_C576_G4","Mon_576_S01_B_Lv4","","1","1","1","1","1","","","","","",""
"M_N_C577_G4","Mon_577_S01_B_Lv4","","1","1","1","1","1","","","","","",""
"B_N_C578_G4","Mon_578_S01_B_Lv4","","1","1","1","1","1","","","","","",""
"B_N_C579_G4","Mon_579_S01_B_Lv4","","1","1","1","1","1","","","","","",""
"F_N_C574_G5","Mon_574_S01_B_Lv5","","1","1","1","1","1","","","","","",""
"F_N_C575_G5","Mon_575_S01_B_Lv5","","1","1","1","1","1","","","","","",""
"M_N_C576_G5","Mon_576_S01_B_Lv5","","1","1","1","1","1","","","","","",""
"M_N_C577_G5","Mon_577_S01_B_Lv5","","1","1","1","1","1","","","","","",""
"B_N_C578_G5","Mon_578_S01_B_Lv5","","1","1","1","1","1","","","","","",""
"B_N_C579_G5","Mon_579_S01_B_Lv5","","1","1","1","1","1","","","","","",""
"F_N_C574_G6","Mon_574_S01_B_Lv6","","1","1","1","1","1","","","","","",""
"F_N_C575_G6","Mon_575_S01_B_Lv6","","1","1","1","1","1","","","","","",""
"M_N_C576_G6","Mon_576_S01_B_Lv6","","1","1","1","1","1","","","","","",""
"M_N_C577_G6","Mon_577_S01_B_Lv6","","1","1","1","1","1","","","","","",""
"B_N_C578_G6","Mon_578_S01_B_Lv6","","1","1","1","1","1","","","","","",""
"B_N_C579_G6","Mon_579_S01_B_Lv6","","1","1","1","1","1","","","","","",""
"F_N_C574_G7","Mon_574_S01_B_Lv7","","1","1","1","1","1","","","","","",""
"F_N_C575_G7","Mon_575_S01_B_Lv7","","1","1","1","1","1","","","","","",""
"M_N_C576_G7","Mon_576_S01_B_Lv7","","1","1","1","1","1","","","","","",""
"M_N_C577_G7","Mon_577_S01_B_Lv7","","1","1","1","1","1","","","","","",""
"B_N_C578_G7","Mon_578_S01_B_Lv7","","1","1","1","1","1","","","","","",""
"B_N_C579_G7","Mon_579_S01_B_Lv7","","1","1","1","1","1","","","","","",""
"B_B_C580_G1","Mon_580_S01_B_Lv1","FinalBoss","1","1","1","1","1","","","","","",""
"B_B_C580_G2","Mon_580_S01_B_Lv2","FinalBoss","2","1","1","1","1","","","","","",""
"B_B_C580_G3","Mon_580_S01_B_Lv3","FinalBoss","3","1","1","1","1","","","","","",""
"B_B_C580_G4","Mon_580_S01_B_Lv4","FinalBoss","4","1","1","1","1","","","","","",""
"B_B_C580_G5","Mon_580_S01_B_Lv5","FinalBoss","5","1","1","1","1","","","","","",""
"B_B_C580_G6","Mon_580_S01_B_Lv6","FinalBoss","4","1","1","1","1","","","","","",""
"B_B_C580_G7","Mon_580_S01_B_Lv7","FinalBoss","5","1","1","1","1","","","","","",""
"F_N_C560_G1","Mon_560_S01_G_Lv1","","1","1","1","1","1","","","","","",""
"F_N_C561_G1","Mon_561_S01_G_Lv1","","1","1","1","1","1","","","","","",""
"M_N_C562_G1","Mon_562_S01_G_Lv1","","1","1","1","1","1","","","","","",""
"M_N_C563_G1","Mon_563_S01_G_Lv1","","1","1","1","1","1","","","","","",""
"B_N_C564_G1","Mon_564_S01_G_Lv1","","1","1","1","1","1","","","","","",""
"B_N_C565_G1","Mon_565_S01_G_Lv1","","1","1","1","1","1","","","","","",""
"F_N_C560_G2","Mon_560_S01_G_Lv2","","1","1","1","1","1","","","","","",""
"F_N_C561_G2","Mon_561_S01_G_Lv2","","1","1","1","1","1","","","","","",""
"M_N_C562_G2","Mon_562_S01_G_Lv2","","1","1","1","1","1","","","","","",""
"M_N_C563_G2","Mon_563_S01_G_Lv2","","1","1","1","1","1","","","","","",""
"B_N_C564_G2","Mon_564_S01_G_Lv2","","1","1","1","1","1","","","","","",""
"B_N_C565_G2","Mon_565_S01_G_Lv2","","1","1","1","1","1","","","","","",""
"F_N_C560_G3","Mon_560_S01_G_Lv3","","1","1","1","1","1","","","","","",""
"F_N_C561_G3","Mon_561_S01_G_Lv3","","1","1","1","1","1","","","","","",""
"M_N_C562_G3","Mon_562_S01_G_Lv3","","1","1","1","1","1","","","","","",""
"M_N_C563_G3","Mon_563_S01_G_Lv3","","1","1","1","1","1","","","","","",""
"B_N_C564_G3","Mon_564_S01_G_Lv3","","1","1","1","1","1","","","","","",""
"B_N_C565_G3","Mon_565_S01_G_Lv3","","1","1","1","1","1","","","","","",""
"F_N_C560_G4","Mon_560_S01_G_Lv4","","1","1","1","1","1","","","","","",""
"F_N_C561_G4","Mon_561_S01_G_Lv4","","1","1","1","1","1","","","","","",""
"M_N_C562_G4","Mon_562_S01_G_Lv4","","1","1","1","1","1","","","","","",""
"M_N_C563_G4","Mon_563_S01_G_Lv4","","1","1","1","1","1","","","","","",""
"B_N_C564_G4","Mon_564_S01_G_Lv4","","1","1","1","1","1","","","","","",""
"B_N_C565_G4","Mon_565_S01_G_Lv4","","1","1","1","1","1","","","","","",""
"F_N_C560_G5","Mon_560_S01_G_Lv5","","1","1","1","1","1","","","","","",""
"F_N_C561_G5","Mon_561_S01_G_Lv5","","1","1","1","1","1","","","","","",""
"M_N_C562_G5","Mon_562_S01_G_Lv5","","1","1","1","1","1","","","","","",""
"M_N_C563_G5","Mon_563_S01_G_Lv5","","1","1","1","1","1","","","","","",""
"B_N_C564_G5","Mon_564_S01_G_Lv5","","1","1","1","1","1","","","","","",""
"B_N_C565_G5","Mon_565_S01_G_Lv5","","1","1","1","1","1","","","","","",""
"F_N_C560_G6","Mon_560_S01_G_Lv6","","1","1","1","1","1","","","","","",""
"F_N_C561_G6","Mon_561_S01_G_Lv6","","1","1","1","1","1","","","","","",""
"M_N_C562_G6","Mon_562_S01_G_Lv6","","1","1","1","1","1","","","","","",""
"M_N_C563_G6","Mon_563_S01_G_Lv6","","1","1","1","1","1","","","","","",""
"B_N_C564_G6","Mon_564_S01_G_Lv6","","1","1","1","1","1","","","","","",""
"B_N_C565_G6","Mon_565_S01_G_Lv6","","1","1","1","1","1","","","","","",""
"F_N_C560_G7","Mon_560_S01_G_Lv7","","1","1","1","1","1","","","","","",""
"F_N_C561_G7","Mon_561_S01_G_Lv7","","1","1","1","1","1","","","","","",""
"M_N_C562_G7","Mon_562_S01_G_Lv7","","1","1","1","1","1","","","","","",""
"M_N_C563_G7","Mon_563_S01_G_Lv7","","1","1","1","1","1","","","","","",""
"B_N_C564_G7","Mon_564_S01_G_Lv7","","1","1","1","1","1","","","","","",""
"B_N_C565_G7","Mon_565_S01_G_Lv7","","1","1","1","1","1","","","","","",""
"F_B_C566_G1","Mon_566_S01_G_Lv1","FinalBoss","1","1","1","1","1","","","","","",""
"F_B_C566_G2","Mon_566_S01_G_Lv2","FinalBoss","2","1","1","1","1","","","","","",""
"F_B_C566_G3","Mon_566_S01_G_Lv3","FinalBoss","3","1","1","1","1","","","","","",""
"F_B_C566_G4","Mon_566_S01_G_Lv4","FinalBoss","4","1","1","1","1","","","","","",""
"F_B_C566_G5","Mon_566_S01_G_Lv5","FinalBoss","5","1","1","1","1","","","","","",""
"F_B_C566_G6","Mon_566_S01_G_Lv6","FinalBoss","4","1","1","1","1","","","","","",""
"F_B_C566_G7","Mon_566_S01_G_Lv7","FinalBoss","5","1","1","1","1","","","","","",""
"F_N_C581_G1","Mon_581_S01_G_Lv1","","1","1","1","1","1","","","","","",""
"F_N_C582_G1","Mon_582_S01_B_Lv1","","1","1","1","1","1","","","","","",""
"M_N_C583_G1","Mon_583_S01_R_Lv1","","1","1","1","1","1","","","","","",""
"M_N_C584_G1","Mon_584_S01_B_Lv1","","1","1","1","1","1","","","","","",""
"B_N_C585_G1","Mon_585_S01_R_Lv1","","1","1","1","1","1","","","","","",""
"B_N_C586_G1","Mon_586_S01_G_Lv1","","1","1","1","1","1","","","","","",""
"F_N_C581_G2","Mon_581_S01_G_Lv2","","1","1","1","1","1","","","","","",""
"F_N_C582_G2","Mon_582_S01_B_Lv2","","1","1","1","1","1","","","","","",""
"M_N_C583_G2","Mon_583_S01_R_Lv2","","1","1","1","1","1","","","","","",""
"M_N_C584_G2","Mon_584_S01_B_Lv2","","1","1","1","1","1","","","","","",""
"B_N_C585_G2","Mon_585_S01_R_Lv2","","1","1","1","1","1","","","","","",""
"B_N_C586_G2","Mon_586_S01_G_Lv2","","1","1","1","1","1","","","","","",""
"F_N_C581_G3","Mon_581_S01_G_Lv3","","1","1","1","1","1","","","","","",""
"F_N_C582_G3","Mon_582_S01_B_Lv3","","1","1","1","1","1","","","","","",""
"M_N_C583_G3","Mon_583_S01_R_Lv3","","1","1","1","1","1","","","","","",""
"M_N_C584_G3","Mon_584_S01_B_Lv3","","1","1","1","1","1","","","","","",""
"B_N_C585_G3","Mon_585_S01_R_Lv3","","1","1","1","1","1","","","","","",""
"B_N_C586_G3","Mon_586_S01_G_Lv3","","1","1","1","1","1","","","","","",""
"F_N_C581_G4","Mon_581_S01_G_Lv4","","1","1","1","1","1","","","","","",""
"F_N_C582_G4","Mon_582_S01_B_Lv4","","1","1","1","1","1","","","","","",""
"M_N_C583_G4","Mon_583_S01_R_Lv4","","1","1","1","1","1","","","","","",""
"M_N_C584_G4","Mon_584_S01_B_Lv4","","1","1","1","1","1","","","","","",""
"B_N_C585_G4","Mon_585_S01_R_Lv4","","1","1","1","1","1","","","","","",""
"B_N_C586_G4","Mon_586_S01_G_Lv4","","1","1","1","1","1","","","","","",""
"F_N_C581_G5","Mon_581_S01_G_Lv5","","1","1","1","1","1","","","","","",""
"F_N_C582_G5","Mon_582_S01_B_Lv5","","1","1","1","1","1","","","","","",""
"M_N_C583_G5","Mon_583_S01_R_Lv5","","1","1","1","1","1","","","","","",""
"M_N_C584_G5","Mon_584_S01_B_Lv5","","1","1","1","1","1","","","","","",""
"B_N_C585_G5","Mon_585_S01_R_Lv5","","1","1","1","1","1","","","","","",""
"B_N_C586_G5","Mon_586_S01_G_Lv5","","1","1","1","1","1","","","","","",""
"F_N_C581_G6","Mon_581_S01_G_Lv6","","1","1","1","1","1","","","","","",""
"F_N_C582_G6","Mon_582_S01_B_Lv6","","1","1","1","1","1","","","","","",""
"M_N_C583_G6","Mon_583_S01_R_Lv6","","1","1","1","1","1","","","","","",""
"M_N_C584_G6","Mon_584_S01_B_Lv6","","1","1","1","1","1","","","","","",""
"B_N_C585_G6","Mon_585_S01_R_Lv6","","1","1","1","1","1","","","","","",""
"B_N_C586_G6","Mon_586_S01_G_Lv6","","1","1","1","1","1","","","","","",""
"F_N_C581_G7","Mon_581_S01_G_Lv7","","1","1","1","1","1","","","","","",""
"F_N_C582_G7","Mon_582_S01_B_Lv7","","1","1","1","1","1","","","","","",""
"M_N_C583_G7","Mon_583_S01_R_Lv7","","1","1","1","1","1","","","","","",""
"M_N_C584_G7","Mon_584_S01_B_Lv7","","1","1","1","1","1","","","","","",""
"B_N_C585_G7","Mon_585_S01_R_Lv7","","1","1","1","1","1","","","","","",""
"B_N_C586_G7","Mon_586_S01_G_Lv7","","1","1","1","1","1","","","","","",""
"F_B_C587_G1","Mon_587_S01_R_Lv1","FinalBoss","1","1","1","1","1","","","","","",""
"F_B_C587_G2","Mon_587_S01_R_Lv2","FinalBoss","2","1","1","1","1","","","","","",""
"F_B_C587_G3","Mon_587_S01_R_Lv3","FinalBoss","3","1","1","1","1","","","","","",""
"F_B_C587_G4","Mon_587_S01_R_Lv4","FinalBoss","4","1","1","1","1","","","","","",""
"F_B_C587_G5","Mon_587_S01_R_Lv5","FinalBoss","5","1","1","1","1","","","","","",""
"F_B_C587_G6","Mon_587_S01_R_Lv6","FinalBoss","4","1","1","1","1","","","","","",""
"F_B_C587_G7","Mon_587_S01_R_Lv7","FinalBoss","5","1","1","1","1","","","","","",""
"F_B_TWC001_G1","TWC_001_S01","TotalWarBoss","1","1","1","1","1","","","","","",""
"F_B_TWC001_G2","TWC_001_S01","TotalWarBoss","2","1","1","1","1","","","","","",""
"F_B_TWC001_G3","TWC_001_S01","TotalWarBoss","3","1","1","1","1","","","","","",""
"F_B_TWC001_G4","TWC_001_S01","TotalWarBoss","4","1","1","1","1","","","","","",""
"F_B_TWC001_G5","TWC_001_S01","TotalWarBoss","5","1","1","1","1","","","","","",""
"F_B_TWC002_G1","TWC_002_S01","TotalWarBoss","1","1","1","1","1","","","","","",""
"F_B_TWC002_G2","TWC_002_S01","TotalWarBoss","2","1","1","1","1","","","","","",""
"F_B_TWC002_G3","TWC_002_S01","TotalWarBoss","3","1","1","1","1","","","","","",""
"F_B_TWC002_G4","TWC_002_S01","TotalWarBoss","4","1","1","1","1","","","","","",""
"F_B_TWC002_G5","TWC_002_S01","TotalWarBoss","5","1","1","1","1","","","","","",""
"F_N_C031_R_G1","Mon_031_S01_R_Lv1","","1","1","1","1","1","","","","","",""
"F_N_C031_R_G2","Mon_031_S01_R_Lv2","","2","1","1","1","1","","","","","",""
"F_N_C031_R_G3","Mon_031_S01_R_Lv3","","3","1","1","1","1","","","","","",""
"F_N_C031_R_G4","Mon_031_S01_R_Lv4","","4","1","1","1","1","","","","","",""
"F_N_C031_R_G5","Mon_031_S01_R_Lv5","","3","1","1","1","1","","","","","",""
"F_N_C031_R_G6","Mon_031_S01_R_Lv6","","4","1","1","1","1","","","","","",""
"F_N_C031_R_G7","Mon_031_S01_R_Lv7","","5","1","1","1","1","","","","","",""
"F_N_C031_G_G1","Mon_031_S01_G_Lv1","","1","1","1","1","1","","","","","",""
"F_N_C031_G_G2","Mon_031_S01_G_Lv2","","2","1","1","1","1","","","","","",""
"F_N_C031_G_G3","Mon_031_S01_G_Lv3","","3","1","1","1","1","","","","","",""
"F_N_C031_G_G4","Mon_031_S01_G_Lv4","","4","1","1","1","1","","","","","",""
"F_N_C031_G_G5","Mon_031_S01_G_Lv5","","3","1","1","1","1","","","","","",""
"F_N_C031_G_G6","Mon_031_S01_G_Lv6","","4","1","1","1","1","","","","","",""
"F_N_C031_G_G7","Mon_031_S01_G_Lv7","","5","1","1","1","1","","","","","",""
"F_N_C031_B_G1","Mon_031_S01_B_Lv1","","1","1","1","1","1","","","","","",""
"F_N_C031_B_G2","Mon_031_S01_B_Lv2","","2","1","1","1","1","","","","","",""
"F_N_C031_B_G3","Mon_031_S01_B_Lv3","","3","1","1","1","1","","","","","",""
"F_N_C031_B_G4","Mon_031_S01_B_Lv4","","4","1","1","1","1","","","","","",""
"F_N_C031_B_G5","Mon_031_S01_B_Lv5","","3","1","1","1","1","","","","","",""
"F_N_C031_B_G6","Mon_031_S01_B_Lv6","","4","1","1","1","1","","","","","",""
"F_N_C031_B_G7","Mon_031_S01_B_Lv7","","5","1","1","1","1","","","","","",""
"M_N_C033_R_G1","Mon_033_S01_R_Lv1","","1","1","1","1","1","","","","","",""
"M_N_C033_R_G2","Mon_033_S01_R_Lv2","","2","1","1","1","1","","","","","",""
"M_N_C033_R_G3","Mon_033_S01_R_Lv3","","3","1","1","1","1","","","","","",""
"M_N_C033_R_G4","Mon_033_S01_R_Lv4","","3","1","1","1","1","","","","","",""
"M_N_C033_R_G5","Mon_033_S01_R_Lv5","","3","1","1","1","1","","","","","",""
"M_N_C033_R_G6","Mon_033_S01_R_Lv6","","4","1","1","1","1","","","","","",""
"M_N_C033_R_G7","Mon_033_S01_R_Lv7","","5","1","1","1","1","","","","","",""
"M_N_C033_G_G1","Mon_033_S01_G_Lv1","","1","1","1","1","1","","","","","",""
"M_N_C033_G_G2","Mon_033_S01_G_Lv2","","2","1","1","1","1","","","","","",""
"M_N_C033_G_G3","Mon_033_S01_G_Lv3","","3","1","1","1","1","","","","","",""
"M_N_C033_G_G4","Mon_033_S01_G_Lv4","","3","1","1","1","1","","","","","",""
"M_N_C033_G_G5","Mon_033_S01_G_Lv5","","3","1","1","1","1","","","","","",""
"M_N_C033_G_G6","Mon_033_S01_G_Lv6","","4","1","1","1","1","","","","","",""
"M_N_C033_G_G7","Mon_033_S01_G_Lv7","","5","1","1","1","1","","","","","",""
"M_N_C033_B_G1","Mon_033_S01_B_Lv1","","1","1","1","1","1","","","","","",""
"M_N_C033_B_G2","Mon_033_S01_B_Lv2","","2","1","1","1","1","","","","","",""
"M_N_C033_B_G3","Mon_033_S01_B_Lv3","","3","1","1","1","1","","","","","",""
"M_N_C033_B_G4","Mon_033_S01_B_Lv4","","3","1","1","1","1","","","","","",""
"M_N_C033_B_G5","Mon_033_S01_B_Lv5","","3","1","1","1","1","","","","","",""
"M_N_C033_B_G6","Mon_033_S01_B_Lv6","","4","1","1","1","1","","","","","",""
"M_N_C033_B_G7","Mon_033_S01_B_Lv7","","5","1","1","1","1","","","","","",""
"B_N_C513_R_G1","Mon_513_S01_R_Lv1","","1","1","1","1","1","","","","","",""
"B_N_C513_R_G2","Mon_513_S01_R_Lv2","","2","1","1","1","1","","","","","",""
"B_N_C513_R_G3","Mon_513_S01_R_Lv3","","3","1","1","1","1","","","","","",""
"B_N_C513_R_G4","Mon_513_S01_R_Lv4","","3","1","1","1","1","","","","","",""
"B_N_C513_R_G5","Mon_513_S01_R_Lv5","","3","1","1","1","1","","","","","",""
"B_N_C513_R_G6","Mon_513_S01_R_Lv6","","4","1","1","1","1","","","","","",""
"B_N_C513_R_G7","Mon_513_S01_R_Lv7","","5","1","1","1","1","","","","","",""
"B_N_C513_G_G1","Mon_513_S01_G_Lv1","","1","1","1","1","1","","","","","",""
"B_N_C513_G_G2","Mon_513_S01_G_Lv2","","2","1","1","1","1","","","","","",""
"B_N_C513_G_G3","Mon_513_S01_G_Lv3","","3","1","1","1","1","","","","","",""
"B_N_C513_G_G4","Mon_513_S01_G_Lv4","","3","1","1","1","1","","","","","",""
"B_N_C513_G_G5","Mon_513_S01_G_Lv5","","3","1","1","1","1","","","","","",""
"B_N_C513_G_G6","Mon_513_S01_G_Lv6","","4","1","1","1","1","","","","","",""
"B_N_C513_G_G7","Mon_513_S01_G_Lv7","","5","1","1","1","1","","","","","",""
"B_N_C513_B_G1","Mon_513_S01_B_Lv1","","1","1","1","1","1","","","","","",""
"B_N_C513_B_G2","Mon_513_S01_B_Lv2","","2","1","1","1","1","","","","","",""
"B_N_C513_B_G3","Mon_513_S01_B_Lv3","","3","1","1","1","1","","","","","",""
"B_N_C513_B_G4","Mon_513_S01_B_Lv4","","3","1","1","1","1","","","","","",""
"B_N_C513_B_G5","Mon_513_S01_B_Lv5","","3","1","1","1","1","","","","","",""
"B_N_C513_B_G6","Mon_513_S01_B_Lv6","","4","1","1","1","1","","","","","",""
"B_N_C513_B_G7","Mon_513_S01_B_Lv7","","5","1","1","1","1","","","","","",""
"C501_G1","Mon_501_Lv1","FinalBoss","2","1","1","1","1","","","","","",""
"C501_G2","Mon_501_Lv2","FinalBoss","2","1","1","1","1","","","","","",""
"C501_G3","Mon_501_Lv3","FinalBoss","2","1","1","1","1","","","","","",""
"C501_G4","Mon_501_Lv4","FinalBoss","2","1","1","1","1","","","","","",""
"C501_G5","Mon_501_Lv5","FinalBoss","2","1","1","1","1","","","","","",""
"C501_G6","Mon_501_Lv6","FinalBoss","2","1","1","1","1","","","","","",""
"C501_G7","Mon_501_Lv7","FinalBoss","2","1","1","1","1","","","","","",""
"C502_G1","Mon_502_Lv1","FinalBoss","2","1","1","1","1","","","","","",""
"C502_G2","Mon_502_Lv2","FinalBoss","2","1","1","1","1","","","","","",""
"C502_G3","Mon_502_Lv3","FinalBoss","2","1","1","1","1","","","","","",""
"C502_G4","Mon_502_Lv4","FinalBoss","2","1","1","1","1","","","","","",""
"C502_G5","Mon_502_Lv5","FinalBoss","2","1","1","1","1","","","","","",""
"C502_G6","Mon_502_Lv6","FinalBoss","2","1","1","1","1","","","","","",""
"C502_G7","Mon_502_Lv7","FinalBoss","2","1","1","1","1","","","","","",""
"C503_G1","Mon_503_Lv1","FinalBoss","2","1","1","1","1","","","","","",""
"C503_G2","Mon_503_Lv2","FinalBoss","2","1","1","1","1","","","","","",""
"C503_G3","Mon_503_Lv3","FinalBoss","2","1","1","1","1","","","","","",""
"C503_G4","Mon_503_Lv4","FinalBoss","2","1","1","1","1","","","","","",""
"C503_G5","Mon_503_Lv5","FinalBoss","2","1","1","1","1","","","","","",""
"C503_G6","Mon_503_Lv6","FinalBoss","2","1","1","1","1","","","","","",""
"C503_G7","Mon_503_Lv7","FinalBoss","2","1","1","1","1","","","","","",""
"C503_G8","Mon_503_Lv8","FinalBoss","2","1","1","1","1","","","","","",""
"F_N_C900_SB1","Mon_900_S01_R","","2","1","1","1","1","","","","","",""
"M_N_C901_SB","Mon_901_S01_R","","2","1","1","1","1","","","","","",""
"B_N_C902_SB","Mon_902_S01_R","","2","1","1","1","1","","","","","",""
"F_N_C900_SB2","Mon_900_BIG","MiddleBoss","2","1","1","1","1","","","","","",""
"F_B_C021_SB","Mon_021_SB","FinalBoss","2","1","1","1","1","","","","","",""
"F_N_C537_SB","Mon_537_SB","","2","1","1","1","1","","","","","",""
"B_N_C525_SB","Mon_525_SB","","2","1","1","1","1","","","","","",""
"M_N_C589_SB","Mon_589_SB","","2","1","1","1","1","","","","","",""
"F_N_C024_SB","Mon_024_SB","","2","1","1","1","1","","","","","",""
"M_N_C588_SB","Mon_588_SB","","2","1","1","1","1","","","","","",""
"B_N_C025_SB","Mon_025_SB","","2","1","1","1","1","","","","","",""
"F_B_C064_SB","Mon_064_SB","FinalBoss","2","1","1","1","1","","","","","",""
"M_N_C555_SB","Mon_555_SB","","2","1","1","1","1","","","","","",""
"B_N_C556_SB","Mon_556_SB","","2","1","1","1","1","","","","","",""
"F_N_C536_SB","Mon_536_SB","","2","1","1","1","1","","","","","",""
"F_N_C592_SB","Mon_592_SB","","2","1","1","1","1","","","","","",""
"F_B_C596_SB","Mon_596_SB","FinalBoss","2","1","1","1","1","","","","","",""
"M_N_C558_SB","Mon_558_SB","","2","1","1","1","1","","","","","",""
"B_N_C052_SB","Mon_052_SB","","2","1","1","1","1","","","","","",""
"F_B_C023_SB","Mon_023_SB","FinalBoss","2","1","1","1","1","","","","","",""
"M_N_C033_Dummy_R","Mon_033_Dummy_R","","1","1","1","1","1","","","","","",""
"M_N_C033_Dummy_G","Mon_033_Dummy_G","","1","1","1","1","1","","","","","",""
"M_N_C033_Dummy_B","Mon_033_Dummy_B","","1","1","1","1","1","","","","","",""
"B_N_C513_Dummy_R","Mon_513_Dummy_R","","1","1","1","1","1","","","","","",""
"B_N_C513_Dummy_G","Mon_513_Dummy_G","","1","1","1","1","1","","","","","",""
"B_N_C513_Dummy_B","Mon_513_Dummy_B","","1","1","1","1","1","","","","","",""
"B_N_C031_Dummy_R","Mon_031_Dummy_R","","1","1","1","1","1","","","","","",""
