"Achievement_HeroSkillLvUpCount_253","MissionGroup_Achievement","HeroSkillLvUpCount","253","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","11450","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_254","MissionGroup_Achievement","HeroSkillLvUpCount","254","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","11500","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_255","MissionGroup_Achievement","HeroSkillLvUpCount","255","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","11550","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_256","MissionGroup_Achievement","HeroSkillLvUpCount","256","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","11600","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_257","MissionGroup_Achievement","HeroSkillLvUpCount","257","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","11650","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_258","MissionGroup_Achievement","HeroSkillLvUpCount","258","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","11700","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_259","MissionGroup_Achievement","HeroSkillLvUpCount","259","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","11750","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_260","MissionGroup_Achievement","HeroSkillLvUpCount","260","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","11800","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_261","MissionGroup_Achievement","HeroSkillLvUpCount","261","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","11850","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_262","MissionGroup_Achievement","HeroSkillLvUpCount","262","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","11900","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_263","MissionGroup_Achievement","HeroSkillLvUpCount","263","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","11950","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_264","MissionGroup_Achievement","HeroSkillLvUpCount","264","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12000","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_265","MissionGroup_Achievement","HeroSkillLvUpCount","265","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12050","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_266","MissionGroup_Achievement","HeroSkillLvUpCount","266","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12100","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_267","MissionGroup_Achievement","HeroSkillLvUpCount","267","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12150","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_268","MissionGroup_Achievement","HeroSkillLvUpCount","268","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12200","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_269","MissionGroup_Achievement","HeroSkillLvUpCount","269","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12250","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_270","MissionGroup_Achievement","HeroSkillLvUpCount","270","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12300","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_271","MissionGroup_Achievement","HeroSkillLvUpCount","271","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12350","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_272","MissionGroup_Achievement","HeroSkillLvUpCount","272","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12400","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_273","MissionGroup_Achievement","HeroSkillLvUpCount","273","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12450","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_274","MissionGroup_Achievement","HeroSkillLvUpCount","274","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12500","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_275","MissionGroup_Achievement","HeroSkillLvUpCount","275","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12550","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_276","MissionGroup_Achievement","HeroSkillLvUpCount","276","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12600","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_277","MissionGroup_Achievement","HeroSkillLvUpCount","277","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12650","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_278","MissionGroup_Achievement","HeroSkillLvUpCount","278","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12700","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_279","MissionGroup_Achievement","HeroSkillLvUpCount","279","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12750","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_280","MissionGroup_Achievement","HeroSkillLvUpCount","280","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12800","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_281","MissionGroup_Achievement","HeroSkillLvUpCount","281","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12850","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_282","MissionGroup_Achievement","HeroSkillLvUpCount","282","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12900","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_283","MissionGroup_Achievement","HeroSkillLvUpCount","283","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","12950","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_284","MissionGroup_Achievement","HeroSkillLvUpCount","284","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13000","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_285","MissionGroup_Achievement","HeroSkillLvUpCount","285","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13050","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_286","MissionGroup_Achievement","HeroSkillLvUpCount","286","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13100","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_287","MissionGroup_Achievement","HeroSkillLvUpCount","287","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13150","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_288","MissionGroup_Achievement","HeroSkillLvUpCount","288","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13200","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_289","MissionGroup_Achievement","HeroSkillLvUpCount","289","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13250","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_290","MissionGroup_Achievement","HeroSkillLvUpCount","290","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13300","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_291","MissionGroup_Achievement","HeroSkillLvUpCount","291","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13350","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_292","MissionGroup_Achievement","HeroSkillLvUpCount","292","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13400","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_293","MissionGroup_Achievement","HeroSkillLvUpCount","293","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13450","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_294","MissionGroup_Achievement","HeroSkillLvUpCount","294","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13500","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_295","MissionGroup_Achievement","HeroSkillLvUpCount","295","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13550","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_296","MissionGroup_Achievement","HeroSkillLvUpCount","296","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13600","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_297","MissionGroup_Achievement","HeroSkillLvUpCount","297","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13650","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_298","MissionGroup_Achievement","HeroSkillLvUpCount","298","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13700","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_299","MissionGroup_Achievement","HeroSkillLvUpCount","299","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13750","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_300","MissionGroup_Achievement","HeroSkillLvUpCount","300","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13800","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_301","MissionGroup_Achievement","HeroSkillLvUpCount","301","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13850","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_302","MissionGroup_Achievement","HeroSkillLvUpCount","302","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13900","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_303","MissionGroup_Achievement","HeroSkillLvUpCount","303","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","13950","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_304","MissionGroup_Achievement","HeroSkillLvUpCount","304","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14000","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_305","MissionGroup_Achievement","HeroSkillLvUpCount","305","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14050","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_306","MissionGroup_Achievement","HeroSkillLvUpCount","306","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14100","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_307","MissionGroup_Achievement","HeroSkillLvUpCount","307","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14150","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_308","MissionGroup_Achievement","HeroSkillLvUpCount","308","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14200","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_309","MissionGroup_Achievement","HeroSkillLvUpCount","309","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14250","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_310","MissionGroup_Achievement","HeroSkillLvUpCount","310","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14300","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_311","MissionGroup_Achievement","HeroSkillLvUpCount","311","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14350","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_312","MissionGroup_Achievement","HeroSkillLvUpCount","312","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14400","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_313","MissionGroup_Achievement","HeroSkillLvUpCount","313","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14450","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_314","MissionGroup_Achievement","HeroSkillLvUpCount","314","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14500","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_315","MissionGroup_Achievement","HeroSkillLvUpCount","315","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14550","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_316","MissionGroup_Achievement","HeroSkillLvUpCount","316","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14600","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_317","MissionGroup_Achievement","HeroSkillLvUpCount","317","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14650","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_318","MissionGroup_Achievement","HeroSkillLvUpCount","318","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14700","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_319","MissionGroup_Achievement","HeroSkillLvUpCount","319","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14750","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_320","MissionGroup_Achievement","HeroSkillLvUpCount","320","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14800","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_321","MissionGroup_Achievement","HeroSkillLvUpCount","321","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14850","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_322","MissionGroup_Achievement","HeroSkillLvUpCount","322","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14900","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_323","MissionGroup_Achievement","HeroSkillLvUpCount","323","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","14950","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_HeroSkillLvUpCount_324","MissionGroup_Achievement","HeroSkillLvUpCount","324","","Str_UI_Mission_AchievementList_0011","HeroSkillLvUpCount","15000","","Item_Material_SkillLvUp_Common","5","",""
"Achievement_GoldGetCount_01","MissionGroup_Achievement","GoldGetCount","1","","Str_UI_Mission_AchievementList_0013","GoldGetCount","100000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_02","MissionGroup_Achievement","GoldGetCount","2","","Str_UI_Mission_AchievementList_0013","GoldGetCount","200000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_03","MissionGroup_Achievement","GoldGetCount","3","","Str_UI_Mission_AchievementList_0013","GoldGetCount","300000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_04","MissionGroup_Achievement","GoldGetCount","4","","Str_UI_Mission_AchievementList_0013","GoldGetCount","400000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_05","MissionGroup_Achievement","GoldGetCount","5","","Str_UI_Mission_AchievementList_0013","GoldGetCount","500000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_06","MissionGroup_Achievement","GoldGetCount","6","","Str_UI_Mission_AchievementList_0013","GoldGetCount","600000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_07","MissionGroup_Achievement","GoldGetCount","7","","Str_UI_Mission_AchievementList_0013","GoldGetCount","700000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_08","MissionGroup_Achievement","GoldGetCount","8","","Str_UI_Mission_AchievementList_0013","GoldGetCount","800000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_09","MissionGroup_Achievement","GoldGetCount","9","","Str_UI_Mission_AchievementList_0013","GoldGetCount","900000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_10","MissionGroup_Achievement","GoldGetCount","10","","Str_UI_Mission_AchievementList_0013","GoldGetCount","1000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_11","MissionGroup_Achievement","GoldGetCount","11","","Str_UI_Mission_AchievementList_0013","GoldGetCount","1500000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_12","MissionGroup_Achievement","GoldGetCount","12","","Str_UI_Mission_AchievementList_0013","GoldGetCount","2000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_13","MissionGroup_Achievement","GoldGetCount","13","","Str_UI_Mission_AchievementList_0013","GoldGetCount","2500000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_14","MissionGroup_Achievement","GoldGetCount","14","","Str_UI_Mission_AchievementList_0013","GoldGetCount","3000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_15","MissionGroup_Achievement","GoldGetCount","15","","Str_UI_Mission_AchievementList_0013","GoldGetCount","3500000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_16","MissionGroup_Achievement","GoldGetCount","16","","Str_UI_Mission_AchievementList_0013","GoldGetCount","4000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_17","MissionGroup_Achievement","GoldGetCount","17","","Str_UI_Mission_AchievementList_0013","GoldGetCount","4500000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_18","MissionGroup_Achievement","GoldGetCount","18","","Str_UI_Mission_AchievementList_0013","GoldGetCount","5000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_19","MissionGroup_Achievement","GoldGetCount","19","","Str_UI_Mission_AchievementList_0013","GoldGetCount","5500000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_20","MissionGroup_Achievement","GoldGetCount","20","","Str_UI_Mission_AchievementList_0013","GoldGetCount","6000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_21","MissionGroup_Achievement","GoldGetCount","21","","Str_UI_Mission_AchievementList_0013","GoldGetCount","6500000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_22","MissionGroup_Achievement","GoldGetCount","22","","Str_UI_Mission_AchievementList_0013","GoldGetCount","7000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_23","MissionGroup_Achievement","GoldGetCount","23","","Str_UI_Mission_AchievementList_0013","GoldGetCount","7500000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_24","MissionGroup_Achievement","GoldGetCount","24","","Str_UI_Mission_AchievementList_0013","GoldGetCount","8000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_25","MissionGroup_Achievement","GoldGetCount","25","","Str_UI_Mission_AchievementList_0013","GoldGetCount","8500000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_26","MissionGroup_Achievement","GoldGetCount","26","","Str_UI_Mission_AchievementList_0013","GoldGetCount","9000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_27","MissionGroup_Achievement","GoldGetCount","27","","Str_UI_Mission_AchievementList_0013","GoldGetCount","9500000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_28","MissionGroup_Achievement","GoldGetCount","28","","Str_UI_Mission_AchievementList_0013","GoldGetCount","10000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_29","MissionGroup_Achievement","GoldGetCount","29","","Str_UI_Mission_AchievementList_0013","GoldGetCount","11000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_30","MissionGroup_Achievement","GoldGetCount","30","","Str_UI_Mission_AchievementList_0013","GoldGetCount","12000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_31","MissionGroup_Achievement","GoldGetCount","31","","Str_UI_Mission_AchievementList_0013","GoldGetCount","13000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_32","MissionGroup_Achievement","GoldGetCount","32","","Str_UI_Mission_AchievementList_0013","GoldGetCount","14000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_33","MissionGroup_Achievement","GoldGetCount","33","","Str_UI_Mission_AchievementList_0013","GoldGetCount","15000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_34","MissionGroup_Achievement","GoldGetCount","34","","Str_UI_Mission_AchievementList_0013","GoldGetCount","16000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_35","MissionGroup_Achievement","GoldGetCount","35","","Str_UI_Mission_AchievementList_0013","GoldGetCount","17000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_36","MissionGroup_Achievement","GoldGetCount","36","","Str_UI_Mission_AchievementList_0013","GoldGetCount","18000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_37","MissionGroup_Achievement","GoldGetCount","37","","Str_UI_Mission_AchievementList_0013","GoldGetCount","19000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_38","MissionGroup_Achievement","GoldGetCount","38","","Str_UI_Mission_AchievementList_0013","GoldGetCount","20000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_39","MissionGroup_Achievement","GoldGetCount","39","","Str_UI_Mission_AchievementList_0013","GoldGetCount","25000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_40","MissionGroup_Achievement","GoldGetCount","40","","Str_UI_Mission_AchievementList_0013","GoldGetCount","30000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_41","MissionGroup_Achievement","GoldGetCount","41","","Str_UI_Mission_AchievementList_0013","GoldGetCount","35000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_42","MissionGroup_Achievement","GoldGetCount","42","","Str_UI_Mission_AchievementList_0013","GoldGetCount","40000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_43","MissionGroup_Achievement","GoldGetCount","43","","Str_UI_Mission_AchievementList_0013","GoldGetCount","45000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_44","MissionGroup_Achievement","GoldGetCount","44","","Str_UI_Mission_AchievementList_0013","GoldGetCount","50000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_45","MissionGroup_Achievement","GoldGetCount","45","","Str_UI_Mission_AchievementList_0013","GoldGetCount","55000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_46","MissionGroup_Achievement","GoldGetCount","46","","Str_UI_Mission_AchievementList_0013","GoldGetCount","60000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_47","MissionGroup_Achievement","GoldGetCount","47","","Str_UI_Mission_AchievementList_0013","GoldGetCount","65000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_48","MissionGroup_Achievement","GoldGetCount","48","","Str_UI_Mission_AchievementList_0013","GoldGetCount","70000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_49","MissionGroup_Achievement","GoldGetCount","49","","Str_UI_Mission_AchievementList_0013","GoldGetCount","75000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_50","MissionGroup_Achievement","GoldGetCount","50","","Str_UI_Mission_AchievementList_0013","GoldGetCount","80000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_51","MissionGroup_Achievement","GoldGetCount","51","","Str_UI_Mission_AchievementList_0013","GoldGetCount","85000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_52","MissionGroup_Achievement","GoldGetCount","52","","Str_UI_Mission_AchievementList_0013","GoldGetCount","90000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_53","MissionGroup_Achievement","GoldGetCount","53","","Str_UI_Mission_AchievementList_0013","GoldGetCount","95000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_54","MissionGroup_Achievement","GoldGetCount","54","","Str_UI_Mission_AchievementList_0013","GoldGetCount","100000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_55","MissionGroup_Achievement","GoldGetCount","55","","Str_UI_Mission_AchievementList_0013","GoldGetCount","110000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_56","MissionGroup_Achievement","GoldGetCount","56","","Str_UI_Mission_AchievementList_0013","GoldGetCount","120000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_57","MissionGroup_Achievement","GoldGetCount","57","","Str_UI_Mission_AchievementList_0013","GoldGetCount","130000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_58","MissionGroup_Achievement","GoldGetCount","58","","Str_UI_Mission_AchievementList_0013","GoldGetCount","140000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_59","MissionGroup_Achievement","GoldGetCount","59","","Str_UI_Mission_AchievementList_0013","GoldGetCount","150000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_60","MissionGroup_Achievement","GoldGetCount","60","","Str_UI_Mission_AchievementList_0013","GoldGetCount","160000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_61","MissionGroup_Achievement","GoldGetCount","61","","Str_UI_Mission_AchievementList_0013","GoldGetCount","170000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_62","MissionGroup_Achievement","GoldGetCount","62","","Str_UI_Mission_AchievementList_0013","GoldGetCount","180000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_63","MissionGroup_Achievement","GoldGetCount","63","","Str_UI_Mission_AchievementList_0013","GoldGetCount","190000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_64","MissionGroup_Achievement","GoldGetCount","64","","Str_UI_Mission_AchievementList_0013","GoldGetCount","200000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_65","MissionGroup_Achievement","GoldGetCount","65","","Str_UI_Mission_AchievementList_0013","GoldGetCount","210000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_66","MissionGroup_Achievement","GoldGetCount","66","","Str_UI_Mission_AchievementList_0013","GoldGetCount","220000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_67","MissionGroup_Achievement","GoldGetCount","67","","Str_UI_Mission_AchievementList_0013","GoldGetCount","230000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_68","MissionGroup_Achievement","GoldGetCount","68","","Str_UI_Mission_AchievementList_0013","GoldGetCount","240000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_69","MissionGroup_Achievement","GoldGetCount","69","","Str_UI_Mission_AchievementList_0013","GoldGetCount","250000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_70","MissionGroup_Achievement","GoldGetCount","70","","Str_UI_Mission_AchievementList_0013","GoldGetCount","260000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_71","MissionGroup_Achievement","GoldGetCount","71","","Str_UI_Mission_AchievementList_0013","GoldGetCount","270000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_72","MissionGroup_Achievement","GoldGetCount","72","","Str_UI_Mission_AchievementList_0013","GoldGetCount","280000000","","Coin_TaleStone","20","",""
"Achievement_GoldGetCount_73","MissionGroup_Achievement","GoldGetCount","73","","Str_UI_Mission_AchievementList_0013","GoldGetCount","290000000","","Coin_TaleStone","20","",""
