"C_Marie_Ep_2_60","C_Marie_Ep_2","60","Marie","","","","","","","","","","2","","#Bound2_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_61","C_Marie_Ep_2","61","Marie","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_62","C_Marie_Ep_2","62","User","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_63","C_Marie_Ep_2","63","Marie","9","","","","","","","","","6","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_64","C_Marie_Ep_2","64","Marie","9","","","","","","","","","6","","zoom,1.1,0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_65","C_Marie_Ep_2","65","Marie","9","","","","","","","","","4","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_66","C_Marie_Ep_2","66","Marie","9","","","","","","","","","4","","#Bound2_5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_67","C_Marie_Ep_2","67","Marie","9","","","","","","","","","4","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_68","C_Marie_Ep_2","68","Marie","10","","","","","","","","","6","18","#Bound2_3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_69","C_Marie_Ep_2","69","Marie","10","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_70","C_Marie_Ep_2","70","Marie","10","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_71","C_Marie_Ep_2","71","Marie","10","","","","","","","","","9","","#Bound2_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_72","C_Marie_Ep_2","72","Marie","10","","","","","","","","","9","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_73","C_Marie_Ep_2","73","Marie","","","","","","","","","","6","13","#Shake1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_74","C_Marie_Ep_2","74","Marie","","","","","","","","","","7","","#Bound3_3
zoom,1.,0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_75","C_Marie_Ep_2","75","Marie","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_76","C_Marie_Ep_2","76","Marie","","","","","","","","","","7","","moveby,0,20,0.5,bound2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_77","C_Marie_Ep_2","77","na","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_2_78","C_Marie_Ep_2","78","","","","","","","fadeout","","","","","","","","","","","","","","","","","","","","","1","","","","","1","0.01","","","","","","","","","","","",""
"C_Marie_Ep_3_1","C_Marie_Ep_3","1","","","","","Story_Bg_016_01","0,200,0,0
0,0,0,1.5","","","","","","","","","","","","","","","","","","","1","","","1","1","","","","1","0.01","Sfx_Bgm_Dialogue_02","","Sfx_Env_C015_S01B_Memorial_01","","","","","","","","",""
"C_Marie_Ep_3_2","C_Marie_Ep_3","2","","","","","","","","","","in,Marie,M,fade,0.6","","","Color,Black
color,white,0.5","","","","","","","","","","","","1","","","1","1","","","","1","1","","","","","","","","","","","",""
"C_Marie_Ep_3_3","C_Marie_Ep_3","3","na","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_4","C_Marie_Ep_3","4","Marie","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","mute","","","","","","","","",""
"C_Marie_Ep_3_5","C_Marie_Ep_3","5","Marie","","","","","","","","","","9","6","moveby,0,-12,0.7,bound2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_6","C_Marie_Ep_3","6","Marie","","","","","","","","","","9","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_7","C_Marie_Ep_3","7","Marie","","","","","","","","","","3","","#Bound2_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_8","C_Marie_Ep_3","8","na","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_9","C_Marie_Ep_3","9","Marie","","","","","","","","","","9","","moveby,0,-10,0.7,bound2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_10","C_Marie_Ep_3","10","Marie","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_11","C_Marie_Ep_3","11","Marie","","","","","","","","","","1","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_12","C_Marie_Ep_3","12","User","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_13","C_Marie_Ep_3","13","Marie","1","","","","","","","","","6","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_14","C_Marie_Ep_3","14","Marie","1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_15","C_Marie_Ep_3","15","Marie","2","","","","","","","","","3","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_16","C_Marie_Ep_3","16","Marie","","","","","","","","","","2","16","moveby,0,-30,0.7,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_17","C_Marie_Ep_3","17","Marie","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_18","C_Marie_Ep_3","18","Marie","","","","","","slideout,R","","","","","","","","","","","","","","","","","","","","","","","","","","1","0.1","","","","","","","","","","","",""
"C_Marie_Ep_3_19","C_Marie_Ep_3","19","","","","","Story_Bg_016_01","","slidein,R","","","out,Marie,fade,0","","","","","","","","","","","","","","","","","","1","1","","","","1","0.1","","","","","","","","","","","",""
"C_Marie_Ep_3_20","C_Marie_Ep_3","20","NL023","","","Str_Dlg_villager1","","","","Popup_Ip_061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_21","C_Marie_Ep_3","21","Marie","","","","","","","Popup_Ip_061","","","","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_22","C_Marie_Ep_3","22","NL010","","","Str_Dlg_villager2","","","","Popup_Ip_061","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_23","C_Marie_Ep_3","23","Marie","","","","","","","Popup_Ip_061","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_24","C_Marie_Ep_3","24","","","","","","","","","","in,Marie,M,fade,0.2","9","","","","","","","","","","","","","","1","","","","","","","","1","0.1","","","","","","","","","","","",""
"C_Marie_Ep_3_25","C_Marie_Ep_3","25","Marie","","","","","","","","","","9","12","#Bound3_3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_26","C_Marie_Ep_3","26","na","","","","","","","","","","","","move,R,1","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_27","C_Marie_Ep_3","27","Marie","","","","","","","","","","1","","#Bound1_6","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_28","C_Marie_Ep_3","28","NL009","","","Str_Dlg_Shopkeeper","","","","","","","","","","in,NL009,L,fade,0","1","3","#Bound1_2","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_29","C_Marie_Ep_3","29","Marie","","","","","","","","","","9","6","#Bound3_3","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_30","C_Marie_Ep_3","30","NL009","","","Str_Dlg_Shopkeeper","","","","","","","","","","","4","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_31","C_Marie_Ep_3","31","Marie","","","","","","","","","","6","5","#Shake1_2","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_32","C_Marie_Ep_3","32","NL009","","","Str_Dlg_Shopkeeper","","","","","","","","","","","2","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_33","C_Marie_Ep_3","33","NL009","","","Str_Dlg_Shopkeeper","","","","","","","","","","","1","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_34","C_Marie_Ep_3","34","NL009","","","Str_Dlg_Shopkeeper","","","","","","","","","","","4","16","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_35","C_Marie_Ep_3","35","Marie","","","","","","","","","","4","15","#Bound2_3","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_36","C_Marie_Ep_3","36","Marie","","","","","","","","","","2","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_37","C_Marie_Ep_3","37","Marie","","","","","","","","","","4","8","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_38","C_Marie_Ep_3","38","Marie","","","","","","","","","","6","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_39","C_Marie_Ep_3","39","Marie","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_40","C_Marie_Ep_3","40","NL009","","","Str_Dlg_Shopkeeper","","","","","","","","","","","4","8","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_41","C_Marie_Ep_3","41","NL009","","","Str_Dlg_Shopkeeper","","","","","","","6","","","","4","","#Bound3_3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_42","C_Marie_Ep_3","42","na","","","","","","","","","","4","","","","","","moveby,400,0,0.5","","","","","","","","1","1","","1","1","","","","1","0.1","","","Sfx_Dialogue_Screen_move2","","","","","","","","",""
"C_Marie_Ep_3_43","C_Marie_Ep_3","43","na","","","","","","","","","out,Marie,Rslide,1","6","5","","","","","#Shake1_2","","","","","","","","1","1","","","","","","","","","","","mute","","","","","","","","",""
"C_Marie_Ep_3_44","C_Marie_Ep_3","44","na","","","","","","","","","","","","","","","","move,M,1","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_45","C_Marie_Ep_3","45","NL009","","","Str_Dlg_Shopkeeper","","","","","","","","","","","4","8","zoom,1.1,0.3","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_46","C_Marie_Ep_3","46","User","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_47","C_Marie_Ep_3","47","NL009","","","Str_Dlg_Shopkeeper","","","","","","","","","","","1","7","Zoom,1,0.5","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_48","C_Marie_Ep_3","48","NL009","","","Str_Dlg_Shopkeeper","","","","","","","","","","","3","2","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_49","C_Marie_Ep_3","49","na","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_50","C_Marie_Ep_3","50","","","","","","","fadeout","","","","","","","","","","","","","","","","","","","1","","","","","","","1","0.01","","","","","","","","","","","",""
"C_Marie_Ep_3_51","C_Marie_Ep_3","51","","","","","Story_Bg_021_01","","fadein","","","in,Marie,m,fade,0","4","","","out,NL009,fade","","","","","","","","","","","1","","","1","1","","","","1","0.01","","","","","","","","","","","",""
"C_Marie_Ep_3_52","C_Marie_Ep_3","52","Marie","","","","","","","","","","4","15","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_53","C_Marie_Ep_3","53","Marie","","","","","","","","","","5","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_54","C_Marie_Ep_3","54","Marie","","","","","","","","","","4","","#Shake1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_55","C_Marie_Ep_3","55","Marie","","","","","","","","","","4","","moveby,0,30,0.6,bound2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_56","C_Marie_Ep_3","56","User","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_57","C_Marie_Ep_3","57","","3","","","","","","","Hold,1,ITR_1","","","","","","","","","","","","","","","","1","","","1","1","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_58","C_Marie_Ep_3","58","Marie","3","","","","","","","","","6","5","zoom,1.1,0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_59","C_Marie_Ep_3","59","Marie","3","","","","","","","","","6","","moveby,0,15,0.5,bound2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_60","C_Marie_Ep_3","60","Marie","4","","","","","","","","","4","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_61","C_Marie_Ep_3","61","Marie","4","","","","","","","","","6","5","zoom,1.1,0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_62","C_Marie_Ep_3","62","Marie","4","","","","","","","","","6","","moveby,0,15,0.5,bound2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_63","C_Marie_Ep_3","63","User","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_64","C_Marie_Ep_3","64","Marie","5","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_65","C_Marie_Ep_3","65","Marie","5","","","","","","","","","7","14","#Bound2_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_66","C_Marie_Ep_3","66","Marie","6","","","","","","","","","7","15","#Bound2_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_67","C_Marie_Ep_3","67","Marie","","","","","","","","","","8","","moveby,0,-15,0.4,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_68","C_Marie_Ep_3","68","Marie","","","","","","","","","","2","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_69","C_Marie_Ep_3","69","User","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_70","C_Marie_Ep_3","70","Marie","","","","","","","","","","8","","#Shake1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_71","C_Marie_Ep_3","71","Marie","","","","","","","","","","2","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_72","C_Marie_Ep_3","72","Marie","","","","","","","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_73","C_Marie_Ep_3","73","na","","","","","0,30,5,0.5","","","","","","","zoom,1.1,0.5","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_74","C_Marie_Ep_3","74","Marie","","","","","","","","","","2","","moveby,0,-15,0.4,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_75","C_Marie_Ep_3","75","Marie","","","","","","","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_76","C_Marie_Ep_3","76","na","","","","","0,0,0,0.5","","","","","","","Zoom,1,0.5","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_77","C_Marie_Ep_3","77","Marie","","","","","","","","","","1","","moveby,0,-15,0.4,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_78","C_Marie_Ep_3","78","Marie","","","","","","","","","","10","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_79","C_Marie_Ep_3","79","Marie","","","","","","","","","","2","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_80","C_Marie_Ep_3","80","Marie","","","","","","","","","","8","13","zoom,1.1,0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_81","C_Marie_Ep_3","81","Marie","","","","","","","","","","8","","#Bound2_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_82","C_Marie_Ep_3","82","Marie","","","","","","","","","","7","14","Zoom,1,0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_83","C_Marie_Ep_3","83","Marie","","","","","","","","","","2","","#Bound2_6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_84","C_Marie_Ep_3","84","Marie","","","","","","","","","","1","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_85","C_Marie_Ep_3","85","Marie","","","","","","","","","","6","18","#Shake1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_86","C_Marie_Ep_3","86","na","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_3_87","C_Marie_Ep_3","87","","","","","","","fadeout","","","","","","","","","","","","","","","","","","","","","1","","","","","1","0.01","","","","","","","","","","","",""
"C_Marie_Ep_4_1","C_Marie_Ep_4","1","","","","","Story_Bg_021_01","0,200,0,0
0,0,0,1.5","","","","","","","","","","","","","","","","","","","1","","","1","1","","","","1","0.01","Sfx_Bgm_Dialogue_01","","","","","","","","","","",""
"C_Marie_Ep_4_2","C_Marie_Ep_4","2","","","","","","","","","","in,Marie,M,fade,0.6","","","Color,Black
color,white,0.5","","","","","","","","","","","","1","","","1","1","","","","1","1","","","","","","","","","","","",""
"C_Marie_Ep_4_3","C_Marie_Ep_4","3","Marie","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_4","C_Marie_Ep_4","4","Marie","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_5","C_Marie_Ep_4","5","Marie","","","","","","","","","","1","","moveby,0,-15,0.4,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_6","C_Marie_Ep_4","6","na","","","","","","","","","out,Marie,Rslide,1","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_7","C_Marie_Ep_4","7","","","","","","","fadeout","","","","","","","","","","","","","","","","","","","","","1","1","","","","1","0.01","","","","","","","","","","","",""
"C_Marie_Ep_4_8","C_Marie_Ep_4","8","","","","","Story_Bg_034_01","","fadein","","","in,Marie,m,fade,0","","","","","","","","","","","","","","","","","","1","1","","","","1","0.01","","","","","","","","","","","",""
"C_Marie_Ep_4_9","C_Marie_Ep_4","9","Marie","","","","","","","","","","3","18","#Bound1_5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_10","C_Marie_Ep_4","10","Marie","","","","","","","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_11","C_Marie_Ep_4","11","Marie","","","","","","","","","","1","","zoom,1.1,0.5
moveby,0,-15,0.4,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_12","C_Marie_Ep_4","12","na","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_13","C_Marie_Ep_4","13","User","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_14","C_Marie_Ep_4","14","Marie","","","","","","","","","","9","12","moveby,0,-10,0.5,bound2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_15","C_Marie_Ep_4","15","Marie","","","","","","","","","","3","","Zoom,1,0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_16","C_Marie_Ep_4","16","User","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_17","C_Marie_Ep_4","17","Marie","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_18","C_Marie_Ep_4","18","Marie","","","","","","","","","","1","","moveby,0,-15,0.4,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_19","C_Marie_Ep_4","19","Marie","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_20","C_Marie_Ep_4","20","Marie","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_21","C_Marie_Ep_4","21","Marie","","","","","","","","","","9","6","#Bound3_3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_22","C_Marie_Ep_4","22","","","","","","","fadeout","","","","","","","","","","","","","","","","","","1","","","","","","","","1","0.01","","","","","","","","","","","",""
"C_Marie_Ep_4_23","C_Marie_Ep_4","23","","","","","Story_Bg_034_01","","fadein","","","","2","","","","","","","","","","","","","","1","","","1","1","","","","1","0.01","","","","","","","","","","","",""
"C_Marie_Ep_4_24","C_Marie_Ep_4","24","Marie","","","","","","","","","","2","10","moveby,0,20,1.5,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_25","C_Marie_Ep_4","25","Marie","","","","","","","","","","10","10","moveby,0,20,1.5,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_26","C_Marie_Ep_4","26","Marie","","","","","","","","","","3","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_27","C_Marie_Ep_4","27","na","","","","","","","","","","","","moveby,0,-10,0.5,bound2","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_28","C_Marie_Ep_4","28","na","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_29","C_Marie_Ep_4","29","User","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_30","C_Marie_Ep_4","30","Marie","1","","","","","","","","","6","13","#Shake1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_31","C_Marie_Ep_4","31","Marie","1","","","","","","","","","8","15","zoom,1.1,0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_32","C_Marie_Ep_4","32","Marie","2","","","","","","","","","6","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_33","C_Marie_Ep_4","33","Marie","2","","","","","","","","","7","14","#Shake1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_34","C_Marie_Ep_4","34","Marie","2","","","","","","","","","8","15","zoom,1.1,0.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_35","C_Marie_Ep_4","35","Marie","","","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_36","C_Marie_Ep_4","36","Marie","","","","","","","","","","9","","Zoom,1,0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_37","C_Marie_Ep_4","37","Marie","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_38","C_Marie_Ep_4","38","User","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_39","C_Marie_Ep_4","39","Marie","","","","","","","","","","1","","moveby,0,-15,0.4,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_40","C_Marie_Ep_4","40","Marie","","","","","","","","","","9","","#Bound3_3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_41","C_Marie_Ep_4","41","Marie","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_42","C_Marie_Ep_4","42","Marie","","","","","","","","","","2","","moveby,0,-15,0.4,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_43","C_Marie_Ep_4","43","Marie","","","","","","","","","","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_44","C_Marie_Ep_4","44","Marie","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_45","C_Marie_Ep_4","45","Marie","","","","","","","","","","10","12","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_46","C_Marie_Ep_4","46","Marie","","","","","","","","","","3","","moveby,0,-15,0.4,bound","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_47","C_Marie_Ep_4","47","Marie","","","","","","","","","","9","","zoom,1.1,0.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_48","C_Marie_Ep_4","48","Marie","","","","","","","","","","9","12","#Bound3_3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_49","C_Marie_Ep_4","49","User","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_50","C_Marie_Ep_4","50","Marie","3","","","","","","","","","6","13","#Shake1_2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"C_Marie_Ep_4_51","C_Marie_Ep_4","51","Marie","3","","","","","","","","","7","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
