"Skill_C_097_01_D_AtkE_01_02","Skill_C_097_01_D_AtkE_01","Skill_C_097_01_D_AtkE_02","1","","RectForward","6","3","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_097_01_D_AtkE_01_03","Skill_C_097_01_D_AtkE_01","Skill_C_097_01_D_AtkE_03","1","","RectForward","6","3","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_097_01_D_AtkE_01_04","Skill_C_097_01_D_AtkE_01","Skill_C_097_01_D_AtkE_04","1","","RectForward","6","3","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_097_01_D_ActiveSkill_01_01","Skill_C_097_01_D_ActiveSkill_01","Skill_C_097_01_D_ActiveSkill_01","1","","RectForward","18","3","CharacterForward","-4,0","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_097_01_D_ActiveSkill_01_02","Skill_C_097_01_D_ActiveSkill_01","Skill_C_097_01_D_ActiveSkill_02","1","","RectForward","18","3","CharacterForward","-4,0","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_097_01_D_ActiveSkill_01_03","Skill_C_097_01_D_ActiveSkill_01","Skill_C_097_01_D_ActiveSkill_03","1","","RectForward","18","3","CharacterForward","-4,0","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_097_01_D_ActiveSkill_01_04","Skill_C_097_01_D_ActiveSkill_01","Skill_C_097_01_D_ActiveSkill_04","1","","RectForward","18","3","CharacterForward","-4,0","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_098_01_R_AtkM_01","Skill_C_098_01_R_AtkM_01","Skill_C_098_01_R_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_LinkSkill_01_01","Skill_C_098_01_R_LinkSkill_01","Skill_C_098_01_R_LinkSkill_01","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_LinkSkill_01_02","Skill_C_098_01_R_LinkSkill_01","Skill_C_098_01_R_LinkSkill_02","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_LinkSkill_01_03","Skill_C_098_01_R_LinkSkill_01","Skill_C_098_01_R_LinkSkill_03","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_LinkSkill_01_04","Skill_C_098_01_R_LinkSkill_01","Skill_C_098_01_R_LinkSkill_04","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_AtkE_01_01","Skill_C_098_01_R_AtkE_01","Skill_C_098_01_R_AtkE_01","1","","Circle","4","","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_AtkE_01_02","Skill_C_098_01_R_AtkE_01","Skill_C_098_01_R_AtkE_02","1","","Circle","4","","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_AtkE_01_03","Skill_C_098_01_R_AtkE_01","Skill_C_098_01_R_AtkE_03","1","","Circle","4","","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_AtkE_01_04","Skill_C_098_01_R_AtkE_01","Skill_C_098_01_R_AtkE_04","1","","Circle","4","","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_ActiveSkill_01_01","Skill_C_098_01_R_ActiveSkill_01","Skill_C_098_01_R_ActiveSkill_01","1","","RectForward","8","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_ActiveSkill_01_02","Skill_C_098_01_R_ActiveSkill_01","Skill_C_098_01_R_ActiveSkill_02","1","","RectForward","8","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_ActiveSkill_01_03","Skill_C_098_01_R_ActiveSkill_01","Skill_C_098_01_R_ActiveSkill_03","1","","RectForward","8","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_098_01_R_ActiveSkill_01_04","Skill_C_098_01_R_ActiveSkill_01","Skill_C_098_01_R_ActiveSkill_04","1","","RectForward","8","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_099_01_G_AtkM_01","Skill_C_099_01_G_AtkM_01","Skill_C_099_01_G_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_099_01_G_LinkSkill_01_01","Skill_C_099_01_G_LinkSkill_01","Skill_C_099_01_G_LinkSkill_01","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_099_01_G_LinkSkill_01_02","Skill_C_099_01_G_LinkSkill_01","Skill_C_099_01_G_LinkSkill_02","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_099_01_G_LinkSkill_01_03","Skill_C_099_01_G_LinkSkill_01","Skill_C_099_01_G_LinkSkill_03","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_099_01_G_LinkSkill_01_04","Skill_C_099_01_G_LinkSkill_01","Skill_C_099_01_G_LinkSkill_04","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_099_01_G_ActiveSkill_01_01","Skill_C_099_01_G_ActiveSkill_01","Skill_C_099_01_G_ActiveSkill_01","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","Crash","2"
"Skill_C_099_01_G_ActiveSkill_02_01","Skill_C_099_01_G_ActiveSkill_02","Skill_C_099_01_G_ActiveSkill_01","2","","Circle","3","0","DestroyPos","","Stop","","","Center","Enemy","Closest","OnCreate","","0","KeepTimeEnd","3","","","",""
"Skill_C_099_01_G_ActiveSkill_01_02","Skill_C_099_01_G_ActiveSkill_01","Skill_C_099_01_G_ActiveSkill_02","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","Crash","2"
"Skill_C_099_01_G_ActiveSkill_02_02","Skill_C_099_01_G_ActiveSkill_02","Skill_C_099_01_G_ActiveSkill_02","2","","Circle","3","0","DestroyPos","","Stop","","","Center","Enemy","Closest","OnCreate","","0","KeepTimeEnd","3","","","",""
"Skill_C_099_01_G_ActiveSkill_01_03","Skill_C_099_01_G_ActiveSkill_01","Skill_C_099_01_G_ActiveSkill_03","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","Crash","2"
"Skill_C_099_01_G_ActiveSkill_02_03","Skill_C_099_01_G_ActiveSkill_02","Skill_C_099_01_G_ActiveSkill_03","2","","Circle","3","0","DestroyPos","","Stop","","","Center","Enemy","Closest","OnCreate","","0","KeepTimeEnd","3","","","",""
"Skill_C_099_01_G_ActiveSkill_01_04","Skill_C_099_01_G_ActiveSkill_01","Skill_C_099_01_G_ActiveSkill_04","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","Crash","2"
"Skill_C_099_01_G_ActiveSkill_02_04","Skill_C_099_01_G_ActiveSkill_02","Skill_C_099_01_G_ActiveSkill_04","2","","Circle","3","0","DestroyPos","","Stop","","","Center","Enemy","Closest","OnCreate","","0","KeepTimeEnd","3","","","",""
"Skill_C_100_01_G_AtkM_01","Skill_C_100_01_G_AtkM_01","Skill_C_100_01_G_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_100_01_G_LinkSkill_01_01","Skill_C_100_01_G_LinkSkill_01","Skill_C_100_01_G_LinkSkill_01","1","","Circle","0.5","0","Socket","","Straight","","UseTarget","Ground","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_100_01_G_LinkSkill_01_02","Skill_C_100_01_G_LinkSkill_01","Skill_C_100_01_G_LinkSkill_02","1","","Circle","0.5","0","Socket","","Straight","","UseTarget","Ground","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_100_01_G_LinkSkill_01_03","Skill_C_100_01_G_LinkSkill_01","Skill_C_100_01_G_LinkSkill_03","1","","Circle","0.5","0","Socket","","Straight","","UseTarget","Ground","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_100_01_G_LinkSkill_01_04","Skill_C_100_01_G_LinkSkill_01","Skill_C_100_01_G_LinkSkill_04","1","","Circle","0.5","0","Socket","","Straight","","UseTarget","Ground","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_100_01_G_ActiveSkill_01_01","Skill_C_100_01_G_ActiveSkill_01","Skill_C_100_01_G_ActiveSkill_01","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","",""
"Skill_C_100_01_G_ActiveSkill_01_02","Skill_C_100_01_G_ActiveSkill_01","Skill_C_100_01_G_ActiveSkill_02","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","",""
"Skill_C_100_01_G_ActiveSkill_01_03","Skill_C_100_01_G_ActiveSkill_01","Skill_C_100_01_G_ActiveSkill_03","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","",""
"Skill_C_100_01_G_ActiveSkill_01_04","Skill_C_100_01_G_ActiveSkill_01","Skill_C_100_01_G_ActiveSkill_04","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","",""
"Skill_C_101_01_B_AtkM_01","Skill_C_101_01_B_AtkM_01","Skill_C_101_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_LinkSkill_01_01","Skill_C_101_01_B_LinkSkill_01","Skill_C_101_01_B_LinkSkill_01","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_LinkSkill_01_02","Skill_C_101_01_B_LinkSkill_01","Skill_C_101_01_B_LinkSkill_02","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_LinkSkill_01_03","Skill_C_101_01_B_LinkSkill_01","Skill_C_101_01_B_LinkSkill_03","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_LinkSkill_01_04","Skill_C_101_01_B_LinkSkill_01","Skill_C_101_01_B_LinkSkill_04","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_AtkE_01_01","Skill_C_101_01_B_AtkE_01","Skill_C_101_01_B_AtkE_01","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_AtkE_01_02","Skill_C_101_01_B_AtkE_01","Skill_C_101_01_B_AtkE_02","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_AtkE_01_03","Skill_C_101_01_B_AtkE_01","Skill_C_101_01_B_AtkE_03","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_AtkE_01_04","Skill_C_101_01_B_AtkE_01","Skill_C_101_01_B_AtkE_04","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_ActiveSkill_01_01","Skill_C_101_01_B_ActiveSkill_01","Skill_C_101_01_B_ActiveSkill_01","1","","RectForward","4.6","3.2","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_ActiveSkill_02_01","Skill_C_101_01_B_ActiveSkill_02","Skill_C_101_01_B_ActiveSkill_01","2","","RectForward","8","3.2","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_ActiveSkill_01_02","Skill_C_101_01_B_ActiveSkill_01","Skill_C_101_01_B_ActiveSkill_02","1","","RectForward","4.6","3.2","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_ActiveSkill_02_02","Skill_C_101_01_B_ActiveSkill_02","Skill_C_101_01_B_ActiveSkill_02","2","","RectForward","8","3.2","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_ActiveSkill_01_03","Skill_C_101_01_B_ActiveSkill_01","Skill_C_101_01_B_ActiveSkill_03","1","","RectForward","4.6","3.2","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_ActiveSkill_02_03","Skill_C_101_01_B_ActiveSkill_02","Skill_C_101_01_B_ActiveSkill_03","2","","RectForward","8","3.2","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_ActiveSkill_01_04","Skill_C_101_01_B_ActiveSkill_01","Skill_C_101_01_B_ActiveSkill_04","1","","RectForward","4.6","3.2","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_101_01_B_ActiveSkill_02_04","Skill_C_101_01_B_ActiveSkill_02","Skill_C_101_01_B_ActiveSkill_04","2","","RectForward","8","3.2","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_AtkM_01","Skill_C_102_01_B_AtkM_01","Skill_C_102_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_LinkSkill_01_01","Skill_C_102_01_B_LinkSkill_01","Skill_C_102_01_B_LinkSkill_01","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_LinkSkill_01_02","Skill_C_102_01_B_LinkSkill_01","Skill_C_102_01_B_LinkSkill_02","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_LinkSkill_01_03","Skill_C_102_01_B_LinkSkill_01","Skill_C_102_01_B_LinkSkill_03","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_LinkSkill_01_04","Skill_C_102_01_B_LinkSkill_01","Skill_C_102_01_B_LinkSkill_04","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_AtkE_01_01","Skill_C_102_01_B_AtkE_01","Skill_C_102_01_B_AtkE_01","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_AtkE_01_02","Skill_C_102_01_B_AtkE_01","Skill_C_102_01_B_AtkE_02","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_AtkE_01_03","Skill_C_102_01_B_AtkE_01","Skill_C_102_01_B_AtkE_03","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_AtkE_01_04","Skill_C_102_01_B_AtkE_01","Skill_C_102_01_B_AtkE_04","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_ActiveSkill_01_01","Skill_C_102_01_B_ActiveSkill_01","Skill_C_102_01_B_ActiveSkill_01","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_ActiveSkill_01_02","Skill_C_102_01_B_ActiveSkill_01","Skill_C_102_01_B_ActiveSkill_02","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_ActiveSkill_01_03","Skill_C_102_01_B_ActiveSkill_01","Skill_C_102_01_B_ActiveSkill_03","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_102_01_B_ActiveSkill_01_04","Skill_C_102_01_B_ActiveSkill_01","Skill_C_102_01_B_ActiveSkill_04","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","0.033333","CrashComplete","","",""
"Skill_C_103_01_G_AtkM_01","Skill_C_103_01_G_AtkM_01","Skill_C_103_01_G_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_103_01_G_LinkSkill_01_01","Skill_C_103_01_G_LinkSkill_01","Skill_C_103_01_G_LinkSkill_01","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","Crash","2"
"Skill_C_103_01_G_LinkSkill_02_01","Skill_C_103_01_G_LinkSkill_02","Skill_C_103_01_G_LinkSkill_01","2","","RectCenter","4.6","3.2","DestroyPos","","Stop","","","Center","Enemy","Closest","OnCreate","","0","KeepTimeEnd","1.5","","","",""
"Skill_C_103_01_G_LinkSkill_01_02","Skill_C_103_01_G_LinkSkill_01","Skill_C_103_01_G_LinkSkill_02","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","Crash","2"
"Skill_C_103_01_G_LinkSkill_02_02","Skill_C_103_01_G_LinkSkill_02","Skill_C_103_01_G_LinkSkill_02","2","","RectCenter","4.6","3.2","DestroyPos","","Stop","","","Center","Enemy","Closest","OnCreate","","0","KeepTimeEnd","1.5","","","",""
"Skill_C_103_01_G_LinkSkill_01_03","Skill_C_103_01_G_LinkSkill_01","Skill_C_103_01_G_LinkSkill_03","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","Crash","2"
"Skill_C_103_01_G_LinkSkill_02_03","Skill_C_103_01_G_LinkSkill_02","Skill_C_103_01_G_LinkSkill_03","2","","RectCenter","4.6","3.2","DestroyPos","","Stop","","","Center","Enemy","Closest","OnCreate","","0","KeepTimeEnd","1.5","","","",""
"Skill_C_103_01_G_LinkSkill_01_04","Skill_C_103_01_G_LinkSkill_01","Skill_C_103_01_G_LinkSkill_04","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","Crash","2"
"Skill_C_103_01_G_LinkSkill_02_04","Skill_C_103_01_G_LinkSkill_02","Skill_C_103_01_G_LinkSkill_04","2","","RectCenter","4.6","3.2","DestroyPos","","Stop","","","Center","Enemy","Closest","OnCreate","","0","KeepTimeEnd","1.5","","","",""
"Skill_C_103_01_G_ActiveSkill_01_01","Skill_C_103_01_G_ActiveSkill_01","Skill_C_103_01_G_ActiveSkill_01","1","","RectForward","4.6","1.5","CharacterForward","1.2,0","Stop","","","","OnlySyncTarget","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_103_01_G_ActiveSkill_02_01","Skill_C_103_01_G_ActiveSkill_02","Skill_C_103_01_G_ActiveSkill_01","2","","Circle","0.1","","CharacterForward","","Stop","","","","Self","Closest","None","","1","KeepTimeEnd","3","","","",""
"Skill_C_103_01_G_ActiveSkill_01_02","Skill_C_103_01_G_ActiveSkill_01","Skill_C_103_01_G_ActiveSkill_02","1","","RectForward","4.6","1.5","CharacterForward","1.2,0","Stop","","","","OnlySyncTarget","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_103_01_G_ActiveSkill_02_02","Skill_C_103_01_G_ActiveSkill_02","Skill_C_103_01_G_ActiveSkill_02","2","","Circle","0.1","","CharacterForward","","Stop","","","","Self","Closest","None","","1","KeepTimeEnd","3","","","",""
"Skill_C_103_01_G_ActiveSkill_01_03","Skill_C_103_01_G_ActiveSkill_01","Skill_C_103_01_G_ActiveSkill_03","1","","RectForward","4.6","1.5","CharacterForward","1.2,0","Stop","","","","OnlySyncTarget","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_103_01_G_ActiveSkill_02_03","Skill_C_103_01_G_ActiveSkill_02","Skill_C_103_01_G_ActiveSkill_03","2","","Circle","0.1","","CharacterForward","","Stop","","","","Self","Closest","None","","1","KeepTimeEnd","3","","","",""
"Skill_C_103_01_G_ActiveSkill_01_04","Skill_C_103_01_G_ActiveSkill_01","Skill_C_103_01_G_ActiveSkill_04","1","","RectForward","4.6","1.5","CharacterForward","1.2,0","Stop","","","","OnlySyncTarget","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_103_01_G_ActiveSkill_02_04","Skill_C_103_01_G_ActiveSkill_02","Skill_C_103_01_G_ActiveSkill_04","2","","Circle","0.1","","CharacterForward","","Stop","","","","Self","Closest","None","","1","KeepTimeEnd","3","","","",""
"Skill_C_104_01_G_AtkM_01","Skill_C_104_01_G_AtkM_01","Skill_C_104_01_G_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_104_01_G_LinkSkill_01_01","Skill_C_104_01_G_LinkSkill_01","Skill_C_104_01_G_LinkSkill_01","1","","RectCenter","2","0.25","CharacterForward","2.5,1.8","Straight","","NonTargetForward","","Enemy","Closest","None","","0","KeepTimeEnd","3","Move","8","",""
"Skill_C_104_01_G_LinkSkill_02_01","Skill_C_104_01_G_LinkSkill_02","Skill_C_104_01_G_LinkSkill_01","2","","RectForward","3","1.5","CharacterForward","","Straight","","NonTargetForward","","Enemy","Closest","AnyTime","1","0","KeepTimeEnd","3","Move","8","",""
"Skill_C_104_01_G_LinkSkill_01_02","Skill_C_104_01_G_LinkSkill_01","Skill_C_104_01_G_LinkSkill_02","1","","RectCenter","2","0.25","CharacterForward","2.5,1.8","Straight","","NonTargetForward","","Enemy","Closest","AnyTime","1","0","KeepTimeEnd","3","Move","8","",""
"Skill_C_104_01_G_LinkSkill_02_02","Skill_C_104_01_G_LinkSkill_02","Skill_C_104_01_G_LinkSkill_02","2","","RectForward","3","1.5","CharacterForward","","Straight","","NonTargetForward","","Enemy","Closest","AnyTime","1","0","KeepTimeEnd","3","Move","8","",""
"Skill_C_104_01_G_LinkSkill_01_03","Skill_C_104_01_G_LinkSkill_01","Skill_C_104_01_G_LinkSkill_03","1","","RectCenter","2","0.25","CharacterForward","2.5,1.8","Straight","","NonTargetForward","","Enemy","Closest","AnyTime","1","0","KeepTimeEnd","3","Move","8","",""
"Skill_C_104_01_G_LinkSkill_02_03","Skill_C_104_01_G_LinkSkill_02","Skill_C_104_01_G_LinkSkill_03","2","","RectForward","3","1.5","CharacterForward","","Straight","","NonTargetForward","","Enemy","Closest","AnyTime","1","0","KeepTimeEnd","3","Move","8","",""
"Skill_C_104_01_G_LinkSkill_01_04","Skill_C_104_01_G_LinkSkill_01","Skill_C_104_01_G_LinkSkill_04","1","","RectCenter","2","0.25","CharacterForward","2.5,1.8","Straight","","NonTargetForward","","Enemy","Closest","AnyTime","1","0","KeepTimeEnd","3","Move","8","",""
"Skill_C_104_01_G_LinkSkill_02_04","Skill_C_104_01_G_LinkSkill_02","Skill_C_104_01_G_LinkSkill_04","2","","RectForward","3","1.5","CharacterForward","","Straight","","NonTargetForward","","Enemy","Closest","AnyTime","1","0","KeepTimeEnd","3","Move","8","",""
"Skill_C_105_01_B_AtkM_01","Skill_C_105_01_B_AtkM_01","Skill_C_105_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","0.033333","CrashComplete","","",""
"Skill_C_105_01_B_LinkSkill_01_01","Skill_C_105_01_B_LinkSkill_01","Skill_C_105_01_B_LinkSkill_01","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","0.033333","CrashComplete","","",""
"Skill_C_105_01_B_LinkSkill_01_02","Skill_C_105_01_B_LinkSkill_01","Skill_C_105_01_B_LinkSkill_02","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","0.033333","CrashComplete","","",""
"Skill_C_105_01_B_LinkSkill_01_03","Skill_C_105_01_B_LinkSkill_01","Skill_C_105_01_B_LinkSkill_03","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","0.033333","CrashComplete","","",""
