"Skill_C_089_01_D_Passive_01_02","Skill_C_089_01_D_Passive_01","Skill_C_089_01_D_Passive_02","1","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","1820","70","","","","","","","Always","","1"
"Skill_C_089_01_D_Passive_01_03","Skill_C_089_01_D_Passive_01","Skill_C_089_01_D_Passive_03","1","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","2240","70","","","","","","","Always","","1"
"Skill_C_089_01_D_Passive_01_04","Skill_C_089_01_D_Passive_01","Skill_C_089_01_D_Passive_04","1","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","2660","","","","","","","","Always","","1"
"Skill_C_090_01_L_AtkM_01","Skill_C_090_01_L_AtkM_01","Skill_C_090_01_L_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","9684","","","","","","","","None","","0"
"Skill_C_090_01_L_LinkSkill_01_01","Skill_C_090_01_L_LinkSkill_01","Skill_C_090_01_L_LinkSkill_01","1","SkillEffectAction","","","","0","WholeHeroAlly","","","BuffSpInc","80","4","","","","","","","None","","0"
"Skill_C_090_01_L_LinkSkill_02_01","Skill_C_090_01_L_LinkSkill_02","Skill_C_090_01_L_LinkSkill_01","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffIncomingDmgDec","600","30","","","","","","","Duration","8","1"
"Skill_C_090_01_L_LinkSkill_01_02","Skill_C_090_01_L_LinkSkill_01","Skill_C_090_01_L_LinkSkill_02","1","SkillEffectAction","","","","0","WholeHeroAlly","","","BuffSpInc","104","4","","","","","","","None","","0"
"Skill_C_090_01_L_LinkSkill_02_02","Skill_C_090_01_L_LinkSkill_02","Skill_C_090_01_L_LinkSkill_02","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffIncomingDmgDec","780","30","","","","","","","Duration","12","1"
"Skill_C_090_01_L_LinkSkill_03_02","Skill_C_090_01_L_LinkSkill_03","Skill_C_090_01_L_LinkSkill_02","1","SkillEffectAction","","","","2","WholeHeroAlly","","","HealMagAtk","9400","470","","","","","","","None","","0"
"Skill_C_090_01_L_LinkSkill_01_03","Skill_C_090_01_L_LinkSkill_01","Skill_C_090_01_L_LinkSkill_03","1","SkillEffectAction","","","","0","WholeHeroAlly","","","BuffSpInc","128","4","","","","","","","None","","0"
"Skill_C_090_01_L_LinkSkill_02_03","Skill_C_090_01_L_LinkSkill_02","Skill_C_090_01_L_LinkSkill_03","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffIncomingDmgDec","960","30","","","","","","","Duration","12","1"
"Skill_C_090_01_L_LinkSkill_03_03","Skill_C_090_01_L_LinkSkill_03","Skill_C_090_01_L_LinkSkill_03","1","SkillEffectAction","","","","2","WholeHeroAlly","","","HealMagAtk","12220","470","","","","","","","None","","0"
"Skill_C_090_01_L_LinkSkill_01_04","Skill_C_090_01_L_LinkSkill_01","Skill_C_090_01_L_LinkSkill_04","1","SkillEffectAction","","","","0","WholeHeroAlly","","","BuffSpInc","152","","","","","","","","None","","0"
"Skill_C_090_01_L_LinkSkill_02_04","Skill_C_090_01_L_LinkSkill_02","Skill_C_090_01_L_LinkSkill_04","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffIncomingDmgDec","1140","","","","","","","","Duration","12","1"
"Skill_C_090_01_L_LinkSkill_03_04","Skill_C_090_01_L_LinkSkill_03","Skill_C_090_01_L_LinkSkill_04","1","SkillEffectAction","","","","2","WholeHeroAlly","","","HealMagAtk","15040","","","","","","","","None","","0"
"Skill_C_090_01_L_AtkE_01_01","Skill_C_090_01_L_AtkE_01","Skill_C_090_01_L_AtkE_01","1","SkillEffectAction","","","","0","WholeHeroAlly","","","Composure","Debuff","","","","","","","","Duration","18","1"
"Skill_C_090_01_L_AtkE_02_01","Skill_C_090_01_L_AtkE_02","Skill_C_090_01_L_AtkE_01","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffAcc","2000","100","","","","","","","Duration","18","1"
"Skill_C_090_01_L_AtkE_01_02","Skill_C_090_01_L_AtkE_01","Skill_C_090_01_L_AtkE_02","1","SkillEffectAction","","","","0","WholeHeroAlly","","","Composure","Debuff","","","","","","","","Duration","18","1"
"Skill_C_090_01_L_AtkE_02_02","Skill_C_090_01_L_AtkE_02","Skill_C_090_01_L_AtkE_02","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffAcc","2600","100","","","","","","","Duration","18","1"
"Skill_C_090_01_L_AtkE_01_03","Skill_C_090_01_L_AtkE_01","Skill_C_090_01_L_AtkE_03","1","SkillEffectAction","","","","0","WholeHeroAlly","","","Composure","Debuff","","","","","","","","Duration","18","1"
"Skill_C_090_01_L_AtkE_02_03","Skill_C_090_01_L_AtkE_02","Skill_C_090_01_L_AtkE_03","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffAcc","3200","100","","","","","","","Duration","18","1"
"Skill_C_090_01_L_AtkE_01_04","Skill_C_090_01_L_AtkE_01","Skill_C_090_01_L_AtkE_04","1","SkillEffectAction","","","","0","WholeHeroAlly","","","Composure","Debuff","","","","","","","","Duration","18","1"
"Skill_C_090_01_L_AtkE_02_04","Skill_C_090_01_L_AtkE_02","Skill_C_090_01_L_AtkE_04","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffAcc","3800","","","","","","","","Duration","18","1"
"Skill_C_090_01_L_ActiveSkill_01_01","Skill_C_090_01_L_ActiveSkill_01","Skill_C_090_01_L_ActiveSkill_01","1","SkillEffectAction","","","","0","WholeHeroAlly","","","DotHeal","2000","100","","","","","","","Duration","10","1"
"Skill_C_090_01_L_ActiveSkill_02_01","Skill_C_090_01_L_ActiveSkill_02","Skill_C_090_01_L_ActiveSkill_01","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffSpInc","100","5","","","","","","","None","","0"
"Skill_C_090_01_L_ActiveSkill_01_02","Skill_C_090_01_L_ActiveSkill_01","Skill_C_090_01_L_ActiveSkill_02","1","SkillEffectAction","","","","0","WholeHeroAlly","","","DotHeal","2600","100","","","","","","","Duration","10","1"
"Skill_C_090_01_L_ActiveSkill_02_02","Skill_C_090_01_L_ActiveSkill_02","Skill_C_090_01_L_ActiveSkill_02","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffSpInc","130","5","","","","","","","None","","0"
"Skill_C_090_01_L_ActiveSkill_03_02","Skill_C_090_01_L_ActiveSkill_03","Skill_C_090_01_L_ActiveSkill_02","1","SkillEffectAction","","","","2","WholeHeroAlly","","","BuffAtk","800","40","","","","","","","Duration","10","1"
"Skill_C_090_01_L_ActiveSkill_01_03","Skill_C_090_01_L_ActiveSkill_01","Skill_C_090_01_L_ActiveSkill_03","1","SkillEffectAction","","","","0","WholeHeroAlly","","","DotHeal","3200","100","","","","","","","Duration","10","1"
"Skill_C_090_01_L_ActiveSkill_02_03","Skill_C_090_01_L_ActiveSkill_02","Skill_C_090_01_L_ActiveSkill_03","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffSpInc","160","5","","","","","","","None","","0"
"Skill_C_090_01_L_ActiveSkill_03_03","Skill_C_090_01_L_ActiveSkill_03","Skill_C_090_01_L_ActiveSkill_03","1","SkillEffectAction","","","","2","WholeHeroAlly","","","BuffAtk","1040","40","","","","","","","Duration","10","1"
"Skill_C_090_01_L_ActiveSkill_01_04","Skill_C_090_01_L_ActiveSkill_01","Skill_C_090_01_L_ActiveSkill_04","1","SkillEffectAction","","","","0","WholeHeroAlly","","","DotHeal","3800","","","","","","","","Duration","10","1"
"Skill_C_090_01_L_ActiveSkill_02_04","Skill_C_090_01_L_ActiveSkill_02","Skill_C_090_01_L_ActiveSkill_04","1","SkillEffectAction","","","","1","WholeHeroAlly","","","BuffSpInc","190","","","","","","","","None","","0"
"Skill_C_090_01_L_ActiveSkill_03_04","Skill_C_090_01_L_ActiveSkill_03","Skill_C_090_01_L_ActiveSkill_04","1","SkillEffectAction","","","","2","WholeHeroAlly","","","BuffAtk","1520","","","","","","","","Duration","10","1"
"Skill_C_090_01_L_Passive_01_01","Skill_C_090_01_L_Passive_01","Skill_C_090_01_L_Passive_01","1","BattleStart","Self","","","0","Self","","","PassiveBuffMagicalAtk","1400","70","","","","","","","Always","","1"
"Skill_C_090_01_L_Passive_01_02","Skill_C_090_01_L_Passive_01","Skill_C_090_01_L_Passive_02","1","BattleStart","Self","","","0","Self","","","PassiveBuffMagicalAtk","1820","70","","","","","","","Always","","1"
"Skill_C_090_01_L_Passive_01_03","Skill_C_090_01_L_Passive_01","Skill_C_090_01_L_Passive_03","1","BattleStart","Self","","","0","Self","","","PassiveBuffMagicalAtk","2240","70","","","","","","","Always","","1"
"Skill_C_090_01_L_Passive_01_04","Skill_C_090_01_L_Passive_01","Skill_C_090_01_L_Passive_04","1","BattleStart","Self","","","0","Self","","","PassiveBuffMagicalAtk","2660","","","","","","","","Always","","1"
"Skill_C_091_01_G_AtkM_01","Skill_C_091_01_G_AtkM_01","Skill_C_091_01_G_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10878","","","","","","","","None","","0"
"Skill_C_091_01_G_LinkSkill_01_01","Skill_C_091_01_G_LinkSkill_01","Skill_C_091_01_G_LinkSkill_01","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_091_01_G_LinkSkill_02_01","Skill_C_091_01_G_LinkSkill_02","Skill_C_091_01_G_LinkSkill_01","2","ColliderCrash","","","","0","HitEnemyAll","","","Taunt","","","","","","","","","Duration","4","1"
"Skill_C_091_01_G_LinkSkill_01_02","Skill_C_091_01_G_LinkSkill_01","Skill_C_091_01_G_LinkSkill_02","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","19500","750","","","","","","","None","","0"
"Skill_C_091_01_G_LinkSkill_02_02","Skill_C_091_01_G_LinkSkill_02","Skill_C_091_01_G_LinkSkill_02","2","ColliderCrash","","","","0","HitEnemyAll","","","Taunt","","","","","","","","","Duration","4","1"
"Skill_C_091_01_G_LinkSkill_03_02","Skill_C_091_01_G_LinkSkill_03","Skill_C_091_01_G_LinkSkill_02","3","SkillEffectAction","","","","0","Self","","","DotHeal","3000","150","","","","","","","Duration","6","1"
"Skill_C_091_01_G_LinkSkill_01_03","Skill_C_091_01_G_LinkSkill_01","Skill_C_091_01_G_LinkSkill_03","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","24000","750","","","","","","","None","","0"
"Skill_C_091_01_G_LinkSkill_02_03","Skill_C_091_01_G_LinkSkill_02","Skill_C_091_01_G_LinkSkill_03","2","ColliderCrash","","","","0","HitEnemyAll","","","Taunt","","","","","","","","","Duration","4","1"
"Skill_C_091_01_G_LinkSkill_03_03","Skill_C_091_01_G_LinkSkill_03","Skill_C_091_01_G_LinkSkill_03","3","SkillEffectAction","","","","0","Self","","","DotHeal","3900","150","","","","","","","Duration","6","1"
"Skill_C_091_01_G_LinkSkill_01_04","Skill_C_091_01_G_LinkSkill_01","Skill_C_091_01_G_LinkSkill_04","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","28500","","","","","","","","None","","0"
"Skill_C_091_01_G_LinkSkill_02_04","Skill_C_091_01_G_LinkSkill_02","Skill_C_091_01_G_LinkSkill_04","2","ColliderCrash","","","","0","HitEnemyAll","","","Taunt","","","","","","","","","Duration","4","1"
"Skill_C_091_01_G_LinkSkill_03_04","Skill_C_091_01_G_LinkSkill_03","Skill_C_091_01_G_LinkSkill_04","3","SkillEffectAction","","","","0","Self","","","DotHeal","4800","","","","","","","","Duration","6","1"
"Skill_C_091_01_G_AtkE_01_01","Skill_C_091_01_G_AtkE_01","Skill_C_091_01_G_AtkE_01","1","SkillEffectAction","","","","0","Self","","","HealPerMaxHp","3000","150","","","","","","","None","","0"
"Skill_C_091_01_G_AtkE_02_01","Skill_C_091_01_G_AtkE_02","Skill_C_091_01_G_AtkE_01","1","SkillEffectAction","","","","1","Self","","","BuffSpInc","200","10","","","","","","","None","","0"
"Skill_C_091_01_G_AtkE_10_01","Skill_C_091_01_G_AtkE_10","Skill_C_091_01_G_AtkE_01","1","SkillEffectAction","","","","2","Self","","","JaxCheckEffect","","","","","","","","","Always","","1"
"Skill_C_091_01_G_AtkE_01_02","Skill_C_091_01_G_AtkE_01","Skill_C_091_01_G_AtkE_02","1","SkillEffectAction","","","","0","Self","","","HealPerMaxHp","3900","150","","","","","","","None","","0"
"Skill_C_091_01_G_AtkE_02_02","Skill_C_091_01_G_AtkE_02","Skill_C_091_01_G_AtkE_02","1","SkillEffectAction","","","","1","Self","","","BuffSpInc","260","10","","","","","","","None","","0"
"Skill_C_091_01_G_AtkE_10_02","Skill_C_091_01_G_AtkE_10","Skill_C_091_01_G_AtkE_02","1","SkillEffectAction","","","","2","Self","","","JaxCheckEffect","","","","","","","","","Always","","1"
"Skill_C_091_01_G_AtkE_01_03","Skill_C_091_01_G_AtkE_01","Skill_C_091_01_G_AtkE_03","1","SkillEffectAction","","","","0","Self","","","HealPerMaxHp","4800","150","","","","","","","None","","0"
"Skill_C_091_01_G_AtkE_02_03","Skill_C_091_01_G_AtkE_02","Skill_C_091_01_G_AtkE_03","1","SkillEffectAction","","","","1","Self","","","BuffSpInc","320","10","","","","","","","None","","0"
"Skill_C_091_01_G_AtkE_10_03","Skill_C_091_01_G_AtkE_10","Skill_C_091_01_G_AtkE_03","1","SkillEffectAction","","","","2","Self","","","JaxCheckEffect","","","","","","","","","Always","","1"
"Skill_C_091_01_G_AtkE_01_04","Skill_C_091_01_G_AtkE_01","Skill_C_091_01_G_AtkE_04","1","SkillEffectAction","","","","0","Self","","","HealPerMaxHp","5700","","","","","","","","None","","0"
"Skill_C_091_01_G_AtkE_02_04","Skill_C_091_01_G_AtkE_02","Skill_C_091_01_G_AtkE_04","1","SkillEffectAction","","","","1","Self","","","BuffSpInc","380","","","","","","","","None","","0"
"Skill_C_091_01_G_AtkE_10_04","Skill_C_091_01_G_AtkE_10","Skill_C_091_01_G_AtkE_04","1","SkillEffectAction","","","","2","Self","","","JaxCheckEffect","","","","","","","","","Always","","1"
"Skill_C_091_01_G_ActiveSkill_01_01","Skill_C_091_01_G_ActiveSkill_01","Skill_C_091_01_G_ActiveSkill_01","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_091_01_G_ActiveSkill_03_01","Skill_C_091_01_G_ActiveSkill_03","Skill_C_091_01_G_ActiveSkill_01","2","SkillEffectAction","","","","0","Self","","","DotHeal","4000","200","","","","","","","Duration","6","1"
"Skill_C_091_01_G_ActiveSkill_01_02","Skill_C_091_01_G_ActiveSkill_01","Skill_C_091_01_G_ActiveSkill_02","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","26000","950","","","","","","","None","","0"
"Skill_C_091_01_G_ActiveSkill_02_02","Skill_C_091_01_G_ActiveSkill_02","Skill_C_091_01_G_ActiveSkill_02","1","ColliderCrash","","","","1","HitEnemyAll","","","KnockBack","30000","","","","","","","","None","","0"
"Skill_C_091_01_G_ActiveSkill_03_02","Skill_C_091_01_G_ActiveSkill_03","Skill_C_091_01_G_ActiveSkill_02","2","SkillEffectAction","","","","0","Self","","","DotHeal","5200","200","","","","","","","Duration","6","1"
"Skill_C_091_01_G_ActiveSkill_01_03","Skill_C_091_01_G_ActiveSkill_01","Skill_C_091_01_G_ActiveSkill_03","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","32000","950","","","","","","","None","","0"
"Skill_C_091_01_G_ActiveSkill_02_03","Skill_C_091_01_G_ActiveSkill_02","Skill_C_091_01_G_ActiveSkill_03","1","ColliderCrash","","","","1","HitEnemyAll","","","KnockBack","30000","","","","","","","","None","","0"
"Skill_C_091_01_G_ActiveSkill_03_03","Skill_C_091_01_G_ActiveSkill_03","Skill_C_091_01_G_ActiveSkill_03","2","SkillEffectAction","","","","0","Self","","","DotHeal","6400","200","","","","","","","Duration","6","1"
"Skill_C_091_01_G_ActiveSkill_01_04","Skill_C_091_01_G_ActiveSkill_01","Skill_C_091_01_G_ActiveSkill_04","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","38000","","","","","","","","None","","0"
"Skill_C_091_01_G_ActiveSkill_02_04","Skill_C_091_01_G_ActiveSkill_02","Skill_C_091_01_G_ActiveSkill_04","1","ColliderCrash","","","","1","HitEnemyAll","","","KnockBack","30000","","","","","","","","None","","0"
"Skill_C_091_01_G_ActiveSkill_03_04","Skill_C_091_01_G_ActiveSkill_03","Skill_C_091_01_G_ActiveSkill_04","2","SkillEffectAction","","","","0","Self","","","DotHeal","7600","","","","","","","","Duration","6","1"
"Skill_C_091_01_G_Passive_01_01","Skill_C_091_01_G_Passive_01","Skill_C_091_01_G_Passive_01","1","BattleStart","Self","","","0","WholeHeroAlly","Check_Front","","PassiveBuffPhysicalDef","2000","100","","","","","","","Always","","1"
"Skill_C_091_01_G_Passive_01_02","Skill_C_091_01_G_Passive_01","Skill_C_091_01_G_Passive_02","1","BattleStart","Self","","","0","WholeHeroAlly","Check_Front","","PassiveBuffPhysicalDef","2600","100","","","","","","","Always","","1"
"Skill_C_091_01_G_Passive_01_03","Skill_C_091_01_G_Passive_01","Skill_C_091_01_G_Passive_03","1","BattleStart","Self","","","0","WholeHeroAlly","Check_Front","","PassiveBuffPhysicalDef","3200","100","","","","","","","Always","","1"
"Skill_C_091_01_G_Passive_01_04","Skill_C_091_01_G_Passive_01","Skill_C_091_01_G_Passive_04","1","BattleStart","Self","","","0","WholeHeroAlly","Check_Front","","PassiveBuffPhysicalDef","3800","","","","","","","","Always","","1"
"Skill_C_097_01_D_AtkM_01","Skill_C_097_01_D_AtkM_01","Skill_C_097_01_D_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","16169","","","","","","","","None","","0"
"Skill_C_097_01_D_LinkSkill_01_01","Skill_C_097_01_D_LinkSkill_01","Skill_C_097_01_D_LinkSkill_01","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_LinkSkill_02_01","Skill_C_097_01_D_LinkSkill_02","Skill_C_097_01_D_LinkSkill_01","2","ColliderCrash","","","","0","HitEnemyAll","","","KnockDown","30000","","","","","","","","None","","0"
"Skill_C_097_01_D_LinkSkill_01_02","Skill_C_097_01_D_LinkSkill_01","Skill_C_097_01_D_LinkSkill_02","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","26000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_LinkSkill_02_02","Skill_C_097_01_D_LinkSkill_02","Skill_C_097_01_D_LinkSkill_02","2","ColliderCrash","","","","0","HitEnemyAll","","","KnockDown","30000","","","","","","","","None","","0"
"Skill_C_097_01_D_LinkSkill_03_02","Skill_C_097_01_D_LinkSkill_03","Skill_C_097_01_D_LinkSkill_02","2","ColliderCrash","","","","1","HitEnemyAll","Has_Bleed","","AddDmg","13000","650","","","","","","","None","","0"
"Skill_C_097_01_D_LinkSkill_01_03","Skill_C_097_01_D_LinkSkill_01","Skill_C_097_01_D_LinkSkill_03","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","32000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_LinkSkill_02_03","Skill_C_097_01_D_LinkSkill_02","Skill_C_097_01_D_LinkSkill_03","2","ColliderCrash","","","","0","HitEnemyAll","","","KnockDown","30000","","","","","","","","None","","0"
"Skill_C_097_01_D_LinkSkill_03_03","Skill_C_097_01_D_LinkSkill_03","Skill_C_097_01_D_LinkSkill_03","2","ColliderCrash","","","","1","HitEnemyAll","Has_Bleed","","AddDmg","16000","650","","","","","","","None","","0"
"Skill_C_097_01_D_LinkSkill_01_04","Skill_C_097_01_D_LinkSkill_01","Skill_C_097_01_D_LinkSkill_04","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","38000","","","","","","","","None","","0"
"Skill_C_097_01_D_LinkSkill_02_04","Skill_C_097_01_D_LinkSkill_02","Skill_C_097_01_D_LinkSkill_04","2","ColliderCrash","","","","0","HitEnemyAll","","","KnockDown","30000","","","","","","","","None","","0"
"Skill_C_097_01_D_LinkSkill_03_04","Skill_C_097_01_D_LinkSkill_03","Skill_C_097_01_D_LinkSkill_04","2","ColliderCrash","","","","1","HitEnemyAll","Has_Bleed","","AddDmg","19000","","","","","","","","None","","0"
"Skill_C_097_01_D_AtkE_01_01","Skill_C_097_01_D_AtkE_01","Skill_C_097_01_D_AtkE_01","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_AtkE_02_01","Skill_C_097_01_D_AtkE_02","Skill_C_097_01_D_AtkE_01","1","ColliderCrash","","","","2","HitEnemyAll","","","Bleed","120","6","","","","","","","Duration","10","1"
"Skill_C_097_01_D_AtkE_01_02","Skill_C_097_01_D_AtkE_01","Skill_C_097_01_D_AtkE_02","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","26000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_AtkE_02_02","Skill_C_097_01_D_AtkE_02","Skill_C_097_01_D_AtkE_02","1","ColliderCrash","","","","2","HitEnemyAll","","","Bleed","156","6","","","","","","","Duration","10","1"
"Skill_C_097_01_D_AtkE_01_03","Skill_C_097_01_D_AtkE_01","Skill_C_097_01_D_AtkE_03","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","32000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_AtkE_02_03","Skill_C_097_01_D_AtkE_02","Skill_C_097_01_D_AtkE_03","1","ColliderCrash","","","","2","HitEnemyAll","","","Bleed","192","6","","","","","","","Duration","10","1"
"Skill_C_097_01_D_AtkE_01_04","Skill_C_097_01_D_AtkE_01","Skill_C_097_01_D_AtkE_04","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","38000","","","","","","","","None","","0"
"Skill_C_097_01_D_AtkE_02_04","Skill_C_097_01_D_AtkE_02","Skill_C_097_01_D_AtkE_04","1","ColliderCrash","","","","2","HitEnemyAll","","","Bleed","228","","","","","","","","Duration","10","1"
"Skill_C_097_01_D_ActiveSkill_01_01","Skill_C_097_01_D_ActiveSkill_01","Skill_C_097_01_D_ActiveSkill_01","1","ColliderCrash","","","","0","HitEnemyAll","Skill_C_097_01_D_ActiveSkill_01","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_ActiveSkill_02_01","Skill_C_097_01_D_ActiveSkill_02","Skill_C_097_01_D_ActiveSkill_01","1","ColliderCrash","","","","1","HitEnemyAll","Skill_C_097_01_D_ActiveSkill_02","","CriDmg","20000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_ActiveSkill_01_02","Skill_C_097_01_D_ActiveSkill_01","Skill_C_097_01_D_ActiveSkill_02","1","ColliderCrash","","","","0","HitEnemyAll","Skill_C_097_01_D_ActiveSkill_01","","Dmg","26000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_ActiveSkill_02_02","Skill_C_097_01_D_ActiveSkill_02","Skill_C_097_01_D_ActiveSkill_02","1","ColliderCrash","","","","1","HitEnemyAll","Skill_C_097_01_D_ActiveSkill_02","","CriDmg","26000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_ActiveSkill_03_02","Skill_C_097_01_D_ActiveSkill_03","Skill_C_097_01_D_ActiveSkill_02","1","ColliderCrash","","","","2","HitEnemyAll","Skill_C_097_01_D_ActiveSkill_02","","Bleed","240","10","","","","","","","Duration","10","1"
"Skill_C_097_01_D_ActiveSkill_01_03","Skill_C_097_01_D_ActiveSkill_01","Skill_C_097_01_D_ActiveSkill_03","1","ColliderCrash","","","","0","HitEnemyAll","Skill_C_097_01_D_ActiveSkill_01","","Dmg","32000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_ActiveSkill_02_03","Skill_C_097_01_D_ActiveSkill_02","Skill_C_097_01_D_ActiveSkill_03","1","ColliderCrash","","","","1","HitEnemyAll","Skill_C_097_01_D_ActiveSkill_02","","CriDmg","32000","1000","","","","","","","None","","0"
"Skill_C_097_01_D_ActiveSkill_03_03","Skill_C_097_01_D_ActiveSkill_03","Skill_C_097_01_D_ActiveSkill_03","1","ColliderCrash","","","","2","HitEnemyAll","Skill_C_097_01_D_ActiveSkill_02","","Bleed","312","10","","","","","","","Duration","10","1"
"Skill_C_097_01_D_ActiveSkill_01_04","Skill_C_097_01_D_ActiveSkill_01","Skill_C_097_01_D_ActiveSkill_04","1","ColliderCrash","","","","0","HitEnemyAll","Skill_C_097_01_D_ActiveSkill_01","","Dmg","38000","","","","","","","","None","","0"
"Skill_C_097_01_D_ActiveSkill_02_04","Skill_C_097_01_D_ActiveSkill_02","Skill_C_097_01_D_ActiveSkill_04","1","ColliderCrash","","","","1","HitEnemyAll","Skill_C_097_01_D_ActiveSkill_02","","CriDmg","38000","","","","","","","","None","","0"
"Skill_C_097_01_D_ActiveSkill_03_04","Skill_C_097_01_D_ActiveSkill_03","Skill_C_097_01_D_ActiveSkill_04","1","ColliderCrash","","","","2","HitEnemyAll","Skill_C_097_01_D_ActiveSkill_02","","Bleed","384","","","","","","","","Duration","10","1"
"Skill_C_097_01_D_Passive_01_01","Skill_C_097_01_D_Passive_01","Skill_C_097_01_D_Passive_01","1","WhenSkillCast","Ally","ActiveSkill","","0","Self","","","SnowPassive","","","","","","","","","Always","","5"
"Skill_C_097_01_D_Passive_02_01","Skill_C_097_01_D_Passive_02","Skill_C_097_01_D_Passive_01","2","EnterEffectType","Self","SnowPassive","","0","Self","","","PassiveBuffDmg","200","10","","","","","","","Always","","5"
"Skill_C_097_01_D_Passive_03_01","Skill_C_097_01_D_Passive_03","Skill_C_097_01_D_Passive_01","3","EnterEffectType","Self","SnowPassive","","0","Self","","","PassiveBuffIncomingDmgDec","200","10","","","","","","","Always","","5"
"Skill_C_097_01_D_Passive_01_02","Skill_C_097_01_D_Passive_01","Skill_C_097_01_D_Passive_02","1","WhenSkillCast","Ally","ActiveSkill","","0","Self","","","SnowPassive","","","","","","","","","Always","","5"
"Skill_C_097_01_D_Passive_02_02","Skill_C_097_01_D_Passive_02","Skill_C_097_01_D_Passive_02","2","EnterEffectType","Self","SnowPassive","","0","Self","","","PassiveBuffDmg","260","10","","","","","","","Always","","5"
"Skill_C_097_01_D_Passive_03_02","Skill_C_097_01_D_Passive_03","Skill_C_097_01_D_Passive_02","3","EnterEffectType","Self","SnowPassive","","0","Self","","","PassiveBuffIncomingDmgDec","260","10","","","","","","","Always","","5"
"Skill_C_097_01_D_Passive_01_03","Skill_C_097_01_D_Passive_01","Skill_C_097_01_D_Passive_03","1","WhenSkillCast","Ally","ActiveSkill","","0","Self","","","SnowPassive","","","","","","","","","Always","","5"
"Skill_C_097_01_D_Passive_02_03","Skill_C_097_01_D_Passive_02","Skill_C_097_01_D_Passive_03","2","EnterEffectType","Self","SnowPassive","","0","Self","","","PassiveBuffDmg","320","10","","","","","","","Always","","5"
"Skill_C_097_01_D_Passive_03_03","Skill_C_097_01_D_Passive_03","Skill_C_097_01_D_Passive_03","3","EnterEffectType","Self","SnowPassive","","0","Self","","","PassiveBuffIncomingDmgDec","320","10","","","","","","","Always","","5"
"Skill_C_097_01_D_Passive_01_04","Skill_C_097_01_D_Passive_01","Skill_C_097_01_D_Passive_04","1","WhenSkillCast","Ally","ActiveSkill","","0","Self","","","SnowPassive","","","","","","","","","Always","","5"
"Skill_C_097_01_D_Passive_02_04","Skill_C_097_01_D_Passive_02","Skill_C_097_01_D_Passive_04","2","EnterEffectType","Self","SnowPassive","","0","Self","","","PassiveBuffDmg","380","10","","","","","","","Always","","5"
"Skill_C_097_01_D_Passive_03_04","Skill_C_097_01_D_Passive_03","Skill_C_097_01_D_Passive_04","3","EnterEffectType","Self","SnowPassive","","0","Self","","","PassiveBuffIncomingDmgDec","380","10","","","","","","","Always","","5"
