"Str_M_Act_1_Ch_3_Ep_6_48","아뇨, 아뇨, 아뇨! <wait=0.3>
리라이트는 그런 게 아니라구요!","","いえいえいえ！ <wait=0.3>
リライトってそういうことじゃないんですよ！","",""
"Str_M_Act_1_Ch_3_Ep_6_49","아무리 리라이터라도 재료가 없으면…<wait=0.5>
리라이트 할 수 없는데요?!","","リライターであっても材料が無ければ…<wait=0.5>
リライトはできないはず…!?","",""
"Str_M_Act_1_Ch_3_Ep_6_50","아니, 이건… 너무 엄청나잖아요…!","","だって、こんな…すごすぎるじゃないですか…！","",""
"Str_M_Act_1_Ch_3_Ep_6_51","재료도 없이 만들어 내다니… 이런 일이 가능할 리가…!","","材料なしで作り出すなんて…できないはずなのに…！","",""
"Str_M_Act_1_Ch_3_Ep_6_52","하지만, 실제로 됐는데…?","","…でも、実際できちゃってますよ？","",""
"Str_M_Act_1_Ch_3_Ep_6_53","자, 작동은 하는 거야?","","これ、ちゃんと使えるの？","",""
"Str_M_Act_1_Ch_3_Ep_6_54","/s,7
나… 저질러 버린 거야?
/s,8
어… 작동 여부는 잘 모르겠는데….","","/s,7
自分…なんかやっちゃいました？
/s,8
まぁ…使えるかどうかは、わからないんだけどね。","",""
"Str_M_Act_1_Ch_3_Ep_6_55","저질러 버린 정도가 아니에요!<wait=0.5>
이… 이건….","","やっちゃいましたどころじゃないですよ！<wait=0.5>
こ…こんなことって…。","",""
"Str_M_Act_1_Ch_3_Ep_6_56","모두 괜찮은 것 같아요!<wait=0.3>
IG전자나, 바이마트에서 팔 것 같은, 완벽한…!!","","どれも…本物と同じに見えます。<wait=0.3>
ビャッコカメラとか、ヤマンバ電機で買えそうなくらい…完璧です…！","",""
"Str_M_Act_1_Ch_3_Ep_6_57","이건 리라이트가 아니라…<wait=0.5>
선배의 힘은……","","これはリライトではなく…<wait=0.5>
先輩の力は……","",""
"Str_M_Act_1_Ch_3_Ep_6_58","…말 그대로 창시자와 똑같아요.<wait=0.3>
이 세계를 만든 사람처럼….","","…言葉通り、創始者そのものです。<wait=0.3>
この世界を創った人と同じ…。","",""
"Str_M_Act_1_Ch_3_Ep_6_59","그러고 보니, 어플에 있었지.<wait=0.5>
「세계 창조」라는 거.","","そういえば、アプリにあったよね。<wait=0.5>
「世界創世」って。","",""
"Str_M_Act_1_Ch_3_Ep_6_60","그쪽은… 너무 말도 안 돼서 계획 밖으로 미뤄 뒀는데….","","あの時は…ありえな過ぎて計画には含めなかったんだけど…。","",""
"Str_M_Act_1_Ch_3_Ep_6_61","아니… 지금도 일단 그렇구나 하고 넘어갈 수밖에 없지만….","","いや…今もそうなんだーって流しておくしかないんだけど…。","",""
"Str_M_Act_1_Ch_3_Ep_6_62","어이, 라이가와 고철 귀환…!","","おい、ライガーとポンコツが帰還したぞ～…！","",""
"Str_M_Act_1_Ch_3_Ep_6_63","어라, 뭐야? <wait=0.3>
다들 머리라도 한 대씩 맞은 표정인데?","","って、何だ？ <wait=0.3>
揃いも揃って神妙な顔して。","",""
"Str_M_Act_1_Ch_3_Ep_6_64","아, 라이가… 제노아…<wait=0.5>
어서 와.","","あ、ライガー…ゼノア…<wait=0.5>
お帰りなさい。","",""
"Str_M_Act_1_Ch_3_Ep_6_65","왕도는 별일 없었어?","","王都は無事だった？","",""
"Str_M_Act_1_Ch_3_Ep_6_66","국경을 맡아 줄 인원들은?","","国境を担当する兵士たちは？","",""
"Str_M_Act_1_Ch_3_Ep_6_67","자, 봐라!<wait=0.3>
여기 경비를 맡길 만한 기운 넘치는 녀석들!","","よし、注目！<wait=0.3>
ここの守りを任せられそうな活きのいい連中！","",""
"Str_M_Act_1_Ch_3_Ep_6_68","「방위삼기사」를 소개한다!","","「防衛三騎士」を紹介しよう！","",""
"Str_M_Act_1_Ch_3_Ep_6_69","방위삼기사라개?!","","防衛三騎士ワン!?","",""
"Str_M_Act_1_Ch_3_Ep_6_70","이쪽은 힘센 녀석…","","とりあえず、力自慢の奴と…","",""
"Str_M_Act_1_Ch_3_Ep_6_71","방가!","","うっす、よろしく","",""
"Str_M_Act_1_Ch_3_Ep_6_72","그쪽은 머리 좋다고 하는 녀석…","","頭がいいって話の奴と…","",""
"Str_M_Act_1_Ch_3_Ep_6_73","잘 부탁해!","","がんばります、よろしく","",""
"Str_M_Act_1_Ch_3_Ep_6_74","저쪽은 마법을 쓸 수 있는 녀석이다!","","そっちは魔法が使える奴だ！","",""
"Str_M_Act_1_Ch_3_Ep_6_75","반갑네.","","よっす、どうも","",""
"Str_M_Act_1_Ch_3_Ep_6_76","이 정도면 우리가 비스트림에 다녀올 동안<wait=0.3>
이곳을 안전하게 지킬 수 있을 거다!","","この3人がいれば、俺たちがビーストリムに行って帰ってくる間ぐらいは<wait=0.3>
ここを安全に守れるだろ！","",""
"Str_M_Act_1_Ch_3_Ep_6_77","벌써 다른 마을에도 몇 명씩 한 조로 묶어서 보내 뒀다고. <wait=0.3>
어때?","","他の村にも、
同じように何人か一組にして送り込んでおいたぞ。<wait=0.3>
どうだ？","",""
"Str_M_Act_1_Ch_3_Ep_6_78","보고.<wait=0.5>
근육바보의 말대로 충분한 병력 배치를 완료했습니다.","","報告。<wait=0.5>
脳筋の言葉通り、十分な兵力を配置しました。","",""
"Str_M_Act_1_Ch_3_Ep_6_79","옆에서 철저히 감시했으니 이상은 없을 것으로 추정.","","隣で徹底的に監視しましたので、問題は無いものと推定。","",""
"Str_M_Act_1_Ch_3_Ep_6_80","제 쪽은, 재료 조달 임무 마치고 귀환.","","私の方は、材料調達任務を完了して帰還。","",""
"Str_M_Act_1_Ch_3_Ep_6_81","다음 지시를 기다립니다.","","次の指示をお願いします。","",""
"Str_M_Act_1_Ch_3_Ep_6_82","그럼 떠나기 전에 마지막으로 청소해 보실까?","","じゃあ、出発前に最後のひと狩りでもしておくか？","",""
"Str_M_Act_1_Ch_3_Ep_6_83","그래, 이제 얼추 그쪽만 정리하면 되겠네.","","そうね、あとはあっちの方だけ片付ければ良さそう。","",""
"Str_M_Act_1_Ch_3_Ep_6_84","으응, 다들 연이어 바쁘겠지만…<wait=0.3>
아무래도 그래야겠지?","","う～ん、みんな働きづめで心配だけど…<wait=0.3>
そうしたほうがいいよね…？","",""
"Str_M_Act_1_Ch_3_Ep_6_85","오는 길에 봤는데 숲에 괴이가 또 잔뜩 늘어났어.<wait=0.3>
어이, 용사! 우리 차례다!","","来る途中でまた見かけたが、森に怪異がうじゃうじゃいたぜ。<wait=0.3>
おい、勇者！ 俺たちの出番だ！","",""
"Str_M_Act_1_Ch_3_Ep_6_86","/s,9
어… 그래! 마력개방은 문제없지!
/s,10
다녀오겠습니다!","","/s,9
うん…そうだね！ 魔力開放は問題ないよ！
/s,10
行ってきます！","",""
"Str_M_Act_1_Ch_3_Ep_6_87","핫! 마음에 든다, 기백!","","ハッ！ 気に入ったぜ、その気迫！","",""
"Str_M_Act_1_Ch_3_Ep_6_88","그럼 나도 선배랑…!","","じゃあ、私も先輩と…！","",""
"Str_M_Act_1_Ch_3_Ep_6_89","잠깐, 여왕님은 어딜 가요?","","待って、女王様。どこに行くつもりです？","",""
"Str_M_Act_1_Ch_3_Ep_6_90","퀸은 잘 움직이지 않는 거라고요.<wait=0.3>
체력도 회복하고, 출발 전에 경로에 대해서 계획을 좀.","","クイーンはそんなに動かなくていいんです。<wait=0.3>
体力を回復させて、出発前に経路の計画を立てましょう。","",""
"Str_M_Act_1_Ch_3_Ep_6_91","그래그래!<wait=0.3>
이런 건 힘 쓰는 쪽에 맡겨 두라고!","","おうおう！<wait=0.3>
こういう力仕事は任せておけって！","",""
"Str_M_Act_1_Ch_3_Ep_6_92","멍멍이는 여왕 옆을 지키고.","","犬は女王の側にいてやれ。","",""
"Str_M_Act_1_Ch_3_Ep_6_93","알았다개! 주인은 내가 지킨다개. <wait=0.3>
방위삼기사한테 지지 않겠다개!","","わかったワン！ 主は僕が守るワン。<wait=0.3>
防衛三騎士には負けないワン！","",""
"Str_M_Act_1_Ch_3_Ep_6_94","그럼, 마을을 잘 부탁드립니다.<wait=0.3>
금방 돌아오겠습니다.","","では、村のほうはお任せいたします。<wait=0.3>
すぐに戻って参りますので。","",""
"Str_M_Act_1_Ch_3_Ep_6_95","우우… 어쩔 수 없지….","","うぅ…仕方ないか…。","",""
"Str_M_Act_1_Ch_3_Ep_6_96","다들 조심히 다녀와!","","みんな、気をつけてね！","",""
"Str_M_Act_1_Ch_3_Ep_6_97","/s,
먼치킨 왕국 위원회, 출동!!","","/s,
マンチキン王国委員会、出動！","",""
"Str_M_Act_1_Ch_3_Ep_6_98","개객?! 그 대사는 내 담당이라개!","","ワワン⁉ そのセリフは僕のだワン！","",""
"Str_M_Act_1_Ch_3_Ep_6_99","/c","","/c","",""
"Str_M_Act_1_Ch_3_Ep_6_100","/na,400,-300,a
<reveal=slideall><size=56><b>To Be Continued….</b></size>","","/na,400,-300,a
<reveal=slideall><size=56><b>To Be Continued….</b></size>","",""
"Str_M_Act_1_Ch_3_Ep_6_101","/e","","/e","",""
"Str_M_Act_1_Ch_3_Ep_7_1","/c","","/c","",""
"Str_M_Act_1_Ch_3_Ep_7_2","/place, 블러드혼","","/place, ブラッドホーン","",""
"Str_M_Act_1_Ch_3_Ep_7_3","…….","","……。","",""
"Str_M_Act_1_Ch_3_Ep_7_4","/e","","/e","",""
"Str_M_Act_1_Ch_3_Ep_7_5","+","","+","",""
"Str_M_Act_1_Ch_3_Ep_7_6","샤론, 아까 이렇게 말했었죠.","","シャロンはさっき、こう言っていました。","",""
"Str_M_Act_1_Ch_3_Ep_7_7","「회사를 지키기 위해서라면, <wait=0.3>
어떤 더러운 일이라도 해주마」…라고.","","「会社を守るためだったら、<wait=0.3>
どんな汚れ仕事だってやってやる」…って。","",""
"Str_M_Act_1_Ch_3_Ep_7_8","…시끄럿!","","…うるせぇ！","",""
"Str_M_Act_1_Ch_3_Ep_7_9","「홍랑 건설」이 긍지 높은 건설회사라는 것도<wait=0.3>
분명 사실일 거라고 생각해요.","","「紅狼建設」は誇り高い建設会社というのも…<wait=0.3>
きっと本当のことだと思います。","",""
"Str_M_Act_1_Ch_3_Ep_7_10","그런데 이런 일을 하고 있다는 건…<wait=0.5>
뭔가 이유가 있는 거 아닌가요?","","それなのに、こんなことをしているのは…<wait=0.5>
何か訳があるんじゃないんですか？","",""
"Str_M_Act_1_Ch_3_Ep_7_11","/e","","/e","",""
"Str_M_Act_1_Ch_3_Ep_7_12","+","","+","",""
"Str_M_Act_1_Ch_3_Ep_7_13","……잘 알지도 못하면서.","","……何も知らねぇくせに。","",""
"Str_M_Act_1_Ch_3_Ep_7_14","크악! 열받네!","","けっ！ ムカつくぜ！","",""
"Str_M_Act_1_Ch_3_Ep_7_15","샤론 님,<wait=0.3>
곧 칼리다 님을 알현할 시간입니다.","","シャロン様、<wait=0.3>
間もなくカリダ様との謁見の時間でございます。","",""
"Str_M_Act_1_Ch_3_Ep_7_16","이리우스 씨는…<wait=0.5>
안 오시는 것 같소만.","","イリウスさんは…<wait=0.5>
いらっしゃらないようですな。","",""
"Str_M_Act_1_Ch_3_Ep_7_17","그 자식!<wait=0.3>
결국 뒷수습을 전부 우리한테 떠넘기려는 거냐!","","あの野郎！<wait=0.3>
結局、尻拭いは全部アタイらにやらせるつもりじゃねぇだろうな！","",""
"Str_M_Act_1_Ch_3_Ep_7_18","이렇게 된 이상,<wait=0.3>
동영상 제대로 퍼뜨려 준다!","","こうなったら、<wait=0.3>
…マジで動画をばらまいてやる！","",""
"Str_M_Act_1_Ch_3_Ep_7_19","우리 홍랑건설을 무시한 값!<wait=0.3>
톡톡히 치르게 해주겠어! 크앙-!","","アタイら「紅狼建設」をおちょくった代償！<wait=0.3>
徹底的に払わせてやるぜ！ ワオ～～ン！","",""
"Str_M_Act_1_Ch_3_Ep_7_20","그 동영상을 촬영한 소생들의 스마트폰은<wait=0.3>
신중히 숨겨 두겠습니다!","","その動画を撮影した小生らのスマホは<wait=0.3>
厳重に隠しておきましょうぞ！","",""
"Str_M_Act_1_Ch_3_Ep_7_21","지금의 비스트림에서는 대놓고 들고 다닐 수 없으니….","","今のビーストリムでは大っぴらに持ち歩ける代物ではありませぬゆえ…。","",""
"Str_M_Act_1_Ch_3_Ep_7_22","그래, 시바!<wait=0.3>
너만 믿는다!","","そうだな、シバ！<wait=0.3>
お前に任せる！","",""
"Str_M_Act_1_Ch_3_Ep_7_23","……….","","……。","",""
"Str_M_Act_1_Ch_3_Ep_7_24","정말… 홍랑건설은 이런 게 아닌데….","","マジで…紅狼建設はこんな会社じゃねぇんだ…。","",""
"Str_M_Act_1_Ch_3_Ep_7_25","엘빈시아가 그리워서 꼬리가 가려울 지경이다!","","エルヴィンシアが恋しくて、尻尾がむずむずするぜ！","",""
"Str_M_Act_1_Ch_3_Ep_7_26","샤론 님, 걱정하지 마십쇼!","","シャロン様、心配はご無用！","",""
"Str_M_Act_1_Ch_3_Ep_7_27","이리우스 씨가 오시지 않는 건…<wait=0.3>
찬스라고도 할 수 있습니다!","","イリウスさんがいらっしゃらないのは…<wait=0.3>
千載一遇とも言えますぞ。","",""
"Str_M_Act_1_Ch_3_Ep_7_28","…크앙?","","…あぁん？","",""
"Str_M_Act_1_Ch_3_Ep_7_29","이리우스 씨의 실패를 직접 진언하고…","","イリウスさんの失敗を直接進言し…","",""
"Str_M_Act_1_Ch_3_Ep_7_30","최근 들어 이문명사냥이 심해진 이유도…<wait=0.3>
칼리다 님께 직접 물어보는 겁니다!","","最近の…行き過ぎた異文明狩りの理由も…<wait=0.3>
カリダ王から直接うかがうのです！","",""
"Str_M_Act_1_Ch_3_Ep_7_31","게다가 소생들이 자리에 없는 동안<wait=0.3>
블러드혼의 길과 다양한 시설이 계속해서 망가지고 있습죠!","","それに、小生らがこのようなことにかまけている間にも、<wait=0.3>
ブラッドホーンの道や施設は荒れて傷む一方です！","",""
"Str_M_Act_1_Ch_3_Ep_7_32","이를 빌미로 홍랑 건설의 본분으로 돌아가게 해달라고<wait=0.3>
허락을 구해 보는 것도…!!","","これを機に紅狼建設の本職に立ち返る許しをいただけるよう、<wait=0.3>
お願いする手も…！","",""
"Str_M_Act_1_Ch_3_Ep_7_33","그래!<wait=0.3>
나도 딱 그렇게 생각했어!","","…それだよ！<wait=0.3>
アタイもちょうどそう考えてたんだ！","",""
"Str_M_Act_1_Ch_3_Ep_7_34","당하고만 있으면 홍랑건설이 아니지!<wait=0.3>
가자! 시바, 포메!","","やられっぱなしじゃあ、紅狼建設の名が廃るぜ！<wait=0.3>
行くぞ！ シバ、ポメ！","",""
"Str_M_Act_1_Ch_3_Ep_7_35","/e","","/e","",""
"Str_M_Act_1_Ch_3_Ep_7_36","/place, 비스트림 사자성 내부 알현실","","/place, ビーストリムの獅子城謁見室","",""
"Str_M_Act_1_Ch_3_Ep_7_37","뭐, 그래서 지금은…<wait=0.5>
그, 그런 상황이… 되었습니다….","","……とまぁ、今は…<wait=0.5>
そ、そういう感じで…ございまして…。","",""
"Str_M_Act_1_Ch_3_Ep_7_38","이문명사냥은 순조롭게 진행 중입니다만…","","異文明狩りについては概ね順調に進んでおりますが…","",""
"Str_M_Act_1_Ch_3_Ep_7_39","일부… 극히 일부가!<wait=0.3>
먼치킨 왕국의 방해를 받는 바람에….","","一部…ごくごく一部で！<wait=0.3>
マンチキン王国の邪魔が入ってしまい…。","",""
"Str_M_Act_1_Ch_3_Ep_7_40","샤론 님은 맡은 일에 최선을 다하고 계십니다!<wait=0.3>
그러니 부디, 꾸중은 현장 감독인 소생들에게만!","","シャロン様は精一杯お勤めに励んでおいでです！<wait=0.3>
ですのでどうぞ、お叱りは現場監督である小生たちだけに！","",""
"Str_M_Act_1_Ch_3_Ep_7_41","……알겠다. <wait=0.3>
너희의 노력에 대해서는… 인정하마.","","……わかった。<wait=0.3>
お前たちの努力については…認めよう。","",""
"Str_M_Act_1_Ch_3_Ep_7_42","가, 감사합니다! 칼리다 님!","","あ、ありがとうございます！ カリダ様！","",""
"Str_M_Act_1_Ch_3_Ep_7_43","그, 그러면 이어서…<wait=0.5>
어느 정도 성과도 있고 하니…","","つ、つきましては…<wait=0.5>
ある程度結果もお示しできましたゆえ…","",""
"Str_M_Act_1_Ch_3_Ep_7_44","소생들에게 블러드혼의 수복의 허가를 내려 주십사!","","小生らに王都の修繕をお許しいただきたく！","",""
"Str_M_Act_1_Ch_3_Ep_7_45","마을에 고칠 곳이 많습니다….<wait=0.3>
마을 사람들을 위해서라도…<wait=0.3>
그 부분을 고쳐 둘까… 합니다만….","","町のあっちこっちが傷んできておりますので…<wait=0.3>
た、民のためにも…<wait=0.3>
そこは修理をしてやらないと…と言いますか…。","",""
"Str_M_Act_1_Ch_3_Ep_7_46","……그런가. <wait=0.3>
그럼…… 너희… 는… 지금 임무를 그만…","","……そうか。<wait=0.3>
では……お前…たちには…今の任務から…外れ…","",""
"Str_M_Act_1_Ch_3_Ep_7_47","으윽!","","ううっ！","",""
"Str_M_Act_1_Ch_3_Ep_7_48","카, 칼리다 님?!","","か、カリダ様⁉","",""
"Str_M_Act_1_Ch_3_Ep_7_49","…거, 걱정 말거라.","","…あ、案ずるな。","",""
"Str_M_Act_1_Ch_3_Ep_7_50","으… 크윽…!<wait=0.3>
곧 너희에게… 다음 일을… 허억… 허억!","","う…ぐう…！<wait=0.3>
追ってお前たちには…次の仕事を…ハァ…ハァ！","",""
"Str_M_Act_1_Ch_3_Ep_7_51","어머어머, 이건 안 되겠군요….<wait=0.5>","","あらあら、これはいけませんわね…。<wait=0.5>","",""
"Str_M_Act_1_Ch_3_Ep_7_52","+
칼리다 님은 몸 상태가 영 좋지 않으신 것 같네요.","","+
カリダ様はお体の調子が優れないご様子…。","",""
"Str_M_Act_1_Ch_3_Ep_7_53","너, 망할 여자! 훔쳐 듣고 있었던 거냐?! 크앙-!","","て、てめえは！ 盗み聞きしてやがったのか!? グオ～ン！","",""
"Str_M_Act_1_Ch_3_Ep_7_54","알현은 그만 여기까지.","","謁見はここまでに。","",""
"Str_M_Act_1_Ch_3_Ep_7_55","칼리다 님은 휴식하러 가실까요?<wait=0.5>
당신들은 그대로 물러나시고.","","カリダ様、お休みになりましょう？<wait=0.5>
あなた達も、お下がりくださいませ。","",""
"Str_M_Act_1_Ch_3_Ep_7_56","…그래도 상관없죠? 칼리다 님?","","…それでよろしいですわよね？ カリダ様？","",""
"Str_M_Act_1_Ch_3_Ep_7_57","기, 기다려 주십시오!!!<wait=0.3>
칼리다 님!!!","","お、お待ちくださいませ!!<wait=0.3>
カリダ様!!","",""
"Str_M_Act_1_Ch_3_Ep_7_58","적어도 정식으로, <wait=0.3>
샤론 님에게 새로운 일을 맡기시겠다는 말씀만이라도!","","せめて正式に、<wait=0.3>
シャロン様に新たなお仕事を任せるというお言葉だけでも！","",""
"Str_M_Act_1_Ch_3_Ep_7_59","…물러나라고, 말씀드렸습니다만?","","…お下がりください、と申し上げましたわよ？","",""
"Str_M_Act_1_Ch_3_Ep_7_60","소생들은 칼리다 님에게 말하고 있소! <wait=0.3>
당신의 지시를 들어야 하는 이유는 없소!","","小生たちはカリダ様にお話しておるのです！<wait=0.3>
あなたに指図を受けるいわれはありませんぞ！","",""
"Str_M_Act_1_Ch_3_Ep_7_61","……물러나거라.","","……下がれ。","",""
"Str_M_Act_1_Ch_3_Ep_7_62","…?!","","…!?","",""
"Str_M_Act_1_Ch_3_Ep_7_63","들으셨나요? <wait=0.5>
칼리다 님께서 명확하게, 물러나라고 말씀하신 걸.","","聞こえまして？<wait=0.5>
カリダ様がはっきりと、下がれと仰ったのが。","",""
"Str_M_Act_1_Ch_3_Ep_7_64","그러니 이제 꺼져 주시길?","","ですので…さっさと消えてくださいますか？","",""
"Str_M_Act_1_Ch_3_Ep_7_65","……가자, 시바, 포메!","","……行くぞ、シバ、ポメ！","",""
"Str_M_Act_1_Ch_3_Ep_7_66","…으읏!!","","…ワウゥ！","",""
"Str_M_Act_1_Ch_3_Ep_7_67","참아야 하네, 시바타로!","","堪えよ、シバタロウ！","",""
"Str_M_Act_1_Ch_3_Ep_7_68","이 이상은…<wait=0.5>
샤론 님께 민폐가 될 뿐이오…!","","こ、これ以上は…<wait=0.5>
シャロン様のご迷惑となるのみ…！","",""
"Str_M_Act_1_Ch_3_Ep_7_69","…칼리다 님, <wait=0.3>
나중 말씀을… 기다리고 있겠습니다.","","…カリダ様、<wait=0.3>
後のお沙汰を…お待ちしております。","",""
"Str_M_Act_1_Ch_3_Ep_7_70","…….","","……。","",""
"Str_M_Act_1_Ch_3_Ep_7_71","/c","","/c","",""
"Str_M_Act_1_Ch_3_Ep_7_72","하아… 하아….","","ハァ…ハァ…。","",""
"Str_M_Act_1_Ch_3_Ep_7_73","카리나… 네 녀석… 또…!","","カリーナ…貴様…また…！","",""
"Str_M_Act_1_Ch_3_Ep_7_74","그렇지만 칼리다 님께서<wait=0.3>
먼저 배신… 하려고 하셨으니까요.","","だって…カリダ様が<wait=0.3>
先に裏切ろうと…なさったのでしょう？","",""
"Str_M_Act_1_Ch_3_Ep_7_75","조그만 늑대 아가씨에게 기대라도 품으셨나요?<wait=0.5>
정말이지, 곤란해요.","","あんな狼娘たちに何かご期待でも？<wait=0.5>
わたくし、困ってしまいますわ。","",""
"Str_M_Act_1_Ch_3_Ep_7_76","칼리다 님…<wait=0.5>
자고로 왕이란, 엄격하면서 두려운 존재여야 한답니다.","","カリダ様…<wait=0.5>
王という者は、もっと厳格で…畏怖される存在でないといけませんわ。","",""
"Str_M_Act_1_Ch_3_Ep_7_77","그렇게 변해 주실 거죠?","","おわかりいただけますわよね？","",""
"Str_M_Act_1_Ch_3_Ep_7_78","…나, 나는…<wait=0.5>
너 따위의 지시 같은 건…","","…お、俺は…<wait=0.5>
貴様ごときの指図など…","",""
"Str_M_Act_1_Ch_3_Ep_7_79","따르지 않을 것이다!!","","受けてたまるか！！","",""
"Str_M_Act_1_Ch_3_Ep_7_80","이 나라는… 우리 사… 사자왕이 맡긴…<wait=0.5>
내가…지켜야 할…….","","この国は…俺が…し、獅子王様より託された…<wait=0.5>
俺の…守るべき…","",""
"Str_M_Act_1_Ch_3_Ep_7_81","어머, 싫네요….<wait=0.5>
이건… 정말 좋지 않아요….","","あら嫌ですわ…。<wait=0.5>
これは…いけませんわね…。","",""
"Str_M_Act_1_Ch_3_Ep_7_82","어느새, 내성이라도 생겨 버리신 걸까요?","","いつの間にか、耐性がついてしまわれたのですか？","",""
"Str_M_Act_1_Ch_3_Ep_7_83","자… 칼리다 님.<wait=0.5>
다시 제 눈을 보시고, 마음을 진정시켜 주세요…….","","さぁ…カリダ様。<wait=0.5>
またわたくしの目をご覧になって、心をお鎮めになってくださいまし……。","",""
"Str_M_Act_1_Ch_3_Ep_7_84","크악…!<wait=0.3>
그, 그만둬…!!","","ぐう…！<wait=0.3>
や、やめ…ろ！！","",""
"Str_M_Act_1_Ch_3_Ep_7_85","더 이상 이런 고통은… 싫어!!!<wait=0.3>
아프다!!! 온몸이… 찢어지는 것 같아!!!!!!","","もう、こんな苦痛は…嫌だ！<wait=0.3>
苦しい！ 全身を…引き裂かれるようだ!!","",""
"Str_M_Act_1_Ch_3_Ep_7_86","쉬이이이…<wait=0.5>
당신은… 옛 전통을 소중히 여기는…","","シィ～ッ…<wait=0.5>
あなたは…古き伝統を大切になさる…","",""
"Str_M_Act_1_Ch_3_Ep_7_87","으윽, 윽,<wait=0.5>","","ぐう…うっ！<wait=0.5>","",""
"Str_M_Act_1_Ch_3_Ep_7_88","+
크아아악!!!!!","","+
グァァァァァ!!!!","",""
"Str_M_Act_1_Ch_3_Ep_7_89","긍지 높은 비스트림의 왕…<wait=0.5>
그렇죠?","","誇り高きビーストリムの王…<wait=0.5>
ですのよ？","",""
"Str_M_Act_1_Ch_3_Ep_7_90","나는… 나, 나는…!!!","","俺は…お、俺は…!!","",""
"Str_M_Act_1_Ch_3_Ep_7_91","쉬이이이………","","シィ～ッ…","",""
"Str_M_Act_1_Ch_3_Ep_7_92","나는…… 왕……….","","俺は……王………","",""
"Str_M_Act_1_Ch_3_Ep_7_93","전통을… 지켜……….","","伝統を…守る……。","",""
"Str_M_Act_1_Ch_3_Ep_7_94","비스트림의 전통을 지키려면…<wait=0.3>
어떻게 하면 좋겠다고 했었죠?","","ビーストリムの伝統を守るには…<wait=0.3>
どのようにすればよかったかしら？","",""
"Str_M_Act_1_Ch_3_Ep_7_95","우선 나쁜 이세계 문명을 뿌리째로 다 들어내고…","","まずは、悪しき異世界の文明を根こそぎ狩り尽くし…","",""
"Str_M_Act_1_Ch_3_Ep_7_96","그리고, 그리고?<wait=0.5>
자, 어떻게 하실 거죠?","","それから、それから？<wait=0.5>
さあ、どうなさいますの？","",""
"Str_M_Act_1_Ch_3_Ep_7_97","………","","……。","",""
"Str_M_Act_1_Ch_3_Ep_7_98","반항하는 자는……","","反抗する者は…","",""
"Str_M_Act_1_Ch_3_Ep_7_99","용서하지 않으리라!!!<wait=0.3>
송곳니를 뽑아내고 가죽을 발라내리라!!!","","決して許さぬ!!<wait=0.3>
牙を抜き、皮を剥いでやろう!!","",""
"Str_M_Act_1_Ch_3_Ep_7_100","인간들에게 식량으로, 장난감으로 던져 주리라!!!<wait=0.3>
가족과 이웃까지 전부, 모조리 멸하리라!!!","","そして人間どもに、食糧として、玩具として与えてやる！<wait=0.3>
一族郎党もろとも…滅ぼすのだ！","",""
"Str_M_Act_1_Ch_3_Ep_7_101","칼리다님, 바로 그거예요.<wait=0.3>
정말 제 마음에 쏙 들어요.","","その通りですわ、カリダ様。<wait=0.3>
わたくしの理想にぴったりです。","",""
"Str_M_Act_1_Ch_3_Ep_7_102","그 모습이야말로 진정한 왕 된 자의 모습….","","それでこそ、王のあるべき姿…。","",""
"Str_M_Act_1_Ch_3_Ep_7_103","현명한 왕이야말로<wait=0.3>","","賢明な王にこそ、<wait=0.3>","",""
"Str_M_Act_1_Ch_3_Ep_7_104","+
제 춤을 즐길 자격이 있으시죠… ","","+
わたくしの踊りを楽しむ資格があるのです…。 ","",""
"Str_M_Act_1_Ch_3_Ep_7_105","+우후후.","","+うふふ。","",""
"Str_M_Act_1_Ch_3_Ep_7_106","으어어….<wait=0.5>
으어어어어…….","","グォォォ…<wait=0.5>
グォォォォォ……","",""
"Str_M_Act_1_Ch_3_Ep_7_107","아름답다…. 아름다워…….<wait=0.5>
그대의 춤은… 이 세계의 것이 아닌 듯하군….","","…おお、なんと美しい…。<wait=0.5>
そなたの舞は…この世のものとは思えぬ…。","",""
"Str_M_Act_1_Ch_3_Ep_7_108","아아… 이 춤을 볼 수만 있다면…<wait=0.5>
나는… 나는…….","","ああ…この舞が見られるならば…<wait=0.5>
俺は…俺は……。","",""
"Str_M_Act_1_Ch_3_Ep_7_109","우후후, 걱정하지 마세요.","","うふふ、ご心配なく。","",""
"Str_M_Act_1_Ch_3_Ep_7_110","저는 끝없이 춤출 수 있답니다. 영원히 말이죠.","","わたくしはいつまででも踊っていられますから。そう、永遠に…。","",""
"Str_M_Act_1_Ch_3_Ep_7_111","…….","","……。","",""
"Str_M_Act_1_Ch_3_Ep_7_112","/c","","/c","",""
"Str_M_Act_1_Ch_3_Ep_7_113","+","","+","",""
"Str_M_Act_1_Ch_3_Ep_7_114","세뇌는 이 정도면 충분하겠어.<wait=0.3>
그다음은…","","洗脳はこれくらいで十分ですわね。<wait=0.3>
あとは…","",""
"Str_M_Act_1_Ch_3_Ep_7_115","명랑한 여왕님과<wait=0.3>
이세계에서 온 용사님이셨던가?","","例の明るい女王様に、<wait=0.3>
異世界から来た勇者様だったかしら？","",""
"Str_M_Act_1_Ch_3_Ep_7_116","기대되네… 우후후.","","楽しみですわ…うふふ。","",""
