"Mon_583_S01_R_Lv8","","","Str_Char_583_S01_R_Name","","Monster","M","Red","1","Ranger","Middle","","","","Skill_C_583_01_R","None","GradeUp_Ranger","SkillLvUp_Red","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Physical","700","62","240","6","0","0","100","3","8640","864","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_583_S01_R","C583_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_584_S01_B_Lv1","","","Str_Char_584_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_584_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","50","3","200","16","120","6","3200","320","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_584_S01_B","C584_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_584_S01_B_Lv2","","","Str_Char_584_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_584_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","50","3","250","20","120","6","3520","352","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_584_S01_B","C584_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_584_S01_B_Lv3","","","Str_Char_584_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_584_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","50","3","300","24","120","6","3840","384","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_584_S01_B","C584_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_584_S01_B_Lv4","","","Str_Char_584_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_584_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","50","3","350","28","120","6","4160","416","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_584_S01_B","C584_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_584_S01_B_Lv5","","","Str_Char_584_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_584_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","50","3","425","34","120","6","4800","480","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_584_S01_B","C584_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_584_S01_B_Lv6","","","Str_Char_584_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_584_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","50","3","500","40","120","6","5760","576","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_584_S01_B","C584_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_584_S01_B_Lv7","","","Str_Char_584_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_584_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","50","3","625","50","120","6","6400","640","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_584_S01_B","C584_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_584_S01_B_Lv8","","","Str_Char_584_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_584_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","100","3","800","80","240","6","8640","864","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_584_S01_B","C584_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_585_S01_R_Lv1","","","Str_Char_585_S01_R_Name","","Monster","M","Red","1","Mage","Back","","","","Skill_C_585_01_R","None","GradeUp_Mage","SkillLvUp_Red","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","20","1","240","19","30","2","3000","300","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_585_S01_R","C585_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_585_S01_R_Lv2","","","Str_Char_585_S01_R_Name","","Monster","M","Red","1","Mage","Back","","","","Skill_C_585_01_R","None","GradeUp_Mage","SkillLvUp_Red","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","20","1","300","24","30","2","3300","330","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_585_S01_R","C585_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_585_S01_R_Lv3","","","Str_Char_585_S01_R_Name","","Monster","M","Red","1","Mage","Back","","","","Skill_C_585_01_R","None","GradeUp_Mage","SkillLvUp_Red","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","20","1","360","29","30","2","3600","360","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_585_S01_R","C585_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_585_S01_R_Lv4","","","Str_Char_585_S01_R_Name","","Monster","M","Red","1","Mage","Back","","","","Skill_C_585_01_R","None","GradeUp_Mage","SkillLvUp_Red","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","20","1","420","34","30","2","3900","390","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_585_S01_R","C585_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_585_S01_R_Lv5","","","Str_Char_585_S01_R_Name","","Monster","M","Red","1","Mage","Back","","","","Skill_C_585_01_R","None","GradeUp_Mage","SkillLvUp_Red","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","20","1","510","41","30","2","4500","450","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_585_S01_R","C585_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_585_S01_R_Lv6","","","Str_Char_585_S01_R_Name","","Monster","M","Red","1","Mage","Back","","","","Skill_C_585_01_R","None","GradeUp_Mage","SkillLvUp_Red","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","20","1","600","48","30","2","5400","540","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_585_S01_R","C585_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_585_S01_R_Lv7","","","Str_Char_585_S01_R_Name","","Monster","M","Red","1","Mage","Back","","","","Skill_C_585_01_R","None","GradeUp_Mage","SkillLvUp_Red","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","20","1","750","60","30","2","6000","600","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_585_S01_R","C585_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_585_S01_R_Lv8","","","Str_Char_585_S01_R_Name","","Monster","M","Red","1","Mage","Back","","","","Skill_C_585_01_R","None","GradeUp_Mage","SkillLvUp_Red","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","40","1","900","75","60","2","8100","810","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_585_S01_R","C585_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_586_S01_G_Lv1","","","Str_Char_586_S01_G_Name","","Monster","M","Green","1","Cleric","Back","","","","Skill_C_586_01_G","None","GradeUp_Cleric","SkillLvUp_Green","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","30","2","160","13","30","2","3200","320","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_586_S01_G","C586_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_586_S01_G_Lv2","","","Str_Char_586_S01_G_Name","","Monster","M","Green","1","Cleric","Back","","","","Skill_C_586_01_G","None","GradeUp_Cleric","SkillLvUp_Green","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","30","2","200","16","30","2","3520","352","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_586_S01_G","C586_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_586_S01_G_Lv3","","","Str_Char_586_S01_G_Name","","Monster","M","Green","1","Cleric","Back","","","","Skill_C_586_01_G","None","GradeUp_Cleric","SkillLvUp_Green","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","30","2","240","19","30","2","3840","384","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_586_S01_G","C586_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_586_S01_G_Lv4","","","Str_Char_586_S01_G_Name","","Monster","M","Green","1","Cleric","Back","","","","Skill_C_586_01_G","None","GradeUp_Cleric","SkillLvUp_Green","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","30","2","280","22","30","2","4160","416","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_586_S01_G","C586_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_586_S01_G_Lv5","","","Str_Char_586_S01_G_Name","","Monster","M","Green","1","Cleric","Back","","","","Skill_C_586_01_G","None","GradeUp_Cleric","SkillLvUp_Green","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","30","2","340","27","30","2","4800","480","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_586_S01_G","C586_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_586_S01_G_Lv6","","","Str_Char_586_S01_G_Name","","Monster","M","Green","1","Cleric","Back","","","","Skill_C_586_01_G","None","GradeUp_Cleric","SkillLvUp_Green","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","30","2","400","32","30","2","5760","576","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_586_S01_G","C586_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_586_S01_G_Lv7","","","Str_Char_586_S01_G_Name","","Monster","M","Green","1","Cleric","Back","","","","Skill_C_586_01_G","None","GradeUp_Cleric","SkillLvUp_Green","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","30","2","500","40","30","2","6400","640","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_586_S01_G","C586_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_586_S01_G_Lv8","","","Str_Char_586_S01_G_Name","","Monster","M","Green","1","Cleric","Back","","","","Skill_C_586_01_G","None","GradeUp_Cleric","SkillLvUp_Green","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","60","2","600","50","60","2","8000","800","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_586_S01_G","C586_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_587_S01_R_Lv1","","Str_Char_587_S01_R_Title","Str_Char_587_S01_R_Name","Str_Char_587_S01_R_Desc","Monster","M","Red","3","Knight","Front","","","","Skill_C_587_01_R","None","GradeUp_Knight","SkillLvUp_Red","","5000","2.5","2.2","1.4","1.4","1","4","66","6444","146","Magical","0","0","300","15","180","14","800","40","8000","800","500","5000","5000","0","0","0","0","0","0","0","","","","","Ind_C_587_S01_R","C587_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_587_S01_R_Lv2","","Str_Char_587_S01_R_Title","Str_Char_587_S01_R_Name","Str_Char_587_S01_R_Desc","Monster","M","Red","3","Knight","Front","","","","Skill_C_587_01_R","None","GradeUp_Knight","SkillLvUp_Red","","5000","2.5","2.2","1.4","1.4","1","4","66","6444","146","Magical","0","0","300","15","225","18","800","40","8800","880","500","5000","5000","0","0","0","0","0","0","0","","","","","Ind_C_587_S01_R","C587_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_587_S01_R_Lv3","","Str_Char_587_S01_R_Title","Str_Char_587_S01_R_Name","Str_Char_587_S01_R_Desc","Monster","M","Red","3","Knight","Front","","","","Skill_C_587_01_R","None","GradeUp_Knight","SkillLvUp_Red","","5000","2.5","2.2","1.4","1.4","1","4","66","6444","146","Magical","0","0","300","15","270","22","800","40","9600","960","500","5000","5000","0","0","0","0","0","0","0","","","","","Ind_C_587_S01_R","C587_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_587_S01_R_Lv4","","Str_Char_587_S01_R_Title","Str_Char_587_S01_R_Name","Str_Char_587_S01_R_Desc","Monster","M","Red","3","Knight","Front","","","","Skill_C_587_01_R","None","GradeUp_Knight","SkillLvUp_Red","","5000","2.5","2.2","1.4","1.4","1","4","66","6444","146","Magical","0","0","300","15","315","25","800","40","10400","1040","500","5000","5000","0","0","0","0","0","0","0","","","","","Ind_C_587_S01_R","C587_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_587_S01_R_Lv5","","Str_Char_587_S01_R_Title","Str_Char_587_S01_R_Name","Str_Char_587_S01_R_Desc","Monster","M","Red","3","Knight","Front","","","","Skill_C_587_01_R","None","GradeUp_Knight","SkillLvUp_Red","","5000","2.5","2.2","1.4","1.4","1","4","66","6444","146","Magical","0","0","300","15","383","31","800","40","12000","1200","500","5000","5000","0","0","0","0","0","0","0","","","","","Ind_C_587_S01_R","C587_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_587_S01_R_Lv6","","Str_Char_587_S01_R_Title","Str_Char_587_S01_R_Name","Str_Char_587_S01_R_Desc","Monster","M","Red","3","Knight","Front","","","","Skill_C_587_01_R","None","GradeUp_Knight","SkillLvUp_Red","","5000","2.5","2.2","1.4","1.4","1","4","66","6444","146","Magical","0","0","300","15","450","36","800","40","14400","1440","500","5000","5000","0","0","0","0","0","0","0","","","","","Ind_C_587_S01_R","C587_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_587_S01_R_Lv7","","Str_Char_587_S01_R_Title","Str_Char_587_S01_R_Name","Str_Char_587_S01_R_Desc","Monster","M","Red","3","Knight","Front","","","","Skill_C_587_01_R","None","GradeUp_Knight","SkillLvUp_Red","","5000","2.5","2.2","1.4","1.4","1","4","66","6444","146","Magical","0","0","300","15","563","45","800","40","16000","1600","500","5000","5000","0","0","0","0","0","0","0","","","","","Ind_C_587_S01_R","C587_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_587_S01_R_Lv8","","Str_Char_587_S01_R_Title","Str_Char_587_S01_R_Name","Str_Char_587_S01_R_Desc","Monster","M","Red","3","Knight","Front","","","","Skill_C_587_01_R","None","GradeUp_Knight","SkillLvUp_Red","","5000","2.5","2.2","1.4","1.4","1","4","66","6444","146","Magical","0","0","600","15","733","66","1600","40","39200","3920","500","5000","5000","0","0","0","0","0","0","0","","","","","Ind_C_587_S01_R","C587_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_501_Lv1","","","Str_Char_501_S01_B_Name","","Monster","M","Blue","1","Mage","Back","","","","Skill_C_501_01_B","None","GradeUp_Guardian","SkillLvUp_Blue","","5000","1","2.3","0.5","1.5","1","3","80","5000","160","Magical","0","0","300","15","150","12","800","40","16000","1600","500","500","5000","0","0","0","0","0","0","0","","","","","Ind_C_501_S01_B","C501_S01B","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_501_Lv2","","","Str_Char_501_S01_B_Name","","Monster","M","Blue","1","Mage","Back","","","","Skill_C_501_01_B","None","GradeUp_Guardian","SkillLvUp_Blue","","5000","1","2.3","0.5","1.5","1","3","80","5000","160","Magical","0","0","300","15","165","13","800","40","17600","1760","500","800","5000","0","0","0","0","0","0","0","","","","","Ind_C_501_S01_B","C501_S01B","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_501_Lv3","","","Str_Char_501_S01_B_Name","","Monster","M","Blue","1","Mage","Back","","","","Skill_C_501_01_B","None","GradeUp_Guardian","SkillLvUp_Blue","","5000","1","2.3","0.5","1.5","1","3","80","5000","160","Magical","0","0","300","15","182","15","800","40","19536","1954","500","1200","5000","0","0","0","0","0","0","0","","","","","Ind_C_501_S01_B","C501_S01B","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_501_Lv4","","","Str_Char_501_S01_B_Name","","Monster","M","Blue","1","Mage","Back","","","","Skill_C_501_01_B","None","GradeUp_Guardian","SkillLvUp_Blue","","5000","1","2.3","0.5","1.5","1","3","80","5000","160","Magical","0","0","300","15","200","16","800","40","21880","2188","500","1500","5000","0","0","0","0","0","0","0","","","","","Ind_C_501_S01_B","C501_S01B","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_501_Lv5","","","Str_Char_501_S01_B_Name","","Monster","M","Blue","1","Mage","Back","","","","Skill_C_501_01_B","None","GradeUp_Guardian","SkillLvUp_Blue","","5000","1","2.3","0.5","1.5","1","3","80","5000","160","Magical","0","0","300","15","220","18","800","40","24725","2472","500","1800","5000","0","0","0","0","0","0","0","","","","","Ind_C_501_S01_B","C501_S01B","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_501_Lv6","","","Str_Char_501_S01_B_Name","","Monster","M","Blue","1","Mage","Back","","","","Skill_C_501_01_B","None","GradeUp_Guardian","SkillLvUp_Blue","","5000","1","2.3","0.5","1.5","1","3","80","5000","160","Magical","0","0","300","15","242","19","800","40","28186","2819","500","2100","5000","0","0","0","0","0","0","0","","","","","Ind_C_501_S01_B","C501_S01B","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_501_Lv7","","","Str_Char_501_S01_B_Name","","Monster","M","Blue","1","Mage","Back","","","","Skill_C_501_01_B","None","GradeUp_Guardian","SkillLvUp_Blue","","5000","1","2.3","0.5","1.5","1","3","80","5000","160","Magical","0","0","300","15","266","21","800","40","32414","3241","500","2400","5000","0","0","0","0","0","0","0","","","","","Ind_C_501_S01_B","C501_S01B","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_501_Lv8","","","Str_Char_501_S01_B_Name","","Monster","M","Blue","1","Mage","Back","","","","Skill_C_501_01_B","None","GradeUp_Guardian","SkillLvUp_Blue","","5000","1","2.3","0.5","1.5","1","3","80","5000","160","Magical","0","0","600","30","488","41","1600","80","81619","8761","500","2400","5000","0","0","0","0","0","0","0","","","","","Ind_C_501_S01_B","C501_S01B","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_501_Lv9","","","Str_Char_501_S01_B_Name","","Monster","M","Blue","1","Mage","Back","","","","Skill_C_501_01_B","None","GradeUp_Guardian","SkillLvUp_Blue","","5000","1","2.3","0.5","1.5","1","3","80","5000","160","Magical","0","0","300","15","322","26","800","40","42868","4287","500","2400","5000","0","0","0","0","0","0","0","","","","","Ind_C_501_S01_B","C501_S01B","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_502_Lv1","","","Str_Char_502_S01_R_Name","","Monster","M","Red","1","Guardian","Front","","","","Skill_C_502_01_R","None","GradeUp_Guardian","SkillLvUp_Red","","5000","1","2.3","0.5","1.5","1","2.5","50","6500","160","Physical","150","12","800","40","0","0","300","15","16000","1600","500","0","5000","0","0","0","0","0","500","0","","","","","Ind_C_502_S01_R","C502_S01R","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_502_Lv2","","","Str_Char_502_S01_R_Name","","Monster","M","Red","1","Guardian","Front","","","","Skill_C_502_01_R","None","GradeUp_Guardian","SkillLvUp_Red","","5000","1","2.3","0.5","1.5","1","2.5","50","6500","160","Physical","165","13","800","40","0","0","300","15","17600","1760","500","0","5000","0","0","0","0","0","800","0","","","","","Ind_C_502_S01_R","C502_S01R","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_502_Lv3","","","Str_Char_502_S01_R_Name","","Monster","M","Red","1","Guardian","Front","","","","Skill_C_502_01_R","None","GradeUp_Guardian","SkillLvUp_Red","","5000","1","2.3","0.5","1.5","1","2.5","50","6500","160","Physical","182","15","800","40","0","0","300","15","19536","1954","500","0","5000","0","0","0","0","0","1200","0","","","","","Ind_C_502_S01_R","C502_S01R","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_502_Lv4","","","Str_Char_502_S01_R_Name","","Monster","M","Red","1","Guardian","Front","","","","Skill_C_502_01_R","None","GradeUp_Guardian","SkillLvUp_Red","","5000","1","2.3","0.5","1.5","1","2.5","50","6500","160","Physical","200","16","800","40","0","0","300","15","21880","2188","500","0","5000","0","0","0","0","0","1500","0","","","","","Ind_C_502_S01_R","C502_S01R","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_502_Lv5","","","Str_Char_502_S01_R_Name","","Monster","M","Red","1","Guardian","Front","","","","Skill_C_502_01_R","None","GradeUp_Guardian","SkillLvUp_Red","","5000","1","2.3","0.5","1.5","1","2.5","50","6500","160","Physical","220","18","800","40","0","0","300","15","24725","2472","500","0","5000","0","0","0","0","0","1800","0","","","","","Ind_C_502_S01_R","C502_S01R","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_502_Lv6","","","Str_Char_502_S01_R_Name","","Monster","M","Red","1","Guardian","Front","","","","Skill_C_502_01_R","None","GradeUp_Guardian","SkillLvUp_Red","","5000","1","2.3","0.5","1.5","1","2.5","50","6500","160","Physical","242","19","800","40","0","0","300","15","28186","2819","500","0","5000","0","0","0","0","0","2100","0","","","","","Ind_C_502_S01_R","C502_S01R","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_502_Lv7","","","Str_Char_502_S01_R_Name","","Monster","M","Red","1","Guardian","Front","","","","Skill_C_502_01_R","None","GradeUp_Guardian","SkillLvUp_Red","","5000","1","2.3","0.5","1.5","1","2.5","50","6500","160","Physical","266","21","800","40","0","0","300","15","32414","3241","500","0","5000","0","0","0","0","0","2400","0","","","","","Ind_C_502_S01_R","C502_S01R","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_502_Lv8","","","Str_Char_502_S01_R_Name","","Monster","M","Red","1","Guardian","Front","","","","Skill_C_502_01_R","None","GradeUp_Guardian","SkillLvUp_Red","","5000","1","2.3","0.5","1.5","1","2.5","50","6500","160","Physical","296","25","1600","80","0","0","600","30","81619","8761","500","0","5000","0","0","0","0","0","2400","0","","","","","Ind_C_502_S01_R","C502_S01R","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_502_Lv9","","","Str_Char_502_S01_R_Name","","Monster","M","Red","1","Guardian","Front","","","","Skill_C_502_01_R","None","GradeUp_Guardian","SkillLvUp_Red","","5000","1","2.3","0.5","1.5","1","2.5","50","6500","160","Physical","322","26","800","40","0","0","300","15","42868","4287","500","0","5000","0","0","0","0","0","2400","0","","","","","Ind_C_502_S01_R","C502_S01R","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_503_Lv1","","","Str_Char_503_S01_G_Name","","Monster","M","Green","1","Shooter","Back","","","","Skill_C_503_01_G","None","GradeUp_Guardian","SkillLvUp_Green","","5000","1","2.3","0.5","1.5","1","2.5","100","5000","160","Physical","150","12","800","40","0","0","300","15","16000","1600","500","0","5000","0","500","0","0","0","0","0","","","","","Ind_C_503_S01_G","C503_S01G","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_503_Lv2","","","Str_Char_503_S01_G_Name","","Monster","M","Green","1","Shooter","Back","","","","Skill_C_503_01_G","None","GradeUp_Guardian","SkillLvUp_Green","","5000","1","2.3","0.5","1.5","1","2.5","100","5000","160","Physical","165","13","400","20","0","0","400","20","17600","1760","500","0","5000","0","800","0","0","0","0","0","","","","","Ind_C_503_S01_G","C503_S01G","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_503_Lv3","","","Str_Char_503_S01_G_Name","","Monster","M","Green","1","Shooter","Back","","","","Skill_C_503_01_G","None","GradeUp_Guardian","SkillLvUp_Green","","5000","1","2.3","0.5","1.5","1","2.5","100","5000","160","Physical","182","15","600","30","0","0","600","30","19536","1954","500","0","5000","0","1200","0","0","0","0","0","","","","","Ind_C_503_S01_G","C503_S01G","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_503_Lv4","","","Str_Char_503_S01_G_Name","","Monster","M","Green","1","Shooter","Back","","","","Skill_C_503_01_G","None","GradeUp_Guardian","SkillLvUp_Green","","5000","1","2.3","0.5","1.5","1","2.5","100","5000","160","Physical","333","24","600","30","0","0","600","30","28800","3600","500","0","5000","0","1500","0","0","0","0","0","","","","","Ind_C_503_S01_G","C503_S01G","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_503_Lv5","","","Str_Char_503_S01_G_Name","","Monster","M","Green","1","Shooter","Back","","","","Skill_C_503_01_G","None","GradeUp_Guardian","SkillLvUp_Green","","5000","1","2.3","0.5","1.5","1","2.5","100","5000","160","Physical","366","29","600","30","0","0","600","30","22252","2225","500","0","5000","0","1800","0","0","0","0","0","","","","","Ind_C_503_S01_G","C503_S01G","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_503_Lv6","","","Str_Char_503_S01_G_Name","","Monster","M","Green","1","Shooter","Back","","","","Skill_C_503_01_G","None","GradeUp_Guardian","SkillLvUp_Green","","5000","1","2.3","0.5","1.5","1","2.5","100","5000","160","Physical","403","32","600","30","0","0","600","30","25368","2537","500","0","5000","0","2100","0","0","0","0","0","","","","","Ind_C_503_S01_G","C503_S01G","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_503_Lv7","","","Str_Char_503_S01_G_Name","","Monster","M","Green","1","Shooter","Back","","","","Skill_C_503_01_G","None","GradeUp_Guardian","SkillLvUp_Green","","5000","1","2.3","0.5","1.5","1","2.5","100","5000","160","Physical","443","35","600","30","0","0","600","30","29173","2917","500","0","5000","0","2400","0","0","0","0","0","","","","","Ind_C_503_S01_G","C503_S01G","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_503_Lv8","","","Str_Char_503_S01_G_Name","","Monster","M","Green","1","Shooter","Back","","","","Skill_C_503_01_G","None","GradeUp_Guardian","SkillLvUp_Green","","5000","1","2.3","0.5","1.5","1","2.5","100","5000","160","Physical","488","41","1200","60","0","0","1200","60","81619","8761","500","0","5000","0","2400","0","0","0","0","0","","","","","Ind_C_503_S01_G","C503_S01G","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
"Mon_503_Lv9","","","Str_Char_503_S01_G_Name","","Monster","M","Green","1","Shooter","Back","","","","Skill_C_503_01_G","None","GradeUp_Guardian","SkillLvUp_Green","","5000","1","2.3","0.5","1.5","1","2.5","100","5000","160","Physical","536","43","600","30","0","0","600","30","38581","3858","500","0","5000","0","2400","0","0","0","0","0","","","","","Ind_C_503_S01_G","C503_S01G","Temp_Battle_Se_Effect_011","1.2","","","BattleEndCameraPreset1"
