id	icon	skillId1	skillId2	skillId3	skillId4	overCondition	overConditionPara	overSkill1	overSkill2	overSkill3	overSkill4	cardBehavior	cardBehaviorPara	cardTrigger	triggerEffect	triggerPara	delayTriggerTarget	delayTriggerType	delayTriggereffectId	usefulnessAI	usefulnessNumAI	isAoe	skillType	isPowerful	label	showLabel	autoLabel	skillLvMax	clickType	isEveryone	descOther	abstractLabel	cardActive	ignoreTaunt	status	skillName	skillName_zh_TW	skillName_en_UK	skillName_ja_JP	skillName_ko_KR	skillName_th_TH	skillDesc1	skillDesc1_zh_TW	skillDesc1_en_UK	skillDesc1_ja_JP	skillDesc1_ko_KR	skillDesc1_th_TH	skillDesc2	skillDesc2_zh_TW	skillDesc2_en_UK	skillDesc2_ja_JP	skillDesc2_ko_KR	skillDesc2_th_TH	skillDesc3	skillDesc3_zh_TW	skillDesc3_en_UK	skillDesc3_ja_JP	skillDesc3_ko_KR	skillDesc3_th_TH	skillDesc4	skillDesc4_zh_TW	skillDesc4_en_UK	skillDesc4_ja_JP	skillDesc4_ko_KR	skillDesc4_th_TH	specialDesc1	specialDesc1_zh_TW	specialDesc1_en_UK	specialDesc1_ja_JP	specialDesc1_ko_KR	specialDesc1_th_TH	specialDesc2	specialDesc2_zh_TW	specialDesc2_en_UK	specialDesc2_ja_JP	specialDesc2_ko_KR	specialDesc2_th_TH	specialDesc3	specialDesc3_zh_TW	specialDesc3_en_UK	specialDesc3_ja_JP	specialDesc3_ko_KR	specialDesc3_th_TH	specialDesc4	specialDesc4_zh_TW	specialDesc4_en_UK	specialDesc4_ja_JP	specialDesc4_ko_KR	specialDesc4_th_TH
73146008	12:skill_icon_43146008	43146008	43146008	43146008	43146008	2018	114600811,0	44146008	44146008	44146008	44146008									102	180	0	3		2	6		4	2	0		6,1	0	0	1	灵影猎袭	靈影獵襲	Phantom Pursuit	アジャルハンティング	그림자 사냥	แฟนธอมสไตรก์	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「破碎伤害」</color>，并抢夺目标_#buff_effectpernolv_0_3_1_1_1_攻击力_#round_num_0_3_1_回合（不超过自身基础攻击力的_#buff_effectpernolv_0_3_1_1_2_）\n<color="#FF7F50">「破碎伤害」</color>：攻击时按_#type_num_5_1_倍暴击伤害造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「破碎傷害」</color>，並搶奪目標_#buff_effectpernolv_0_3_1_1_1_攻擊力_#round_num_0_3_1_回合（不超過自身基礎攻擊力的_#buff_effectpernolv_0_3_1_1_2_）\n<color="#FF7F50">「破碎傷害」</color>：攻擊時按_#type_num_5_1_倍爆擊傷害造成傷害	Deals _#skill_effectper_0_0_1_ ATK as <color="#FF7F50">Sunder DMG</color> to one enemy and snatches _#buff_effectpernolv_0_3_1_1_1_ ATK from the target for _#round_num_0_3_1_ turn(s) (capped at _#buff_effectpernolv_0_3_1_1_2_ of this Combatant's Base ATK).\n<color="#FF7F50">Sunder DMG</color>: When attacking, deals damage based on _#type_num_5_1_ x CRIT DMG.	敵単体に攻撃力_#skill_effectper_0_0_1_の<color="#FF7F50">「超会心ダメージ」</color>を与え、対象の攻撃力の_#buff_effectpernolv_0_3_1_1_1_を奪い取り、_#round_num_0_3_1_ターン持続する（自分の基本攻撃力の_#buff_effectpernolv_0_3_1_1_2_を超えない）。\n<color="#FF7F50">「超会心ダメージ」</color>：攻撃中、会心ダメージが_#type_num_5_1_倍にアップする。	단일 적군에게 공격력 _#skill_effectper_0_0_1_에 해당하는 <color="#FF7F50">「파쇄 대미지」</color>를 입힌다. 또한, 목표의 공격력을 _#buff_effectpernolv_0_3_1_1_1_ 강탈하고 _#round_num_0_3_1_턴 동안 지속된다(자신의 기본 공격력 _#buff_effectpernolv_0_3_1_1_2_ 초과 불가)\n<color="#FF7F50">「파쇄 대미지」</color>: 공격 시 _#type_num_5_1_배의 크리티컬 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจบดขยี้]</color>​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​ขโมย​ ATK​ ของ​เป้าหมาย​ _#buff_effectpernolv_0_3_1_1_1_​ เป็นเวลา​ _#round_num_0_3_1_​ เทิร์น​ (​ไม่​เกิน​ _#buff_effectpernolv_0_3_1_1_2_​ ของ​ ATK​ พื้นฐาน​ของ​ตนเอง​)\n<color="#FF7F50">[​ดา​เม​จบ​ด​ขยี้​]</color>:​ เมื่อ​โจมตี​ สร้าง​ดา​เม​จ​ _#type_num_5_1_​ เท่า​ ของ​ดา​เม​จค​ริ​ติ​คอ​ล​	基础伤害提升到_#skill_effectper_0_0_1_攻击力	基礎傷害提升到_#skill_effectper_0_0_1_攻擊力	Increases the base DMG to _#skill_effectper_0_0_1_ of ATK.	基本ダメージが攻撃力_#skill_effectper_0_0_1_にまで上昇する。	공격력의 _#skill_effectper_0_0_1_에 해당하는 기본 대미지가 증가한다.	เพิ่ม​ดา​เม​จ​พื้นฐาน​ _#skill_effectper_0_0_1_​ ของ​ ATK​	基础伤害提升到_#skill_effectper_0_0_1_攻击力	基礎傷害提升到_#skill_effectper_0_0_1_攻擊力	Increases the base DMG to _#skill_effectper_0_0_1_ of ATK.	基本ダメージが攻撃力_#skill_effectper_0_0_1_にまで上昇する。	공격력의 _#skill_effectper_0_0_1_에 해당하는 기본 대미지가 증가한다.	เพิ่ม​ดา​เม​จ​พื้นฐาน​ _#skill_effectper_0_0_1_​ ของ​ ATK​	基础伤害提升到_#skill_effectper_0_0_1_攻击力	基礎傷害提升到_#skill_effectper_0_0_1_攻擊力	Increases the base DMG to _#skill_effectper_0_0_1_ of ATK.	基本ダメージが攻撃力_#skill_effectper_0_0_1_にまで上昇する。	공격력의 _#skill_effectper_0_0_1_에 해당하는 기본 대미지가 증가한다.	เพิ่ม​ดา​เม​จ​พื้นฐาน​ _#skill_effectper_0_0_1_​ ของ​ ATK​	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「破碎伤害」</color>，并抢夺目标_#buff_effectpernolv_0_3_1_1_1_攻击力_#round_num_0_3_1_回合（不超过自身基础攻击力的_#buff_effectpernolv_0_3_1_1_2_）&<color="#FF7F50">「破碎伤害」</color>：攻击时按_#type_num_5_1_倍暴击伤害造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「破碎傷害」</color>，並搶奪目標_#buff_effectpernolv_0_3_1_1_1_攻擊力_#round_num_0_3_1_回合（不超過自身基礎攻擊力的_#buff_effectpernolv_0_3_1_1_2_）&<color="#FF7F50">「破碎傷害」</color>：攻擊時按_#type_num_5_1_倍爆擊傷害造成傷害	Deals _#skill_effectper_0_0_1_ ATK as <color="#FF7F50">Sunder DMG</color> to one enemy and snatches _#buff_effectpernolv_0_3_1_1_1_ ATK from the target for _#round_num_0_3_1_ turn(s) (capped at _#buff_effectpernolv_0_3_1_1_2_ of this Combatant's Base ATK).&<color="#FF7F50">Sunder DMG</color>: When attacking, deals damage based on _#type_num_5_1_ x CRIT DMG.	敵単体に攻撃力_#skill_effectper_0_0_1_の<color="#FF7F50">「超会心ダメージ」</color>を与え、対象の攻撃力の_#buff_effectpernolv_0_3_1_1_1_を奪い取り、_#round_num_0_3_1_ターン持続する（自分の基本攻撃力の_#buff_effectpernolv_0_3_1_1_2_を超えない）。&<color="#FF7F50">「超会心ダメージ」</color>：攻撃中、会心ダメージが_#type_num_5_1_倍にアップする。	단일 적에게 공격력 _#skill_effectper_0_0_1_에 해당하는 <color="#FF7F50">「파쇄 대미지」</color>를 입힌다. 또한, 목표의 공격력을 _#buff_effectpernolv_0_3_1_1_1_ 강탈하며, _#round_num_0_3_1_턴 동안 지속된다(자신의 기본 공격력 _#buff_effectpernolv_0_3_1_1_2_초과 불가)&<color="#FF7F50">「파쇄 대미지」</color>: 공격 시 _#type_num_5_1_배의 크리티컬 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจบดขยี้]</color>​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​ขโมย​ ATK​ ของ​เป้าหมาย​ _#buff_effectpernolv_0_3_1_1_1_​ เป็นเวลา​ _#round_num_0_3_1_​ เทิร์น​ (​ไม่​เกิน​ _#buff_effectpernolv_0_3_1_1_2_​ ของ​ ATK​ พื้นฐาน​ของ​ตนเอง​)​ &​ <color="#FF7F50">[ดาเมจบดขยี้]</color>:​ เมื่อ​โจมตี​ สร้าง​ดา​เม​จ​ _#type_num_5_1_​ เท่า​ ของ​ดา​เม​จค​ริ​ติ​คอ​ล​	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「破碎伤害」</color>，并抢夺目标_#buff_effectpernolv_0_3_1_1_1_攻击力_#round_num_0_3_1_回合（不超过自身基础攻击力的_#buff_effectpernolv_0_3_1_1_2_）&<color="#FF7F50">「破碎伤害」</color>：攻击时按_#type_num_5_1_倍暴击伤害造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「破碎傷害」</color>，並搶奪目標_#buff_effectpernolv_0_3_1_1_1_攻擊力_#round_num_0_3_1_回合（不超過自身基礎攻擊力的_#buff_effectpernolv_0_3_1_1_2_）&<color="#FF7F50">「破碎傷害」</color>：攻擊時按_#type_num_5_1_倍爆擊傷害造成傷害	Deals _#skill_effectper_0_0_1_ ATK as <color="#FF7F50">Sunder DMG</color> to one enemy and snatches _#buff_effectpernolv_0_3_1_1_1_ ATK from the target for _#round_num_0_3_1_ turn(s) (capped at _#buff_effectpernolv_0_3_1_1_2_ of this Combatant's Base ATK).&<color="#FF7F50">Sunder DMG</color>: When attacking, deals damage based on _#type_num_5_1_ x CRIT DMG.	敵単体に攻撃力_#skill_effectper_0_0_1_の<color="#FF7F50">「超会心ダメージ」</color>を与え、対象の攻撃力の_#buff_effectpernolv_0_3_1_1_1_を奪い取り、_#round_num_0_3_1_ターン持続する（自分の基本攻撃力の_#buff_effectpernolv_0_3_1_1_2_を超えない）。&<color="#FF7F50">「超会心ダメージ」</color>：攻撃中、会心ダメージが_#type_num_5_1_倍にアップする。	단일 적에게 공격력 _#skill_effectper_0_0_1_에 해당하는 <color="#FF7F50">「파쇄 대미지」</color>를 입힌다. 또한, 목표의 공격력을 _#buff_effectpernolv_0_3_1_1_1_ 강탈하며, _#round_num_0_3_1_턴 동안 지속된다(자신의 기본 공격력 _#buff_effectpernolv_0_3_1_1_2_초과 불가)&<color="#FF7F50">「파쇄 대미지」</color>: 공격 시 _#type_num_5_1_배의 크리티컬 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจบดขยี้]</color>​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​ขโมย​ ATK​ ของ​เป้าหมาย​ _#buff_effectpernolv_0_3_1_1_1_​ เป็นเวลา​ _#round_num_0_3_1_​ เทิร์น​ (​ไม่​เกิน​ _#buff_effectpernolv_0_3_1_1_2_​ ของ​ ATK​ พื้นฐาน​ของ​ตนเอง​)​ &​ <color="#FF7F50">[ดาเมจบดขยี้]</color>:​ เมื่อ​โจมตี​ สร้าง​ดา​เม​จ​ _#type_num_5_1_​ เท่า​ ของ​ดา​เม​จค​ริ​ติ​คอ​ล​	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「破碎伤害」</color>，并抢夺目标_#buff_effectpernolv_0_3_1_1_1_攻击力_#round_num_0_3_1_回合（不超过自身基础攻击力的_#buff_effectpernolv_0_3_1_1_2_）&<color="#FF7F50">「破碎伤害」</color>：攻击时按_#type_num_5_1_倍暴击伤害造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「破碎傷害」</color>，並搶奪目標_#buff_effectpernolv_0_3_1_1_1_攻擊力_#round_num_0_3_1_回合（不超過自身基礎攻擊力的_#buff_effectpernolv_0_3_1_1_2_）&<color="#FF7F50">「破碎傷害」</color>：攻擊時按_#type_num_5_1_倍爆擊傷害造成傷害	Deals _#skill_effectper_0_0_1_ ATK as <color="#FF7F50">Sunder DMG</color> to one enemy and snatches _#buff_effectpernolv_0_3_1_1_1_ ATK from the target for _#round_num_0_3_1_ turn(s) (capped at _#buff_effectpernolv_0_3_1_1_2_ of this Combatant's Base ATK).&<color="#FF7F50">Sunder DMG</color>: When attacking, deals damage based on _#type_num_5_1_ x CRIT DMG.	敵単体に攻撃力_#skill_effectper_0_0_1_の<color="#FF7F50">「超会心ダメージ」</color>を与え、対象の攻撃力の_#buff_effectpernolv_0_3_1_1_1_を奪い取り、_#round_num_0_3_1_ターン持続する（自分の基本攻撃力の_#buff_effectpernolv_0_3_1_1_2_を超えない）。&<color="#FF7F50">「超会心ダメージ」</color>：攻撃中、会心ダメージが_#type_num_5_1_倍にアップする。	단일 적에게 공격력 _#skill_effectper_0_0_1_에 해당하는 <color="#FF7F50">「파쇄 대미지」</color>를 입힌다. 또한, 목표의 공격력을 _#buff_effectpernolv_0_3_1_1_1_ 강탈하며, _#round_num_0_3_1_턴 동안 지속된다(자신의 기본 공격력 _#buff_effectpernolv_0_3_1_1_2_초과 불가)&<color="#FF7F50">「파쇄 대미지」</color>: 공격 시 _#type_num_5_1_배의 크리티컬 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจบดขยี้]</color>​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​ขโมย​ ATK​ ของ​เป้าหมาย​ _#buff_effectpernolv_0_3_1_1_1_​ เป็นเวลา​ _#round_num_0_3_1_​ เทิร์น​ (​ไม่​เกิน​ _#buff_effectpernolv_0_3_1_1_2_​ ของ​ ATK​ พื้นฐาน​ของ​ตนเอง​)​ &​ <color="#FF7F50">[ดาเมจบดขยี้]</color>:​ เมื่อ​โจมตี​ สร้าง​ดา​เม​จ​ _#type_num_5_1_​ เท่า​ ของ​ดา​เม​จค​ริ​ติ​คอ​ล​	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「破碎伤害」</color>，并抢夺目标_#buff_effectpernolv_0_3_1_1_1_攻击力_#round_num_0_3_1_回合（不超过自身基础攻击力的_#buff_effectpernolv_0_3_1_1_2_）&<color="#FF7F50">「破碎伤害」</color>：攻击时按_#type_num_5_1_倍暴击伤害造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「破碎傷害」</color>，並搶奪目標_#buff_effectpernolv_0_3_1_1_1_攻擊力_#round_num_0_3_1_回合（不超過自身基礎攻擊力的_#buff_effectpernolv_0_3_1_1_2_）&<color="#FF7F50">「破碎傷害」</color>：攻擊時按_#type_num_5_1_倍爆擊傷害造成傷害	Deals _#skill_effectper_0_0_1_ ATK as <color="#FF7F50">Sunder DMG</color> to one enemy and snatches _#buff_effectpernolv_0_3_1_1_1_ ATK from the target for _#round_num_0_3_1_ turn(s) (capped at _#buff_effectpernolv_0_3_1_1_2_ of this Combatant's Base ATK).&<color="#FF7F50">Sunder DMG</color>: When attacking, deals damage based on _#type_num_5_1_ x CRIT DMG.	敵単体に攻撃力_#skill_effectper_0_0_1_の<color="#FF7F50">「超会心ダメージ」</color>を与え、対象の攻撃力の_#buff_effectpernolv_0_3_1_1_1_を奪い取り、_#round_num_0_3_1_ターン持続する（自分の基本攻撃力の_#buff_effectpernolv_0_3_1_1_2_を超えない）。&<color="#FF7F50">「超会心ダメージ」</color>：攻撃中、会心ダメージが_#type_num_5_1_倍にアップする。	단일 적에게 공격력 _#skill_effectper_0_0_1_에 해당하는 <color="#FF7F50">「파쇄 대미지」</color>를 입힌다. 또한, 목표의 공격력을 _#buff_effectpernolv_0_3_1_1_1_ 강탈하며, _#round_num_0_3_1_턴 동안 지속된다(자신의 기본 공격력 _#buff_effectpernolv_0_3_1_1_2_초과 불가)&<color="#FF7F50">「파쇄 대미지」</color>: 공격 시 _#type_num_5_1_배의 크리티컬 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจบดขยี้]</color>​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​ขโมย​ ATK​ ของ​เป้าหมาย​ _#buff_effectpernolv_0_3_1_1_1_​ เป็นเวลา​ _#round_num_0_3_1_​ เทิร์น​ (​ไม่​เกิน​ _#buff_effectpernolv_0_3_1_1_2_​ ของ​ ATK​ พื้นฐาน​ของ​ตนเอง​)​ &​ <color="#FF7F50">[ดาเมจบดขยี้]</color>:​ เมื่อ​โจมตี​ สร้าง​ดา​เม​จ​ _#type_num_5_1_​ เท่า​ ของ​ดา​เม​จค​ริ​ติ​คอ​ล​
511075001	12:master_skill_img_1	511075001																				0	1		2	2		1	2	0			0	0	1	「技能1」	「技能1」	Skill 1	「スキル1」	「스킬Ⅰ」	[สกิล 1]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy.	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​																																										
521075001	12:master_skill_img_2	521075001																				1	2		2	6		1	2	1			0	0	1	「技能2」	「技能2」	Skill 2	「スキル2」	「스킬Ⅱ」	[สกิล 2]	按_#skill_effectper_0_0_1_攻击力，对敌方全体造成伤害，并施加3回合防御力降低20%	按_#skill_effectper_0_0_1_攻擊力，對敵方全體造成傷害，並施加3回合防禦力降低20%	Deals _#skill_effectper_0_0_1_ ATK as DMG to all enemies and reduces their DEF by 20% for 3 turns.	敵全体に攻撃力_#skill_effectper_0_0_1_の与え、防御力20％ダウンを付与し、3ターン持続する。	전체 적에게 공격력 _#skill_effectper_0_0_1_에 해당하는 대미지를 입힌다. 또한 3턴 동안 방어력 20% 감소 효과를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​ทั้งหมด​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​ติด​เอฟเฟกต์​ลด​ DEF​ 20%​ เป็นเวลา​ 3​ เทิร์น​																																										
571075001	12:master_skill_img_3	571075001																				1	3		2	6		1	2	1			0	0	1	「奥义技能」	「奧義技能」	Ultimate	「SP技」	「필살기」	[สกิลอัลติเมท]	按_#skill_effectper_0_0_1_攻击力，对敌方全体造成【破盾伤害】，并施加<color="#FF7F50">「流血」</color>2回合\n<color="#FF7F50">「流血」</color>：回合结束时，造成伤害量25%的伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方全體造成【破盾傷害】，並施加<color="#FF7F50">「流血」</color>2回合\n<color="#FF7F50">「流血」</color>：回合結束時，造成傷害量25%的傷害	Deals _#skill_effectper_0_0_1_ ATK as [Shield Break DMG] to all enemies and inflicts <color="#FF7F50">Bleeding</color> for 2 turns.\n<color="#FF7F50">Bleeding</color>: At the end of turns, deals damage equal to 25% of the initial damage.	敵全体に攻撃力_#skill_effectper_0_0_1_の【シールドダメージ】を与え、<color="#FF7F50">「出血」</color>を付与し、2ターン持続する。\n<color="#FF7F50">「出血」</color>：ターン終了時、対象は被ダメージ25%に相当する追加ダメージを受ける。	전체 적에게 공격력 _#skill_effectper_0_0_1_에 해당하는 [실드 파괴]를 입힌다. 또한, <color="#FF7F50">「출혈」</color> 효과를 2턴 동안 부여한다.\n<color="#FF7F50">「출혈」</color>: 턴 종료 후, 입힌 대미지량 25%에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​ทั้งหมด​เป็น​ [​ดา​เม​จ​ทำลาย​โล่​]​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​ติด​เอฟเฟกต์​ <color="#FF7F50">[เลือดไหล]</color>​ เป็นเวลา​ 2​ เทิร์น​\n<color="#FF7F50">[​เลือด​ไหล​]</color>:​ เมื่อ​จบ​เทิร์น​ จะ​สร้าง​ดา​เม​จ​ 25%​ ของ​ปริมาณ​ดา​เม​จ​ที่​สร้าง​ไว้​																																										
511076001	12:master_skill_img_1	511076001																				0	1		2	2		1	2	0			0	0	1	「技能1」	「技能1」	Skill 1	「スキル1」	「스킬Ⅰ」	[สกิล 1]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy.	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​																																										
521076001	12:master_skill_img_2	521076001																				0	2		2	6		1	2	0			0	0	1	「技能2」	「技能2」	Skill 2	「スキル2」	「스킬Ⅱ」	[สกิล 2]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害，并施加3回合忍耐率降低40%	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害，並施加3回合忍耐率降低40%	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy and reduces their Endurance by 40% for 3 turns.	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与え、忍耐率40％ダウンを付与し、3ターン持続する。	단일 적에게 공격력 _#skill_effectper_0_0_1_에 해당하는 대미지를 입힌다. 또한, 3턴 동안 지속되는 인내율 40% 감소를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​ติด​เอฟเฟกต์​ลด​อัตรา​อดทน​ 40%​ เป็นเวลา​ 3​ เทิร์น​																																										
571076001	12:master_skill_img_3	571076001																				0	3		2	5		1	2	0			0	0	1	「奥义技能」	「奧義技能」	Ultimate	「SP技」	「필살기」	[สกิลอัลติเมท]	提升自身_#buff_effectper_0_1_0_1_1_穿透率_#round_num_0_1_0_回合，并按_#skill_effectper_0_0_1_攻击力，对敌方单体造成【穿刺伤害】	提升自身_#buff_effectper_0_1_0_1_1_穿透率_#round_num_0_1_0_回合，並按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成【穿刺傷害】	Increases this Combatant's Armor PEN by _#buff_effectper_0_1_0_1_1_ for _#round_num_0_1_0_ turn(s) and deals _#skill_effectper_0_0_1_ ATK as Jab DMG to one enemy.	_#round_num_0_1_0_の間、自身の貫通率＋_#buff_effectper_0_1_0_1_1_。敵単体に攻撃力_#skill_effectper_0_0_1_の【穿刺ダメージ】を与える。	자신의 관통률이 _#buff_effectper_0_1_0_1_1_ 증가하고, _#round_num_0_1_0_턴 동안 지속된다. 또한, 단일 적에게 공격력 _#skill_effectper_0_0_1_에 해당하는 [크리티컬 관통 대미지]를 입힌다.	เพิ่ม​อัตรา​เจาะ​เกราะ​ให้​ตนเอง​ _#buff_effectper_0_1_0_1_1_​ เป็นเวลา​ _#round_num_0_1_0_​ เทิร์น​ และ​สร้าง​ [​ดา​เม​จ​ทะลวง​]​ ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​																																										
511077001	12:master_skill_img_1	511077001																				0	1		2	2		1	2	0			0	0	1	「技能1」	「技能1」	Skill 1	「スキル1」	「스킬Ⅰ」	[สกิล 1]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy.	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​																																										
521077001	12:master_skill_img_2	521077001																				1	2		2	6		1	2	1			0	0	1	「技能2」	「技能2」	Skill 2	「スキル2」	「스킬Ⅱ」	[สกิล 2]	按_#skill_effectper_0_0_1_攻击力，对敌方全体造成伤害，并施加<color="#FF7F50">「流血」</color>2回合\n<color="#FF7F50">「流血」</color>：回合结束时，造成伤害量25%的伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方全體造成傷害，並施加<color="#FF7F50">「流血」</color>2回合\n<color="#FF7F50">「流血」</color>：回合結束時，造成傷害量25%的傷害	Deals _#skill_effectper_0_0_1_ ATK as DMG to all enemies and inflicts <color="#FF7F50">Bleeding</color> for 2 turns.\n<color="#FF7F50">Bleeding</color>: At the end of turns, deals damage equal to 25% of the initial damage.	敵全体に攻撃力_#skill_effectper_0_0_1_のダメージを与え、<color="#FF7F50">「出血」</color>を付与し、2ターン持続する。\n<color="#FF7F50">「出血」</color>：ターン終了時、対象は被ダメージ25%に相当する追加ダメージを受ける。	전체 적에게 공격력 _#skill_effectper_0_0_1_에 해당하는 대미지를 입힌다. 또한, <color="#FF7F50">「출혈」</color> 효과를 2턴 동안 부여한다.\n<color="#FF7F50">「출혈」</color>: 턴 종료 후, 입힌 대미지량 25%에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​ทั้งหมด​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​ติด​เอฟเฟกต์​<color="#FF7F50">[เลือดไหล]</color>​เป็นเวลา​ 2​ เทิร์น​\n<color="#FF7F50">[​เลือด​ไหล​]</color>:​ เมื่อ​จบ​เทิร์น​ จะ​สร้าง​ดา​เม​จ​ 25%​ ของ​ปริมาณ​ดา​เม​จ​ที่​สร้าง​ไว้​																																										
571077001	12:master_skill_img_3	571077001																				1	3		2	2		1	2	1			0	0	1	「奥义技能」	「奧義技能」	Ultimate	「SP技」	「필살기」	[สกิลอัลติเมท]	按_#skill_effectper_0_0_1_攻击力，对敌方全体造成【湮灭伤害】\n<color="#FF7F50">「湮灭伤害」</color>：目标每有1%生命值，造成的伤害提升_#type_num_25_1_%	按_#skill_effectper_0_0_1_攻擊力，對敵方全體造成【湮滅傷害】\n<color="#FF7F50">「湮滅傷害」</color>：目標每有1%生命值，造成的傷害提升_#type_num_25_1_%	Deals _#skill_effectper_0_0_1_ ATK as [Annihilating DMG] to all enemies.\n<color="#FF7F50">Annihilating DMG</color>: Deals _#type_num_25_1_% more DMG based on each 1% of the target's HP.	敵全体に攻撃力_#skill_effectper_0_0_1_の【湮滅ダメージ】を与える。\n<color="#FF7F50">「湮滅ダメージ」</color>：対象のHP1％につき、ダメージ＋_#type_num_25_1_%。	전체 적에게 공격력 _#skill_effectper_0_0_1_에 해당하는 [말살 대미지]를 입힌다.\n<color="#FF7F50">「말살 대미지」</color>: 목표에게 HP 1%가 있을 때마다, 입히는 대미지가 _#type_num_25_1_% 증가한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​ทั้งหมด​เป็น​ [​ดา​เม​จ​ดับสูญ​]​ _#skill_effectper_0_0_1_​ ของ​ ATK\n<color="#FF7F50">[​ดา​เม​จ​ดับสูญ​]</color>:​ ดา​เม​จ​ที่​สร้าง​จะ​เพิ่มขึ้น​ _#type_num_25_1_%​ ต่อ​ทุก​ 1%​ ของ​ HP​ ที่​เป้าหมาย​มี​																																										
