skillKey	id	status
43123008_2	43123008	1
43123008_3	43123008	1
43123008_4	43123008	1
43123008_5	43123008	1
43123008_6	43123008	1
43123008_7	43123008	1
43123008_8	43123008	1
43123008_9	43123008	1
43123008_10	43123008	1
43123008_11	43123008	1
43123008_12	43123008	1
43123008_13	43123008	1
43123008_14	43123008	1
43123008_15	43123008	1
43123008_16	43123008	1
43123008_17	43123008	1
43123008_18	43123008	1
43123008_19	43123008	1
43123008_20	43123008	1
43123008_21	43123008	1
43123008_22	43123008	1
43123008_23	43123008	1
43123008_24	43123008	1
43123008_25	43123008	1
41116001_1	41116001	1
41116001_2	41116001	1
41116001_3	41116001	1
42116001_1	42116001	1
42116001_2	42116001	1
42116001_3	42116001	1
43116001_1	43116001	1
43116001_2	43116001	1
43116001_3	43116001	1
43116001_4	43116001	1
43116001_5	43116001	1
43116001_6	43116001	1
43116001_7	43116001	1
43116001_8	43116001	1
43116001_9	43116001	1
43116001_10	43116001	1
43116001_11	43116001	1
43116001_12	43116001	1
43116001_13	43116001	1
43116001_14	43116001	1
43116001_15	43116001	1
43116001_16	43116001	1
43116001_17	43116001	1
43116001_18	43116001	1
43116001_19	43116001	1
43116001_20	43116001	1
43116001_21	43116001	1
43116001_22	43116001	1
43116001_23	43116001	1
43116001_24	43116001	1
43116001_25	43116001	1
41137008_1	41137008	1
41137008_2	41137008	1
41137008_3	41137008	1
42137008_1	42137008	1
42137008_2	42137008	1
42137008_3	42137008	1
43137008_1	43137008	1
43137008_2	43137008	1
43137008_3	43137008	1
43137008_4	43137008	1
43137008_5	43137008	1
43137008_6	43137008	1
43137008_7	43137008	1
43137008_8	43137008	1
43137008_9	43137008	1
43137008_10	43137008	1
43137008_11	43137008	1
43137008_12	43137008	1
43137008_13	43137008	1
43137008_14	43137008	1
43137008_15	43137008	1
43137008_16	43137008	1
43137008_17	43137008	1
43137008_18	43137008	1
43137008_19	43137008	1
43137008_20	43137008	1
43137008_21	43137008	1
43137008_22	43137008	1
43137008_23	43137008	1
43137008_24	43137008	1
43137008_25	43137008	1
44137008_1	44137008	1
44137008_2	44137008	1
44137008_3	44137008	1
41129001_1	41129001	1
41129001_2	41129001	1
41129001_3	41129001	1
42129001_1	42129001	1
42129001_2	42129001	1
42129001_3	42129001	1
43129001_1	43129001	1
43129001_2	43129001	1
43129001_3	43129001	1
43129001_4	43129001	1
43129001_5	43129001	1
43129001_6	43129001	1
43129001_7	43129001	1
43129001_8	43129001	1
43129001_9	43129001	1
43129001_10	43129001	1
43129001_11	43129001	1
43129001_12	43129001	1
43129001_13	43129001	1
43129001_14	43129001	1
43129001_15	43129001	1
43129001_16	43129001	1
43129001_17	43129001	1
43129001_18	43129001	1
43129001_19	43129001	1
43129001_20	43129001	1
43129001_21	43129001	1
43129001_22	43129001	1
43129001_23	43129001	1
43129001_24	43129001	1
43129001_25	43129001	1
44129001_1	44129001	1
44129001_2	44129001	1
44129001_3	44129001	1
44129001_4	44129001	1
44129001_5	44129001	1
44129001_6	44129001	1
44129001_7	44129001	1
44129001_8	44129001	1
44129001_9	44129001	1
44129001_10	44129001	1
44129001_11	44129001	1
44129001_12	44129001	1
44129001_13	44129001	1
44129001_14	44129001	1
44129001_15	44129001	1
44129001_16	44129001	1
44129001_17	44129001	1
44129001_18	44129001	1
44129001_19	44129001	1
44129001_20	44129001	1
44129001_21	44129001	1
44129001_22	44129001	1
44129001_23	44129001	1
44129001_24	44129001	1
44129001_25	44129001	1
41140008_1	41140008	1
41140008_2	41140008	1
41140008_3	41140008	1
42140008_1	42140008	1
42140008_2	42140008	1
42140008_3	42140008	1
43140008_1	43140008	1
43140008_2	43140008	1
43140008_3	43140008	1
43140008_4	43140008	1
43140008_5	43140008	1
43140008_6	43140008	1
43140008_7	43140008	1
43140008_8	43140008	1
43140008_9	43140008	1
43140008_10	43140008	1
43140008_11	43140008	1
43140008_12	43140008	1
43140008_13	43140008	1
43140008_14	43140008	1
43140008_15	43140008	1
43140008_16	43140008	1
43140008_17	43140008	1
43140008_18	43140008	1
43140008_19	43140008	1
43140008_20	43140008	1
43140008_21	43140008	1
43140008_22	43140008	1
43140008_23	43140008	1
43140008_24	43140008	1
43140008_25	43140008	1
44140008_1	44140008	1
44140008_2	44140008	1
44140008_3	44140008	1
44140008_4	44140008	1
44140008_5	44140008	1
44140008_6	44140008	1
44140008_7	44140008	1
44140008_8	44140008	1
44140008_9	44140008	1
44140008_10	44140008	1
44140008_11	44140008	1
44140008_12	44140008	1
44140008_13	44140008	1
44140008_14	44140008	1
44140008_15	44140008	1
44140008_16	44140008	1
44140008_17	44140008	1
44140008_18	44140008	1
44140008_19	44140008	1
44140008_20	44140008	1
44140008_21	44140008	1
44140008_22	44140008	1
44140008_23	44140008	1
44140008_24	44140008	1
44140008_25	44140008	1
41109002_1	41109002	1
41109002_2	41109002	1
41109002_3	41109002	1
42109002_1	42109002	1
42109002_2	42109002	1
42109002_3	42109002	1
43109002_1	43109002	1
43109002_2	43109002	1
43109002_3	43109002	1
43109002_4	43109002	1
43109002_5	43109002	1
43109002_6	43109002	1
43109002_7	43109002	1
43109002_8	43109002	1
43109002_9	43109002	1
43109002_10	43109002	1
43109002_11	43109002	1
43109002_12	43109002	1
43109002_13	43109002	1
43109002_14	43109002	1
43109002_15	43109002	1
43109002_16	43109002	1
43109002_17	43109002	1
43109002_18	43109002	1
43109002_19	43109002	1
43109002_20	43109002	1
43109002_21	43109002	1
43109002_22	43109002	1
43109002_23	43109002	1
43109002_24	43109002	1
43109002_25	43109002	1
44109002_1	44109002	1
44109002_2	44109002	1
44109002_3	44109002	1
44109002_4	44109002	1
44109002_5	44109002	1
44109002_6	44109002	1
44109002_7	44109002	1
44109002_8	44109002	1
44109002_9	44109002	1
44109002_10	44109002	1
44109002_11	44109002	1
44109002_12	44109002	1
44109002_13	44109002	1
44109002_14	44109002	1
44109002_15	44109002	1
44109002_16	44109002	1
44109002_17	44109002	1
44109002_18	44109002	1
44109002_19	44109002	1
44109002_20	44109002	1
44109002_21	44109002	1
44109002_22	44109002	1
44109002_23	44109002	1
44109002_24	44109002	1
44109002_25	44109002	1
45109002_1	45109002	1
45109002_2	45109002	1
45109002_3	45109002	1
511002001_1	511002001	1
521002001_1	521002001	1
571002001_1	571002001	1
521002002_1	521002002	1
511003001_1	511003001	1
521003001_1	521003001	1
571003001_1	571003001	1
511004001_1	511004001	1
521004001_1	521004001	1
571004001_1	571004001	1
511005001_1	511005001	1
521005001_1	521005001	1
571005001_1	571005001	1
511005003_1	511005003	1
521005003_1	521005003	1
511005002_1	511005002	1
521005002_1	521005002	1
571005002_1	571005002	1
511006001_1	511006001	1
571006001_1	571006001	1
511006002_1	511006002	1
521006002_1	521006002	1
571006002_1	571006002	1
511007001_1	511007001	1
521007001_1	521007001	1
571007001_1	571007001	1
511009001_1	511009001	1
521009001_1	521009001	1
531009001_1	531009001	1
571009001_1	571009001	1
511010001_1	511010001	1
521010001_1	521010001	1
571010001_1	571010001	1
511010002_1	511010002	1
521010002_1	521010002	1
571010002_1	571010002	1
511011001_1	511011001	1
521011001_1	521011001	1
571011001_1	571011001	1
511012001_1	511012001	1
521012001_1	521012001	1
571012001_1	571012001	1
511012002_1	511012002	1
521012002_1	521012002	1
571012002_1	571012002	1
511013001_1	511013001	1
521013001_1	521013001	1
571013001_1	571013001	1
511014001_1	511014001	1
521014001_1	521014001	1
571014001_1	571014001	1
511014002_1	511014002	1
521014002_1	521014002	1
571014002_1	571014002	1
511015001_1	511015001	1
521015001_1	521015001	1
571015001_1	571015001	1
511016001_1	511016001	1
521016001_1	521016001	1
571016001_1	571016001	1
511016002_1	511016002	1
521016002_1	521016002	1
571016002_1	571016002	1
511017001_1	511017001	1
521017001_1	521017001	1
571017001_1	571017001	1
521017003_1	521017003	1
511017002_1	511017002	1
521017002_1	521017002	1
571017002_1	571017002	1
511018001_1	511018001	1
521018001_1	521018001	1
571018001_1	571018001	1
511018002_1	511018002	1
521018002_1	521018002	1
571018002_1	571018002	1
511019001_1	511019001	1
521019001_1	521019001	1
571019001_1	571019001	1
511019002_1	511019002	1
521019002_1	521019002	1
571019002_1	571019002	1
511020001_1	511020001	1
521020001_1	521020001	1
521020003_1	521020003	1
571020001_1	571020001	1
511020002_1	511020002	1
521020002_1	521020002	1
571020002_1	571020002	1
511021001_1	511021001	1
521021001_1	521021001	1
571021001_1	571021001	1
511022001_1	511022001	1
521022001_1	521022001	1
571022001_1	571022001	1
511022002_1	511022002	1
521022002_1	521022002	1
571022002_1	571022002	1
511023001_1	511023001	1
521023001_1	521023001	1
571023001_1	571023001	1
571023004_1	571023004	1
511023002_1	511023002	1
521023002_1	521023002	1
571023002_1	571023002	1
521023005_1	521023005	1
511023003_1	511023003	1
521023003_1	521023003	1
571023003_1	571023003	1
511024001_1	511024001	1
521024001_1	521024001	1
571024001_1	571024001	1
521024004_1	521024004	1
571024004_1	571024004	1
511024002_1	511024002	1
521024002_1	521024002	1
571024002_1	571024002	1
511024003_1	511024003	1
521024003_1	521024003	1
571024003_1	571024003	1
571024005_1	571024005	1
511025001_1	511025001	1
571025001_1	571025001	1
521025001_1	521025001	1
511026001_1	511026001	1
521026001_1	521026001	1
571026001_1	571026001	1
521026002_1	521026002	1
511027001_1	511027001	1
571027001_1	571027001	1
511030001_1	511030001	1
571030001_1	571030001	1
511030002_1	511030002	1
521030002_1	521030002	1
571030002_1	571030002	1
511031001_1	511031001	1
521031001_1	521031001	1
571031001_1	571031001	1
511031002_1	511031002	1
521031002_1	521031002	1
571031002_1	571031002	1
511040001_1	511040001	1
571040001_1	571040001	1
571040004_1	571040004	1
511040003_1	511040003	1
521040003_1	521040003	1
571040003_1	571040003	1
521040004_1	521040004	1
521040005_1	521040005	1
511041001_1	511041001	1
521041001_1	521041001	1
571041001_1	571041001	1
521041003_1	521041003	1
571041003_1	571041003	1
511041002_1	511041002	1
521041002_1	521041002	1
571041002_1	571041002	1
511041003_1	511041003	1
571041004_1	571041004	1
511042001_1	511042001	1
521042001_1	521042001	1
571042001_1	571042001	1
571042003_1	571042003	1
511042002_1	511042002	1
521042002_1	521042002	1
571042002_1	571042002	1
511043001_1	511043001	1
521043001_1	521043001	1
571043001_1	571043001	1
521043003_1	521043003	1
511043002_1	511043002	1
521043002_1	521043002	1
571043002_1	571043002	1
511044001_1	511044001	1
521044001_1	521044001	1
571044001_1	571044001	1
511045001_1	511045001	1
521045001_1	521045001	1
571045001_1	571045001	1
511045002_1	511045002	1
521045002_1	521045002	1
571045002_1	571045002	1
521045003_1	521045003	1
511046001_1	511046001	1
521046001_1	521046001	1
521046002_1	521046002	1
521046003_1	521046003	1
571046001_1	571046001	1
511050001_1	511050001	1
521050001_1	521050001	1
571050001_1	571050001	1
521050003_1	521050003	1
511050002_1	511050002	1
521050002_1	521050002	1
571050002_1	571050002	1
571050003_1	571050003	1
511051001_1	511051001	1
521051001_1	521051001	1
571051001_1	571051001	1
511051002_1	511051002	1
521051002_1	521051002	1
571051002_1	571051002	1
571051003_1	571051003	1
511052001_1	511052001	1
571052001_1	571052001	1
571052003_1	571052003	1
511052002_1	511052002	1
521052002_1	521052002	1
571052002_1	571052002	1
511053001_1	511053001	1
571053001_1	571053001	1
511053002_1	511053002	1
521053002_1	521053002	1
571053002_1	571053002	1
511056001_1	511056001	1
521056001_1	521056001	1
571056001_1	571056001	1
571056002_1	571056002	1
511058001_1	511058001	1
521058001_1	521058001	1
571058001_1	571058001	1
511059001_1	511059001	1
521059001_1	521059001	1
571059001_1	571059001	1
511059002_1	511059002	1
511059003_1	511059003	1
511060001_1	511060001	1
521060001_1	521060001	1
571060001_1	571060001	1
511060003_1	511060003	1
521060003_1	521060003	1
511060002_1	511060002	1
521060002_1	521060002	1
571060002_1	571060002	1
571060003_1	571060003	1
511102001_1	511102001	1
521102001_1	521102001	1
571102001_1	571102001	1
571102002_1	571102002	1
511103001_1	511103001	1
521103001_1	521103001	1
571103001_1	571103001	1
521103002_1	521103002	1
511104001_1	511104001	1
521104001_1	521104001	1
571104001_1	571104001	1
514001001_1	514001001	1
524001001_1	524001001	1
534001001_1	534001001	1
544001001_1	544001001	1
574001001_1	574001001	1
574001002_1	574001002	1
514002001_1	514002001	1
524002001_1	524002001	1
534002001_1	534002001	1
544002001_1	544002001	1
574002001_1	574002001	1
514002002_1	514002002	1
534002002_1	534002002	1
514003001_1	514003001	1
524003001_1	524003001	1
534003001_1	534003001	1
544003001_1	544003001	1
574003001_1	574003001	1
534003002_1	534003002	1
534003003_1	534003003	1
514004001_1	514004001	1
524004001_1	524004001	1
534004001_1	534004001	1
574004001_1	574004001	1
514004002_1	514004002	1
524004002_1	524004002	1
534004002_1	534004002	1
574004002_1	574004002	1
584004002_1	584004002	1
514005001_1	514005001	1
524005001_1	524005001	1
534005001_1	534005001	1
544005001_1	544005001	1
554005001_1	554005001	1
564005001_1	564005001	1
574005001_1	574005001	1
514005002_1	514005002	1
524005002_1	524005002	1
514006001_1	514006001	1
524006001_1	524006001	1
534006001_1	534006001	1
574006001_1	574006001	1
514007001_1	514007001	1
524007001_1	524007001	1
534007001_1	534007001	1
574007001_1	574007001	1
514008001_1	514008001	1
524008001_1	524008001	1
534008001_1	534008001	1
544008001_1	544008001	1
554008001_1	554008001	1
564008001_1	564008001	1
574008001_1	574008001	1
534008002_1	534008002	1
514009001_1	514009001	1
524009001_1	524009001	1
534009001_1	534009001	1
544009001_1	544009001	1
554009001_1	554009001	1
564009001_1	564009001	1
574009001_1	574009001	1
514010001_1	514010001	1
524010001_1	524010001	1
534010001_1	534010001	1
574010001_1	574010001	1
514014001_1	514014001	1
524014001_1	524014001	1
574014001_1	574014001	1
514014002_1	514014002	1
524014002_1	524014002	1
574014002_1	574014002	1
514015001_1	514015001	1
524015001_1	524015001	1
574015001_1	574015001	1
524015002_1	524015002	1
514015002_1	514015002	1
524015003_1	524015003	1
574015002_1	574015002	1
514016001_1	514016001	1
524016001_1	524016001	1
534016001_1	534016001	1
574016001_1	574016001	1
524016002_1	524016002	1
534016002_1	534016002	1
574016002_1	574016002	1
514017001_1	514017001	1
524017001_1	524017001	1
534017001_1	534017001	1
574017001_1	574017001	1
534017003_1	534017003	1
514017002_1	514017002	1
524017002_1	524017002	1
534017002_1	534017002	1
574017002_1	574017002	1
584017002_1	584017002	1
514018001_1	514018001	1
524018001_1	524018001	1
534018001_1	534018001	1
574018001_1	574018001	1
534018002_1	534018002	1
574018002_1	574018002	1
514020001_1	514020001	1
524020001_1	524020001	1
534020001_1	534020001	1
574020001_1	574020001	1
514020003_1	514020003	1
514021001_1	514021001	1
524021001_1	524021001	1
534021001_1	534021001	1
544021001_1	544021001	1
554021001_1	554021001	1
574021001_1	574021001	1
514025001_1	514025001	1
524025001_1	524025001	1
534025001_1	534025001	1
544025001_1	544025001	1
574025001_1	574025001	1
574025002_1	574025002	1
514025002_1	514025002	1
514026001_1	514026001	1
524026001_1	524026001	1
534026001_1	534026001	1
574026001_1	574026001	1
524026002_1	524026002	1
514030001_1	514030001	1
524030001_1	524030001	1
534030001_1	534030001	1
544030001_1	544030001	1
554030001_1	554030001	1
564030001_1	564030001	1
574030001_1	574030001	1
514031001_1	514031001	1
524031001_1	524031001	1
534031001_1	534031001	1
534031003_1	534031003	1
544031001_1	544031001	1
554031001_1	554031001	1
564031001_1	564031001	1
574031001_1	574031001	1
514034001_1	514034001	1
524034001_1	524034001	1
534034001_1	534034001	1
574034001_1	574034001	1
574034002_1	574034002	1
524034002_1	524034002	1
514035001_1	514035001	1
524035001_1	524035001	1
534035001_1	534035001	1
534035002_1	534035002	1
574035001_1	574035001	1
534035003_1	534035003	1
514036001_1	514036001	1
524036001_1	524036001	1
534036001_1	534036001	1
574036001_1	574036001	1
514037001_1	514037001	1
524037001_1	524037001	1
534037001_1	534037001	1
574037001_1	574037001	1
524037002_1	524037002	1
514040001_1	514040001	1
524040001_1	524040001	1
534040001_1	534040001	1
574040001_1	574040001	1
514041001_1	514041001	1
524041001_1	524041001	1
534041001_1	534041001	1
544041001_1	544041001	1
574041001_1	574041001	1
514043001_1	514043001	1
524043001_1	524043001	1
524043002_1	524043002	1
574043001_1	574043001	1
574043002_1	574043002	1
518001001_1	518001001	1
528001001_1	528001001	1
538001001_1	538001001	1
548001001_1	548001001	1
558001001_1	558001001	1
568001001_1	568001001	1
578001001_1	578001001	1
518002001_1	518002001	1
528002001_1	528002001	1
538002001_1	538002001	1
548002001_1	548002001	1
558002001_1	558002001	1
568002001_1	568002001	1
578002001_1	578002001	1
518004001_1	518004001	1
528004001_1	528004001	1
538004001_1	538004001	1
548004001_1	548004001	1
578004001_1	578004001	1
518003001_1	518003001	1
528003001_1	528003001	1
538003001_1	538003001	1
548003001_1	548003001	1
578003001_1	578003001	1
578003002_1	578003002	1
578003003_1	578003003	1
514022001_1	514022001	1
524022001_1	524022001	1
534022001_1	534022001	1
544022001_1	544022001	1
574022001_1	574022001	1
514020002_1	514020002	1
524020002_1	524020002	1
534020002_1	534020002	1
574020002_1	574020002	1
514021002_1	514021002	1
524021002_1	524021002	1
534021002_1	534021002	1
544021002_1	544021002	1
554021002_1	554021002	1
574021002_1	574021002	1
514031002_1	514031002	1
524031002_1	524031002	1
534031002_1	534031002	1
544031002_1	544031002	1
574031002_1	574031002	1
518010001_1	518010001	1
528010001_1	528010001	1
538010001_1	538010001	1
548010001_1	548010001	1
558010001_1	558010001	1
518010002_1	518010002	1
518010101_1	518010101	1
528010101_1	528010101	1
538010101_1	538010101	1
548010101_1	548010101	1
558010101_1	558010101	1
568010101_1	568010101	1
528010102_1	528010102	1
538010102_1	538010102	1
548010102_1	548010102	1
558010102_1	558010102	1
568010102_1	568010102	1
1010001_1	1010001	1
1010002_1	1010002	1
1010003_1	1010003	1
1010006_1	1010006	1
1010007_1	1010007	1
1010008_1	1010008	1
1010004_1	1010004	1
1010005_1	1010005	1
1010009_1	1010009	1
1010010_1	1010010	1
1010011_1	1010011	1
1010012_1	1010012	1
1010013_1	1010013	1
1010014_1	1010014	1
1010015_1	1010015	1
1010024_1	1010024	1
1010017_1	1010017	1
1010018_1	1010018	1
1010019_1	1010019	1
1010020_1	1010020	1
1010021_1	1010021	1
1010022_1	1010022	1
1010023_1	1010023	1
1010025_1	1010025	1
1010026_1	1010026	1
1010027_1	1010027	1
1010028_1	1010028	1
1010029_1	1010029	1
1010030_1	1010030	1
1010031_1	1010031	1
1010032_1	1010032	1
1010033_1	1010033	1
511040002_1	511040002	1
521040002_1	521040002	1
571040002_1	571040002	1
511110021_1	511110021	1
521110021_1	521110021	1
571110021_1	571110021	1
511120081_1	511120081	1
521120081_1	521120081	1
571120081_1	571120081	1
514033001_1	514033001	1
524033001_1	524033001	1
534033001_1	534033001	1
544033001_1	544033001	1
554033001_1	554033001	1
574033001_1	574033001	1
511115008_1	511115008	1
521115008_1	521115008	1
571115008_1	571115008	1
511121008_1	511121008	1
521121008_1	521121008	1
571121008_1	571121008	1
511054001_1	511054001	1
521054001_1	521054001	1
571054001_1	571054001	1
511055001_1	511055001	1
521055001_1	521055001	1
571055001_1	571055001	1
101009_1	101009	1
201009_1	201009	1
301009_1	301009	1
401009_1	401009	1
501009_1	501009	1
502009_1	502009	1
601009_1	601009	1
514023001_1	514023001	1
524023001_1	524023001	1
574023001_1	574023001	1
1010016_1	1010016	1
41010011_1	41010011	1
41010012_1	41010012	1
41010013_1	41010013	1
41010014_1	41010014	1
41010021_1	41010021	1
41010022_1	41010022	1
41010023_1	41010023	1
41010024_1	41010024	1
41010031_1	41010031	1
41010032_1	41010032	1
41010033_1	41010033	1
41010034_1	41010034	1
41010041_1	41010041	1
41010042_1	41010042	1
41010043_1	41010043	1
41010044_1	41010044	1
41010051_1	41010051	1
41010052_1	41010052	1
41010053_1	41010053	1
41010054_1	41010054	1
41010061_1	41010061	1
41010062_1	41010062	1
41010063_1	41010063	1
41010064_1	41010064	1
41010081_1	41010081	1
41010082_1	41010082	1
41010083_1	41010083	1
41010084_1	41010084	1
41010101_1	41010101	1
41010102_1	41010102	1
41010103_1	41010103	1
41010104_1	41010104	1
41020011_1	41020011	1
41020012_1	41020012	1
41020013_1	41020013	1
41020014_1	41020014	1
41040031_1	41040031	1
41040032_1	41040032	1
41040033_1	41040033	1
41040034_1	41040034	1
41040041_1	41040041	1
41040042_1	41040042	1
41040043_1	41040043	1
41040044_1	41040044	1
41040061_1	41040061	1
41040062_1	41040062	1
41040063_1	41040063	1
41040064_1	41040064	1
41040101_1	41040101	1
41040102_1	41040102	1
41040103_1	41040103	1
41040104_1	41040104	1
41050011_1	41050011	1
41050012_1	41050012	1
41050013_1	41050013	1
41050014_1	41050014	1
41050021_1	41050021	1
41050022_1	41050022	1
41050023_1	41050023	1
41050024_1	41050024	1
41050131_1	41050131	1
41050132_1	41050132	1
41050133_1	41050133	1
41050134_1	41050134	1
41050141_1	41050141	1
41050142_1	41050142	1
41050143_1	41050143	1
41050144_1	41050144	1
41050151_1	41050151	1
41050152_1	41050152	1
41050153_1	41050153	1
41050154_1	41050154	1
999999_1	999999	1
521028001_1	521028001	1
571028001_1	571028001	1
521029001_1	521029001	1
5100101_1	5100101	1
5100202_1	5100202	1
5100302_1	5100302	1
5100401_1	5100401	1
5300101_1	5300101	1
5110101_1	5110101	1
5110201_1	5110201	1
5110301_1	5110301	1
5100201_1	5100201	1
5110501_1	5110501	1
5110601_1	5110601	1
5110701_1	5110701	1
5100301_1	5100301	1
5110901_1	5110901	1
5111001_1	5111001	1
5111101_1	5111101	1
5500201_1	5500201	1
5500202_1	5500202	1
5500301_1	5500301	1
5500302_1	5500302	1
5500303_1	5500303	1
5500401_1	5500401	1
5500402_1	5500402	1
5500403_1	5500403	1
5500501_1	5500501	1
5500502_1	5500502	1
5500503_1	5500503	1
5500601_1	5500601	1
5500602_1	5500602	1
5500603_1	5500603	1
5600101_1	5600101	1
5600201_1	5600201	1
7100101_1	7100101	1
7100102_1	7100102	1
7100103_1	7100103	1
7100104_1	7100104	1
7100105_1	7100105	1
7100106_1	7100106	1
7100107_1	7100107	1
7100111_1	7100111	1
7100112_1	7100112	1
7100113_1	7100113	1
514022101_1	514022101	1
524022201_1	524022201	1
574022301_1	574022301	1
534022301_1	534022301	1
534022201_1	534022201	1
1010043_1	1010043	1
511018101_1	511018101	1
521018101_1	521018101	1
571018101_1	571018101	1
5500304_1	5500304	1
5500305_1	5500305	1
5500306_1	5500306	1
514018101_1	514018101	1
524018101_1	524018101	1
534018101_1	534018101	1
544018101_1	544018101	1
514005101_1	514005101	1
524005101_1	524005101	1
534005101_1	534005101	1
544005101_1	544005101	1
514004101_1	514004101	1
524004101_1	524004101	1
534004101_1	534004101	1
518006101_1	518006101	1
528006101_1	528006101	1
538006101_1	538006101	1
548006101_1	548006101	1
558006101_1	558006101	1
568006101_1	568006101	1
511009101_1	511009101	1
521009101_1	521009101	1
531009101_1	531009101	1
514008101_1	514008101	1
524008101_1	524008101	1
534008101_1	534008101	1
511041101_1	511041101	1
521041101_1	521041101	1
531041101_1	531041101	1
514021101_1	514021101	1
524021101_1	524021101	1
534021101_1	534021101	1
8010001_1	8010001	1
8010002_1	8010002	1
8010003_1	8010003	1
8010004_1	8010004	1
8010005_1	8010005	1
8010006_1	8010006	1
8010007_1	8010007	1
8010008_1	8010008	1
8010009_1	8010009	1
8010010_1	8010010	1
8010011_1	8010011	1
8010012_1	8010012	1
8010013_1	8010013	1
8010014_1	8010014	1
8010015_1	8010015	1
8010101_1	8010101	1
8010102_1	8010102	1
8010103_1	8010103	1
8010104_1	8010104	1
8010105_1	8010105	1
8010106_1	8010106	1
8010107_1	8010107	1
8010108_1	8010108	1
8010109_1	8010109	1
8010110_1	8010110	1
8010111_1	8010111	1
518011001_1	518011001	1
528011001_1	528011001	1
538011001_1	538011001	1
548011001_1	548011001	1
514046001_1	514046001	1
524046001_1	524046001	1
534046001_1	534046001	1
514047001_1	514047001	1
524047001_1	524047001	1
534047001_1	534047001	1
511063001_1	511063001	1
521063001_1	521063001	1
531063002_1	531063002	1
511064001_1	511064001	1
521064001_1	521064001	1
531064002_1	531064002	1
511065001_1	511065001	1
521065001_1	521065001	1
531065002_1	531065002	1
511066001_1	511066001	1
521066001_1	521066001	1
531066002_1	531066002	1
41113002_1	41113002	1
41113002_2	41113002	1
41113002_3	41113002	1
42113002_1	42113002	1
42113002_2	42113002	1
42113002_3	42113002	1
43113002_1	43113002	1
43113002_2	43113002	1
43113002_3	43113002	1
43113002_4	43113002	1
43113002_5	43113002	1
43113002_6	43113002	1
43113002_7	43113002	1
43113002_8	43113002	1
43113002_9	43113002	1
43113002_10	43113002	1
43113002_11	43113002	1
43113002_12	43113002	1
43113002_13	43113002	1
43113002_14	43113002	1
43113002_15	43113002	1
43113002_16	43113002	1
43113002_17	43113002	1
43113002_18	43113002	1
43113002_19	43113002	1
43113002_20	43113002	1
43113002_21	43113002	1
43113002_22	43113002	1
43113002_23	43113002	1
43113002_24	43113002	1
43113002_25	43113002	1
41114002_1	41114002	1
41114002_2	41114002	1
41114002_3	41114002	1
42114002_1	42114002	1
42114002_2	42114002	1
42114002_3	42114002	1
43114002_1	43114002	1
43114002_2	43114002	1
43114002_3	43114002	1
43114002_4	43114002	1
43114002_5	43114002	1
43114002_6	43114002	1
43114002_7	43114002	1
43114002_8	43114002	1
43114002_9	43114002	1
43114002_10	43114002	1
43114002_11	43114002	1
43114002_12	43114002	1
43114002_13	43114002	1
43114002_14	43114002	1
43114002_15	43114002	1
43114002_16	43114002	1
43114002_17	43114002	1
43114002_18	43114002	1
43114002_19	43114002	1
43114002_20	43114002	1
43114002_21	43114002	1
43114002_22	43114002	1
43114002_23	43114002	1
43114002_24	43114002	1
43114002_25	43114002	1
41138008_1	41138008	1
41138008_2	41138008	1
41138008_3	41138008	1
42138008_1	42138008	1
42138008_2	42138008	1
42138008_3	42138008	1
43138008_1	43138008	1
43138008_2	43138008	1
43138008_3	43138008	1
43138008_4	43138008	1
43138008_5	43138008	1
43138008_6	43138008	1
43138008_7	43138008	1
43138008_8	43138008	1
43138008_9	43138008	1
43138008_10	43138008	1
43138008_11	43138008	1
43138008_12	43138008	1
43138008_13	43138008	1
43138008_14	43138008	1
43138008_15	43138008	1
43138008_16	43138008	1
43138008_17	43138008	1
43138008_18	43138008	1
43138008_19	43138008	1
43138008_20	43138008	1
43138008_21	43138008	1
43138008_22	43138008	1
43138008_23	43138008	1
43138008_24	43138008	1
43138008_25	43138008	1
1010036_1	1010036	1
524037003_1	524037003	1
534037002_1	534037002	1
540372101_1	540372101	1
10800201_1	10800201	1
540372102_1	540372102	1
8010112_1	8010112	1
8010113_1	8010113	1
8010114_1	8010114	1
8010115_1	8010115	1
1010037_1	1010037	1
1010038_1	1010038	1
1010039_1	1010039	1
1010040_1	1010040	1
1010041_1	1010041	1
1010048_1	1010048	1
1010049_1	1010049	1
1010050_1	1010050	1
9001_1	9001	1
9002_1	9002	1
9003_1	9003	1
9004_1	9004	1
9005_1	9005	1
9006_1	9006	1
9007_1	9007	1
41135008_1	41135008	1
41135008_2	41135008	1
41135008_3	41135008	1
42135008_1	42135008	1
42135008_2	42135008	1
42135008_3	42135008	1
43135008_1	43135008	1
43135008_2	43135008	1
43135008_3	43135008	1
43135008_4	43135008	1
43135008_5	43135008	1
43135008_6	43135008	1
43135008_7	43135008	1
43135008_8	43135008	1
43135008_9	43135008	1
43135008_10	43135008	1
43135008_11	43135008	1
43135008_12	43135008	1
43135008_13	43135008	1
43135008_14	43135008	1
43135008_15	43135008	1
43135008_16	43135008	1
43135008_17	43135008	1
43135008_18	43135008	1
43135008_19	43135008	1
43135008_20	43135008	1
43135008_21	43135008	1
43135008_22	43135008	1
43135008_23	43135008	1
43135008_24	43135008	1
