id	property	status
104016010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
104016011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
104016012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
104016013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
104016014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
104016015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
104016016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
104016017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
104016018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
104016019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
104016020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
101018001		1
101018002	102@0.015;202@0.015;302@0.02	1
101018003	102@0.015;202@0.015;302@0.02;803@0.07	1
101018004	102@0.03;202@0.03;302@0.04;803@0.07	1
101018005	102@0.03;202@0.03;302@0.04;803@0.07	1
101018006	102@0.045;202@0.045;302@0.06;803@0.07	1
101018007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
101018008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
101018009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
101018010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
101018011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
101018012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
101018013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
101018014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
101018015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
101018016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
101018017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
101018018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
101018019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
101018020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
144001001		1
144001002	102@0.015;202@0.015;302@0.02	1
144001003	102@0.015;202@0.015;302@0.02;803@0.07	1
144001004	102@0.03;202@0.03;302@0.04;803@0.07	1
144001005	102@0.03;202@0.03;302@0.04;803@0.07	1
144001006	102@0.045;202@0.045;302@0.06;803@0.07	1
144001007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
144001008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
144001009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
144001010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
144001011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
144001012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
144001013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
144001014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
144001015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
144001016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
144001017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
144001018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
144001019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
144001020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
129002001		1
129002002	102@0.015;202@0.015;302@0.02	1
129002003	102@0.015;202@0.015;302@0.02;603@0.07	1
129002004	102@0.03;202@0.03;302@0.04;603@0.07	1
129002005	102@0.03;202@0.03;302@0.04;603@0.07	1
129002006	102@0.045;202@0.045;302@0.06;603@0.07	1
129002007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
129002008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
129002009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
129002010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
129002011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
129002012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
129002013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
129002014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
129002015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
129002016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
129002017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
129002018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
129002019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
129002020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
804008001		1
804008002	102@0.015;202@0.015;302@0.02	1
804008003	102@0.015;202@0.015;302@0.02;703@0.14	1
804008004	102@0.03;202@0.03;302@0.04;703@0.14	1
804008005	102@0.03;202@0.03;302@0.04;703@0.14	1
804008006	102@0.045;202@0.045;302@0.06;703@0.14	1
804008007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
804008008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
804008009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
804008010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
804008011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
804008012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
804008013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
804008014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
804008015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
804008016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
804008017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
804008018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
804008019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
804008020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
805008001		1
805008002	102@0.015;202@0.015;302@0.02	1
805008003	102@0.015;202@0.015;302@0.02;903@0.14	1
805008004	102@0.03;202@0.03;302@0.04;903@0.14	1
805008005	102@0.03;202@0.03;302@0.04;903@0.14	1
805008006	102@0.045;202@0.045;302@0.06;903@0.14	1
805008007	102@0.045;202@0.045;302@0.06;903@0.14;803@0.07	1
805008008	102@0.06;202@0.06;302@0.08;903@0.14;803@0.07	1
805008009	102@0.075;202@0.075;302@0.1;903@0.14;803@0.07	1
805008010	102@0.075;202@0.075;302@0.1;903@0.14;803@0.07	1
805008011	102@0.095;202@0.095;302@0.13;903@0.14;803@0.07	1
805008012	102@0.095;202@0.095;302@0.13;903@0.28;803@0.07	1
805008013	102@0.115;202@0.115;302@0.16;903@0.28;803@0.07	1
805008014	102@0.135;202@0.135;302@0.19;903@0.28;803@0.07	1
805008015	102@0.135;202@0.135;302@0.19;903@0.28;803@0.07	1
805008016	102@0.155;202@0.155;302@0.22;903@0.28;803@0.07	1
805008017	102@0.155;202@0.155;302@0.22;903@0.28;803@0.14	1
805008018	102@0.175;202@0.175;302@0.25;903@0.28;803@0.14	1
805008019	102@0.195;202@0.195;302@0.28;903@0.28;803@0.14	1
805008020	102@0.195;202@0.195;302@0.28;903@0.28;803@0.14;1303@0.05	1
125008001		1
125008002	102@0.015;202@0.015;302@0.02	1
125008003	102@0.015;202@0.015;302@0.02;1203@0.05	1
125008004	102@0.03;202@0.03;302@0.04;1203@0.05	1
125008005	102@0.03;202@0.03;302@0.04;1203@0.05	1
125008006	102@0.045;202@0.045;302@0.06;1203@0.05	1
125008007	102@0.045;202@0.045;302@0.06;1203@0.05;703@0.14	1
125008008	102@0.06;202@0.06;302@0.08;1203@0.05;703@0.14	1
125008009	102@0.075;202@0.075;302@0.1;1203@0.05;703@0.14	1
125008010	102@0.075;202@0.075;302@0.1;1203@0.05;703@0.14	1
125008011	102@0.095;202@0.095;302@0.13;1203@0.05;703@0.14	1
125008012	102@0.095;202@0.095;302@0.13;1203@0.1;703@0.14	1
125008013	102@0.115;202@0.115;302@0.16;1203@0.1;703@0.14	1
125008014	102@0.135;202@0.135;302@0.19;1203@0.1;703@0.14	1
125008015	102@0.135;202@0.135;302@0.19;1203@0.1;703@0.14	1
125008016	102@0.155;202@0.155;302@0.22;1203@0.1;703@0.14	1
125008017	102@0.155;202@0.155;302@0.22;1203@0.1;703@0.28	1
125008018	102@0.175;202@0.175;302@0.25;1203@0.1;703@0.28	1
125008019	102@0.195;202@0.195;302@0.28;1203@0.1;703@0.28	1
125008020	102@0.195;202@0.195;302@0.28;1203@0.1;703@0.28;603@0.05	1
141008001		1
141008002	102@0.015;202@0.015;302@0.02	1
141008003	102@0.015;202@0.015;302@0.02;903@0.14	1
141008004	102@0.03;202@0.03;302@0.04;903@0.14	1
141008005	102@0.03;202@0.03;302@0.04;903@0.14	1
141008006	102@0.045;202@0.045;302@0.06;903@0.14	1
141008007	102@0.045;202@0.045;302@0.06;903@0.14;1303@0.1	1
141008008	102@0.06;202@0.06;302@0.08;903@0.14;1303@0.1	1
141008009	102@0.075;202@0.075;302@0.1;903@0.14;1303@0.1	1
141008010	102@0.075;202@0.075;302@0.1;903@0.14;1303@0.1	1
141008011	102@0.095;202@0.095;302@0.13;903@0.14;1303@0.1	1
141008012	102@0.095;202@0.095;302@0.13;903@0.28;1303@0.1	1
141008013	102@0.115;202@0.115;302@0.16;903@0.28;1303@0.1	1
141008014	102@0.135;202@0.135;302@0.19;903@0.28;1303@0.1	1
141008015	102@0.135;202@0.135;302@0.19;903@0.28;1303@0.1	1
141008016	102@0.155;202@0.155;302@0.22;903@0.28;1303@0.1	1
141008017	102@0.155;202@0.155;302@0.22;903@0.28;1303@0.2	1
141008018	102@0.175;202@0.175;302@0.25;903@0.28;1303@0.2	1
141008019	102@0.195;202@0.195;302@0.28;903@0.28;1303@0.2	1
141008020	102@0.195;202@0.195;302@0.28;903@0.28;1303@0.2;803@0.05	1
120008001		1
120008002	102@0.015;202@0.015;302@0.02	1
120008003	102@0.015;202@0.015;302@0.02;1303@0.1	1
120008004	102@0.03;202@0.03;302@0.04;1303@0.1	1
120008005	102@0.03;202@0.03;302@0.04;1303@0.1	1
120008006	102@0.045;202@0.045;302@0.06;1303@0.1	1
120008007	102@0.045;202@0.045;302@0.06;1303@0.1;903@0.14	1
120008008	102@0.06;202@0.06;302@0.08;1303@0.1;903@0.14	1
120008009	102@0.075;202@0.075;302@0.1;1303@0.1;903@0.14	1
120008010	102@0.075;202@0.075;302@0.1;1303@0.1;903@0.14	1
120008011	102@0.095;202@0.095;302@0.13;1303@0.1;903@0.14	1
120008012	102@0.095;202@0.095;302@0.13;1303@0.2;903@0.14	1
120008013	102@0.115;202@0.115;302@0.16;1303@0.2;903@0.14	1
120008014	102@0.135;202@0.135;302@0.19;1303@0.2;903@0.14	1
120008015	102@0.135;202@0.135;302@0.19;1303@0.2;903@0.14	1
120008016	102@0.155;202@0.155;302@0.22;1303@0.2;903@0.14	1
120008017	102@0.155;202@0.155;302@0.22;1303@0.2;903@0.28	1
120008018	102@0.175;202@0.175;302@0.25;1303@0.2;903@0.28	1
120008019	102@0.195;202@0.195;302@0.28;1303@0.2;903@0.28	1
120008020	102@0.195;202@0.195;302@0.28;1303@0.2;903@0.28;803@0.05	1
119008001		1
119008002	102@0.015;202@0.015;302@0.02	1
119008003	102@0.015;202@0.015;302@0.02;603@0.07	1
119008004	102@0.03;202@0.03;302@0.04;603@0.07	1
119008005	102@0.03;202@0.03;302@0.04;603@0.07	1
119008006	102@0.045;202@0.045;302@0.06;603@0.07	1
119008007	102@0.045;202@0.045;302@0.06;603@0.07;703@0.14	1
119008008	102@0.06;202@0.06;302@0.08;603@0.07;703@0.14	1
119008009	102@0.075;202@0.075;302@0.1;603@0.07;703@0.14	1
119008010	102@0.075;202@0.075;302@0.1;603@0.07;703@0.14	1
119008011	102@0.095;202@0.095;302@0.13;603@0.07;703@0.14	1
119008012	102@0.095;202@0.095;302@0.13;603@0.14;703@0.14	1
119008013	102@0.115;202@0.115;302@0.16;603@0.14;703@0.14	1
119008014	102@0.135;202@0.135;302@0.19;603@0.14;703@0.14	1
119008015	102@0.135;202@0.135;302@0.19;603@0.14;703@0.14	1
119008016	102@0.155;202@0.155;302@0.22;603@0.14;703@0.14	1
119008017	102@0.155;202@0.155;302@0.22;603@0.14;703@0.28	1
119008018	102@0.175;202@0.175;302@0.25;603@0.14;703@0.28	1
119008019	102@0.195;202@0.195;302@0.28;603@0.14;703@0.28	1
119008020	102@0.195;202@0.195;302@0.28;603@0.14;703@0.28;1203@0.05	1
123008001		1
123008002	102@0.015;202@0.015;302@0.02	1
123008003	102@0.015;202@0.015;302@0.02;603@0.07	1
123008004	102@0.03;202@0.03;302@0.04;603@0.07	1
123008005	102@0.03;202@0.03;302@0.04;603@0.07	1
123008006	102@0.045;202@0.045;302@0.06;603@0.07	1
123008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
123008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
123008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
123008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
123008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
123008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
123008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
123008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
123008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
123008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
123008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
123008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
123008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
123008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
103003001		1
103003002	102@0.015;202@0.015;302@0.02	1
103003003	102@0.015;202@0.015;302@0.02;903@0.14	1
103003004	102@0.03;202@0.03;302@0.04;903@0.14	1
103003005	102@0.03;202@0.03;302@0.04;903@0.14	1
103003006	102@0.045;202@0.045;302@0.06;903@0.14	1
103003007	102@0.045;202@0.045;302@0.06;903@0.14;803@0.07	1
103003008	102@0.06;202@0.06;302@0.08;903@0.14;803@0.07	1
103003009	102@0.075;202@0.075;302@0.1;903@0.14;803@0.07	1
103003010	102@0.075;202@0.075;302@0.1;903@0.14;803@0.07	1
103003011	102@0.095;202@0.095;302@0.13;903@0.14;803@0.07	1
103003012	102@0.095;202@0.095;302@0.13;903@0.28;803@0.07	1
103003013	102@0.115;202@0.115;302@0.16;903@0.28;803@0.07	1
103003014	102@0.135;202@0.135;302@0.19;903@0.28;803@0.07	1
103003015	102@0.135;202@0.135;302@0.19;903@0.28;803@0.07	1
103003016	102@0.155;202@0.155;302@0.22;903@0.28;803@0.07	1
103003017	102@0.155;202@0.155;302@0.22;903@0.28;803@0.14	1
103003018	102@0.175;202@0.175;302@0.25;903@0.28;803@0.14	1
103003019	102@0.195;202@0.195;302@0.28;903@0.28;803@0.14	1
103003020	102@0.195;202@0.195;302@0.28;903@0.28;803@0.14;1303@0.05	1
139008001		1
139008002	102@0.015;202@0.015;302@0.02	1
139008003	102@0.015;202@0.015;302@0.02;1203@0.05	1
139008004	102@0.03;202@0.03;302@0.04;1203@0.05	1
139008005	102@0.03;202@0.03;302@0.04;1203@0.05	1
139008006	102@0.045;202@0.045;302@0.06;1203@0.05	1
139008007	102@0.045;202@0.045;302@0.06;1203@0.05;703@0.14	1
139008008	102@0.06;202@0.06;302@0.08;1203@0.05;703@0.14	1
139008009	102@0.075;202@0.075;302@0.1;1203@0.05;703@0.14	1
139008010	102@0.075;202@0.075;302@0.1;1203@0.05;703@0.14	1
139008011	102@0.095;202@0.095;302@0.13;1203@0.05;703@0.14	1
139008012	102@0.095;202@0.095;302@0.13;1203@0.1;703@0.14	1
139008013	102@0.115;202@0.115;302@0.16;1203@0.1;703@0.14	1
139008014	102@0.135;202@0.135;302@0.19;1203@0.1;703@0.14	1
139008015	102@0.135;202@0.135;302@0.19;1203@0.1;703@0.14	1
139008016	102@0.155;202@0.155;302@0.22;1203@0.1;703@0.14	1
139008017	102@0.155;202@0.155;302@0.22;1203@0.1;703@0.28	1
139008018	102@0.175;202@0.175;302@0.25;1203@0.1;703@0.28	1
139008019	102@0.195;202@0.195;302@0.28;1203@0.1;703@0.28	1
139008020	102@0.195;202@0.195;302@0.28;1203@0.1;703@0.28;603@0.05	1
103017001		1
103017002	102@0.015;202@0.015;302@0.02	1
103017003	102@0.015;202@0.015;302@0.02;603@0.07	1
103017004	102@0.03;202@0.03;302@0.04;603@0.07	1
103017005	102@0.03;202@0.03;302@0.04;603@0.07	1
103017006	102@0.045;202@0.045;302@0.06;603@0.07	1
103017007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
103017008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
103017009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
103017010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
103017011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
103017012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
103017013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
103017014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
103017015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
103017016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
103017017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
103017018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
103017019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
103017020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
102018001		1
102018002	102@0.015;202@0.015;302@0.02	1
102018003	102@0.06;202@0.015;302@0.02	1
102018004	102@0.075;202@0.03;302@0.04	1
102018005	102@0.075;202@0.03;302@0.04	1
102018006	102@0.09;202@0.045;302@0.06	1
102018007	102@0.09;202@0.045;302@0.06;603@0.07	1
102018008	102@0.105;202@0.06;302@0.08;603@0.07	1
102018009	102@0.12;202@0.075;302@0.1;603@0.07	1
102018010	102@0.12;202@0.075;302@0.1;603@0.07	1
102018011	102@0.14;202@0.095;302@0.13;603@0.07	1
102018012	102@0.185;202@0.095;302@0.13;603@0.07	1
102018013	102@0.205;202@0.115;302@0.16;603@0.07	1
102018014	102@0.225;202@0.135;302@0.19;603@0.07	1
102018015	102@0.225;202@0.135;302@0.19;603@0.07	1
102018016	102@0.245;202@0.155;302@0.22;603@0.07	1
102018017	102@0.245;202@0.155;302@0.22;603@0.14	1
102018018	102@0.265;202@0.175;302@0.25;603@0.14	1
102018019	102@0.285;202@0.195;302@0.28;603@0.14	1
102018020	102@0.285;202@0.195;302@0.28;603@0.14;703@0.1	1
101012001		1
101012002	102@0.015;202@0.015;302@0.02	1
101012003	102@0.015;202@0.015;302@0.02;603@0.07	1
101012004	102@0.03;202@0.03;302@0.04;603@0.07	1
101012005	102@0.03;202@0.03;302@0.04;603@0.07	1
101012006	102@0.045;202@0.045;302@0.06;603@0.07	1
101012007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
101012008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
101012009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
101012010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
101012011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
101012012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
101012013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
101012014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
101012015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
101012016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
101012017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
101012018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
101012019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
101012020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
149008001		1
149008002	102@0.015;202@0.015;302@0.02	1
149008003	102@0.015;202@0.015;302@0.02;603@0.07	1
149008004	102@0.03;202@0.03;302@0.04;603@0.07	1
149008005	102@0.03;202@0.03;302@0.04;603@0.07	1
149008006	102@0.045;202@0.045;302@0.06;603@0.07	1
149008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
149008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
149008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
149008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
149008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
149008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
149008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
149008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
149008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
149008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
149008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
149008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
149008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
149008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
143008001		1
143008002	102@0.015;202@0.015;302@0.02	1
143008003	102@0.015;202@0.015;302@0.02;603@0.07	1
143008004	102@0.03;202@0.03;302@0.04;603@0.07	1
143008005	102@0.03;202@0.03;302@0.04;603@0.07	1
143008006	102@0.045;202@0.045;302@0.06;603@0.07	1
143008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
143008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
143008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
143008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
143008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
143008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
143008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
143008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
143008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
143008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
143008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
143008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
143008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
143008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
122008001		1
122008002	102@0.015;202@0.015;302@0.02	1
122008003	102@0.015;202@0.015;302@0.02;903@0.14	1
122008004	102@0.03;202@0.03;302@0.04;903@0.14	1
122008005	102@0.03;202@0.03;302@0.04;903@0.14	1
122008006	102@0.045;202@0.045;302@0.06;903@0.14	1
122008007	102@0.045;202@0.045;302@0.06;903@0.14;803@0.07	1
122008008	102@0.06;202@0.06;302@0.08;903@0.14;803@0.07	1
122008009	102@0.075;202@0.075;302@0.1;903@0.14;803@0.07	1
122008010	102@0.075;202@0.075;302@0.1;903@0.14;803@0.07	1
122008011	102@0.095;202@0.095;302@0.13;903@0.14;803@0.07	1
122008012	102@0.095;202@0.095;302@0.13;903@0.28;803@0.07	1
122008013	102@0.115;202@0.115;302@0.16;903@0.28;803@0.07	1
122008014	102@0.135;202@0.135;302@0.19;903@0.28;803@0.07	1
122008015	102@0.135;202@0.135;302@0.19;903@0.28;803@0.07	1
122008016	102@0.155;202@0.155;302@0.22;903@0.28;803@0.07	1
122008017	102@0.155;202@0.155;302@0.22;903@0.28;803@0.14	1
122008018	102@0.175;202@0.175;302@0.25;903@0.28;803@0.14	1
122008019	102@0.195;202@0.195;302@0.28;903@0.28;803@0.14	1
122008020	102@0.195;202@0.195;302@0.28;903@0.28;803@0.14;1303@0.05	1
152008001		1
152008002	102@0.015;202@0.015;302@0.02	1
152008003	102@0.015;202@0.015;302@0.02;903@0.14	1
152008004	102@0.03;202@0.03;302@0.04;903@0.14	1
152008005	102@0.03;202@0.03;302@0.04;903@0.14;703@0.1	1
152008006	102@0.045;202@0.045;302@0.06;903@0.14;703@0.1	1
152008007	102@0.045;202@0.045;302@0.06;903@0.14;703@0.1;803@0.07	1
152008008	102@0.06;202@0.06;302@0.08;903@0.14;703@0.1;803@0.07	1
152008009	102@0.075;202@0.075;302@0.1;903@0.14;703@0.1;803@0.07	1
152008010	102@0.075;202@0.075;302@0.1;903@0.14;703@0.1;803@0.07	1
152008011	102@0.095;202@0.095;302@0.13;903@0.14;703@0.1;803@0.07	1
152008012	102@0.095;202@0.095;302@0.13;903@0.28;703@0.1;803@0.07	1
152008013	102@0.115;202@0.115;302@0.16;903@0.28;703@0.1;803@0.07	1
152008014	102@0.135;202@0.135;302@0.19;903@0.28;703@0.1;803@0.07	1
152008015	102@0.135;202@0.135;302@0.19;903@0.28;703@0.2;803@0.07	1
152008016	102@0.155;202@0.155;302@0.22;903@0.28;703@0.2;803@0.07	1
152008017	102@0.155;202@0.155;302@0.22;903@0.28;703@0.2;803@0.14	1
152008018	102@0.175;202@0.175;302@0.25;903@0.28;703@0.2;803@0.14	1
152008019	102@0.195;202@0.195;302@0.28;903@0.28;703@0.2;803@0.14	1
152008020	102@0.195;202@0.195;302@0.28;903@0.28;703@0.2;803@0.14;1303@0.05	1
135001001		1
135001002	102@0.015;202@0.015;302@0.02	1
135001003	102@0.015;202@0.015;302@0.02;803@0.07	1
135001004	102@0.03;202@0.03;302@0.04;803@0.07	1
135001005	102@0.03;202@0.03;302@0.04;803@0.07	1
135001006	102@0.045;202@0.045;302@0.06;803@0.07	1
135001007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
135001008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
135001009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
135001010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
135001011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
135001012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
135001013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
135001014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
135001015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
135001016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
135001017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
135001018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
135001019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
135001020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
133008001		1
133008002	102@0.015;202@0.015;302@0.02	1
133008003	102@0.015;202@0.015;302@0.02;803@0.07	1
133008004	102@0.03;202@0.03;302@0.04;803@0.07	1
133008005	102@0.03;202@0.03;302@0.04;803@0.07	1
133008006	102@0.045;202@0.045;302@0.06;803@0.07	1
133008007	102@0.045;202@0.045;302@0.06;803@0.07;903@0.14	1
