Id	Value
92b3e2696623337b	Purchase Level
de2e88e195380356	Quantity
f235304e31a09bcd	-10
59afde52a9d1360e	10
508264d52a449985	Buy
e6d8a0847de8f71d	Reset
d1fdb7d6f896554a	Currrent level
3b323ca328cf0094	Level up to
9a1ead27a5cdb9ca	Preview Rewards:
630184b9eae9410e	Emergency Contract
0d8e76a86f782002	Countdown:
0e01ebfded9fdb2d	Log in daily to receive EXP
bc518a46e6c97ab0	Claim EXP
1e632dce96122b68	Claimed
e722276b031cab2a	Max level reached.
2538c5903f93a3dc	Buy Level
b6ab26813dbc0347	Claim
7fb3f0b70b3fb471	Purchased
793dd578085833bf	Claim All
da9bbbfc437072ea	Duration
c94434347e215859	Claim
63c57ce1cd2c0c0f	First-Clear Rewards
941c2e4d47705ee1	Proceed
ee676a6a33dafc0f	Enter
3f0dda60d4cd2f0f	Locked
51727398b7d63e82	Duration
d7f0358e225bacb6	Go
fcc9267326c1e402	Locked
c09047f109413277	Duration
462c5a40411a4957	Claim
1c1e72d7411c888e	First-clear
37b96ab150b585c1	Proceed
ac75851306fc883c	Enter
f10c28ce6f066d7c	Locked
cbc70c3693b4a400	Instructions
242ac0992934aa27	Don't miss it! Great bargains at Catto Merchandise!
3c66883df34c51a2	Use 2 Merchandise Coupons to turn cards once.
8966bb91ef2736c9	Tap to turn
1b45ec2968b55e61	Go
340ccd1a9d81e295	Mission
8c85b456c1d93898	Mission
39f8bf18674b4576	MISSION
583dc63ef0d10104	Incomplete
75f84b7e2f5b843b	Claim
ae030d6aa662c852	In progress
4a538975b01736ae	Go
d12c8d380ec4a496	Surprise Giftbox
fed30ecb66638e58	Available
9295b17082c074c2	Deluxe Giftbox
6532ed18c2baa45f	Available
c3faf2ada14b39de	Purchase and
73defc0a46a53a1a	Upgrade now
b7d167926b2e1b6c	Activity:
948c0678e6e08997	Go to Shop
4563e6b1242aefb4	Duration:
5f5d75e56bb4ff34	Enter
7408c8acedfde256	Duration:
e14332267d4dd36e	Enter
19904b003154706d	Duration:
29ef02f6d50ca430	Tap to enter
17976f61d758e787	Duration:
623c28807e9eea91	Ends in:
1647e0f6be966da6	Tap to enter
d1efd6c13a136356	Go
3da574216e208670	Duration:
58ee21da4305e9fe	Tap to enter
8c65c5ca1e61101d	Duration
3911af23549abd2f	Tap to enter
d5108a7bf62322d7	Duration
7b4f6c11fffc5419	Ends in:
479132d777b3e2f5	Event Time
a18f1d17a805da3c	Instructions
5ab3a3c2c012b3bf	Claim All
52e34d6356ff64fc	Claim
b24ce308ff98d6f6	In progress
e6086147a4b3ce22	Countdown:
559cfea969bcbafd	Material required
e9d41c5c680bd546	Rewards
47bff85be3b125bd	Exchange
1118f8ff5c3cf76c	No stock
1f8f1b8a20d39f65	No times
489f0a33b64601f8	Duration
548079bf926fb56f	Enter
9d8466a43f2e8fdb	Go
ed8d0f27986c519d	Duration
814c0a305edfa23f	Instructions
440741600c59740b	Tomorrow
8d3c260d8570d38b	Incomplete
89ef1000386291a8	Sign in
1d34719594d7cadd	Tomorrow
f43173baafdf5e96	Incomplete
10e3668aa7e23277	Sign in
ff3edc98b4b3617c	Tomorrow
024f1cab07983157	Incomplete
1a346a71fbf081a7	Sign in
787fb5d5c149ac6f	Duration
d3b22a23cf6726aa	Go
c8fad88e4eecc3a9	Satiety
f59d456142d10b81	Feed Rewards
11051d5b972a0f5b	Clan Points
1f51a8eeee8e5dc4	Clan EXP
283a0400c78be2d0	Feed
d2a5b1094bed5513	CAT FANTASY
27995e7aac073abe	About GVG effect
0faf86201b3fffd3	Current Shield
f0abb69df0cddc6a	Satiety=Shield in GVG
d146bbb9c5f2132f	Next Level
de9e1a8479aab388	Satiety
3f8d4585f807aa21	ATK of All Members
8d395557cb31fc63	Reset Appearance
0b2c17a7612d93e1	Color
57601dc32a55a408	Spot
80aa990053c1880f	Unlock Fuzzy Cato
af289a723a197f6b	Cost
6f2039cff3a11e0c	Neckpiece
ce377ac1f96abad4	Legendary Bell
bd2f4758558e8d2e	Unlock Chubby Totoro
4fb6cd57d9df2e6a	Cost
47adbdcbba5c8465	Headwear
f1c1a128876f724d	Legendary Tail
2dbed952aa599a65	Unlock Chubby Totoro
8a3ea651759ec076	Cost
107d6eb3ca3b547a	Level up to reset Appearance
f61fdba831273536	Refine
cbd2e0984bb188cc	Cost
1769f983b667b39f	Find Clan Creator to unlock Reset permissions.
ca1a864fff3e2690	Donation Box
7dfb87d27be84676	X0
0cf663d07c80600d	Enter
3dd13593514fb71a	Survey
75cb594a18d50466	Duration:
ee23a4a45e938e93	Rewards
99035d672a7ba8a1	Go to Survey
2f12561b3720f946	Survey
45cb2e253a001c4f	Duration:
caf59e138419ced3	Rewards
147def12d47f0c3e	Go to Survey
a8b87242458afcb5	Scan to enter the game
ac5c83aa2b869012	Return Code:
879998bad90e1830	Instructions
667f7aaeab8c6f57	DAY
417a937da43e4d39	Sign in
057d96e2d9260b19	Tomorrow
b721ddcfd68a2029	DAY
3265c57bcadb00ce	Sign in
f66a9ab72db98786	Tomorrow
5606b46b57300490	Duration
6ea6dba27aa93766	Duration
c5d96f4d3b254f0f	Instructions
01f2b27bef618b62	Tomorrow
fc23e6ae13ebcb60	Incomplete
213a0dcdc681e92d	Sign in
8c6031c958684ff1	Tomorrow
723a69db26ca46d7	Incomplete
839898bd77b1b591	Sign in
fecd1fe1cf921b1e	Instructions
864c6614cfdcc7d2	DAY
1edb5a82cdf04445	Sign in
5c8eedf0776d002b	Tomorrow
223751038c70fbcd	DAY
3f1163ef0e45fd33	Sign in
da4f46b0feddc6e0	Tomorrow
2c818fa4e94db937	Duration
295d6a7c0d2aa04d	DAY
15dda8bc10b8fcb0	Sign in
1e2a822028a3c1fd	Tomorrow
0ecc677106b77c5f	Unlock
4a93e12a6ea77f6c	Unlocked
2022fd49a00965e0	Event ended
37eea38d8ed8bded	Duration
91d6a53470213d92	Duration
df14c10fce8c7ed8	Locked
db6c91d430e9971f	Duration
c7d6b659c53f6714	Rewards
ea8ea20dc91ce02a	Go
c173b7c8c257d2a3	Enter
31c2b17b0a2e863f	Go
9ea14b0b6cf7728e	Damage Rewards
9ac0d118a7d1cdbf	Damage Rewards
152f9e1f37228655	Incomplete
c714c0ed42bc02d4	Claim
538a011485c82aa2	Claim All
15cdb2b07d981d4b	Unclaimed rewards will be sent via mail.
72326bf7309cbbc0	Special Mechanism
33257927ddf73fa7	About Skills
e9b581b0ca136200	Summons
dfb1c29261be5e43	Boss Details
c6ca830d10538ce1	Edit Team
e8fa4736f4396eb3	Ranking Rewards
94cb9d80dc843ff7	Damage Rewards
636ef933df5f12ec	Rankings
d3ea4cc18488792b	Inspector
e7037be1e4d09a2c	DMG Dealt once
2782d414848eb443	Rewards
c550aae1680ef9ed	Lineup
160ad58662de7a00	- No reward -
764ab9a92472608e	You
ea3f8187704ac79b	Not enter yet
30dd47066e0c5da3	Unranked
3077a4e833a5f006	- No reward -
0854fc6accdc6279	No one is on the ranking.
117ee9ec67eea942	Ranking Rewards
920c628392cbee74	Ranking Rewards
f67ab514c7db13af	First Prize
740c7cb8f7c5f783	Stock:
0dd90cdb466d7a60	Second Prize
74b58ead2594542b	Stock:
3e979e7de09fdd43	Third Prize
fb01a4c55a67e801	Stock:
fd49d9d6fc938bb0	Fourth Prize
a776db2a364cae98	Stock:
d671ac5c4253a3eb	Fifth Prize
4bceab71e152d62b	Stock:
554eaab430b7fb6d	Sixth Prize
80a0bd09eb800183	Stock:
22f9d1af401c06cf	Special Prize
9e8d5fda1826f437	Stock:
95b24838af44f5f8	Draw 10x
fd39bdb82b0431c9	Draw 1x
87f249df161205c9	Total
ec51018068ee63f6	Exchange time:
13007df6b5342a63	Ingredients
0bbe970bc6505a4f	Cooker
41d22211ed1cac3d	Upgrade
190842adde3a7664	Endless Mode
d119a6f9e7e23807	Rankings
9540c815a10abdc9	Upgrade Cooker
6d6b6c2648297761	Enter
b1ae2948c2632a94	Overview
39bc4196d832db7e	Ranking
72ed5b8bf20660e0	Inspector
9b8f1172b7a4eaee	Bonus in Endless Stage
3ca1321765b41b41	Rewards
4e5c7fbcf22f3571	- No reward -
776b64d63d08dc49	You
5dffd1351eca2a0e	Not enter yet
49c65f889280c3c6	Unranked
33d03416d35a0af0	- No reward -
c979bf5a535b928c	No one is on the ranking.
3b440ec7da705b53	Ranking Rewards
05d4a0a95c05d8aa	Ranking Rewards
0c23ba8f561db5ca	OPERATING INSTRUCTIONS
861d005c60601ff0	1. Select the ingredients.
11e27b519ac4d836	2. Cook and prepare your dishes.
85ff347220220336	3. Tap to serve.
5d76d1f31c14b6a1	Basic Food
489b752547f0d713	Tap Ingredient 2
0bf841a41e41767e	Tap Ingredient 1
b39ca3c744d1b480	Gourmet Food
086fc4b3404779ad	Gourmet Food
c17d69fa7733bd65	Gourmet Food
a78b59f00312869f	Tap Tap Ingredient 1+2
5dcde8f1a7899b6a	1. Select the ingredients.
d2632fbe2e8ae161	2. Cook and prepare your dishes.
766de62480cd73f1	3. Tap to serve.
a0331babe19d8085	Basic Food
ae4a52321cfbab4c	Tap Ingredient 2
d578fef41a085a09	Tap Ingredient 1
f1c8ba362d3300bc	Gourmet Food
d95d75b9adb1d69c	Gourmet Food
b55f01407216ebb9	Gourmet Food
82adb9570498d134	Tap Tap Ingredient 1+2
eb33871fed3c859d	Tap Start
f01aa022b4ad1c82	Auto
2d374539c4cb7f0e	Get Coffee
d60e9a75da5a2883	Get Yogurt
f6756c2d36174236	Throw
961bb62a7fd63cdd	Tap Target Food
abf9326829665a3e	Get Clean Dinnerware
7495064f5fde08c2	Operation Guide
f67796e393a5d5ce	Rewards
479bdadb57306f3c	Enter
4af12ca9d5cb6686	Review
ce3b046617ff5ebb	Complete
4b869f1397ab6e6f	To Be Continued
7fb670f5b612efe6	Complete
2778bfbae344e1dc	To Be Continued
5e3b00843bab1f20	Complete
79be340f8c8a9ca0	To Be Continued
4a374198792ada7e	Complete
8ed820c016ebe0ae	To Be Continued
9835cdb87df2ff5d	Exchange
1e000c7a3729f726	Dessert Exchange
7e61334d29f05522	Duration:
c2a95e8d655351d1	Go Summon
fcb1f7280303dfce	Memo
997a0239a526dff0	Memo
a7249d3ad70944ae	Take Out
f7804783f72068a2	Takeaway Preparation
18710f282ccdaf13	Guard
4305ce8bba022622	Guard
f833a9806f44bf25	Start
19109d12187d76d2	MISSION
9a5dcb1b99970da8	Incomplete
362e65fb5da6c305	Claim
e25084a7a0921f41	In progress
f0ea1233455bed69	Claim All
740532a4fc5fdd80	Revenue
8dc08672cd639fba	Bonus
5546eca002869057	Exit
44b2027aa47fcf33	Again
638d6c7e6f0fa047	BUSINESS RATING
9894ca9ea9491d6b	Current Revenue
6614a25faedfa265	0
9fca8e37667a1116	PAUSE
2519eefcf9282930	Pause
8772d2b35193c993	Instructions
02ba2e1814a69a20	Continue
cb88f3de814711aa	Leave
c50282124690efd3	All progress will be lost upon leaving Dreamland
8041be143ef8b8ea	MISSION
d241f90ff49ede33	Claim
a3dbe4208b7b7000	Proceed
d41337a369877ddf	MISSION
ff644dca3a6ddcb1	Claim
7b8d65c3ebd72478	Proceed
f34f60308d883840	Get Lightsticks
3cd3c031e19c75bf	Tap anywhere in the blank area to close
cceef0e7aa0a2d56	Qualifying
823be5a0731a8a06	Qualifying
43088ac4208b92b4	Knockout
cc25af3c2b45ff41	Knockout
4992b4288382c61b	Knockout
b655c4bd4206ef62	Final
184f7ae90f435ed6	Final
22398071a63e042e	Final
4d083875f6158679	Rankings
a8528a4bb9275e2b	Unranked
3f022c9fb0585d2f	We're waiting for you!
2f3ae307a3b8e1b2	We're waiting for you!
73b589707a425cf7	We're waiting for you!
6e9d40f99403666e	Voting Rewards
adafb2fc77b9188d	Get Lightsticks
c161895114d8e70a	Vote
65548a6a24ef234a	Votes of Each Rank
29e49c5d7c455c1c	Votes of Each Rank
c894ed7e0e5dc376	RANK
e424d4ef4fcafb25	Rewards
f2a5848085092d5c	Ranking
34657be524dd3637	Inspector
6fe7d2669fee46d1	Total Votes
4b32c2c1deef3c78	Votes of Each Rank
baa126dc13150d22	Not ranked
27a0b803345bc5c1	No one is on the leaderboard.
3411878db003def3	Rewards
63c40064937a25b1	Rewards
7e67cf28b4afc360	DAMAGE
368e2f07069622a1	Promoted
c1d0eaaf76d41590	Qualifying
3a06b52b7fc74a12	Knockout
f6abf849d3f68ae6	Final
4acb82d578c9e9cc	Tap anywhere in the blank area to close
083b122f0e20a786	Promoted
52d6e4838463ed19	Qualifying
764f2a413546f25d	Knockout
0d3c2ccc46bcd2d6	Final
754fcadf92d59f2d	Tap anywhere in the blank area to close
b09dbf0686499799	Qualifying starts
f8e18c26f3997239	Qualifying
8567de78077e78cd	Knockout
5ea670c8422a0c58	Final
dfcae1fadc67a7fb	Check promoted Combatants
7f1fe69340a14dcf	Current Votes
b02ed784dfa17098	Votes
5d443b0b086e894e	Vote
808e61995fd991d7	Total Votes
ad50bfcd0a72612e	Total Votes
8c74713ffd6b6b2b	Total Gain
1d515dfa34b714bf	Claim
df36ade71a2fbf1c	In progress
a782d5938a66f8d8	Acquire a total of
8b0ba41534ad691f	Claim
cab5fd24a8f63d91	In progress
aa1f275a658bbbfb	Event ends in:
89b34ef3258c0e16	Claim All
83a7282d8ec97250	You
99eea805ed03813a	Logging in…
aae901934beb6d23	Selected Level
ed19b00f120b33dd	Restriction not selected
dba1d74aaad6854e	Battle
48fc7100eead4ea2	Extra Points
f612ac06a05b5748	Select All
d26e0363f365f2fc	ON
5e06d03c49558655	OFF
ccc706f9e4afb355	Set Level
20c3fa25feef940b	Conflict
cb593d477f11b3ce	Conflict
9cb040b334bcd45d	Enter
9cab933a831b6fd5	Honor Roll
2632ff70b660902e	Myths Shop
560747339df9a7fa	Myths Archive
1285f689a6180814	Duration:
10094bf1f9f70ef2	Rankings
02088a9e3f63acbd	Inspector
c415564f81f219f9	Myths Level
be339015a232b43f	Lineup
a72e5f84f0ce3a6c	Name
c74ba68ea918ba53	You
b6893119bdd1a97c	Unranked
d09ca0992f5c765b	Name
5018d31304203356	- No reward -
7d3178a7e7e074c3	Overview
e29fe1645fb75a7b	No one is on the ranking.
47580350312adf75	Bouquet required for each Ranking
a67305e6fa4110fb	Overview
3a924ef8d736d799	RANK
8059d7c6ec630279	Countdown:
f33d6e9e12a299d0	Stock:
f60f48b77bc192c3	/
c257fe4c004ee5f0	Limited
5baeba1d297475f0	Sold Out
c27755bea51242d0	Owned
89c45aee569cb9b3	Stock:
fe9fca82a5219057	/
f5966d0fafa20eaf	Limited
c7b3b946f5222998	Sold Out
98228811c5eebef4	Owned
ffa3625587082124	Stock:
c8e820940f5585b3	/
f0086236a97c3ed5	Limited
e0a2048479b161bf	Sold Out
1316122303024930	Owned
67d430d470d2629e	Stock:
db2198517c613df9	/
f6589a8837ea600f	Limited
6d140d160f0c2da7	Sold Out
81c539274026603b	Owned
99626f1989c4eab8	Stock:
bad049b24d22fe9c	/
f7d3efe08acac7ea	Limited
f45d52095e7c9c3f	Sold Out
64f80ece1e06300d	Owned
f3b99472573ec7b7	MISSION
6dfed1219bb970b9	In progress
eb8eded098c9fae4	Conflict
76178534f6838624	CAT FANTASY
74735b46dad5ca82	Locked
ef5203a2881de80f	How to Get
a52a26747ebf1985	Go
ee40efb1738d604e	Change Research branch
732a1e6ded0ba6cb	Time
7d4c422751237286	Buy Ore
ad4195ab127aaeb0	Probability
1d0a8377d584cc25	Summon x1
c263348ab2fb2cf3	Summon x10
14df7feb9f6789c0	Research Point
32617cb1aa655ac8	Probability
cb419a243d9bb12f	Probability
08e92589c5c1ed2b	Rules
3a2ad5e32e7b0618	Details
70ce2527b22aef05	Recommended
dbf69669b7bac205	Limited
894e262d6dcef1ea	Buy Ore
d2e711407b5365f1	Stock:
a914ef7e799e07f5	/
10fcd5e7b969ccc2	Recommended
7b9dd8ffddc21aa8	Free
21753b5dcc0f76c8	Sold Out
aa6ea5269b7ae60c	Music Score
e27d6bff929a9aff	Collection
16ab177a9ac27b8c	Collection
0423bca7e839ac1c	Treasured Album
c3fb79c2c784ef2b	Play
437ee32ca162ae0b	Pause
f9a549c636eda967	Treasured Record found
733147668081bc43	First-time Rewards:
4602a5561d33175f	CAT FANTASY
e6b1786b4ccaff71	Countdown:
1bbf64eabf719e92	Stock:
aed835d765cf24d3	/
e91be40f427391d5	Limited
498ce41359209a27	Sold Out
4ae8cf4bb87a5709	Owned
fb1b3c1469e678d1	Clear Event Story _NEW_LINE_
800f78347e1f7cdd	Stock:
cf1ed3128de323f7	/
13160c9815272002	Limited
9c3270e804906873	Sold Out
2538c3046d308202	Owned
f4cdcc657bd19ce4	Clear Event Story _NEW_LINE_
a010502dcd0106c5	Stock:
87f401d8ae979013	/
5432e64ff49acdf9	Limited
0a7dc1cb6000009e	Sold Out
5af1b1cc1ef6281a	Owned
fec4105ca1af39ff	Clear Event Story _NEW_LINE_
a4a3fb820e7c203d	Stock:
8ff117b749f5807d	/
07f23a8a9b2367e1	Limited
c19573b61fa5c6bb	Sold Out
22a2d8bf6b106f36	Owned
d573da919b35dd9b	Clear Event Story _NEW_LINE_
21f5fc0fbb41a771	Stock:
e9283622eebfcfbf	/
9e987ed4b8f73e2c	Limited
27141a3b940ac994	Sold Out
caad18455e3f6311	Owned
7222ee8be02aff59	Clear Event Story _NEW_LINE_
f600d9aac91a6c4a	MISSION
71414e49d5f693aa	Go
654ea5e3a8e353fd	In progress
ff6b79ad0b67a33c	Claim All
5bbc9b731c55ae40	Card Turn
a1cd95a38f47af28	Summary
9dd299f96d0c316c	Rewards
857af0751c64a2c0	Damage Rewards
59f53351d38a03a7	Damage Rewards
9615a0d7fda16a07	Claim
2717a40b14ec82ab	Incomplete
7ada5a461ea3d40f	SCHEDULE
2b11f06b5f42eb3e	Claim All
84cf3afe83115991	Difficulty Rewards
b75c79cb8509636e	Super Rare Rewards
727b296c0181bd96	Guaranteed
6dfc7385682c2ca6	Chance
892ba810cf1fee92	Create
ac059ee3ae2776fc	Times left:
ec4829d48ecef97d	Damage Rewards
a08cf515501dc6b8	Rank Rewards
98e4ca1aa741b582	Total Ranking Rewards
609ba9437f6c716e	Ranking
f7e9680cccd9ef79	Inspector
aaf458c5f3b70816	Total Damage
fcfa25c49eae7e7b	Lineup
31da8d06c77901a6	Name
93f39e9500bc2923	You
97e101385432292f	Unranked
676638bbf2029797	Name
ef58df5212dd7d9d	- No reward -
e7214ee8e0e6c3d9	No one is on the ranking.
9f7df575c69fae18	Overview
9a222078e7395ce2	DMG of Each Rank
0068c4cd93738d9d	Rankings
010b362317a10c6c	Inspector
7f0941965a65ce5c	Total Damage
9e825891c4a6a695	Lineup
089d91e6b77e9967	Name
1f1ed63603781dab	You
99ebbcc628f59be0	Unranked
6ac8f1aab6a702ab	Name
9ff75146629c0ddc	- No reward -
ff1695df29430465	No one is on the ranking.
16fa9061195f4c0b	Overview
06a91eb034324835	DMG overview of each ranking
abe6840ed20b193c	DMG overview of each ranking
494a6a2f241db689	DMG overview of each ranking
e05bb384504fae21	RANK
5af76dc1bddb2e2e	Ranking Rewards
8cafaad1ba87a9e6	Ranking Rewards
0a37da37ccffe570	DAMAGE
51b3e266b2ab9ca2	Recommended
e65f74541f59ce44	Limited
564b4e649b1016f7	Limited
16b7d3a89a6576c2	Limited
a94e7bb5bb8737ec	Search
6bc6afba04d61316	Leader
3cac12952b5c8d0a	Recommended
4af088f2f5363bb2	Limited
7319fbea5a192aa0	Add Combatant
d77cbecd5127813d	Ready
74c061481aee7c15	Preparing
11d24ecc9c988b0f	Use Pathos to claim rewards
fff8ff101b8f781e	Recommended
f070d33156d270fa	Start
6f9ff9d3bf46c53d	Locked
65a33e8801a307c6	Available
e859b4dcdf783fc4	Voice
37370a862faf0c5e	Fest Shop
cc31316dec441c10	Fest Plan
4f0fa5cc391c9960	Track Aizen
9431663c685efef5	Take Back Brew
56923410878fd155	Self Progress
cb96c64172ec7db1	All Server Progress
8d2f45c92a191278	Complete
cdaed124998d7d43	Prepare Banquet
d704162f877811fe	Duration:
de3ff18645b9f015	Invite
181938d9e9685d43	Rewards
a576138fb4541e15	Confirm
82fba60e681f1c8c	All Server Progress
1ec61fb005b9f6ee	Self Progress
28d90b6340f70855	Pour
f314e19595eae1b3	Community
bb95c0ba9d69f683	Music Score
331ee403aa184880	Choose Spices
92076e2e3af30878	Experiment with different combinations to create flavors that will attract various dangos to the banquet.
7f5c036cbbe23fb0	Point Exchange
6ea7d6045c07a0ab	Point Exchange
6264a14cc89a35d1	Accumulated
ae3669ea58539e83	Claim
4d4f3bd770258cf8	In Progress
8cab7d81c4758543	Accumulated
f7c263226e33fe64	Claim
69f33bc561565be0	In Progress
5aeccf9a8553f349	Event ends in:
b6f30eb34f09eb72	Claim All
39d9cdc6a9526529	Progress
9ebde7dddc9ffe1d	Progress
66115214bddb2dcf	All-sever Progress
3a14aada0fa09e82	All-sever Progress
641bccd39c79ec74	Claim
e9935a047fe75ce1	In progress
ce0ce2721f771eba	CONTRINBUTE
7c3f4bf1e2a75f5a	SCHEDULE
dee480be4738ec73	Claim All
f8a42a1b9deca17d	Current Progress:
a4e60823f5bd4467	Total:
5be72bb96e222c22	Own:
b5ec96a32017f434	CAT FANTASY
e7c5a9d3b6971481	Rules
61d59840aaccd26c	Opponent's turn to go first.  
0a36932bce0d06f4	Our turn to go first.
f4a135586a4e8c19	S
6e2ce8c2136c8fed	Connecting
1f29fe00c31b7b8b	Cancel
2efcdb7c04e26e13	Match Successful
140f0b89320595ce	Matchmaking Completed
cc6b65eddc0b4955	Rock-paper-scissors to decide who goes first.
b67c3f52265927ee	WIN
cd329dc1efa3e7a4	LOSE
eaedd4eb5f8ec616	DRAW
e86c25b960d8d18d	Offense
3c257c12cd38cafd	Defense
cf86b7a5cd12a763	Draw
dc571c8b3308a2dd	COMBAT
f8193104d2fba997	COMBAT
6cb4659e23e53870	COMBAT
1d472c28018c0304	Combat Power Showdown  
3b5cb62a4eb9a6bb	Card King Rules  
af28ae5abebf3f8e	Opponent's Turn  
87ea51b177eba9d7	Seconds  
6f9a33a54a025aee	Opponent's Deck  
ac1c7efefc0cacf4	My Turn  
9d8aa3042f9655dd	Seconds  
1cbf98248c4d137a	My Deck  
153cfca7eef4ff8a	Exit  
48d69aa88c957d79	Card King Rules  
806e4f568235c207	Basic Rules
db14525b4d0f549e	Game Result
fbb83efd7e8bca71	Cards in Deck
f1fb7ad9863b5a73	Remaining Cards in Hand
5bed548f5886fd17	Draw
1a856d5d952ecb93	Draw
c3d1fe1b484e53c6	Victory
8f41e8c1589fcb40	Victory
a15aaec5dcd05a4f	Defeat
f2511029e7850f6d	Defeat
c697646ec430b947	Drag to Play Cards
032bd257d16d795d	Compare Adjacent Numbers
501ecbe0bd882c52	Big Number Wins
0301c5249fa52ded	Red Side: 5 cards on the table, Blue Side: 4 cards on the table + 1 card in hand, Score: 5:5. Draw!
7f4c706d055c057c	Red Side: 2 cards on the table + 1 card in hand, Blue Side: 7 cards on the table, Score: 3:7. Blue Side Wins!
55a95c8b4e625620	Red Side: 7 cards on the table, Blue Side: 2 cards on the table + 1 card in hand, Score: 7:3. Red Side Wins!
b555510d9d75de0b	Confirm  
9ec2d9743a634bed	Challenge success may reward:  
f3383f2f93202093	Select Deck  
edbb0d09ef163e83	Challenge  
0fed1ef48309c40d	Guide
1ea7ef4c729ed237	Claim  
6fd47010417cb3af	Collection Reward  
39b52594a34fc02f	Claimed  
3cfec49a967847c1	Card King Rules  
8fbcd90ca8b3d62a	Card King Rules
d0ab3eaec395ef92	Save
6e848b12805baf8d	No available cards.
75503616e70e54d1	Card Shop
408b82ebb9c478bf	Card Album
f6bcd78545b6c57f	Collect cards and challenge NPCs to win great rewards!
e1049f49de887fa5	Rare Rewards
59d7120911abe764	Level Info
e66e423f22dedbd5	Level Info
11275ad19092b333	Point Exchange
8308d92e2da665b3	Point Exchange
5bacfd35cd75b8ad	Accumulated
633f902fb984c665	Claim
06584ac4145306d2	In Progress
11984ee7e1b75856	Accumulated
b26f643a47cde2e4	Claim
6bb5a2b42468b2f7	In Progress
cfee137300d81ff7	Event ends in:
f06ee950a9d456f9	Claim All
da4ff891da0e5895	Stage's Mechanics
967322c24326b89b	About Skills
cfb30871ac8fb5af	Summons
1b341751d1ca8a29	Boss Details
10d43872029d8e7c	Details
2474bcdab71fed8d	Recommended
e92e5ae2452768c0	Limited
d49f66de913f13cb	Unavailable
2a039839a1ddeb8c	Team
01138912bebdac10	Ranking Rewards
80e683c436d50896	DMG Rewards
e374ef12bc8a1a88	Rankings
f3fb8bf4c04d58f6	Inspector
e366ee243ad4e39b	DMG Dealt Once
35735a042c4076fa	Rewards
10d2f19eec988775	Lineup
129b455c889e5f95	- No Reward -
78601df07f4a08b6	You
4c04cf8b9122752c	Not ranked
d177c113eeb80e5b	Unranked
b0d126d29a1abe99	- No Reward -
13d8171b3e77d373	No one is on the leaderboard.
b82693c9dd37933b	Ranking Rewards
b40cb0fc3cfd2bc8	Ranking Rewards
b58daa77a0b02abf	Preview
c7944be9f9927a73	Event Period:
65d550582a6eb891	Claim All
0849b6c4205aad9f	MISSION
f5e837ad0d2117ad	In progress
ed014edda74553b2	Damage Rewards
4c6e3c7e30f866f3	Damage Rewards
90fb223aea4a29ea	Incomplete
fff7e4f449550db6	Claim
f3c3625d357c7329	Claim All
030eafc851771b69	Unclaimed rewards will be sent to your mailbox.
4854fbbe3ae6b99f	Special Mechanism
088305cc0a803a12	About Skills
dae4061da73a3a22	Summon
c73cb78d8e0a6393	Boss Details
e3af6acc73e478de	Edit Team
b6a1f5af2667f255	Ranking Rewards
aa4caf072bdba9b7	Damage Rewards
6f94fb2530302b7d	Rankings
260b35161d61b015	Inspector
423efb240c3d47cf	DMG Dealt once
d0c8d21bb75fe8a6	Rewards
9b82dfded2e28a8f	Lineup
1cd2e643b0f9b0a1	Name
f20845016f94a815	- No reward -
9de94a2a11b8f7ee	You
ac22e1b86e7eb8c7	Not enter yet
b553b666f19ba64e	Unranked
a6007e179c4788f6	Name
5e7fc56b881776f3	- No reward -
dce9939da36e08fa	No one is on the ranking.
0687315ca16988f1	Ranking Rewards
0207688ada8a9e09	Ranking Rewards
a8123938881bdd3e	RANK
e7970fcc85393c4d	Duration
1ad7e64a214a9802	Difficongy level
06eeae9b4e710aa4	Difficongy level
c9ac0cea451369bf	Select Area
2bc1989d74250703	Battle
bf40693d85f24080	Raid
694a51233edfd3c4	Rewards
7601a665f89cf0ad	Countdown:
aa54922fdc3192fc	Stock:
7265f82e40d9686d	/
7857064b71e622a6	Limited
06bae24d60cc929f	Sold Out
0c0638640dd312df	Owned
b60373d7497ac15d	Clear Event Story _NEW_LINE_
e522ec50579151e6	Stock:
c579f28a3af395a9	/
85548ac47b3c9ad7	Limited
267611cbf4adaf90	Sold Out
f3d3cbd8df7e27ae	Owned
eca989b434450768	Clear Event Story _NEW_LINE_
4735dbfe27b0975a	Stock:
5783c55e18f19f58	/
9aad301a769443a6	Limited
4af14ec6f5b731d2	Sold Out
1f31352a28a2febe	Owned
bbf44436bfddb6c7	Clear Event Story _NEW_LINE_
cd5263b4ca561c5c	Stock:
c59fe124d441c9ff	/
fba38d4cdb354d2a	Limited
1f5e11fe223cacb9	Sold Out
b5f73718b4c2bab8	Owned
a0fc86916ca5d6d7	Clear Event Story _NEW_LINE_
5bbb8769c580f87a	Stock:
13cd4d7e8ccf37ec	/
a93e66d914901432	Limited
1e7561bfad623d27	Sold Out
7edbfbc81d4ab15c	Owned
923382ade70e0d92	Clear Event Story _NEW_LINE_
e1f0147c9913bbe1	A line of wnknown letter information
8e487637064c3232	Summary
896c50f2166cd722	Rewards
e840b2053493cef8	MISSION
5e3b8c83c7a3c9e9	In progress
