Id,,ShopId,,PackGroup,Order,Name,Recommend,RecommendDesc,Poster,Rank,Type,Label,LabelDesc,,SpecialGiftLabel,LockFront,UnLockFront,Front,UnlockConditions,UnlockText,ItemId,Price,ShowPrice,IosProductId,AndoridProductId,IosProductId_CR,AndoridProductId_CR,IosProductId_APJXF,AndoridProductId_APJXF,IosProductId_JP,AndoridProductId_JP,WebProductId,BuyCounts,RandValue,Active,AutoFresh,Rate,RateValue,Voucher,Pic,Desc,Coordinate,DataTracking,Setting,Refund,PremiumPoints,Subscription,ChannelLock
6040302,臻痕之页(异邦波斯菊UP池抽卡券),60403,大波斯菊活动商店,,98,,,,,,10,0,,,,,,,"10402140,1",shop_lock_104003,"1001107,1",500,,,,,,,,,,,5,0,1,,1000,100,,,,,,1,,0,0,
6040303,特殊技能材料,60403,大波斯菊活动商店,,100,,,,,,10,0,,,,,,,"10402180,1",shop_lock_104004,"1006400,1",1288,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6040304,头像·异邦波斯菊（兔兔哭哭）,60403,大波斯菊活动商店,,50,,,,,,10,0,,,,,,,"10402050,1",shop_lock_104001,"4020009,1",300,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6040305,小钻石,60403,大波斯菊活动商店,,49,,,,,,10,0,,,,,,,"10402050,1",shop_lock_104001,"1000002,100",180,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6040306,小钻石,60403,大波斯菊活动商店,,48,,,,,,10,0,,,,,,,"10402140,1",shop_lock_104003,"1000002,200",500,,,,,,,,,,,2,0,1,,1000,100,,,,,,1,,0,0,
6040307,小钻石,60403,大波斯菊活动商店,,47,,,,,,10,0,,,,,,,"10402180,1",shop_lock_104004,"1000002,300",800,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6040308,和光同尘,60403,大波斯菊活动商店,,46,,,,,,10,0,,,,,,,,,"1031068,1",500,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6040309,福音经验巨大,60403,大波斯菊活动商店,,45,,,,,,10,0,,,,,,,,,"1006508,1",40,,,,,,,,,,,50,0,1,,1000,100,,,,,,1,,0,0,
6040310,福音经验大,60403,大波斯菊活动商店,,44,,,,,,10,0,,,,,,,,,"1006507,1",12,,,,,,,,,,,150,0,1,,1000,100,,,,,,1,,0,0,
6040311,福音经验中,60403,大波斯菊活动商店,,43,,,,,,10,0,,,,,,,,,"1006506,2",8,,,,,,,,,,,200,0,1,,1000,100,,,,,,1,,0,0,
6040312,福音经验小,60403,大波斯菊活动商店,,42,,,,,,10,0,,,,,,,,,"1006505,5",6,,,,,,,,,,,300,0,1,,1000,100,,,,,,1,,0,0,
6040313,金币,60403,大波斯菊活动商店,,41,,,,,,10,0,,,,,,,,,"1000003,5000",20,,,,,,,,,,,150,0,1,,1000,100,,,,,,1,,0,0,
6040314,技能材料3,60403,大波斯菊活动商店,,40,,,,,,10,0,,,,,,,,,"1006403,1",20,,,,,,,,,,,10,0,1,,1000,100,,,,,,1,,0,0,
6040315,技能材料2,60403,大波斯菊活动商店,,39,,,,,,10,0,,,,,,,,,"1006402,1",10,,,,,,,,,,,15,0,1,,1000,100,,,,,,1,,0,0,
6040316,技能材料1,60403,大波斯菊活动商店,,38,,,,,,10,0,,,,,,,,,"1006401,1",4,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6040317,好感自选高,60403,大波斯菊活动商店,,37,,,,,,10,0,,,,,,,,,"1002121,1",15,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6040318,好感自选中,60403,大波斯菊活动商店,,36,,,,,,10,0,,,,,,,,,"1002122,1",6,,,,,,,,,,,30,0,1,,1000,100,,,,,,1,,0,0,
6040319,传道突破道具高,60403,大波斯菊活动商店,,35,,,,,,10,0,,,,,,,,,"1006117,1",30,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6040320,传道突破道具中,60403,大波斯菊活动商店,,34,,,,,,10,0,,,,,,,,,"1006110,1",20,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6040321,传道突破道具低,60403,大波斯菊活动商店,,33,,,,,,10,0,,,,,,,,,"1006103,1",10,,,,,,,,,,,25,0,1,,1000,100,,,,,,1,,0,0,
6040322,福音经验小,60403,大波斯菊活动商店,,32,,,,,,10,0,,,,,,,,,"1006505,1",3,,,,,,,,,,,0,0,1,,1000,100,,,,,,1,,0,0,
6040323,魂石,60403,大波斯菊活动商店,,92,,,,,,10,0,,,,,,,,,"1006240,1",800,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6040324,晶精,60403,大波斯菊活动商店,,91,,,,,,10,0,,,,,,,,,"1006241,1",800,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6040325,幽幻蛛晶(皮肤代币),60403,大波斯菊活动商店,,90,,,,,,10,0,,,,,,,,,"1001037,40",100,,,,,,,,,,,6,0,1,,1000,100,,,,,,1,,0,0,
6040326,遥控骰子,60403,大波斯菊活动商店,,89,,,,,,10,0,,,,,,,,,"1001012,1",300,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6030301,单抽券,60303,昔莱活动商店,,99,,,,,,10,0,,,,,,,"10301200,1",shop_lock_103001,"1001001,1",500,,,,,,,,,,,5,0,1,,1000,100,,,,,,1,,0,0,
6030302,臻痕之页(昔莱UP池抽卡券),60303,昔莱活动商店,,98,,,,,,10,0,,,,,,,"10301250,1",shop_lock_103002,"1001108,1",500,,,,,,,,,,,5,0,1,,1000,100,,,,,,1,,0,0,
6030303,特殊技能材料,60303,昔莱活动商店,,100,,,,,,10,0,,,,,,,"10301300,1",shop_lock_103003,"1006400,1",1288,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6030304,头像·昔莱,60303,昔莱活动商店,,50,,,,,,10,0,,,,,,,"10301300,1",shop_lock_103003,"4020007,1",300,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6030305,小钻石,60303,昔莱活动商店,,49,,,,,,10,0,,,,,,,"10301200,1",shop_lock_103001,"1000002,100",180,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6030306,小钻石,60303,昔莱活动商店,,48,,,,,,10,0,,,,,,,"10301250,1",shop_lock_103002,"1000002,200",500,,,,,,,,,,,2,0,1,,1000,100,,,,,,1,,0,0,
6030307,小钻石,60303,昔莱活动商店,,47,,,,,,10,0,,,,,,,"10301300,1",shop_lock_103003,"1000002,300",800,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6030309,福音经验巨大,60303,昔莱活动商店,,45,,,,,,10,0,,,,,,,,,"1006508,1",40,,,,,,,,,,,50,0,1,,1000,100,,,,,,1,,0,0,
6030310,福音经验大,60303,昔莱活动商店,,44,,,,,,10,0,,,,,,,,,"1006507,1",12,,,,,,,,,,,150,0,1,,1000,100,,,,,,1,,0,0,
6030311,福音经验中,60303,昔莱活动商店,,43,,,,,,10,0,,,,,,,,,"1006506,2",8,,,,,,,,,,,200,0,1,,1000,100,,,,,,1,,0,0,
6030312,福音经验小,60303,昔莱活动商店,,42,,,,,,10,0,,,,,,,,,"1006505,5",6,,,,,,,,,,,300,0,1,,1000,100,,,,,,1,,0,0,
6030313,金币,60303,昔莱活动商店,,41,,,,,,10,0,,,,,,,,,"1000003,5000",20,,,,,,,,,,,150,0,1,,1000,100,,,,,,1,,0,0,
6030314,技能材料3,60303,昔莱活动商店,,40,,,,,,10,0,,,,,,,,,"1006403,1",20,,,,,,,,,,,10,0,1,,1000,100,,,,,,1,,0,0,
6030315,技能材料2,60303,昔莱活动商店,,39,,,,,,10,0,,,,,,,,,"1006402,1",10,,,,,,,,,,,15,0,1,,1000,100,,,,,,1,,0,0,
6030316,技能材料1,60303,昔莱活动商店,,38,,,,,,10,0,,,,,,,,,"1006401,1",4,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6030317,好感自选高,60303,昔莱活动商店,,37,,,,,,10,0,,,,,,,,,"1002121,1",15,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6030318,好感自选中,60303,昔莱活动商店,,36,,,,,,10,0,,,,,,,,,"1002122,1",6,,,,,,,,,,,30,0,1,,1000,100,,,,,,1,,0,0,
6030319,受难突破道具高,60303,昔莱活动商店,,35,,,,,,10,0,,,,,,,,,"1006120,1",30,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6030320,受难突破道具中,60303,昔莱活动商店,,34,,,,,,10,0,,,,,,,,,"1006113,1",20,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6030321,受难突破道具低,60303,昔莱活动商店,,33,,,,,,10,0,,,,,,,,,"1006106,1",10,,,,,,,,,,,25,0,1,,1000,100,,,,,,1,,0,0,
6030322,福音经验小,60303,昔莱活动商店,,32,,,,,,10,0,,,,,,,,,"1006505,1",3,,,,,,,,,,,0,0,1,,1000,100,,,,,,1,,0,0,
6030323,魂石,60303,昔莱活动商店,,50,,,,,,10,0,,,,,,,,,"1006240,1",800,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6030324,晶精,60303,昔莱活动商店,,50,,,,,,10,0,,,,,,,,,"1006241,1",800,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6030325,琳文石,60303,昔莱活动商店,,50,,,,,,10,0,,,,,,,,,"1006222,10",120,,,,,,,,,,,50,0,1,,1000,100,,,,,,1,,0,0,
6030326,清醒梦(昔莱活动-剧情解锁1),60303,昔莱活动商店,,46,,,,,,10,0,,,,,,,,,"1015001,1",10,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6030327,追忆者(昔莱活动-剧情解锁2),60303,昔莱活动商店,,46,,,,,,10,0,,,,,,,,,"1015002,1",10,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6030328,水塘花(昔莱活动-剧情解锁3),60303,昔莱活动商店,,46,,,,,,10,0,,,,,,,,,"1015003,1",10,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6030329,夜柳(昔莱活动-剧情解锁4),60303,昔莱活动商店,,46,,,,,,10,0,,,,,,,,,"1015004,1",10,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6030330,烛泪(昔莱活动-剧情解锁5),60303,昔莱活动商店,,46,,,,,,10,0,,,,,,,,,"1015005,1",10,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6030331,幽幻蛛晶(皮肤代币),60303,昔莱活动商店,,47,,,,,,10,0,,,,,,,,,"1001037,40",100,,,,,,,,,,,6,0,1,,1000,100,,,,,,1,,0,0,
6030332,遥控骰子,60303,昔莱活动商店,,47,,,,,,10,0,,,,,,,,,"1001012,1",300,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
41501,自选魔物魂屑(魔物蛋),415,魔物列阵商店,,99,,,,,,10,0,,,,,,,,,"1002201,1",300,,,,,,,,,,,0,0,1,,1000,100,,,,,,1,,0,0,
41502,随机魔物魂屑(魔物蛋),415,魔物列阵商店,,98,,,,,,10,0,,,,,,,,,"1002200,1",150,,,,,,,,,,,0,0,1,,1000,100,,,,,,1,,0,0,
41503,高级洗炼磨县(资质洗练),415,魔物列阵商店,,97,,,,,,10,0,,,,,,,,,"1006703,1",150,,,,,,,,,,,10,0,1,,1000,100,,,,,,1,,0,0,
41504,中级洗炼磨具(资质洗练),415,魔物列阵商店,,96,,,,,,10,0,,,,,,,,,"1006702,1",75,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
41505,初级洗炼磨具(资质洗练),415,魔物列阵商店,,95,,,,,,10,0,,,,,,,,,"1006701,1",50,,,,,,,,,,,0,0,1,,1000,100,,,,,,1,,0,0,
41506,魔化硼砂(特性洗练),415,魔物列阵商店,,94,,,,,,10,0,,,,,,,,,"1014001,1",50,,,,,,,,,,,0,0,1,,1000,100,,,,,,1,,0,0,
41507,异变之匣（魔物技能箱）,415,魔物列阵商店,,93,,,,,,10,0,,,,,,,,,"2000997,1",300,,,,,,,,,,,0,0,1,,1000,100,,,,,,1,,0,0,
41508,异彩异变之匣（魔物技能箱）,415,魔物列阵商店,,92,,,,,,10,0,,,,,,,,,"2000998,1",1000,,,,,,,,,,,5,0,1,,1000,100,,,,,,1,,0,0,
6050301,单抽券,60503,奈奥米活动商店,,99,,,,,,10,0,,,,,,,"10502010,1",shop_lock_105001,"1001001,1",500,,,,,,,,,,,5,0,1,,1000,100,,,,,,1,,0,0,
6050302,臻痕之页(奈奥米UP池抽卡券),60503,奈奥米活动商店,,98,,,,,,10,0,,,,,,,"10502050,1",shop_lock_105002,"1001109,1",500,,,,,,,,,,,5,0,1,,1000,100,,,,,,1,,0,0,
6050303,特殊技能材料,60503,奈奥米活动商店,,100,,,,,,10,0,,,,,,,"10502100,1",shop_lock_105003,"1006400,1",1288,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6050304,头像·奈奥米（专业精神）,60503,奈奥米活动商店,,50,,,,,,10,0,,,,,,,"10502010,1",shop_lock_105001,"4020011,1",300,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6050305,小钻石,60503,奈奥米活动商店,,49,,,,,,10,0,,,,,,,"10502010,1",shop_lock_105001,"1000002,100",180,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6050306,小钻石,60503,奈奥米活动商店,,48,,,,,,10,0,,,,,,,"10502050,1",shop_lock_105002,"1000002,200",500,,,,,,,,,,,2,0,1,,1000,100,,,,,,1,,0,0,
6050307,小钻石,60503,奈奥米活动商店,,47,,,,,,10,0,,,,,,,"10502100,1",shop_lock_105003,"1000002,300",800,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6050308,福音经验巨大,60503,奈奥米活动商店,,45,,,,,,10,0,,,,,,,,,"1006508,1",40,,,,,,,,,,,50,0,1,,1000,100,,,,,,1,,0,0,
6050309,福音经验大,60503,奈奥米活动商店,,44,,,,,,10,0,,,,,,,,,"1006507,1",12,,,,,,,,,,,150,0,1,,1000,100,,,,,,1,,0,0,
6050310,福音经验中,60503,奈奥米活动商店,,43,,,,,,10,0,,,,,,,,,"1006506,2",8,,,,,,,,,,,200,0,1,,1000,100,,,,,,1,,0,0,
6050311,福音经验小,60503,奈奥米活动商店,,42,,,,,,10,0,,,,,,,,,"1006505,5",6,,,,,,,,,,,300,0,1,,1000,100,,,,,,1,,0,0,
6050312,金币,60503,奈奥米活动商店,,41,,,,,,10,0,,,,,,,,,"1000003,5000",20,,,,,,,,,,,150,0,1,,1000,100,,,,,,1,,0,0,
6050313,技能材料3,60503,奈奥米活动商店,,40,,,,,,10,0,,,,,,,,,"1006403,1",20,,,,,,,,,,,10,0,1,,1000,100,,,,,,1,,0,0,
6050314,技能材料2,60503,奈奥米活动商店,,39,,,,,,10,0,,,,,,,,,"1006402,1",10,,,,,,,,,,,15,0,1,,1000,100,,,,,,1,,0,0,
6050315,技能材料1,60503,奈奥米活动商店,,38,,,,,,10,0,,,,,,,,,"1006401,1",4,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6050316,好感自选高,60503,奈奥米活动商店,,37,,,,,,10,0,,,,,,,,,"1002121,1",15,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6050317,好感自选中,60503,奈奥米活动商店,,36,,,,,,10,0,,,,,,,,,"1002122,1",6,,,,,,,,,,,30,0,1,,1000,100,,,,,,1,,0,0,
6050318,人子突破道具高,60503,奈奥米活动商店,,35,,,,,,10,0,,,,,,,,,"1006121,1",30,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6050319,人子突破道具中,60503,奈奥米活动商店,,34,,,,,,10,0,,,,,,,,,"1006114,1",20,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6050320,人子突破道具低,60503,奈奥米活动商店,,33,,,,,,10,0,,,,,,,,,"1006107,1",10,,,,,,,,,,,25,0,1,,1000,100,,,,,,1,,0,0,
6050321,福音经验小,60503,奈奥米活动商店,,1,,,,,,10,0,,,,,,,,,"1006505,1",3,,,,,,,,,,,,0,1,,1000,100,,,,,,1,,0,0,
6050322,魂石,60503,奈奥米活动商店,,93,,,,,,10,0,,,,,,,,,"1006240,1",800,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6050323,晶精,60503,奈奥米活动商店,,92,,,,,,10,0,,,,,,,,,"1006241,1",800,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6050324,琳文石,60503,奈奥米活动商店,,91,,,,,,10,0,,,,,,,,,"1006222,10",120,,,,,,,,,,,50,0,1,,1000,100,,,,,,1,,0,0,
6050325,幽幻蛛晶(皮肤代币),60503,奈奥米活动商店,,90,,,,,,10,0,,,,,,,,,"1001037,40",100,,,,,,,,,,,6,0,1,,1000,100,,,,,,1,,0,0,
6050326,遥控骰子,60503,奈奥米活动商店,,89,,,,,,10,0,,,,,,,,,"1001012,1",60,,,,,,,,,,,10,0,1,,1000,100,,,,,,1,,0,0,
6050327,专武经验大,60503,奈奥米活动商店,,32,,,,,,10,0,,,,,,,,,"1006252,1",5,,,,,,,,,,,100,0,1,,1000,100,,,,,,1,,0,0,
6050328,专武经验中,60503,奈奥米活动商店,,31,,,,,,10,0,,,,,,,,,"1006251,1",10,,,,,,,,,,,80,0,1,,1000,100,,,,,,1,,0,0,
6050329,专武经验小,60503,奈奥米活动商店,,30,,,,,,10,0,,,,,,,,,"1006250,1",15,,,,,,,,,,,50,0,1,,1000,100,,,,,,1,,0,0,
6050330,和光同尘,60503,奈奥米活动商店,,46,,,,,,10,0,,,,,,,,,"1031069,1",500,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
306001,炽爱〔午后闲暇〕(午后闲暇),306,装扮商店,,3,,,,,,10,,,,,,,,,,"301300401,1;501300401,1;5003032,1",1280,,,,,,,,,,,1,0,1,,1000,100,,head_301300401_1,gift_des_302001,"10,0",,1,,0,0,
306002,桃〔盛放的清晨〕(2d桃-女仆),306,装扮商店,,2,,,,,,10,,,,,,,,,,"301400901,1;1004005,1;501400901,1",880,,,,,,,,,,,1,0,1,,1000,100,,head_301400901_1,gift_des_302005,"-20,0",,1,,0,0,8
306003,神光（卿卿明月中）,306,装扮商店,,1,,,,,,10,,,,,,,,,,"301402301,1;1004009,1;501402301,1",680,,,,,,,,,,,1,0,1,,1000,100,,head_301402301_1,gift_des_302019,"0,0",,1,,0,0,8
306004,小闪（绻海绮想曲）,306,装扮商店,,4,,,,,,10,,,,,,,,,,"301603101,1;1004010,1;501603101,1;5003070,1",1680,,,,,,,,,,,1,0,1,,1000,100,,head_301603101_1,gift_des_302018,"0,0",,1,,0,0,
306005,吉拉蒂亚〔乱室佳人〕(3d-吉拉蒂亚),306,装扮商店,,5,,,,,,10,,,,,,,,,,"301600904,1;501600904,1;5003069,1;10040002,1;9034,1",1680,,,,,,,,,,,1,0,1,,1000,100,,head_301600904_1,gift_des_302010,"15,0",,1,,0,0,8
306006,耶坦尼娅〔希楠之泪〕(耶坦尼娅战地皮),306,装扮商店,,6,,,,,,10,,,,,,,,,,"301500402,1;501500402,1;5003039,1;9023,1",1680,,,,,,,,,,,1,0,1,,1000,100,,head_301500401_1,gift_des_302012,"10,0",,1,,0,0,
6200301,单抽券,62003,爱尔维拉活动商店,,99,,,,,,10,0,,,,,,,,,"1001001,1",500,,,,,,,,,,,5,0,1,,1000,100,,,,,,1,,0,0,
6200302,专武单抽券,62003,爱尔维拉活动商店,,98,,,,,,10,0,,,,,,,,,"1001052,1",500,,,,,,,,,,,5,0,1,,1000,100,,,,,,1,,0,0,
6200303,特殊技能材料,62003,爱尔维拉活动商店,,100,,,,,,10,0,,,,,,,,,"1006400,1",1288,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6200304,爱尔维拉q版头像,62003,爱尔维拉活动商店,,80,,,,,,10,0,,,,,,,,,"4020046,1",300,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6200305,小钻石,62003,爱尔维拉活动商店,,79,,,,,,10,0,,,,,,,,,"1000002,100",180,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6200306,小钻石,62003,爱尔维拉活动商店,,78,,,,,,10,0,,,,,,,,,"1000002,200",500,,,,,,,,,,,2,0,1,,1000,100,,,,,,1,,0,0,
6200307,小钻石,62003,爱尔维拉活动商店,,77,,,,,,10,0,,,,,,,,,"1000002,300",800,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
6200308,福音经验巨大,62003,爱尔维拉活动商店,,20,,,,,,10,0,,,,,,,,,"1006508,1",40,,,,,,,,,,,50,0,1,,1000,100,,,,,,1,,0,0,
6200309,福音经验大,62003,爱尔维拉活动商店,,19,,,,,,10,0,,,,,,,,,"1006507,1",12,,,,,,,,,,,150,0,1,,1000,100,,,,,,1,,0,0,
6200310,福音经验中,62003,爱尔维拉活动商店,,18,,,,,,10,0,,,,,,,,,"1006506,2",8,,,,,,,,,,,200,0,1,,1000,100,,,,,,1,,0,0,
6200311,福音经验小,62003,爱尔维拉活动商店,,17,,,,,,10,0,,,,,,,,,"1006505,5",6,,,,,,,,,,,300,0,1,,1000,100,,,,,,1,,0,0,
6200312,金币,62003,爱尔维拉活动商店,,16,,,,,,10,0,,,,,,,,,"1000003,5000",20,,,,,,,,,,,150,0,1,,1000,100,,,,,,1,,0,0,
6200313,技能材料3,62003,爱尔维拉活动商店,,15,,,,,,10,0,,,,,,,,,"1006403,1",20,,,,,,,,,,,10,0,1,,1000,100,,,,,,1,,0,0,
6200314,技能材料2,62003,爱尔维拉活动商店,,14,,,,,,10,0,,,,,,,,,"1006402,1",10,,,,,,,,,,,15,0,1,,1000,100,,,,,,1,,0,0,
6200315,技能材料1,62003,爱尔维拉活动商店,,13,,,,,,10,0,,,,,,,,,"1006401,1",4,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6200316,好感自选高,62003,爱尔维拉活动商店,,12,,,,,,10,0,,,,,,,,,"1002121,1",15,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6200317,好感自选中,62003,爱尔维拉活动商店,,11,,,,,,10,0,,,,,,,,,"1002122,1",6,,,,,,,,,,,30,0,1,,1000,100,,,,,,1,,0,0,
6200318,君王突破道具高,62003,爱尔维拉活动商店,,10,,,,,,10,0,,,,,,,,,"1006116,1",30,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6200319,君王突破道具中,62003,爱尔维拉活动商店,,9,,,,,,10,0,,,,,,,,,"1006109,1",20,,,,,,,,,,,20,0,1,,1000,100,,,,,,1,,0,0,
6200320,君王突破道具低,62003,爱尔维拉活动商店,,8,,,,,,10,0,,,,,,,,,"1006102,1",10,,,,,,,,,,,25,0,1,,1000,100,,,,,,1,,0,0,
6200321,福音经验小,62003,爱尔维拉活动商店,,1,,,,,,10,0,,,,,,,,,"1006505,1",3,,,,,,,,,,,0,0,1,,1000,100,,,,,,1,,0,0,
6200322,魂石,62003,爱尔维拉活动商店,,50,,,,,,10,0,,,,,,,,,"1006240,1",800,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6200323,晶精,62003,爱尔维拉活动商店,,49,,,,,,10,0,,,,,,,,,"1006241,1",800,,,,,,,,,,,3,0,1,,1000,100,,,,,,1,,0,0,
6200324,琳文石,62003,爱尔维拉活动商店,,48,,,,,,10,0,,,,,,,,,"1006222,10",120,,,,,,,,,,,50,0,1,,1000,100,,,,,,1,,0,0,
6200325,幽幻蛛晶-皮肤代币,62003,爱尔维拉活动商店,,47,,,,,,10,0,,,,,,,,,"1001037,40",100,,,,,,,,,,,6,0,1,,1000,100,,,,,,1,,0,0,
6200326,遥控骰子,62003,爱尔维拉活动商店,,46,,,,,,10,0,,,,,,,,,"1001012,1",60,,,,,,,,,,,10,0,1,,1000,100,,,,,,1,,0,0,
405001,单抽券,405,友情商店,,99,,,,,,10,0,,,,,,,,,"1001001,1",500,,,,,,,,,,,1,0,1,2,1000,100,,,,,,1,,0,0,
405002,好感度道具低1,405,友情商店,,50,,,,,,10,0,,,,,,,,,"1006601,1",200,,,,,,,,,,,3,0,1,2,1000,100,,,,,,1,,0,0,
405003,好感度道具低2,405,友情商店,,49,,,,,,10,0,,,,,,,,,"1006602,1",200,,,,,,,,,,,3,0,1,2,1000,100,,,,,,1,,0,0,
405004,好感度道具低3,405,友情商店,,48,,,,,,10,0,,,,,,,,,"1006603,1",200,,,,,,,,,,,3,0,1,2,1000,100,,,,,,1,,0,0,
405005,体力药水中,405,友情商店,,47,,,,,,10,0,,,,,,,,,"1001024,1",300,,,,,,,,,,,3,0,1,2,1000,100,,,,,,1,,0,0,
405006,金币,405,友情商店,,46,,,,,,10,0,,,,,,,,,"1000003,2000",80,,,,,,,,,,,0,0,1,,1000,100,,,,,,1,,0,0,
405007,福音经验小,405,友情商店,,45,,,,,,10,0,,,,,,,,,"1006505,1",25,,,,,,,,,,,0,0,1,,1000,100,,,,,,1,,0,0,
405008,福音经验中,405,友情商店,,44,,,,,,10,0,,,,,,,,,"1006506,1",85,,,,,,,,,,,0,0,1,,1000,100,,,,,,1,,0,0,
405009,律律子表情包-暗中观察,405,友情商店,,99,,,,,,10,0,,,,,,,,,"260108,1",3000,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
405010,律律子表情包-忍住不哭,405,友情商店,,99,,,,,,10,0,,,,,,,,,"260110,1",3000,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
405011,律律子表情包-生气,405,友情商店,,99,,,,,,10,0,,,,,,,,,"260113,1",3000,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
405012,克蕾尔表情包-害羞,405,友情商店,,99,,,,,,10,0,,,,,,,,,"260202,1",3000,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
405013,克蕾尔表情包-点赞,405,友情商店,,99,,,,,,10,0,,,,,,,,,"260207,1",3000,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
405014,克蕾尔表情包-饮茶,405,友情商店,,99,,,,,,10,0,,,,,,,,,"260208,1",3000,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
405015,克蕾尔表情包-震惊,405,友情商店,,99,,,,,,10,0,,,,,,,,,"260209,1",3000,,,,,,,,,,,1,0,1,,1000,100,,,,,,1,,0,0,
1,充值6,101,,0,1,gift_name_1,0,,,0,1,,,,,,0,0,,,"1000001,60;1000002,6",600,600,com.mirren.chq60,com.mirren.chq60,,,,,,,,0,,1,0,1000,100,1,gift_1136502,gift_des_1,,1,,"1000001,60",600,0,
2,充值30,101,,0,2,gift_name_2,0,,,0,1,,,,,,0,0,,,"1000001,300;1000002,30",3000,3000,com.mirren.chq300,com.mirren.chq300,,,,,,,,0,,1,0,1000,100,1,gift_1136503,gift_des_2,,1,,"1000001,300",3000,0,
3,充值98,101,,0,3,gift_name_3,0,,,0,1,,,,,,0,0,,,"1000001,980;1000002,98",9800,9800,com.mirren.chq980,com.mirren.chq980,,,,,,,,0,,1,0,1000,100,1,gift_1136504,gift_des_3,,1,,"1000001,980",9800,0,
4,充值198,101,,0,4,gift_name_4,0,,,0,1,,,,,,0,0,,,"1000001,1980;1000002,198",19800,19800,com.mirren.chq1980,com.mirren.chq1980,,,,,,,,0,,1,0,1000,100,1,gift_1136505,gift_des_4,,1,,"1000001,1980",19800,0,
