Id,Type,Repeat,TriggerNumber,value,RewardId,Item,Counts
304061,1,0,1,10000,0,1000002,30
305011,1,0,1,10000,0,1000002,30
305021,1,0,1,10000,0,1000002,30
305031,1,0,1,10000,0,1000002,30
305041,1,0,1,10000,0,1000002,30
305051,1,0,1,10000,0,1000002,30
305061,1,0,1,10000,0,1000002,30
306011,1,0,1,10000,0,1000002,30
306021,1,0,1,10000,0,1000002,30
306031,1,0,1,10000,0,1000002,30
306041,1,0,1,10000,0,1000002,30
306051,1,0,1,10000,0,1000002,30
306061,1,0,1,10000,0,1000002,30
307011,1,0,1,10000,0,1000002,30
307021,1,0,1,10000,0,1000002,30
307031,1,0,1,10000,0,1000002,30
307041,1,0,1,10000,0,1000002,30
307051,1,0,1,10000,0,1000002,30
307061,1,0,1,10000,0,1000002,30
308011,1,0,1,10000,0,1000002,30
308021,1,0,1,10000,0,1000002,30
308031,1,0,1,10000,0,1000002,30
308041,1,0,1,10000,0,1000002,30
308051,1,0,1,10000,0,1000002,30
308061,1,0,1,10000,0,1000002,30
309011,1,0,1,10000,0,1000002,30
309021,1,0,1,10000,0,1000002,30
309031,1,0,1,10000,0,1000002,30
309041,1,0,1,10000,0,1000002,30
309051,1,0,1,10000,0,1000002,30
309061,1,0,1,10000,0,1000002,30
310011,1,0,1,10000,0,1000002,30
310021,1,0,1,10000,0,1000002,30
310031,1,0,1,10000,0,1000002,30
310041,1,0,1,10000,0,1000002,30
310051,1,0,1,10000,0,1000002,30
310061,1,0,1,10000,0,1000002,30
330011,1,0,1,10000,0,1000002,30
330021,1,0,1,10000,0,1000002,30
330031,1,0,1,10000,0,1000002,30
330041,1,0,1,10000,0,1000002,30
330051,1,0,1,10000,0,1000002,30
330061,1,0,1,10000,0,1000002,30
340011,1,0,1,10000,0,1000002,30
340021,1,0,1,10000,0,1000002,30
340031,1,0,1,10000,0,1000002,30
340041,1,0,1,10000,0,1000002,30
340051,1,0,1,10000,0,1000002,30
340061,1,0,1,10000,0,1000002,30
10201021,1,0,1,10000,0,1001026,100
10201151,1,0,1,10000,0,1001026,100
10201181,1,0,1,10000,0,1001026,100
10201191,1,0,1,10000,0,1001026,100
10201201,1,0,1,10000,0,1001026,100
10201211,1,0,1,10000,0,1001026,100
10201221,1,0,1,10000,0,1001026,100
10201231,1,0,1,10000,0,1001026,100
10201241,1,0,1,10000,0,1001026,100
10201251,1,0,1,10000,0,1001026,100
10201261,1,0,1,10000,0,1001026,100
10202011,1,0,1,10000,0,1001026,100
10202021,1,0,1,10000,0,1001026,100
10202031,1,0,1,10000,0,1001026,100
10202041,1,0,1,10000,0,1001026,100
10202051,1,0,1,10000,0,1001026,100
10202061,1,0,1,10000,0,1001026,100
10202071,1,0,1,10000,0,1001026,100
10202081,1,0,1,10000,0,1001026,100
10202091,1,0,1,10000,0,1001026,100
10202101,1,0,1,10000,0,1001026,100
10202111,1,0,1,10000,0,1001026,100
10202121,1,0,1,10000,0,1001026,100
10202131,1,0,1,10000,0,1001026,100
10202141,1,0,1,10000,0,1001026,100
10202151,1,0,1,10000,0,1001026,100
10202161,1,0,1,10000,0,1001026,100
10202171,1,0,1,10000,0,1001026,100
10202181,1,0,1,10000,0,1001026,100
10202191,1,0,1,10000,0,1001026,100
10202201,1,0,1,10000,0,1001026,100
10401024,1,0,1,10000,0,1001041,100
10401054,1,0,1,10000,0,1001041,100
10401094,1,0,1,10000,0,1001041,100
10401114,1,0,1,10000,0,1001041,100
10401124,1,0,1,10000,0,1001041,100
10401134,1,0,1,10000,0,1001041,100
10401144,1,0,1,10000,0,1001041,100
10401154,1,0,1,10000,0,1001041,100
10401164,1,0,1,10000,0,1001041,100
10401174,1,0,1,10000,0,1001041,100
10401184,1,0,1,10000,0,1001041,100
10401194,1,0,1,10000,0,1001041,100
10402024,1,0,1,10000,0,1001041,100
10402054,1,0,1,10000,0,1001041,100
10402064,1,0,1,10000,0,1001041,100
10402114,1,0,1,10000,0,1001041,100
10402124,1,0,1,10000,0,1001041,100
10402134,1,0,1,10000,0,1001041,100
10402144,1,0,1,10000,0,1001041,100
10402154,1,0,1,10000,0,1001041,100
10402164,1,0,1,10000,0,1001041,100
10402174,1,0,1,10000,0,1001041,100
10402184,1,0,1,10000,0,1001041,100
10301014,1,0,1,10000,0,1001040,100
10301024,1,0,1,10000,0,1001040,100
10301034,1,0,1,10000,0,1001040,100
10301044,1,0,1,10000,0,1001040,100
10301054,1,0,1,10000,0,1001040,100
10301064,1,0,1,10000,0,1001040,100
10301074,1,0,1,10000,0,1001040,100
10301084,1,0,1,10000,0,1001040,100
10301094,1,0,1,10000,0,1001040,100
10301104,1,0,1,10000,0,1001040,100
10301114,1,0,1,10000,0,1001040,100
10301124,1,0,1,10000,0,1001040,100
10301134,1,0,1,10000,0,1001040,100
10301144,1,0,1,10000,0,1001040,100
10301154,1,0,1,10000,0,1001040,100
10301164,1,0,1,10000,0,1001040,100
10301174,1,0,1,10000,0,1001040,100
10301184,1,0,1,10000,0,1001040,100
10301194,1,0,1,10000,0,1001040,100
10301204,1,0,1,10000,0,1001040,100
10301214,1,0,1,10000,0,1001040,100
10301224,1,0,1,10000,0,1001040,100
10301234,1,0,1,10000,0,1001040,100
10301244,1,0,1,10000,0,1001040,100
10301254,1,0,1,10000,0,1001040,100
10301264,1,0,1,10000,0,1001040,100
10301274,1,0,1,10000,0,1001040,100
10301284,1,0,1,10000,0,1001040,100
10301294,1,0,1,10000,0,1001040,100
10301304,1,0,1,10000,0,1001040,100
10501154,1,0,1,10000,0,1001042,100
10501164,1,0,1,10000,0,1001042,100
10501174,1,0,1,10000,0,1001042,100
10501184,1,0,1,10000,0,1001042,100
10501194,1,0,1,10000,0,1001042,100
10501204,1,0,1,10000,0,1001042,100
10501214,1,0,1,10000,0,1001042,100
10501224,1,0,1,10000,0,1001042,100
10501234,1,0,1,10000,0,1001042,100
10501244,1,0,1,10000,0,1001042,100
10501254,1,0,1,10000,0,1001042,100
10501264,1,0,1,10000,0,1001042,100
10501274,1,0,1,10000,0,1001042,100
10502014,1,0,1,10000,0,1001042,100
10502024,1,0,1,10000,0,1001042,100
10502034,1,0,1,10000,0,1001042,100
10502044,1,0,1,10000,0,1001042,100
10502054,1,0,1,10000,0,1001042,100
10502064,1,0,1,10000,0,1001042,100
10502074,1,0,1,10000,0,1001042,100
10502084,1,0,1,10000,0,1001042,100
10502094,1,0,1,10000,0,1001042,100
10502104,1,0,1,10000,0,1001042,100
12001014,1,0,1,10000,0,1001068,300
12001024,1,0,1,10000,0,1001068,300
12001034,1,0,1,10000,0,1001068,300
12001044,1,0,1,10000,0,1001068,300
12001054,1,0,1,10000,0,1001068,300
12001064,1,0,1,10000,0,1001068,300
12001074,1,0,1,10000,0,1001068,300
12001084,1,0,1,10000,0,1001068,300
12001094,1,0,1,10000,0,1001068,300
12001104,1,0,1,10000,0,1001068,300
12001114,1,0,1,10000,0,1001068,300
12001124,1,0,1,10000,0,1001068,300
12002014,1,0,1,10000,0,1001068,300
12002024,1,0,1,10000,0,1001068,300
12002034,1,0,1,10000,0,1001068,300
12002044,1,0,1,10000,0,1001068,300
12002054,1,0,1,10000,0,1001068,300
12002064,1,0,1,10000,0,1001068,300
12002074,1,0,1,10000,0,1001068,300
12002084,1,0,1,10000,0,1001068,300
12002094,1,0,1,10000,0,1001068,300
12002104,1,0,1,10000,0,1001068,300
12002114,1,0,1,10000,0,1001068,300
12002124,1,0,1,10000,0,1001068,300
101012,1,0,1,"10000,10000,9000",0,"1000003,1006505,1006505",300;1;1
101022,1,0,1,"10000,2500","1100101,1100100",0,1;1
101032,1,0,1,"10000,2500","1100102,1100100",0,1;1
101042,1,0,1,"10000,2500","1100103,1100100",0,1;1
101052,1,0,1,"10000,2500","1100104,1100100",0,1;1
101062,1,0,1,"10000,2500","1100105,1100100",0,1;1
101072,1,0,1,"10000,2500","1100106,1100100",0,1;1
101082,1,0,1,"10000,2500","1100107,1100100",0,1;1
102022,1,0,1,"10000,5000","1100101,1100100",0,1;1
102032,1,0,1,"10000,5000","1100102,1100100",0,1;1
102042,1,0,1,"10000,5000","1100103,1100100",0,1;1
102052,1,0,1,"10000,5000","1100104,1100100",0,1;1
102062,1,0,1,"10000,5000","1100105,1100100",0,1;1
102072,1,0,1,"10000,5000","1100106,1100100",0,1;1
102082,1,0,1,"10000,5000","1100107,1100100",0,1;1
103022,1,0,1,"10000,2500","1100101,1100100",0,2;1
103032,1,0,1,"10000,2500","1100102,1100100",0,2;1
103042,1,0,1,"10000,2500","1100103,1100100",0,2;1
103052,1,0,1,"10000,2500","1100104,1100100",0,2;1
103062,1,0,1,"10000,2500","1100105,1100100",0,2;1
103072,1,0,1,"10000,2500","1100106,1100100",0,2;1
103082,1,0,1,"10000,2500","1100107,1100100",0,2;1
104022,1,0,1,"10000,5000","1100101,1100100",0,2;1
104032,1,0,1,"10000,5000","1100102,1100100",0,2;1
104042,1,0,1,"10000,5000","1100103,1100100",0,2;1
104052,1,0,1,"10000,5000","1100104,1100100",0,2;1
104062,1,0,1,"10000,5000","1100105,1100100",0,2;1
104072,1,0,1,"10000,5000","1100106,1100100",0,2;1
104082,1,0,1,"10000,5000","1100107,1100100",0,2;1
105022,1,0,1,"10000,2500","1100101,1100100",0,3;1
105032,1,0,1,"10000,2500","1100102,1100100",0,3;1
105042,1,0,1,"10000,2500","1100103,1100100",0,3;1
105052,1,0,1,"10000,2500","1100104,1100100",0,3;1
105062,1,0,1,"10000,2500","1100105,1100100",0,3;1
105072,1,0,1,"10000,2500","1100106,1100100",0,3;1
105082,1,0,1,"10000,2500","1100107,1100100",0,3;1
106022,1,0,1,"10000,2500","1100101,1100100",0,3;1
106032,1,0,1,"10000,2500","1100102,1100100",0,3;1
106042,1,0,1,"10000,2500","1100103,1100100",0,3;1
106052,1,0,1,"10000,2500","1100104,1100100",0,3;1
106062,1,0,1,"10000,2500","1100105,1100100",0,3;1
106072,1,0,1,"10000,2500","1100106,1100100",0,3;1
106082,1,0,1,"10000,2500","1100107,1100100",0,3;1
107022,1,0,1,"10000,2500","1100101,1100100",0,3;2
107032,1,0,1,"10000,2500","1100102,1100100",0,3;2
107042,1,0,1,"10000,2500","1100103,1100100",0,3;2
107052,1,0,1,"10000,2500","1100104,1100100",0,3;2
107062,1,0,1,"10000,2500","1100105,1100100",0,3;2
107072,1,0,1,"10000,2500","1100106,1100100",0,3;2
107082,1,0,1,"10000,2500","1100107,1100100",0,3;2
108022,1,0,1,"10000,2500","1100101,1100100",0,3;2
108032,1,0,1,"10000,2500","1100102,1100100",0,3;2
108042,1,0,1,"10000,2500","1100103,1100100",0,3;2
108052,1,0,1,"10000,2500","1100104,1100100",0,3;2
108062,1,0,1,"10000,2500","1100105,1100100",0,3;2
108072,1,0,1,"10000,2500","1100106,1100100",0,3;2
108082,1,0,1,"10000,2500","1100107,1100100",0,3;2
109022,1,0,1,"10000,2500","1100101,1100100",0,3;3
109032,1,0,1,"10000,2500","1100102,1100100",0,3;3
109042,1,0,1,"10000,2500","1100103,1100100",0,3;3
109052,1,0,1,"10000,2500","1100104,1100100",0,3;3
109062,1,0,1,"10000,2500","1100105,1100100",0,3;3
109072,1,0,1,"10000,2500","1100106,1100100",0,3;3
109082,1,0,1,"10000,2500","1100107,1100100",0,3;3
110022,1,0,1,"10000,2500","1100101,1100100",0,3;3
110032,1,0,1,"10000,2500","1100102,1100100",0,3;3
110042,1,0,1,"10000,2500","1100103,1100100",0,3;3
110052,1,0,1,"10000,2500","1100104,1100100",0,3;3
110062,1,0,1,"10000,2500","1100105,1100100",0,3;3
110072,1,0,1,"10000,2500","1100106,1100100",0,3;3
110082,1,0,1,"10000,2500","1100107,1100100",0,3;3
301012,1,0,1,10000,0,1000003,3000
301022,1,0,1,10000,0,1000003,5000
301032,1,0,1,10000,0,1000003,7200
301042,1,0,1,10000,0,1000003,10000
301052,1,0,1,10000,0,1000003,12500
301062,1,0,1,10000,0,1000003,16000
301072,1,0,1,"10000,7500",0,"1000003,1000003",17500;1200
302012,1,0,1,"10000,10000,7000",0,"1006505,1006506,1006505",2;1;1
302022,1,0,1,"10000,7735",0,"1006506,1006505",3;1
302032,1,0,1,"10000,10000,7011",0,"1006507,1006506,1006506",1;1;0
302042,1,0,1,"10000,3656",0,"1006507,1006506",2;1
302052,1,0,1,"10000,10000,7569",0,"1006507,1006506,1006505",2;2;0
302062,1,0,1,"10000,946",0,"1006508,1006507",1;1
302072,1,0,1,"10000,1500,10000",0,"1006508,1006506,1006507",1;1;1
303012,1,0,1,10000,0,1006401,3
303022,1,0,1,"10000,8750",0,"1006401,1006401",4;1
303032,1,0,1,"10000,625",0,"1006402,1006402",2;1
303042,1,0,1,"10000,1500",0,"1006402,1006402",3;1
303052,1,0,1,"10000,1000",0,"1006403,1006403",2;1
303062,1,0,1,"10000,1000",0,"1006403,1006403",3;1
303072,1,0,1,"10000,10000,10000",0,"1006403,1006402,1006401",2;2;1
304012,1,0,1,10000,0,1006103,2
304022,1,0,1,"10000,7500,2500",0,"1006103,1006103,1006103",2;1;1
304032,1,0,1,"10000,2500",0,"1006110,1006110",1;1
304042,1,0,1,"10000,5500,2500",0,"1006110,1006110,1006110",1;1;1
304052,1,0,1,"10000,1666",0,"1006117,1006117",1;1
304062,1,0,1,"10000,5000,1000",0,"1006117,1006117,1006117",1;1;1
305012,1,0,1,10000,0,1006102,2
305022,1,0,1,"10000,7500,2500",0,"1006102,1006102,1006102",2;1;1
305032,1,0,1,"10000,2500",0,"1006109,1006109",1;1
305042,1,0,1,"10000,5500,2500",0,"1006109,1006109,1006109",1;1;1
305052,1,0,1,"10000,1666",0,"1006116,1006116",1;1
305062,1,0,1,"10000,5000,1000",0,"1006116,1006116,1006116",1;1;1
306012,1,0,1,10000,0,1006104,2
306022,1,0,1,"10000,7500,2500",0,"1006104,1006104,1006104",2;1;1
306032,1,0,1,"10000,2500",0,"1006111,1006111",1;1
306042,1,0,1,"10000,5500,2500",0,"1006111,1006111,1006111",1;1;1
306052,1,0,1,"10000,1666",0,"1006118,1006118",1;1
306062,1,0,1,"10000,5000,1000",0,"1006118,1006118,1006118",1;1;1
307012,1,0,1,10000,0,1006101,2
307022,1,0,1,"10000,7500,2500",0,"1006101,1006101,1006101",2;1;1
307032,1,0,1,"10000,2500",0,"1006108,1006108",1;1
307042,1,0,1,"10000,5500,2500",0,"1006108,1006108,1006108",1;1;1
307052,1,0,1,"10000,1666",0,"1006115,1006115",1;1
307062,1,0,1,"10000,5000,1000",0,"1006115,1006115,1006115",1;1;1
308012,1,0,1,10000,0,1006107,2
308022,1,0,1,"10000,7500,2500",0,"1006107,1006107,1006107",2;1;1
308032,1,0,1,"10000,2500",0,"1006114,1006114",1;1
308042,1,0,1,"10000,5500,2500",0,"1006114,1006114,1006114",1;1;1
308052,1,0,1,"10000,1666",0,"1006121,1006121",1;1
308062,1,0,1,"10000,5000,1000",0,"1006121,1006121,1006121",1;1;1
309012,1,0,1,10000,0,1006106,2
309022,1,0,1,"10000,7500,2500",0,"1006106,1006106,1006106",2;1;1
309032,1,0,1,"10000,2500",0,"1006113,1006113",1;1
309042,1,0,1,"10000,5500,2500",0,"1006113,1006113,1006113",1;1;1
309052,1,0,1,"10000,1666",0,"1006120,1006120",1;1
309062,1,0,1,"10000,5000,1000",0,"1006120,1006120,1006120",1;1;1
310012,1,0,1,10000,0,1006105,2
310022,1,0,1,"10000,7500,2500",0,"1006105,1006105,1006105",2;1;1
310032,1,0,1,"10000,2500",0,"1006112,1006112",1;1
310042,1,0,1,"10000,5500,2500",0,"1006112,1006112,1006112",1;1;1
310052,1,0,1,"10000,1666",0,"1006119,1006119",1;1
310062,1,0,1,"10000,5000,1000",0,"1006119,1006119,1006119",1;1;1
330012,1,0,1,10000,1000101,0,1
330022,1,0,1,"10000,10000","1000103,1000102",0,1;1
330032,1,0,1,"10000,10000","1000105,1000104",0,1;1
331012,1,0,1,10000,1000201,0,1
331022,1,0,1,"10000,10000","1000203,1000202",0,1;1
331032,1,0,1,"10000,10000","1000205,1000204",0,1;1
332012,1,0,1,10000,1000301,0,1
332022,1,0,1,"10000,10000","1000303,1000302",0,1;1
332032,1,0,1,"10000,10000","1000305,1000304",0,1;1
333012,1,0,1,10000,1000401,0,1
333022,1,0,1,"10000,10000","1000403,1000402",0,1;1
333032,1,0,1,"10000,10000","1000405,1000404",0,1;1
340012,1,0,1,10000,0,1006250,7
340022,1,0,1,"10000,8000,8000,8000",0,"1006250,1006250,1006250,1006250",7;1;1;1
340032,1,0,1,10000,0,1006251,7
340042,1,0,1,"10000,8000,8000,8000",0,"1006251,1006251,1006251,1006251",7;1;1;1
340052,1,0,1,10000,0,1006252,7
340062,1,0,1,"10000,8000,8000,8000",0,"1006252,1006252,1006252,1006252",7;1;1;1
10201012,1,0,1,10000,0,1001026,60
10202012,1,0,1,10000,0,1001026,60
10401011,1,0,1,"10000,10000",0,"1001041,1001034",40;2
10401012,1,0,1,"10000,10000,5000",0,"1001041,1001034,1001034",40;2;1
10401013,1,0,1,"10000,10000",0,"1001041,1001034",40;3
10301011,1,0,1,"10000,10000",0,"1001040,1001034",40;2
10301012,1,0,1,"10000,10000,5000",0,"1001040,1001034,1001034",40;2;1
10301013,1,0,1,"10000,10000",0,"1001040,1001034",40;3
10501011,1,0,1,"10000,10000",0,"1001042,1000003",40;5000
10501012,1,0,1,"10000,10000,5000",0,"1001042,1000003,1000003",40;5000;3000
10501013,1,0,1,"10000,10000",0,"1001042,1000003",40;8000
12001011,1,0,1,"10000,10000",0,"1001068,1000003",40;5000
12001012,1,0,1,"10000,10000,5000",0,"1001068,1000003,1000003",40;5000;3000
12001013,1,0,1,"10000,10000",0,"1001068,1000003",40;8000
1000001,2,0,1,"100,100,100,100,100,100",0,"633021,633022,633023,633024,633025,633026",1;1;1;1;1;1
1000002,2,0,1,"100,100,100,100,100,100",0,"633031,633032,633033,633034,633035,633036",1;1;1;1;1;1
1000003,2,0,1,"100,100,100,100,100,100",0,"632021,632022,632023,632024,632025,632026",1;1;1;1;1;1
1000004,2,0,1,"100,100,100,100,100,100",0,"632031,632032,632033,632034,632035,632036",1;1;1;1;1;1
1000005,2,0,1,"100,100,100,100,100,100",0,"631021,631022,631023,631024,631025,631026",1;1;1;1;1;1
1000006,2,0,1,"100,100,100,100,100,100",0,"631031,631032,631033,631034,631035,631036",1;1;1;1;1;1
1000007,2,0,1,"100,100,100,100,100,100",0,"613011,613012,613013,613014,613015,613016",1;1;1;1;1;1
1000008,2,0,1,"100,100,100,100,100,100",0,"623061,623062,623063,623064,623065,623066",1;1;1;1;1;1
1000009,2,0,1,"100,100,100,100,100,100",0,"612011,612012,612013,612014,612015,612016",1;1;1;1;1;1
1000010,2,0,1,"100,100,100,100,100,100",0,"622061,622062,622063,622064,622065,622066",1;1;1;1;1;1
1000011,2,0,1,"100,100,100,100,100,100",0,"611011,611012,611013,611014,611015,611016",1;1;1;1;1;1
1000012,2,0,1,"100,100,100,100,100,100",0,"621061,621062,621063,621064,621065,621066",1;1;1;1;1;1
1000013,2,0,1,"100,100,100,100,100,100",0,"613031,613032,613033,613034,613035,613036",1;1;1;1;1;1
1000014,2,0,1,"100,100,100,100,100,100",0,"613041,613042,613043,613044,613045,613046",1;1;1;1;1;1
1000015,2,0,1,"100,100,100,100,100,100",0,"612031,612032,612033,612034,612035,612036",1;1;1;1;1;1
1000016,2,0,1,"100,100,100,100,100,100",0,"612041,612042,612043,612044,612045,612046",1;1;1;1;1;1
1000017,2,0,1,"100,100,100,100,100,100",0,"611031,611032,611033,611034,611035,611036",1;1;1;1;1;1
1000018,2,0,1,"100,100,100,100,100,100",0,"611041,611042,611043,611044,611045,611046",1;1;1;1;1;1
1000019,2,0,1,"100,100,100,100,100,100",0,"623031,623032,623033,623034,623035,623036",1;1;1;1;1;1
1000020,2,0,1,"100,100,100,100,100,100",0,"613021,613022,613023,613024,613025,613026",1;1;1;1;1;1
1000021,2,0,1,"100,100,100,100,100,100",0,"622031,622032,622033,622034,622035,622036",1;1;1;1;1;1
1000022,2,0,1,"100,100,100,100,100,100",0,"612021,612022,612023,612024,612025,612026",1;1;1;1;1;1
1000023,2,0,1,"100,100,100,100,100,100",0,"621031,621032,621033,621034,621035,621036",1;1;1;1;1;1
1000024,2,0,1,"100,100,100,100,100,100",0,"611021,611022,611023,611024,611025,611026",1;1;1;1;1;1
1000101,2,0,3,"100,100","1000001,1000002",0,1;1
1000102,2,0,2,"100,100","1000001,1000002",0,1;1
1000103,2,0,1,"100,100","1000003,1000004",0,1;1
1000104,2,0,2,"100,100","1000003,1000004",0,1;1
1000105,2,0,1,"100,100","1000005,1000006",0,1;1
1000201,2,0,3,"100,100","1000007,1000008",0,1;1
1000202,2,0,2,"100,100","1000007,1000008",0,1;1
1000203,2,0,1,"100,100","1000009,1000010",0,1;1
1000204,2,0,2,"100,100","1000009,1000010",0,1;1
1000205,2,0,1,"100,100","1000011,1000012",0,1;1
1000301,2,0,3,"100,100","1000013,1000014",0,1;1
1000302,2,0,2,"100,100","1000013,1000014",0,1;1
1000303,2,0,1,"100,100","1000015,1000016",0,1;1
1000304,2,0,2,"100,100","1000015,1000016",0,1;1
1000305,2,0,1,"100,100","1000017,1000018",0,1;1
1000401,2,0,3,"100,100","1000019,1000020",0,1;1
1000402,2,0,2,"100,100","1000019,1000020",0,1;1
1000403,2,0,1,"100,100","1000021,1000022",0,1;1
1000404,2,0,2,"100,100","1000021,1000022",0,1;1
1000405,2,0,1,"100,100","1000023,1000024",0,1;1
1002162,2,1,1,"100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100",0,"611011,611012,611013,611014,611015,611016,611021,611022,611023,611024,611025,611026,611031,611032,611033,611034,611035,611036,611041,611042,611043,611044,611045,611046,621031,621032,621033,621034,621035,621036,621061,621062,621063,621064,621065,621066",1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2000001,2,0,1,"100,100,100",0,"613011,612011,611011",1;1;1
2000002,2,0,1,"100,100,100",0,"613012,612012,611012",1;1;1
2000003,2,0,1,"100,100,100",0,"613013,612013,611013",1;1;1
2000004,2,0,1,"100,100,100",0,"613014,612014,611014",1;1;1
2000005,2,0,1,"100,100,100",0,"613015,612015,611015",1;1;1
2000006,2,0,1,"100,100,100",0,"613016,612016,611016",1;1;1
2000007,2,0,1,"100,100,100",0,"613021,612021,611021",1;1;1
2000008,2,0,1,"100,100,100",0,"613022,612022,611022",1;1;1
2000009,2,0,1,"100,100,100",0,"613023,612023,611023",1;1;1
2000010,2,0,1,"100,100,100",0,"613024,612024,611024",1;1;1
2000011,2,0,1,"100,100,100",0,"613025,612025,611025",1;1;1
2000012,2,0,1,"100,100,100",0,"613026,612026,611026",1;1;1
2000013,2,0,1,"100,100,100",0,"613031,612031,611031",1;1;1
2000014,2,0,1,"100,100,100",0,"613032,612032,611032",1;1;1
2000015,2,0,1,"100,100,100",0,"613033,612033,611033",1;1;1
2000016,2,0,1,"100,100,100",0,"613034,612034,611034",1;1;1
2000017,2,0,1,"100,100,100",0,"613035,612035,611035",1;1;1
2000018,2,0,1,"100,100,100",0,"613036,612036,611036",1;1;1
2000019,2,0,1,"100,100,100",0,"613041,612041,611041",1;1;1
2000020,2,0,1,"100,100,100",0,"613042,612042,611042",1;1;1
2000021,2,0,1,"100,100,100",0,"613043,612043,611043",1;1;1
2000022,2,0,1,"100,100,100",0,"613044,612044,611044",1;1;1
2000023,2,0,1,"100,100,100",0,"613045,612045,611045",1;1;1
2000024,2,0,1,"100,100,100",0,"613046,612046,611046",1;1;1
2000025,2,0,1,"100,100,100",0,"623031,622031,621031",1;1;1
2000026,2,0,1,"100,100,100",0,"623032,622032,621032",1;1;1
2000027,2,0,1,"100,100,100",0,"623033,622033,621033",1;1;1
2000028,2,0,1,"100,100,100",0,"623034,622034,621034",1;1;1
2000029,2,0,1,"100,100,100",0,"623035,622035,621035",1;1;1
2000030,2,0,1,"100,100,100",0,"623036,622036,621036",1;1;1
2000031,2,0,1,"100,100,100",0,"623061,622061,621061",1;1;1
2000032,2,0,1,"100,100,100",0,"623062,622062,621062",1;1;1
2000033,2,0,1,"100,100,100",0,"623063,622063,621063",1;1;1
2000034,2,0,1,"100,100,100",0,"623064,622064,621064",1;1;1
2000035,2,0,1,"100,100,100",0,"623065,622065,621065",1;1;1
2000036,2,0,1,"100,100,100",0,"623066,622066,621066",1;1;1
2000037,2,0,1,"100,100,100",0,"633021,632021,631021",1;1;1
2000038,2,0,1,"100,100,100",0,"633022,632022,631022",1;1;1
2000039,2,0,1,"100,100,100",0,"633023,632023,631023",1;1;1
2000040,2,0,1,"100,100,100",0,"633024,632024,631024",1;1;1
2000041,2,0,1,"100,100,100",0,"633025,632025,631025",1;1;1
2000042,2,0,1,"100,100,100",0,"633026,632026,631026",1;1;1
2000043,2,0,1,"100,100,100",0,"633031,632031,631031",1;1;1
2000044,2,0,1,"100,100,100",0,"633032,632032,631032",1;1;1
2000045,2,0,1,"100,100,100",0,"633033,632033,631033",1;1;1
2000046,2,0,1,"100,100,100",0,"633034,632034,631034",1;1;1
2000047,2,0,1,"100,100,100",0,"633035,632035,631035",1;1;1
2000048,2,0,1,"100,100,100",0,"633036,632036,631036",1;1;1
2000049,1,0,1,10000,0,613011,1
2000050,1,0,1,10000,0,613012,1
2000051,1,0,1,10000,0,613013,1
2000052,1,0,1,10000,0,613014,1
2000053,1,0,1,10000,0,613015,1
2000054,1,0,1,10000,0,613016,1
2000055,1,0,1,10000,0,613021,1
2000056,1,0,1,10000,0,613022,1
2000057,1,0,1,10000,0,613023,1
2000058,1,0,1,10000,0,613024,1
2000059,1,0,1,10000,0,613025,1
2000060,1,0,1,10000,0,613026,1
2000061,1,0,1,10000,0,613031,1
2000062,1,0,1,10000,0,613032,1
2000063,1,0,1,10000,0,613033,1
2000064,1,0,1,10000,0,613034,1
2000065,1,0,1,10000,0,613035,1
2000066,1,0,1,10000,0,613036,1
2000067,1,0,1,10000,0,613041,1
2000068,1,0,1,10000,0,613042,1
2000069,1,0,1,10000,0,613043,1
2000070,1,0,1,10000,0,613044,1
2000071,1,0,1,10000,0,613045,1
2000072,1,0,1,10000,0,613046,1
2000073,1,0,1,10000,0,623031,1
2000074,1,0,1,10000,0,623032,1
2000075,1,0,1,10000,0,623033,1
2000076,1,0,1,10000,0,623034,1
2000077,1,0,1,10000,0,623035,1
2000078,1,0,1,10000,0,623036,1
2000079,1,0,1,10000,0,623061,1
2000080,1,0,1,10000,0,623062,1
2000081,1,0,1,10000,0,623063,1
2000082,1,0,1,10000,0,623064,1
2000083,1,0,1,10000,0,623065,1
2000084,1,0,1,10000,0,623066,1
2000085,1,0,1,10000,0,633021,1
2000086,1,0,1,10000,0,633022,1
2000087,1,0,1,10000,0,633023,1
2000088,1,0,1,10000,0,633024,1
2000089,1,0,1,10000,0,633025,1
2000090,1,0,1,10000,0,633026,1
2000091,1,0,1,10000,0,633031,1
2000092,1,0,1,10000,0,633032,1
2000093,1,0,1,10000,0,633033,1
2000094,1,0,1,10000,0,633034,1
2000095,1,0,1,10000,0,633035,1
2000096,1,0,1,10000,0,633036,1
2000097,1,0,1,10000,0,612011,1
2000098,1,0,1,10000,0,612012,1
2000099,1,0,1,10000,0,612013,1
2000100,1,0,1,10000,0,612014,1
2000101,1,0,1,10000,0,612015,1
2000102,1,0,1,10000,0,612016,1
2000103,1,0,1,10000,0,612021,1
2000104,1,0,1,10000,0,612022,1
2000105,1,0,1,10000,0,612023,1
2000106,1,0,1,10000,0,612024,1
2000107,1,0,1,10000,0,612025,1
