"Adventure_Hard_RandomReword_4_02","Adventure_Hard_RandomReword_4","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_4_03","Adventure_Hard_RandomReword_4","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_4_04","Adventure_Hard_RandomReword_4","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_4_05","Adventure_Hard_RandomReword_4","Item_RandomBox_Equip_01","2","False","2000"
"Adventure_Hard_RandomReword_5_01","Adventure_Hard_RandomReword_5","Item_Material_HeroGradeUp_Char_103_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_5_02","Adventure_Hard_RandomReword_5","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_5_03","Adventure_Hard_RandomReword_5","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_5_04","Adventure_Hard_RandomReword_5","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_5_05","Adventure_Hard_RandomReword_5","Item_RandomBox_Equip_01","2","False","2000"
"Adventure_Hard_RandomReword_6_01","Adventure_Hard_RandomReword_6","Item_Material_HeroGradeUp_Char_008_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_6_02","Adventure_Hard_RandomReword_6","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_6_03","Adventure_Hard_RandomReword_6","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_6_04","Adventure_Hard_RandomReword_6","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_6_05","Adventure_Hard_RandomReword_6","Item_RandomBox_Equip_01","2","False","2000"
"Adventure_Hard_RandomReword_7_01","Adventure_Hard_RandomReword_7","Item_Material_HeroGradeUp_Char_073_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_7_02","Adventure_Hard_RandomReword_7","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_7_03","Adventure_Hard_RandomReword_7","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_7_04","Adventure_Hard_RandomReword_7","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_7_05","Adventure_Hard_RandomReword_7","Item_RandomBox_ClassBook_Level1","2","False","2000"
"Adventure_Hard_RandomReword_8_01","Adventure_Hard_RandomReword_8","Item_Material_HeroGradeUp_Char_040_S01_R","1","True","2000"
"Adventure_Hard_RandomReword_8_02","Adventure_Hard_RandomReword_8","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_8_03","Adventure_Hard_RandomReword_8","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_8_04","Adventure_Hard_RandomReword_8","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_8_05","Adventure_Hard_RandomReword_8","Item_RandomBox_ClassBook_Level1","2","False","2000"
"Adventure_Hard_RandomReword_9_01","Adventure_Hard_RandomReword_9","Item_Material_HeroGradeUp_Char_064_S01_R","1","True","2000"
"Adventure_Hard_RandomReword_9_02","Adventure_Hard_RandomReword_9","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_9_03","Adventure_Hard_RandomReword_9","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_9_04","Adventure_Hard_RandomReword_9","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_9_05","Adventure_Hard_RandomReword_9","Item_RandomBox_ClassBook_Level1","2","False","2000"
"Adventure_Hard_RandomReword_10_01","Adventure_Hard_RandomReword_10","Item_Material_HeroGradeUp_Char_062_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_10_02","Adventure_Hard_RandomReword_10","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_10_03","Adventure_Hard_RandomReword_10","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_10_04","Adventure_Hard_RandomReword_10","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_10_05","Adventure_Hard_RandomReword_10","Item_RandomBox_EquipBox_Level1","2","False","2000"
"Adventure_Hard_RandomReword_11_01","Adventure_Hard_RandomReword_11","Item_Material_HeroGradeUp_Char_034_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_11_02","Adventure_Hard_RandomReword_11","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_11_03","Adventure_Hard_RandomReword_11","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_11_04","Adventure_Hard_RandomReword_11","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_11_05","Adventure_Hard_RandomReword_11","Item_RandomBox_EquipBox_Level1","2","False","2000"
"Adventure_Hard_RandomReword_12_01","Adventure_Hard_RandomReword_12","Item_WSkill_Heal_GradeUp","1","True","2000"
"Adventure_Hard_RandomReword_12_02","Adventure_Hard_RandomReword_12","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_12_03","Adventure_Hard_RandomReword_12","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_12_04","Adventure_Hard_RandomReword_12","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_12_05","Adventure_Hard_RandomReword_12","Item_RandomBox_EquipBox_Level1","2","False","2000"
"Adventure_Hard_RandomReword_13_01","Adventure_Hard_RandomReword_13","Item_Material_HeroGradeUp_Char_006_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_13_02","Adventure_Hard_RandomReword_13","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_13_03","Adventure_Hard_RandomReword_13","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_13_04","Adventure_Hard_RandomReword_13","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_13_05","Adventure_Hard_RandomReword_13","Item_RandomBox_EquipBox_Level1","2","False","2000"
"Adventure_Hard_RandomReword_14_01","Adventure_Hard_RandomReword_14","Item_Material_HeroGradeUp_Char_003_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_14_02","Adventure_Hard_RandomReword_14","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_14_03","Adventure_Hard_RandomReword_14","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_14_04","Adventure_Hard_RandomReword_14","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_14_05","Adventure_Hard_RandomReword_14","Item_RandomBox_EquipBox_Level1","2","False","2000"
"Adventure_Hard_RandomReword_15_01","Adventure_Hard_RandomReword_15","Item_Material_HeroGradeUp_Char_080_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_15_02","Adventure_Hard_RandomReword_15","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_15_03","Adventure_Hard_RandomReword_15","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_15_04","Adventure_Hard_RandomReword_15","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_15_05","Adventure_Hard_RandomReword_15","Item_RandomBox_EquipBox_Level1","2","False","2000"
"Adventure_Hard_RandomReword_16_01","Adventure_Hard_RandomReword_16","Item_Material_HeroGradeUp_Char_001_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_16_02","Adventure_Hard_RandomReword_16","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_16_03","Adventure_Hard_RandomReword_16","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_16_04","Adventure_Hard_RandomReword_16","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_16_05","Adventure_Hard_RandomReword_16","Item_RandomBox_ClassBook_Level1","2","False","2000"
"Adventure_Hard_RandomReword_17_01","Adventure_Hard_RandomReword_17","Item_Material_HeroGradeUp_Char_005_S01_D","1","True","2000"
"Adventure_Hard_RandomReword_17_02","Adventure_Hard_RandomReword_17","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_17_03","Adventure_Hard_RandomReword_17","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_17_04","Adventure_Hard_RandomReword_17","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_17_05","Adventure_Hard_RandomReword_17","Item_RandomBox_ClassBook_Level1","2","False","2000"
"Adventure_Hard_RandomReword_18_01","Adventure_Hard_RandomReword_18","Item_Material_HeroGradeUp_Char_041_S01_R","1","True","2000"
"Adventure_Hard_RandomReword_18_02","Adventure_Hard_RandomReword_18","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_18_03","Adventure_Hard_RandomReword_18","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_18_04","Adventure_Hard_RandomReword_18","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_18_05","Adventure_Hard_RandomReword_18","Item_RandomBox_ClassBook_Level1","2","False","2000"
"Adventure_Hard_RandomReword_19_01","Adventure_Hard_RandomReword_19","Item_Material_HeroGradeUp_Char_016_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_19_02","Adventure_Hard_RandomReword_19","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_19_03","Adventure_Hard_RandomReword_19","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_19_04","Adventure_Hard_RandomReword_19","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_19_05","Adventure_Hard_RandomReword_19","Item_RandomBox_EquipBox_Level2","2","False","2000"
"Adventure_Hard_RandomReword_20_01","Adventure_Hard_RandomReword_20","Item_Material_HeroGradeUp_Char_089_S01_D","1","True","2000"
"Adventure_Hard_RandomReword_20_02","Adventure_Hard_RandomReword_20","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_20_03","Adventure_Hard_RandomReword_20","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_20_04","Adventure_Hard_RandomReword_20","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_20_05","Adventure_Hard_RandomReword_20","Item_RandomBox_EquipBox_Level2","2","False","2000"
"Adventure_Hard_RandomReword_21_01","Adventure_Hard_RandomReword_21","Item_Material_HeroGradeUp_Char_101_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_21_02","Adventure_Hard_RandomReword_21","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_21_03","Adventure_Hard_RandomReword_21","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_21_04","Adventure_Hard_RandomReword_21","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_21_05","Adventure_Hard_RandomReword_21","Item_RandomBox_EquipBox_Level2","2","False","2000"
"Adventure_Hard_RandomReword_22_01","Adventure_Hard_RandomReword_22","Item_Material_HeroGradeUp_Char_098_S01_R","1","True","2000"
"Adventure_Hard_RandomReword_22_02","Adventure_Hard_RandomReword_22","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_22_03","Adventure_Hard_RandomReword_22","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_22_04","Adventure_Hard_RandomReword_22","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_22_05","Adventure_Hard_RandomReword_22","Item_RandomBox_EquipBox_Level2","2","False","2000"
"Adventure_Hard_RandomReword_23_01","Adventure_Hard_RandomReword_23","Item_Material_HeroGradeUp_Char_077_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_23_02","Adventure_Hard_RandomReword_23","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_23_03","Adventure_Hard_RandomReword_23","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_23_04","Adventure_Hard_RandomReword_23","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_23_05","Adventure_Hard_RandomReword_23","Item_RandomBox_EquipBox_Level2","2","False","2000"
"Adventure_Hard_RandomReword_24_01","Adventure_Hard_RandomReword_24","Item_WSkill_RedAtk_GradeUp","1","True","2000"
"Adventure_Hard_RandomReword_24_02","Adventure_Hard_RandomReword_24","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_24_03","Adventure_Hard_RandomReword_24","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_24_04","Adventure_Hard_RandomReword_24","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_24_05","Adventure_Hard_RandomReword_24","Item_RandomBox_EquipBox_Level2","2","False","2000"
"Adventure_Hard_RandomReword_25_01","Adventure_Hard_RandomReword_25","Item_Material_HeroGradeUp_Char_051_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_25_02","Adventure_Hard_RandomReword_25","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_25_03","Adventure_Hard_RandomReword_25","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_25_04","Adventure_Hard_RandomReword_25","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_25_05","Adventure_Hard_RandomReword_25","Item_RandomBox_Schedule_2Lv","2","False","2000"
"Adventure_Hard_RandomReword_26_01","Adventure_Hard_RandomReword_26","Item_Material_HeroGradeUp_Char_078_S01_R","1","True","2000"
"Adventure_Hard_RandomReword_26_02","Adventure_Hard_RandomReword_26","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_26_03","Adventure_Hard_RandomReword_26","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_26_04","Adventure_Hard_RandomReword_26","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_26_05","Adventure_Hard_RandomReword_26","Item_RandomBox_Schedule_2Lv","2","False","2000"
"Adventure_Hard_RandomReword_27_01","Adventure_Hard_RandomReword_27","Item_Material_HeroGradeUp_Char_009_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_27_02","Adventure_Hard_RandomReword_27","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_27_03","Adventure_Hard_RandomReword_27","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_27_04","Adventure_Hard_RandomReword_27","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_27_05","Adventure_Hard_RandomReword_27","Item_RandomBox_Schedule_2Lv","2","False","2000"
"Adventure_Hard_RandomReword_28_01","Adventure_Hard_RandomReword_28","Item_Material_HeroGradeUp_Char_002_S01_R","1","True","2000"
"Adventure_Hard_RandomReword_28_02","Adventure_Hard_RandomReword_28","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_28_03","Adventure_Hard_RandomReword_28","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_28_04","Adventure_Hard_RandomReword_28","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_28_05","Adventure_Hard_RandomReword_28","Item_RandomBox_EquipBox_Level3","2","False","2000"
"Adventure_Hard_RandomReword_29_01","Adventure_Hard_RandomReword_29","Item_Material_HeroGradeUp_Char_015_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_29_02","Adventure_Hard_RandomReword_29","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_29_03","Adventure_Hard_RandomReword_29","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_29_04","Adventure_Hard_RandomReword_29","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_29_05","Adventure_Hard_RandomReword_29","Item_RandomBox_EquipBox_Level3","2","False","2000"
"Adventure_Hard_RandomReword_30_01","Adventure_Hard_RandomReword_30","Item_Material_HeroGradeUp_Char_088_S01_R","1","True","2000"
"Adventure_Hard_RandomReword_30_02","Adventure_Hard_RandomReword_30","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_30_03","Adventure_Hard_RandomReword_30","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_30_04","Adventure_Hard_RandomReword_30","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_30_05","Adventure_Hard_RandomReword_30","Item_RandomBox_EquipBox_Level3","2","False","2000"
"Adventure_Hard_RandomReword_31_01","Adventure_Hard_RandomReword_31","Item_Material_HeroGradeUp_Char_103_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_31_02","Adventure_Hard_RandomReword_31","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_31_03","Adventure_Hard_RandomReword_31","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_31_04","Adventure_Hard_RandomReword_31","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_31_05","Adventure_Hard_RandomReword_31","Item_RandomBox_EquipBox_Level3","2","False","2000"
"Adventure_Hard_RandomReword_32_01","Adventure_Hard_RandomReword_32","Item_Material_HeroGradeUp_Char_037_S01_L","1","True","2000"
"Adventure_Hard_RandomReword_32_02","Adventure_Hard_RandomReword_32","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_32_03","Adventure_Hard_RandomReword_32","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_32_04","Adventure_Hard_RandomReword_32","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_32_05","Adventure_Hard_RandomReword_32","Item_RandomBox_EquipBox_Level3","2","False","2000"
"Adventure_Hard_RandomReword_33_01","Adventure_Hard_RandomReword_33","Item_Material_HeroGradeUp_Char_067_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_33_02","Adventure_Hard_RandomReword_33","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_33_03","Adventure_Hard_RandomReword_33","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_33_04","Adventure_Hard_RandomReword_33","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_33_05","Adventure_Hard_RandomReword_33","Item_RandomBox_EquipBox_Level3","2","False","2000"
"Adventure_Hard_RandomReword_34_01","Adventure_Hard_RandomReword_34","Item_Material_HeroGradeUp_Char_100_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_34_02","Adventure_Hard_RandomReword_34","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_34_03","Adventure_Hard_RandomReword_34","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_34_04","Adventure_Hard_RandomReword_34","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_34_05","Adventure_Hard_RandomReword_34","Item_RandomBox_Schedule_2Lv","2","False","2000"
"Adventure_Hard_RandomReword_35_01","Adventure_Hard_RandomReword_35","Item_Material_HeroGradeUp_Char_064_S01_R","1","True","2000"
"Adventure_Hard_RandomReword_35_02","Adventure_Hard_RandomReword_35","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_35_03","Adventure_Hard_RandomReword_35","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_35_04","Adventure_Hard_RandomReword_35","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_35_05","Adventure_Hard_RandomReword_35","Item_RandomBox_Schedule_2Lv","2","False","2000"
"Adventure_Hard_RandomReword_36_01","Adventure_Hard_RandomReword_36","Item_WSkill_GreenAtk_GradeUp","1","True","2000"
"Adventure_Hard_RandomReword_36_02","Adventure_Hard_RandomReword_36","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_36_03","Adventure_Hard_RandomReword_36","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_36_04","Adventure_Hard_RandomReword_36","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_36_05","Adventure_Hard_RandomReword_36","Item_RandomBox_Schedule_2Lv","2","False","2000"
"Adventure_Hard_RandomReword_37_01","Adventure_Hard_RandomReword_37","Item_Material_HeroGradeUp_Char_008_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_37_02","Adventure_Hard_RandomReword_37","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_37_03","Adventure_Hard_RandomReword_37","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_37_04","Adventure_Hard_RandomReword_37","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_37_05","Adventure_Hard_RandomReword_37","Item_RandomBox_EquipBox_Level4","2","False","2000"
"Adventure_Hard_RandomReword_38_01","Adventure_Hard_RandomReword_38","Item_Material_HeroGradeUp_Char_073_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_38_02","Adventure_Hard_RandomReword_38","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_38_03","Adventure_Hard_RandomReword_38","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_38_04","Adventure_Hard_RandomReword_38","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_38_05","Adventure_Hard_RandomReword_38","Item_RandomBox_EquipBox_Level4","2","False","2000"
"Adventure_Hard_RandomReword_39_01","Adventure_Hard_RandomReword_39","Item_Material_HeroGradeUp_Char_040_S01_R","1","True","2000"
"Adventure_Hard_RandomReword_39_02","Adventure_Hard_RandomReword_39","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_39_03","Adventure_Hard_RandomReword_39","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_39_04","Adventure_Hard_RandomReword_39","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_39_05","Adventure_Hard_RandomReword_39","Item_RandomBox_EquipBox_Level4","2","False","2000"
"Adventure_Hard_RandomReword_40_01","Adventure_Hard_RandomReword_40","Item_Material_HeroGradeUp_Char_062_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_40_02","Adventure_Hard_RandomReword_40","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_40_03","Adventure_Hard_RandomReword_40","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_40_04","Adventure_Hard_RandomReword_40","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_40_05","Adventure_Hard_RandomReword_40","Item_RandomBox_EquipBox_Level4","2","False","2000"
"Adventure_Hard_RandomReword_41_01","Adventure_Hard_RandomReword_41","Item_Material_HeroGradeUp_Char_034_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_41_02","Adventure_Hard_RandomReword_41","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_41_03","Adventure_Hard_RandomReword_41","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_41_04","Adventure_Hard_RandomReword_41","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_41_05","Adventure_Hard_RandomReword_41","Item_RandomBox_EquipBox_Level4","2","False","2000"
"Adventure_Hard_RandomReword_42_01","Adventure_Hard_RandomReword_42","Item_Material_HeroGradeUp_Char_006_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_42_02","Adventure_Hard_RandomReword_42","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_42_03","Adventure_Hard_RandomReword_42","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_42_04","Adventure_Hard_RandomReword_42","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_42_05","Adventure_Hard_RandomReword_42","Item_RandomBox_EquipBox_Level4","2","False","2000"
"Adventure_Hard_RandomReword_43_01","Adventure_Hard_RandomReword_43","Item_Material_HeroGradeUp_Char_003_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_43_02","Adventure_Hard_RandomReword_43","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_43_03","Adventure_Hard_RandomReword_43","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_43_04","Adventure_Hard_RandomReword_43","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_43_05","Adventure_Hard_RandomReword_43","Item_RandomBox_Schedule_3Lv","2","False","2000"
"Adventure_Hard_RandomReword_44_01","Adventure_Hard_RandomReword_44","Item_Material_HeroGradeUp_Char_080_S01_G","1","True","2000"
"Adventure_Hard_RandomReword_44_02","Adventure_Hard_RandomReword_44","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_44_03","Adventure_Hard_RandomReword_44","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_44_04","Adventure_Hard_RandomReword_44","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_44_05","Adventure_Hard_RandomReword_44","Item_RandomBox_Schedule_3Lv","2","False","2000"
"Adventure_Hard_RandomReword_45_01","Adventure_Hard_RandomReword_45","Item_Material_HeroGradeUp_Char_007_S01_D","1","True","2000"
"Adventure_Hard_RandomReword_45_02","Adventure_Hard_RandomReword_45","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_45_03","Adventure_Hard_RandomReword_45","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_45_04","Adventure_Hard_RandomReword_45","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_45_05","Adventure_Hard_RandomReword_45","Item_RandomBox_Schedule_3Lv","2","False","2000"
"Adventure_Hard_RandomReword_46_01","Adventure_Hard_RandomReword_46","Item_Material_HeroGradeUp_Char_001_S01_B","1","True","2000"
"Adventure_Hard_RandomReword_46_02","Adventure_Hard_RandomReword_46","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_46_03","Adventure_Hard_RandomReword_46","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_46_04","Adventure_Hard_RandomReword_46","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_46_05","Adventure_Hard_RandomReword_46","Item_RandomBox_EquipBox_Level4","2","False","2000"
"Adventure_Hard_RandomReword_47_01","Adventure_Hard_RandomReword_47","Item_Material_HeroGradeUp_Char_005_S01_D","1","True","2000"
"Adventure_Hard_RandomReword_47_02","Adventure_Hard_RandomReword_47","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_47_03","Adventure_Hard_RandomReword_47","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_47_04","Adventure_Hard_RandomReword_47","Item_Material_SkillLvUp_Common","2","True","2000"
"Adventure_Hard_RandomReword_47_05","Adventure_Hard_RandomReword_47","Item_RandomBox_EquipBox_Level4","2","False","2000"
"Adventure_Hard_RandomReword_48_01","Adventure_Hard_RandomReword_48","Item_WSkill_BlueAtk_GradeUp","1","True","2000"
"Adventure_Hard_RandomReword_48_02","Adventure_Hard_RandomReword_48","Item_Material_HeroExp_01","2","True","2000"
"Adventure_Hard_RandomReword_48_03","Adventure_Hard_RandomReword_48","Item_Material_EquipExp_01","2","True","2000"
"Adventure_Hard_RandomReword_48_04","Adventure_Hard_RandomReword_48","Item_Material_SkillLvUp_Common","2","True","2000"
