"DrainStatAtk","Buff","None","DrainStat","None","Defalut","FixValue","None","None","","True","True","Str_Skill_EffectKeywordName_DrainStatAtk","Str_Skill_EffectName_B_DrainStatAtk","Str_Skill_EffectDesc_B_DrainStatAtk","ICON_SKILL_EFFECT_BUFF_ATK","True","Buff","FX_Root","","","","","","","","","","","Default","None"
"DrainStatDef","Buff","None","DrainStat","None","Defalut","FixValue","None","None","","True","True","Str_Skill_EffectKeywordName_DrainStatDef","Str_Skill_EffectName_B_DrainStatDef","Str_Skill_EffectDesc_B_DrainStatDef","ICON_SKILL_EFFECT_BUFF_DEF","True","Buff","FX_Root","","","","","","","","","","","Default","None"
"DrainCurSp","Unique","Unique","DrainCurSp","None","","","None","None","","False","False","Str_Skill_EffectKeywordName_Drain","Str_Skill_EffectName_U_Drain","Str_Skill_EffectDesc_U_Drain","ICON_SKILL_EFFECT_UNIQUE_DRAIN","","","","","","","","","","","","","","None","None"
"ClampHp","Unique","Unique","ClampHp","None","","","None","None","","True","True","","","","","","","","","","","","","","","","","","Default","None"
"HeartQActiveSkill","None","None","CheckEffect","None","","","None","None","","False","False","","","","","","","","","","","True","HeartQActiveEffect","FX_Center","","","","","None","None"
"DiamondJMoveDirection","None","None","CheckEffect","None","","","None","None","","False","False","","","","","","","","","","","True","DiamondJMoveEffect","FX_Root","","","","","None","None"
"ZephyrosShield","None","Barrier","Shield","Caster","MaxHp","PerValue","None","None","","True","False","Str_Skill_EffectName_S_Shield","Str_Skill_EffectName_S_Shield","Str_Skill_EffectDesc_S_Shield","ICON_SKILL_EFFECT_SHIELD","","","","","","","False","ZephyrosShield","FX_Center","False","ZephyrosShieldEnd","FX_Center","","Default","None"
"ZephyrosMagDef","None","None","MagicalDefInc","Target","Defalut","PerValue","None","None","","False","True","","","","","","","","","","","","","","","","","","None","None"
"ZephyrosPassive","None","None","CheckEffect","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"ZephyrosShock","Debuff","ElectricShock","ExtraDmgOnAttacked","None","","","None","None","","True","True","Str_Skill_EffectName_D_ElectricShock","Str_Skill_EffectName_D_ElectricShock","Str_Skill_EffectDesc_D_ElectricShock","ICON_SKILL_EFFECT_DOT_STUNSHOCK","","","","False","ElectricShockDot","FX_Center","True","ElectricShockDot","FX_Center","","","","Bleed","SuperPositionAB","DotPhysical"
"ZubaShield","None","Barrier","Shield","Caster","FinalAtk","PerValue","None","None","","False","False","Str_Skill_EffectName_S_Shield","Str_Skill_EffectName_S_Shield","Str_Skill_EffectDesc_S_Shield","ICON_SKILL_EFFECT_SHIELD","","","","","","","False","ZubaShield","FX_Center","False","ZubaShieldEnd","FX_Center","","None","None"
"CapelineActiveSkill","Special","StockHp","StockHeal","None","","","Refresh","MaxHp","","True","True","Str_Skill_EffectName_S_CapelineActiveSkill","Str_Skill_EffectName_S_CapelineActiveSkill","Str_Skill_EffectDesc_S_CapelineActiveSkill","ICON_SKILL_EFFECT_BUFF_TIMER","","","","","","","True","CapelineActiveSkill","FX_Root","True","CapelineActiveSkillEnd","FX_Root","","None","None"
"MikiPassive","Special","None","PhysicalDefInc","Caster","Defalut","PerValue","None","None","","True","True","Str_Skill_EffectName_S_MikiPassive","Str_Skill_EffectName_S_MikiPassive","Str_Skill_EffectDesc_S_MikiPassive","ICON_SKILL_EFFECT_BUFF_MAIL","","","","","","","","","","","","","","None","None"
"IngridPassive","Special","None","MagicalAtkInc","None","Defalut","PerValue","None","None","","True","True","Str_Skill_EffectName_S_IngridPassive","Str_Skill_EffectName_S_IngridPassive","Str_Skill_EffectDesc_S_IngridPassive","ICON_SKILL_EFFECT_BUFF_CHARM","","","","","","","","","","","","","","None","None"
"PainePassive","Special","None","CheckEffect","None","","","None","None","","True","True","Str_Skill_EffectName_S_PainePassive","Str_Skill_EffectName_S_PainePassive","Str_Skill_EffectDesc_S_PainePassive","ICON_SKILL_EFFECT_BUFF_THUNDERCAGE","","","","","","","","","","","","","","None","None"
"PaineMagicalAtk","Special","BuffAtk","MagicalAtkInc","Target","Defalut","PerValue","None","None","","False","True","","","","","","","","","","","","","","","","","","None","None"
"PaineLifeSteal","Special","BuffLifeSteal","LifeStealInc","None","Defalut","FixValue","None","None","","False","True","","","","","","","","","","","","","","","","","","None","None"
"SnowPassive","None","None","ClampHp","None","","","None","None","","False","True","","","","","","","","","","","","","","","","","","None","None"
"SnowPassiveClampHp","Unique","Unique","ClampHp","None","","","None","None","","True","True","Str_Skill_EffectName_S_SnowPassive","Str_Skill_EffectName_S_SnowPassive","Str_Skill_EffectDesc_S_SnowPassive","ICON_SKILL_EFFECT_UNIQUE_CLAMPHP","","","","","","","False","C097ClampHp","FX_Root","False","C097ClampHpEnd","FX_Root","","Default","None"
"SnowPassiveAtkIncByLossHp","Buff","BuffStatIncByLossHp","StatIncByLossHp","Target","Defalut","PerValue","None","None","","False","False","Str_Skill_EffectKeywordName_PhysicalAtk","Str_Skill_EffectName_B_PhysicalAtk","Str_Skill_EffectDesc_B_PhysicalAtk","ICON_SKILL_EFFECT_BUFF_ATK","","","","","","","","","","","","","","None","None"
"IelActiveSkill","Special","None","MtlAlpha","None","","","None","None","","True","True","Str_Skill_EffectName_S_IelActiveSkill","Str_Skill_EffectName_S_IelActiveSkill","Str_Skill_EffectDesc_S_IelActiveSkill","ICON_SKILL_EFFECT_BUFF_IEL","","","","","","","","","","","","","","None","None"
"C114AtkE","Special","None","MagicalAtkInc","None","Defalut","PerValue","None","None","","True","True","Str_Skill_EffectName_S_Khatimah","Str_Skill_EffectName_S_Khatimah","Str_Skill_EffectDesc_S_Khatimah","ICON_SKILL_EFFECT_BUFF_REVERSALEDGE","","","","","","","","","","","","","","None","None"
"C114AtkEChance","Buff","BuffRandomChance","RandomChanceInc","None","Defalut","FixValue","None","None","","True","True","Str_Skill_EffectName_S_Khatimah","Str_Skill_EffectName_S_Khatimah","Str_Skill_EffectDesc_S_Khatimah","ICON_SKILL_EFFECT_BUFF_REVERSALEDGE","","","","","","","","","","","","","","None","None"
"DrakeEffect","Buff","BuffDef","PhysicalDefInc","Target","Defalut","PerValue","None","None","","True","True","Str_Skill_EffectKeywordName_PhysicalDef","Str_Skill_EffectName_B_PhysicalDef","Str_Skill_EffectDesc_B_PhysicalDef","ICON_SKILL_EFFECT_BUFF_PHYSICALDEF","True","Buff","FX_Root","","","","","","","","","","","Default","None"
"JaxCheckEffect","Buff","None","CheckEffect","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"SpawnSummonCollider","Unique","None","SpawnSummonCollider","None","","","None","None","","False","False","Str_Skill_EffectName_U_SpawnSummonCollider","Str_Skill_EffectName_U_SpawnSummonCollider","Str_Skill_EffectDesc_U_SpawnSummonCollider","ICON_SKILL_EFFECT_UNIQUE_PIPPI","","","","","","","","","","","","","","None","None"
"HideSlot","None","None","HideSlot","None","","","None","None","","False","True","","","","","","","","","","","","","","","","","","None","None"
"ShowSlot","None","None","ShowSlot","None","","","None","None","","False","True","","","","","","","","","","","","","","","","","","None","None"
"PippiHideSlot","None","None","HideSlot","None","","","None","None","","False","True","","","","","","","","","","","","","","","","","","None","None"
"PippiDead","None","None","EffectCharDead","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"PippiCheckEffect","None","None","CheckEffect","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"AstiaPolymorph","Cc","HardCc","Polymorph","None","","","Duration","None","","True","True","Str_Skill_EffectName_C_Polymorph","Str_Skill_EffectName_C_Polymorph","Str_Skill_EffectDesc_C_Polymorph","ICON_SKILL_EFFECT_CC_POLYMORPH","","","","","","","","","","True","C113Polymorph","FX_Root","","Default","None"
"BossCategoryImmunity","None","BlockEffectCategory","BlockEffectCategory","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"BossEffectTypeImmunity","None","BlockEffectType","BlockEffectType","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"BossGroupIdImmunity","None","BlockEffectGroupId","BlockEffectGroupId","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"BossSubCategoryImmunity","None","BlockEffectSubCategory","BlockEffectSubCategory","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"GroggyInc","None","None","GroggyInc","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"GroggyDec","None","None","GroggyDec","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"DeadSkillCategoryImmunity","Special","BlockEffectCategory","BlockEffectCategory","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"AokameShield","Special","Barrier","Shield","Caster","MaxHp","PerValue","Refresh","None","","True","False","Str_Skill_EffectName_S_Shield","Str_Skill_EffectName_S_Shield","Str_Skill_EffectDesc_S_Shield","ICON_SKILL_EFFECT_SHIELD","","","","","","","True","C613ShieldLoop","FX_Center","True","C613ShieldLoopEnd","FX_Center","","Default","None"
"AokameDotHeal","None","Heal","DotHeal","Caster","FinalPhysicalDef","PerValue","None","None","","True","True","Str_Skill_EffectName_B_HealDot","Str_Skill_EffectName_B_HealDot","Str_Skill_EffectDesc_B_HealDot","ICON_SKILL_EFFECT_DOT_HEAL","True","HealApply","FX_Center","True","HealDot","FX_Center","","","","","","","","None","None"
"AokameReflectDmg","None","Dmg","ReflectDmg","None","","","None","None","","True","True","Str_Skill_EffectKeywordName_ReflectDmg","Str_Skill_EffectName_S_SkillReflectDmg","Str_Skill_EffectDesc_S_SkillReflectDmg","ICON_SKILL_EFFECT_SKILLREFLECT","","","","","","","","","","","","","","Default","None"
"AokameStun","None","None","Stun","None","","","Duration","None","","True","False","Str_Skill_EffectName_C_Stun","Str_Skill_EffectName_C_Stun","Str_Skill_EffectDesc_C_Stun","ICON_SKILL_EFFECT_CC_STUN","","","","","","","True","Stun","FX_Stun","","","","","Default","None"
"AokameBuffIncomingDmgDec","None","BuffIncomingDmgDec","IncomingDmgDec","None","Defalut","PerValue","None","None","","True","True","Str_Skill_EffectKeywordName_IncomingDmg","Str_Skill_EffectName_B_IncomingDmgDec","Str_Skill_EffectDesc_B_IncomingDmgDec","ICON_SKILL_EFFECT_BUFF_INCOMINGDMGDEC","True","Buff","FX_Root","","","","","","","","","","","Default","None"
"AokameBuffDef","Buff","BuffDef","DefInc","Target","Defalut","PerValue","None","None","","True","True","Str_Skill_EffectKeywordName_Def","Str_Skill_EffectName_B_Def","Str_Skill_EffectDesc_B_Def","ICON_SKILL_EFFECT_BUFF_DEF","True","Buff","FX_Root","","","","","","","","","","","Default","None"
"OtoHimeCheckEffect","Unique","None","CheckEffect","None","","","None","None","","True","True","Str_Skill_EffectKeywordName_U_OtoHimeCheckEffect","Str_Skill_EffectName_U_OtoHimeCheckEffect","Str_Skill_EffectDesc_U_OtoHimeCheckEffect","ICON_SKILL_EFFECT_UNIQUE_ABYSSALSIGIL","","","","","","","","","","","","","","Default","None"
"EffectCharDead","None","None","EffectCharDead","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"ColliderPrefabSpawn","None","None","ColliderPrefabSpawn","None","","","None","None","","False","False","","","","","","","","","","","","","","","","","","None","None"
"HildeChrisCheckEffect","None","None","CheckEffect","None","","","None","None","","False","False","","","","","","","","","","","True","Shield","FX_Root","","","","","None","None"
"JangCheckEffect","None","None","CheckEffect","None","","","None","None","","False","False","","","","","","","","True","DarkFlame","Weapon01_eff","","","","","","","","None","None"
"Brawl","Stance","Brawl","CheckEffect","None","","","None","None","","True","True","Str_Skill_EffectName_S_Brawl","Str_Skill_EffectName_S_Brawl","Str_Skill_EffectDesc_S_Brawl","ICON_SKILL_EFFECT_POSE_BRAWL","","","","","","","","","","","","","","Default","None"
"Spray","Stance","Spray","CheckEffect","None","","","None","None","","True","True","Str_Skill_EffectName_S_Spray","Str_Skill_EffectName_S_Spray","Str_Skill_EffectDesc_S_Spray","ICON_SKILL_EFFECT_POSE_SPRAY","","","","","","","","","","","","","","Default","None"
"Stuggle","Stance","Stuggle","CheckEffect","None","","","None","None","","True","True","Str_Skill_EffectName_S_Stuggle","Str_Skill_EffectName_S_Stuggle","Str_Skill_EffectDesc_S_Stuggle","ICON_SKILL_EFFECT_POSE_STUGGLE","","","","","","","","","","","","","","Default","None"
"Desperate","Stance","Desperate","CheckEffect","None","","","None","None","","True","True","Str_Skill_EffectName_S_Desperate","Str_Skill_EffectName_S_Desperate","Str_Skill_EffectDesc_S_Desperate","ICON_SKILL_EFFECT_POSE_DESPERATE","","","","","","","","","","","","","","Default","None"
"AtkDecStance","Stance","None","AtkDec","Target","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_Atk","Str_Skill_EffectName_D_Atk","Str_Skill_EffectDesc_D_Atk","ICON_SKILL_EFFECT_DEBUFF_ATK","","","","","","","","","","","","","","None","None"
"DefDecStance","Stance","None","DefDec","Target","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_Def","Str_Skill_EffectName_D_Def","Str_Skill_EffectDesc_D_Def","ICON_SKILL_EFFECT_DEBUFF_DEF","","","","","","","","","","","","","","None","None"
"NonNotiBuffAtk","Stance","BuffAtk","AtkInc","Target","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_Atk","Str_Skill_EffectName_B_Atk","Str_Skill_EffectDesc_B_Atk","ICON_SKILL_EFFECT_BUFF_ATK","","","","","","","","","","","","","","None","None"
"NonNotiBuffPhysicalAtk","Stance","BuffAtk","PhysicalAtkInc","Target","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_PhysicalAtk","Str_Skill_EffectName_B_PhysicalAtk","Str_Skill_EffectDesc_B_PhysicalAtk","ICON_SKILL_EFFECT_BUFF_ATK","","","","","","","","","","","","","","None","None"
"NonNotiBuffMagicalAtk","Stance","BuffAtk","MagicalAtkInc","Target","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_MagicalAtk","Str_Skill_EffectName_B_MagicalAtk","Str_Skill_EffectDesc_B_MagicalAtk","ICON_SKILL_EFFECT_BUFF_ATK","","","","","","","","","","","","","","None","None"
"NonNotiBuffDef","Stance","BuffDef","DefInc","Target","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_Def","Str_Skill_EffectName_B_Def","Str_Skill_EffectDesc_B_Def","ICON_SKILL_EFFECT_BUFF_DEF","","","","","","","","","","","","","","None","None"
"NonNotiBuffPhysicalDef","Stance","BuffDef","PhysicalDefInc","Target","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_PhysicalDef","Str_Skill_EffectName_B_PhysicalDef","Str_Skill_EffectDesc_B_PhysicalDef","ICON_SKILL_EFFECT_BUFF_DEF","","","","","","","","","","","","","","None","None"
"NonNotiBuffMagicalDef","Stance","BuffDef","MagicalDefInc","Target","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_MagicalDef","Str_Skill_EffectName_B_MagicalDef","Str_Skill_EffectDesc_B_MagicalDef","ICON_SKILL_EFFECT_BUFF_DEF","","","","","","","","","","","","","","None","None"
"NonNotiBuffCri","Stance","BuffCri","CriInc","None","Defalut","FixValue","None","None","","False","True","Str_Skill_EffectKeywordName_CriRate","Str_Skill_EffectName_B_CriRate","Str_Skill_EffectDesc_B_CriRate","ICON_SKILL_EFFECT_BUFF_CRIRATE","","","","","","","","","","","","","","None","None"
"NonNotiBuffCriResist","Stance","BuffCriResist","CriResistInc","None","Defalut","FixValue","None","None","","False","True","Str_Skill_EffectKeywordName_CriRateResist","Str_Skill_EffectName_B_CriRateResist","Str_Skill_EffectDesc_B_CriRateResist","ICON_SKILL_EFFECT_BUFF_CRIDFEDMG","","","","","","","","","","","","","","None","None"
"NonNotiBuffCriDmg","Stance","BuffCriDmg","CriDmgInc","None","Defalut","FixValue","None","None","","False","True","Str_Skill_EffectKeywordName_CriDmgRate","Str_Skill_EffectName_B_CriDmgRate","Str_Skill_EffectDesc_B_CriDmgRate","ICON_SKILL_EFFECT_BUFF_CRIDMG","","","","","","","","","","","","","","None","None"
"NonNotiBuffAcc","Stance","BuffAcc","AccInc","None","Defalut","FixValue","None","None","","False","True","Str_Skill_EffectKeywordName_Acc","Str_Skill_EffectName_B_Acc","Str_Skill_EffectDesc_B_Acc","ICON_SKILL_EFFECT_BUFF_ACCURACY","","","","","","","","","","","","","","None","None"
"NonNotiBuffAvo","Stance","BuffAvo","AvoInc","None","Defalut","FixValue","None","None","","False","True","Str_Skill_EffectKeywordName_Avo","Str_Skill_EffectName_B_Avo","Str_Skill_EffectDesc_B_Avo","ICON_SKILL_EFFECT_BUFF_AVO","","","","","","","","","","","","","","None","None"
"NonNotiBuffDmg","Stance","BuffDmg","DmgInc","None","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_Dmg","Str_Skill_EffectName_B_Dmg","Str_Skill_EffectDesc_B_Dmg","ICON_SKILL_EFFECT_BUFF_ATKDMG","","","","","","","","","","","","","","None","None"
"NonNotiBuffEffectiveAttributeR","Stance","BuffEffectiveAttribute","EffectiveAttributeInc","None","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_EffectiveAttribute","Str_Skill_EffectName_B_EffectiveAttribute_R","Str_Skill_EffectDesc_B_EffectiveAttribute_R","ICON_SKILL_BUFF_ATTRIBUTE_ATK","","","","","","","","","","","","","","None","None"
"NonNotiBuffEffectiveAttributeB","Stance","BuffEffectiveAttribute","EffectiveAttributeInc","None","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_EffectiveAttribute","Str_Skill_EffectName_B_EffectiveAttribute_B","Str_Skill_EffectDesc_B_EffectiveAttribute_B","ICON_SKILL_BUFF_ATTRIBUTE_ATK","","","","","","","","","","","","","","None","None"
"NonNotiBuffEffectiveAttributeG","Stance","BuffEffectiveAttribute","EffectiveAttributeInc","None","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_EffectiveAttribute","Str_Skill_EffectName_B_EffectiveAttribute_G","Str_Skill_EffectDesc_B_EffectiveAttribute_G","ICON_SKILL_BUFF_ATTRIBUTE_ATK","","","","","","","","","","","","","","None","None"
"NonNotiBuffAtkSpeed","Stance","BuffAtkSpeed","AtkSpdInc","None","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_AtkSpeed","Str_Skill_EffectName_B_AtkSpeed","Str_Skill_EffectDesc_B_AtkSpeed","ICON_SKILL_EFFECT_BUFF_ATKSPEED","","","","","","","","","","","","","","None","None"
"NonNotiBuffSp","Stance","BuffSpRecovery","SpRecoveryInc","None","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_SpRecoveryRate","Str_Skill_EffectName_B_SpRecoveryRate","Str_Skill_EffectDesc_B_SpRecoveryRate","ICON_SKILL_EFFECT_BUFF_SPRESILIENCE","","","","","","","","","","","","","","None","None"
"NonNotiBuffMaxHp","Stance","BuffMaxHp","MaxHpInc","None","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_Hp","Str_Skill_EffectName_B_Hp","Str_Skill_EffectDesc_B_Hp","ICON_SKILL_EFFECT_BUFF_HP","","","","","","","","","","","","","","None","None"
"NonNotiBuffRecoveryPower","Stance","BuffRecoveryPower","RecoveryPowerInc","None","Defalut","FixValue","None","None","","False","True","Str_Skill_EffectKeywordName_RecoveryPower","Str_Skill_EffectName_B_RecoveryPower","Str_Skill_EffectDesc_B_RecoveryPower","ICON_SKILL_EFFECT_BUFF_RECOVERYPOWER","","","","","","","","","","","","","","None","None"
"NonNotiBuffHpRegen","Stance","BuffHpRegen","HpRegenInc","None","Defalut","FixValue","None","None","","False","True","Str_Skill_EffectKeywordName_HpRegen","Str_Skill_EffectName_B_HpRegen","Str_Skill_EffectDesc_B_HpRegen","ICON_SKILL_EFFECT_BUFF_HPREGEN","","","","","","","","","","","","","","None","None"
"NonNotiBuffIncomingDmgDec","Stance","BuffIncomingDmgDec","IncomingDmgDec","None","Defalut","PerValue","None","None","","False","True","Str_Skill_EffectKeywordName_IncomingDmgDec","Str_Skill_EffectName_B_IncomingDmgDec","Str_Skill_EffectDesc_B_IncomingDmgDec","ICON_SKILL_EFFECT_BUFF_INCOMINGDMGDEC","","","","","","","","","","","","","","None","None"
"Debone","Debuff","Debone","AddDmg","Caster","FinalAtk","PerValue","None","None","","True","False","Str_Skill_EffectName_D_Debone","Str_Skill_EffectName_D_Debone","Str_Skill_EffectDesc_D_Debone","ICON_SKILL_EFFECT_DEBUFF_DEBONE","False","DeboneApply","FX_Center","","","","","","","","","","","Chain","AddPhysical"
"Discharge","Debuff","Discharge","AddDmg","Caster","FinalAtk","PerValue","None","None","","True","False","Str_Skill_EffectName_D_Discharge","Str_Skill_EffectName_D_Discharge","Str_Skill_EffectDesc_D_Discharge","ICON_SKILL_EFFECT_DEBUFF_DISCHARGE","False","DischargeApply","FX_Center","","","","","","","","","","","Chain","AddPhysical"
"Dissect","Debuff","Dissect","AddDmg","Caster","FinalAtk","PerValue","None","None","","True","False","Str_Skill_EffectName_D_Dissect","Str_Skill_EffectName_D_Dissect","Str_Skill_EffectDesc_D_Dissect","ICON_SKILL_EFFECT_DEBUFF_DISSECT","False","DissectApply","FX_Center","","","","","","","","","","","Chain","AddPhysical"
"Explosion","Debuff","Explosion","AddDmg","Caster","FinalAtk","PerValue","None","None","","True","False","Str_Skill_EffectName_D_Explosion","Str_Skill_EffectName_D_Explosion","Str_Skill_EffectDesc_D_Explosion","ICON_SKILL_EFFECT_DEBUFF_EXPLOSION","False","ExplosionApply","FX_Center","","","","","","","","","","","Chain","AddPhysical"
