"SkillLvUp_Sub_Guardian_Kainan_10","SkillLvUp_Sub_Guardian_Kainan","10","Item_Material_SkillLvUp_ClassGuardian_04","30","Item_Material_SkillLvUp_Kainan_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Guardian_Maru_01","SkillLvUp_Sub_Guardian_Maru","1","Item_Material_SkillLvUp_ClassGuardian_01","0","","","","","","","0"
"SkillLvUp_Sub_Guardian_Maru_02","SkillLvUp_Sub_Guardian_Maru","2","Item_Material_SkillLvUp_ClassGuardian_01","10","","","","","","","3000"
"SkillLvUp_Sub_Guardian_Maru_03","SkillLvUp_Sub_Guardian_Maru","3","Item_Material_SkillLvUp_ClassGuardian_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Guardian_Maru_04","SkillLvUp_Sub_Guardian_Maru","4","Item_Material_SkillLvUp_ClassGuardian_02","10","Item_Material_SkillLvUp_ClassGuardian_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Guardian_Maru_05","SkillLvUp_Sub_Guardian_Maru","5","Item_Material_SkillLvUp_ClassGuardian_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Guardian_Maru_06","SkillLvUp_Sub_Guardian_Maru","6","Item_Material_SkillLvUp_ClassGuardian_03","10","Item_Material_SkillLvUp_ClassGuardian_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Guardian_Maru_07","SkillLvUp_Sub_Guardian_Maru","7","Item_Material_SkillLvUp_ClassGuardian_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Guardian_Maru_08","SkillLvUp_Sub_Guardian_Maru","8","Item_Material_SkillLvUp_ClassGuardian_04","10","Item_Material_SkillLvUp_ClassGuardian_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Guardian_Maru_09","SkillLvUp_Sub_Guardian_Maru","9","Item_Material_SkillLvUp_ClassGuardian_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Guardian_Maru_10","SkillLvUp_Sub_Guardian_Maru","10","Item_Material_SkillLvUp_ClassGuardian_04","30","Item_Material_SkillLvUp_Maru_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Knight_Cellarn_01","SkillLvUp_Sub_Knight_Cellarn","1","Item_Material_SkillLvUp_ClassKnight_01","0","","","","","","","0"
"SkillLvUp_Sub_Knight_Cellarn_02","SkillLvUp_Sub_Knight_Cellarn","2","Item_Material_SkillLvUp_ClassKnight_01","10","","","","","","","3000"
"SkillLvUp_Sub_Knight_Cellarn_03","SkillLvUp_Sub_Knight_Cellarn","3","Item_Material_SkillLvUp_ClassKnight_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Knight_Cellarn_04","SkillLvUp_Sub_Knight_Cellarn","4","Item_Material_SkillLvUp_ClassKnight_02","10","Item_Material_SkillLvUp_ClassKnight_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Knight_Cellarn_05","SkillLvUp_Sub_Knight_Cellarn","5","Item_Material_SkillLvUp_ClassKnight_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Knight_Cellarn_06","SkillLvUp_Sub_Knight_Cellarn","6","Item_Material_SkillLvUp_ClassKnight_03","10","Item_Material_SkillLvUp_ClassKnight_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Knight_Cellarn_07","SkillLvUp_Sub_Knight_Cellarn","7","Item_Material_SkillLvUp_ClassKnight_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Knight_Cellarn_08","SkillLvUp_Sub_Knight_Cellarn","8","Item_Material_SkillLvUp_ClassKnight_04","10","Item_Material_SkillLvUp_ClassKnight_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Knight_Cellarn_09","SkillLvUp_Sub_Knight_Cellarn","9","Item_Material_SkillLvUp_ClassKnight_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Knight_Cellarn_10","SkillLvUp_Sub_Knight_Cellarn","10","Item_Material_SkillLvUp_ClassKnight_04","30","Item_Material_SkillLvUp_Cellarn_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Knight_Elvinzia_01","SkillLvUp_Sub_Knight_Elvinzia","1","Item_Material_SkillLvUp_ClassKnight_01","0","","","","","","","0"
"SkillLvUp_Sub_Knight_Elvinzia_02","SkillLvUp_Sub_Knight_Elvinzia","2","Item_Material_SkillLvUp_ClassKnight_01","10","","","","","","","3000"
"SkillLvUp_Sub_Knight_Elvinzia_03","SkillLvUp_Sub_Knight_Elvinzia","3","Item_Material_SkillLvUp_ClassKnight_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Knight_Elvinzia_04","SkillLvUp_Sub_Knight_Elvinzia","4","Item_Material_SkillLvUp_ClassKnight_02","10","Item_Material_SkillLvUp_ClassKnight_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Knight_Elvinzia_05","SkillLvUp_Sub_Knight_Elvinzia","5","Item_Material_SkillLvUp_ClassKnight_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Knight_Elvinzia_06","SkillLvUp_Sub_Knight_Elvinzia","6","Item_Material_SkillLvUp_ClassKnight_03","10","Item_Material_SkillLvUp_ClassKnight_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Knight_Elvinzia_07","SkillLvUp_Sub_Knight_Elvinzia","7","Item_Material_SkillLvUp_ClassKnight_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Knight_Elvinzia_08","SkillLvUp_Sub_Knight_Elvinzia","8","Item_Material_SkillLvUp_ClassKnight_04","10","Item_Material_SkillLvUp_ClassKnight_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Knight_Elvinzia_09","SkillLvUp_Sub_Knight_Elvinzia","9","Item_Material_SkillLvUp_ClassKnight_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Knight_Elvinzia_10","SkillLvUp_Sub_Knight_Elvinzia","10","Item_Material_SkillLvUp_ClassKnight_04","30","Item_Material_SkillLvUp_Elvinzia_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Knight_Paulhill_01","SkillLvUp_Sub_Knight_Paulhill","1","Item_Material_SkillLvUp_ClassKnight_01","0","","","","","","","0"
"SkillLvUp_Sub_Knight_Paulhill_02","SkillLvUp_Sub_Knight_Paulhill","2","Item_Material_SkillLvUp_ClassKnight_01","10","","","","","","","3000"
"SkillLvUp_Sub_Knight_Paulhill_03","SkillLvUp_Sub_Knight_Paulhill","3","Item_Material_SkillLvUp_ClassKnight_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Knight_Paulhill_04","SkillLvUp_Sub_Knight_Paulhill","4","Item_Material_SkillLvUp_ClassKnight_02","10","Item_Material_SkillLvUp_ClassKnight_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Knight_Paulhill_05","SkillLvUp_Sub_Knight_Paulhill","5","Item_Material_SkillLvUp_ClassKnight_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Knight_Paulhill_06","SkillLvUp_Sub_Knight_Paulhill","6","Item_Material_SkillLvUp_ClassKnight_03","10","Item_Material_SkillLvUp_ClassKnight_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Knight_Paulhill_07","SkillLvUp_Sub_Knight_Paulhill","7","Item_Material_SkillLvUp_ClassKnight_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Knight_Paulhill_08","SkillLvUp_Sub_Knight_Paulhill","8","Item_Material_SkillLvUp_ClassKnight_04","10","Item_Material_SkillLvUp_ClassKnight_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Knight_Paulhill_09","SkillLvUp_Sub_Knight_Paulhill","9","Item_Material_SkillLvUp_ClassKnight_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Knight_Paulhill_10","SkillLvUp_Sub_Knight_Paulhill","10","Item_Material_SkillLvUp_ClassKnight_04","30","Item_Material_SkillLvUp_Paulhill_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Knight_Cyberia_01","SkillLvUp_Sub_Knight_Cyberia","1","Item_Material_SkillLvUp_ClassKnight_01","0","","","","","","","0"
"SkillLvUp_Sub_Knight_Cyberia_02","SkillLvUp_Sub_Knight_Cyberia","2","Item_Material_SkillLvUp_ClassKnight_01","10","","","","","","","3000"
"SkillLvUp_Sub_Knight_Cyberia_03","SkillLvUp_Sub_Knight_Cyberia","3","Item_Material_SkillLvUp_ClassKnight_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Knight_Cyberia_04","SkillLvUp_Sub_Knight_Cyberia","4","Item_Material_SkillLvUp_ClassKnight_02","10","Item_Material_SkillLvUp_ClassKnight_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Knight_Cyberia_05","SkillLvUp_Sub_Knight_Cyberia","5","Item_Material_SkillLvUp_ClassKnight_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Knight_Cyberia_06","SkillLvUp_Sub_Knight_Cyberia","6","Item_Material_SkillLvUp_ClassKnight_03","10","Item_Material_SkillLvUp_ClassKnight_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Knight_Cyberia_07","SkillLvUp_Sub_Knight_Cyberia","7","Item_Material_SkillLvUp_ClassKnight_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Knight_Cyberia_08","SkillLvUp_Sub_Knight_Cyberia","8","Item_Material_SkillLvUp_ClassKnight_04","10","Item_Material_SkillLvUp_ClassKnight_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Knight_Cyberia_09","SkillLvUp_Sub_Knight_Cyberia","9","Item_Material_SkillLvUp_ClassKnight_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Knight_Cyberia_10","SkillLvUp_Sub_Knight_Cyberia","10","Item_Material_SkillLvUp_ClassKnight_04","30","Item_Material_SkillLvUp_Cyberia_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Knight_DelMar_01","SkillLvUp_Sub_Knight_DelMar","1","Item_Material_SkillLvUp_ClassKnight_01","0","","","","","","","0"
"SkillLvUp_Sub_Knight_DelMar_02","SkillLvUp_Sub_Knight_DelMar","2","Item_Material_SkillLvUp_ClassKnight_01","10","","","","","","","3000"
"SkillLvUp_Sub_Knight_DelMar_03","SkillLvUp_Sub_Knight_DelMar","3","Item_Material_SkillLvUp_ClassKnight_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Knight_DelMar_04","SkillLvUp_Sub_Knight_DelMar","4","Item_Material_SkillLvUp_ClassKnight_02","10","Item_Material_SkillLvUp_ClassKnight_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Knight_DelMar_05","SkillLvUp_Sub_Knight_DelMar","5","Item_Material_SkillLvUp_ClassKnight_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Knight_DelMar_06","SkillLvUp_Sub_Knight_DelMar","6","Item_Material_SkillLvUp_ClassKnight_03","10","Item_Material_SkillLvUp_ClassKnight_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Knight_DelMar_07","SkillLvUp_Sub_Knight_DelMar","7","Item_Material_SkillLvUp_ClassKnight_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Knight_DelMar_08","SkillLvUp_Sub_Knight_DelMar","8","Item_Material_SkillLvUp_ClassKnight_04","10","Item_Material_SkillLvUp_ClassKnight_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Knight_DelMar_09","SkillLvUp_Sub_Knight_DelMar","9","Item_Material_SkillLvUp_ClassKnight_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Knight_DelMar_10","SkillLvUp_Sub_Knight_DelMar","10","Item_Material_SkillLvUp_ClassKnight_04","30","Item_Material_SkillLvUp_DelMar_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Knight_Kainan_01","SkillLvUp_Sub_Knight_Kainan","1","Item_Material_SkillLvUp_ClassKnight_01","0","","","","","","","0"
"SkillLvUp_Sub_Knight_Kainan_02","SkillLvUp_Sub_Knight_Kainan","2","Item_Material_SkillLvUp_ClassKnight_01","10","","","","","","","3000"
"SkillLvUp_Sub_Knight_Kainan_03","SkillLvUp_Sub_Knight_Kainan","3","Item_Material_SkillLvUp_ClassKnight_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Knight_Kainan_04","SkillLvUp_Sub_Knight_Kainan","4","Item_Material_SkillLvUp_ClassKnight_02","10","Item_Material_SkillLvUp_ClassKnight_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Knight_Kainan_05","SkillLvUp_Sub_Knight_Kainan","5","Item_Material_SkillLvUp_ClassKnight_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Knight_Kainan_06","SkillLvUp_Sub_Knight_Kainan","6","Item_Material_SkillLvUp_ClassKnight_03","10","Item_Material_SkillLvUp_ClassKnight_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Knight_Kainan_07","SkillLvUp_Sub_Knight_Kainan","7","Item_Material_SkillLvUp_ClassKnight_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Knight_Kainan_08","SkillLvUp_Sub_Knight_Kainan","8","Item_Material_SkillLvUp_ClassKnight_04","10","Item_Material_SkillLvUp_ClassKnight_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Knight_Kainan_09","SkillLvUp_Sub_Knight_Kainan","9","Item_Material_SkillLvUp_ClassKnight_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Knight_Kainan_10","SkillLvUp_Sub_Knight_Kainan","10","Item_Material_SkillLvUp_ClassKnight_04","30","Item_Material_SkillLvUp_Kainan_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Knight_Maru_01","SkillLvUp_Sub_Knight_Maru","1","Item_Material_SkillLvUp_ClassKnight_01","0","","","","","","","0"
"SkillLvUp_Sub_Knight_Maru_02","SkillLvUp_Sub_Knight_Maru","2","Item_Material_SkillLvUp_ClassKnight_01","10","","","","","","","3000"
"SkillLvUp_Sub_Knight_Maru_03","SkillLvUp_Sub_Knight_Maru","3","Item_Material_SkillLvUp_ClassKnight_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Knight_Maru_04","SkillLvUp_Sub_Knight_Maru","4","Item_Material_SkillLvUp_ClassKnight_02","10","Item_Material_SkillLvUp_ClassKnight_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Knight_Maru_05","SkillLvUp_Sub_Knight_Maru","5","Item_Material_SkillLvUp_ClassKnight_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Knight_Maru_06","SkillLvUp_Sub_Knight_Maru","6","Item_Material_SkillLvUp_ClassKnight_03","10","Item_Material_SkillLvUp_ClassKnight_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Knight_Maru_07","SkillLvUp_Sub_Knight_Maru","7","Item_Material_SkillLvUp_ClassKnight_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Knight_Maru_08","SkillLvUp_Sub_Knight_Maru","8","Item_Material_SkillLvUp_ClassKnight_04","10","Item_Material_SkillLvUp_ClassKnight_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Knight_Maru_09","SkillLvUp_Sub_Knight_Maru","9","Item_Material_SkillLvUp_ClassKnight_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Knight_Maru_10","SkillLvUp_Sub_Knight_Maru","10","Item_Material_SkillLvUp_ClassKnight_04","30","Item_Material_SkillLvUp_Maru_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Fighter_Cellarn_01","SkillLvUp_Sub_Fighter_Cellarn","1","Item_Material_SkillLvUp_ClassFighter_01","0","","","","","","","0"
"SkillLvUp_Sub_Fighter_Cellarn_02","SkillLvUp_Sub_Fighter_Cellarn","2","Item_Material_SkillLvUp_ClassFighter_01","10","","","","","","","3000"
"SkillLvUp_Sub_Fighter_Cellarn_03","SkillLvUp_Sub_Fighter_Cellarn","3","Item_Material_SkillLvUp_ClassFighter_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Fighter_Cellarn_04","SkillLvUp_Sub_Fighter_Cellarn","4","Item_Material_SkillLvUp_ClassFighter_02","10","Item_Material_SkillLvUp_ClassFighter_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Fighter_Cellarn_05","SkillLvUp_Sub_Fighter_Cellarn","5","Item_Material_SkillLvUp_ClassFighter_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Fighter_Cellarn_06","SkillLvUp_Sub_Fighter_Cellarn","6","Item_Material_SkillLvUp_ClassFighter_03","10","Item_Material_SkillLvUp_ClassFighter_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Fighter_Cellarn_07","SkillLvUp_Sub_Fighter_Cellarn","7","Item_Material_SkillLvUp_ClassFighter_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Fighter_Cellarn_08","SkillLvUp_Sub_Fighter_Cellarn","8","Item_Material_SkillLvUp_ClassFighter_04","10","Item_Material_SkillLvUp_ClassFighter_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Fighter_Cellarn_09","SkillLvUp_Sub_Fighter_Cellarn","9","Item_Material_SkillLvUp_ClassFighter_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Fighter_Cellarn_10","SkillLvUp_Sub_Fighter_Cellarn","10","Item_Material_SkillLvUp_ClassFighter_04","30","Item_Material_SkillLvUp_Cellarn_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Fighter_Elvinzia_01","SkillLvUp_Sub_Fighter_Elvinzia","1","Item_Material_SkillLvUp_ClassFighter_01","0","","","","","","","0"
"SkillLvUp_Sub_Fighter_Elvinzia_02","SkillLvUp_Sub_Fighter_Elvinzia","2","Item_Material_SkillLvUp_ClassFighter_01","10","","","","","","","3000"
"SkillLvUp_Sub_Fighter_Elvinzia_03","SkillLvUp_Sub_Fighter_Elvinzia","3","Item_Material_SkillLvUp_ClassFighter_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Fighter_Elvinzia_04","SkillLvUp_Sub_Fighter_Elvinzia","4","Item_Material_SkillLvUp_ClassFighter_02","10","Item_Material_SkillLvUp_ClassFighter_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Fighter_Elvinzia_05","SkillLvUp_Sub_Fighter_Elvinzia","5","Item_Material_SkillLvUp_ClassFighter_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Fighter_Elvinzia_06","SkillLvUp_Sub_Fighter_Elvinzia","6","Item_Material_SkillLvUp_ClassFighter_03","10","Item_Material_SkillLvUp_ClassFighter_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Fighter_Elvinzia_07","SkillLvUp_Sub_Fighter_Elvinzia","7","Item_Material_SkillLvUp_ClassFighter_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Fighter_Elvinzia_08","SkillLvUp_Sub_Fighter_Elvinzia","8","Item_Material_SkillLvUp_ClassFighter_04","10","Item_Material_SkillLvUp_ClassFighter_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Fighter_Elvinzia_09","SkillLvUp_Sub_Fighter_Elvinzia","9","Item_Material_SkillLvUp_ClassFighter_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Fighter_Elvinzia_10","SkillLvUp_Sub_Fighter_Elvinzia","10","Item_Material_SkillLvUp_ClassFighter_04","30","Item_Material_SkillLvUp_Elvinzia_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Fighter_Paulhill_01","SkillLvUp_Sub_Fighter_Paulhill","1","Item_Material_SkillLvUp_ClassFighter_01","0","","","","","","","0"
"SkillLvUp_Sub_Fighter_Paulhill_02","SkillLvUp_Sub_Fighter_Paulhill","2","Item_Material_SkillLvUp_ClassFighter_01","10","","","","","","","3000"
"SkillLvUp_Sub_Fighter_Paulhill_03","SkillLvUp_Sub_Fighter_Paulhill","3","Item_Material_SkillLvUp_ClassFighter_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Fighter_Paulhill_04","SkillLvUp_Sub_Fighter_Paulhill","4","Item_Material_SkillLvUp_ClassFighter_02","10","Item_Material_SkillLvUp_ClassFighter_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Fighter_Paulhill_05","SkillLvUp_Sub_Fighter_Paulhill","5","Item_Material_SkillLvUp_ClassFighter_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Fighter_Paulhill_06","SkillLvUp_Sub_Fighter_Paulhill","6","Item_Material_SkillLvUp_ClassFighter_03","10","Item_Material_SkillLvUp_ClassFighter_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Fighter_Paulhill_07","SkillLvUp_Sub_Fighter_Paulhill","7","Item_Material_SkillLvUp_ClassFighter_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Fighter_Paulhill_08","SkillLvUp_Sub_Fighter_Paulhill","8","Item_Material_SkillLvUp_ClassFighter_04","10","Item_Material_SkillLvUp_ClassFighter_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Fighter_Paulhill_09","SkillLvUp_Sub_Fighter_Paulhill","9","Item_Material_SkillLvUp_ClassFighter_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Fighter_Paulhill_10","SkillLvUp_Sub_Fighter_Paulhill","10","Item_Material_SkillLvUp_ClassFighter_04","30","Item_Material_SkillLvUp_Paulhill_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Fighter_Cyberia_01","SkillLvUp_Sub_Fighter_Cyberia","1","Item_Material_SkillLvUp_ClassFighter_01","0","","","","","","","0"
"SkillLvUp_Sub_Fighter_Cyberia_02","SkillLvUp_Sub_Fighter_Cyberia","2","Item_Material_SkillLvUp_ClassFighter_01","10","","","","","","","3000"
"SkillLvUp_Sub_Fighter_Cyberia_03","SkillLvUp_Sub_Fighter_Cyberia","3","Item_Material_SkillLvUp_ClassFighter_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Fighter_Cyberia_04","SkillLvUp_Sub_Fighter_Cyberia","4","Item_Material_SkillLvUp_ClassFighter_02","10","Item_Material_SkillLvUp_ClassFighter_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Fighter_Cyberia_05","SkillLvUp_Sub_Fighter_Cyberia","5","Item_Material_SkillLvUp_ClassFighter_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Fighter_Cyberia_06","SkillLvUp_Sub_Fighter_Cyberia","6","Item_Material_SkillLvUp_ClassFighter_03","10","Item_Material_SkillLvUp_ClassFighter_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Fighter_Cyberia_07","SkillLvUp_Sub_Fighter_Cyberia","7","Item_Material_SkillLvUp_ClassFighter_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Fighter_Cyberia_08","SkillLvUp_Sub_Fighter_Cyberia","8","Item_Material_SkillLvUp_ClassFighter_04","10","Item_Material_SkillLvUp_ClassFighter_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Fighter_Cyberia_09","SkillLvUp_Sub_Fighter_Cyberia","9","Item_Material_SkillLvUp_ClassFighter_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Fighter_Cyberia_10","SkillLvUp_Sub_Fighter_Cyberia","10","Item_Material_SkillLvUp_ClassFighter_04","30","Item_Material_SkillLvUp_Cyberia_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Fighter_DelMar_01","SkillLvUp_Sub_Fighter_DelMar","1","Item_Material_SkillLvUp_ClassFighter_01","0","","","","","","","0"
"SkillLvUp_Sub_Fighter_DelMar_02","SkillLvUp_Sub_Fighter_DelMar","2","Item_Material_SkillLvUp_ClassFighter_01","10","","","","","","","3000"
"SkillLvUp_Sub_Fighter_DelMar_03","SkillLvUp_Sub_Fighter_DelMar","3","Item_Material_SkillLvUp_ClassFighter_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Fighter_DelMar_04","SkillLvUp_Sub_Fighter_DelMar","4","Item_Material_SkillLvUp_ClassFighter_02","10","Item_Material_SkillLvUp_ClassFighter_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Fighter_DelMar_05","SkillLvUp_Sub_Fighter_DelMar","5","Item_Material_SkillLvUp_ClassFighter_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Fighter_DelMar_06","SkillLvUp_Sub_Fighter_DelMar","6","Item_Material_SkillLvUp_ClassFighter_03","10","Item_Material_SkillLvUp_ClassFighter_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Fighter_DelMar_07","SkillLvUp_Sub_Fighter_DelMar","7","Item_Material_SkillLvUp_ClassFighter_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Fighter_DelMar_08","SkillLvUp_Sub_Fighter_DelMar","8","Item_Material_SkillLvUp_ClassFighter_04","10","Item_Material_SkillLvUp_ClassFighter_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Fighter_DelMar_09","SkillLvUp_Sub_Fighter_DelMar","9","Item_Material_SkillLvUp_ClassFighter_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Fighter_DelMar_10","SkillLvUp_Sub_Fighter_DelMar","10","Item_Material_SkillLvUp_ClassFighter_04","30","Item_Material_SkillLvUp_DelMar_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Fighter_Kainan_01","SkillLvUp_Sub_Fighter_Kainan","1","Item_Material_SkillLvUp_ClassFighter_01","0","","","","","","","0"
