"Skill_C_083_01_B_ActiveSkill","SkillCollider","Skill_C_083_01_B_ActiveSkill_02","Sec_2","DestroyValue1","","","","Float"
"Skill_C_083_01_B_ActiveSkill","SkillEffect","Skill_C_083_01_B_ActiveSkill_11","Value_3","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_083_01_B_ActiveSkill","SkillEffect","Skill_C_083_01_B_ActiveSkill_11","Sec_3","HoldingValue","","","","Float"
"Skill_C_083_01_B_LinkSkill","SkillBase","Skill_C_083_01_B_LinkSkill","Sec","CoolTime","","","","Float"
"Skill_C_083_01_B_LinkSkill","SkillEffect","Skill_C_083_01_B_LinkSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_083_01_B_LinkSkill","SkillEffect","Skill_C_083_01_B_LinkSkill_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_083_01_B_LinkSkill","SkillEffect","Skill_C_083_01_B_LinkSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_083_01_B_LinkSkill","SkillEffect","Skill_C_083_01_B_LinkSkill_03","Value_3","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_083_01_B_LinkSkill","SkillEffect","Skill_C_083_01_B_LinkSkill_03","Sec_3","HoldingValue","","","","Float"
"Skill_C_083_01_B_AtkE","SkillBase","Skill_C_083_01_B_AtkE","Value","UseStartTimeValue","","","","Percent"
"Skill_C_083_01_B_AtkE","SkillEffect","Skill_C_083_01_B_AtkE_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_083_01_B_AtkE","SkillEffect","Skill_C_083_01_B_AtkE_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_083_01_B_Passive","SkillEffect","Skill_C_083_01_B_Passive_01","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_083_01_B_Passive","SkillEffect","Skill_C_083_01_B_Passive_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_083_01_B_Passive","SkillEffect","Skill_C_083_01_B_Passive_02","Value_3","EffectValue2","","","","Percent"
"Skill_C_083_01_B_Passive","SkillEffect","Skill_C_083_01_B_Passive_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_084_01_G_ActiveSkill","SkillEffect","Skill_C_084_01_G_ActiveSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_084_01_G_ActiveSkill","SkillEffect","Skill_C_084_01_G_ActiveSkill_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_084_01_G_ActiveSkill","SkillEffect","Skill_C_084_01_G_ActiveSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_084_01_G_ActiveSkill","SkillCollider","Skill_C_084_01_G_ActiveSkill_02","Target","CrashCountValue","","","","Int"
"Skill_C_084_01_G_ActiveSkill","SkillEffect","Skill_C_084_01_G_ActiveSkill_03","Sec_3","HoldingValue","","","","Float"
"Skill_C_084_01_G_LinkSkill","SkillBase","Skill_C_084_01_G_LinkSkill","Sec_1","CoolTime","","","","Float"
"Skill_C_084_01_G_LinkSkill","SkillBase","Skill_C_084_01_G_LinkSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_084_01_G_LinkSkill","SkillEffect","Skill_C_084_01_G_LinkSkill_02","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_084_01_G_LinkSkill","SkillEffect","Skill_C_084_01_G_LinkSkill_03","Sec_2","HoldingValue","","","","Float"
"Skill_C_084_01_G_AtkE","SkillEffect","Skill_C_084_01_G_AtkE_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_084_01_G_AtkE","SkillEffect","Skill_C_084_01_G_AtkE_01","Sec","HoldingValue","","","","Float"
"Skill_C_084_01_G_Passive","SkillEffect","Skill_C_084_01_G_Passive_01","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_084_01_G_Passive","SkillEffect","Skill_C_084_01_G_Passive_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_085_01_B_ActiveSkill","SkillBase","Skill_C_085_01_B_ActiveSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_085_01_B_ActiveSkill","SkillEffect","Skill_C_085_01_B_ActiveSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_085_01_B_ActiveSkill","SkillEffect","Skill_C_085_01_B_ActiveSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_085_01_B_LinkSkill","SkillBase","Skill_C_085_01_B_LinkSkill","Sec_1","CoolTime","","","","Float"
"Skill_C_085_01_B_LinkSkill","SkillBase","Skill_C_085_01_B_LinkSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_085_01_B_LinkSkill","SkillEffect","Skill_C_085_01_B_LinkSkill_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_085_01_B_LinkSkill","SkillEffect","Skill_C_085_01_B_LinkSkill_02","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_085_01_B_LinkSkill","SkillEffect","Skill_C_085_01_B_LinkSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_085_01_B_LinkSkill","SkillEffect","Skill_C_085_01_B_LinkSkill_03","Value_3","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_085_01_B_LinkSkill","SkillEffect","Skill_C_085_01_B_LinkSkill_03","Sec_3","HoldingValue","","","","Float"
"Skill_C_085_01_B_AtkE","SkillBase","Skill_C_085_01_B_AtkE","Target","CastTargetSelectValue","","","","Int"
"Skill_C_085_01_B_AtkE","SkillEffect","Skill_C_085_01_B_AtkE_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_085_01_B_Passive","SkillEffect","Skill_C_085_01_B_Passive_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_087_01_B_ActiveSkill","SkillEffect","Skill_C_087_01_B_ActiveSkill_01","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_087_01_B_ActiveSkill","SkillEffect","Skill_C_087_01_B_ActiveSkill_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_087_01_B_ActiveSkill","SkillEffect","Skill_C_087_01_B_ActiveSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_087_01_B_LinkSkill","SkillBase","Skill_C_101_01_B_LinkSkill","Sec_1","CoolTime","","","","Int"
"Skill_C_087_01_B_LinkSkill","SkillBase","Skill_C_101_01_B_LinkSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_087_01_B_LinkSkill","SkillEffect","Skill_C_087_01_B_LinkSkill_01","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_087_01_B_LinkSkill","SkillEffect","Skill_C_087_01_B_LinkSkill_02","Value_2","EffectValue1","EffectValueAdd1","","","Int"
"Skill_C_087_01_B_LinkSkill","SkillEffect","Skill_C_087_01_B_LinkSkill_03","Value_3","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_087_01_B_LinkSkill","SkillEffect","Skill_C_087_01_B_LinkSkill_03","Sec_3","HoldingValue","","","","Float"
"Skill_C_087_01_B_LinkSkill","SkillEffect","Skill_C_087_01_B_LinkSkill_04","Value_4","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_087_01_B_LinkSkill","SkillEffect","Skill_C_087_01_B_LinkSkill_04","Sec_4","HoldingValue","","","","Float"
"Skill_C_087_01_B_LinkSkill","SkillCondition","Check_Random_20","Per_1","CheckValue1","","","","Percent"
"Skill_C_087_01_B_LinkSkill","SkillCondition","Check_Random_30","Per_2","CheckValue1","","","","Percent"
"Skill_C_087_01_B_AtkE","SkillBase","Skill_C_087_01_B_AtkE","Value_1","UseStartTimeCheckValue","","","","Int"
"Skill_C_087_01_B_AtkE","SkillBase","Skill_C_087_01_B_AtkE","Target","CastTargetSelectValue","","","","Int"
"Skill_C_087_01_B_AtkE","SkillEffect","Skill_C_087_01_B_AtkE_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_087_01_B_AtkE","SkillEffect","Skill_C_087_01_B_AtkE_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_087_01_B_AtkE","SkillEffect","Skill_C_087_01_B_AtkE_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_087_01_B_AtkE","SkillEffect","Skill_C_087_01_B_AtkE_03","Value_3","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_087_01_B_AtkE","SkillEffect","Skill_C_087_01_B_AtkE_03","Sec_3","HoldingValue","","","","Float"
"Skill_C_087_01_B_AtkE","SkillEffect","Skill_C_087_01_B_AtkE_04","Value_4","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_087_01_B_AtkE","SkillEffect","Skill_C_087_01_B_AtkE_04","Sec_4","HoldingValue","","","","Float"
"Skill_C_087_01_B_AtkE","SkillCondition","Check_Random_25","Per","CheckValue1","","","","Percent"
"Skill_C_087_01_B_AtkE","SkillEffect","Skill_C_087_01_B_AtkE_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_087_01_B_Passive","SkillEffect","Skill_C_087_01_B_Passive_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_088_01_R_ActiveSkill","SkillBase","Skill_C_088_01_R_ActiveSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_088_01_R_ActiveSkill","SkillEffect","Skill_C_088_01_R_ActiveSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_088_01_R_ActiveSkill","SkillEffect","Skill_C_088_01_R_ActiveSkill_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_088_01_R_ActiveSkill","SkillEffect","Skill_C_088_01_R_ActiveSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_088_01_R_ActiveSkill","SkillEffect","Skill_C_088_01_R_ActiveSkill_03","AddDmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_088_01_R_LinkSkill","SkillBase","Skill_C_088_01_R_LinkSkill","Sec","CoolTime","","","","Float"
"Skill_C_088_01_R_LinkSkill","SkillBase","Skill_C_088_01_R_LinkSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_088_01_R_LinkSkill","SkillEffect","Skill_C_088_01_R_LinkSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_088_01_R_LinkSkill","SkillEffect","Skill_C_088_01_R_LinkSkill_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_088_01_R_LinkSkill","SkillEffect","Skill_C_088_01_R_LinkSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_088_01_R_LinkSkill","SkillEffect","Skill_C_088_01_R_LinkSkill_03","Value_3","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_088_01_R_LinkSkill","SkillEffect","Skill_C_088_01_R_LinkSkill_03","Sec_3","HoldingValue","","","","Float"
"Skill_C_088_01_R_AtkE","SkillEffect","Skill_C_088_01_R_AtkE_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_088_01_R_AtkE","SkillEffect","Skill_C_088_01_R_AtkE_01","Sec","HoldingValue","","","","Float"
"Skill_C_088_01_R_Passive","SkillEffect","Skill_C_088_01_R_Passive_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_089_01_D_ActiveSkill","SkillEffect","Skill_C_089_01_D_ActiveSkill_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_089_01_D_ActiveSkill","SkillEffect","Skill_C_089_01_D_ActiveSkill_02","Sec_1","HoldingValue","","","","Float"
"Skill_C_089_01_D_ActiveSkill","SkillEffect","Skill_C_089_01_D_ActiveSkill_03","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_089_01_D_ActiveSkill","SkillEffect","Skill_C_089_01_D_ActiveSkill_03","Sec_2","HoldingValue","","","","Float"
"Skill_C_089_01_D_LinkSkill","SkillBase","Skill_C_089_01_D_LinkSkill","Sec","CoolTime","","","","Float"
"Skill_C_089_01_D_LinkSkill","SkillBase","Skill_C_089_01_D_LinkSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_089_01_D_LinkSkill","SkillEffect","Skill_C_089_01_D_LinkSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_089_01_D_LinkSkill","SkillEffect","Skill_C_089_01_D_LinkSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_089_01_D_AtkE","SkillBase","Skill_C_089_01_D_AtkE","Value_1","UseStartTimeValue","","","","Percent"
"Skill_C_089_01_D_AtkE","SkillEffect","Skill_C_089_01_D_AtkE_01","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_089_01_D_AtkE","SkillEffect","Skill_C_089_01_D_AtkE_01","Sec","HoldingValue","","","","Float"
"Skill_C_089_01_D_Passive","SkillEffect","Skill_C_089_01_D_Passive_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_090_01_L_ActiveSkill","SkillEffect","Skill_C_090_01_L_ActiveSkill_01","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_090_01_L_ActiveSkill","SkillEffect","Skill_C_090_01_L_ActiveSkill_01","Sec_1","HoldingValue","","","","Float"
"Skill_C_090_01_L_ActiveSkill","SkillEffect","Skill_C_090_01_L_ActiveSkill_02","Value_2","EffectValue1","EffectValueAdd1","","","Int"
"Skill_C_090_01_L_ActiveSkill","SkillEffect","Skill_C_090_01_L_ActiveSkill_03","Value_3","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_090_01_L_ActiveSkill","SkillEffect","Skill_C_090_01_L_ActiveSkill_03","Sec_3","HoldingValue","","","","Float"
"Skill_C_090_01_L_LinkSkill","SkillBase","Skill_C_090_01_L_LinkSkill","Sec_1","CoolTime","","","","Float"
"Skill_C_090_01_L_LinkSkill","SkillEffect","Skill_C_090_01_L_LinkSkill_01","Value_1","EffectValue1","EffectValueAdd1","","","Float"
"Skill_C_090_01_L_LinkSkill","SkillEffect","Skill_C_090_01_L_LinkSkill_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_090_01_L_LinkSkill","SkillEffect","Skill_C_090_01_L_LinkSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_090_01_L_LinkSkill","SkillEffect","Skill_C_090_01_L_LinkSkill_03","Value_3","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_090_01_L_AtkE","SkillEffect","Skill_C_090_01_L_AtkE_01","Sec_1","HoldingValue","","","","Float"
"Skill_C_090_01_L_AtkE","SkillEffect","Skill_C_090_01_L_AtkE_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_090_01_L_AtkE","SkillEffect","Skill_C_090_01_L_AtkE_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_090_01_L_Passive","SkillEffect","Skill_C_090_01_L_Passive_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_091_01_G_ActiveSkill","SkillEffect","Skill_C_091_01_G_ActiveSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_091_01_G_ActiveSkill","SkillEffect","Skill_C_091_01_G_ActiveSkill_03","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_091_01_G_ActiveSkill","SkillEffect","Skill_C_091_01_G_ActiveSkill_03","Sec_1","HoldingValue","","","","Float"
"Skill_C_091_01_G_LinkSkill","SkillBase","Skill_C_091_01_G_LinkSkill","Sec_1","CoolTime","","","","Float"
"Skill_C_091_01_G_LinkSkill","SkillEffect","Skill_C_091_01_G_LinkSkill_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_091_01_G_LinkSkill","SkillEffect","Skill_C_091_01_G_LinkSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_091_01_G_LinkSkill","SkillEffect","Skill_C_091_01_G_LinkSkill_03","Value_3","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_091_01_G_LinkSkill","SkillEffect","Skill_C_091_01_G_LinkSkill_03","Sec_3","HoldingValue","","","","Float"
"Skill_C_091_01_G_AtkE","SkillEffect","Skill_C_091_01_G_AtkE_01","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_091_01_G_AtkE","SkillEffect","Skill_C_091_01_G_AtkE_02","Value_2","EffectValue1","EffectValueAdd1","","","Float"
"Skill_C_091_01_G_Passive","SkillEffect","Skill_C_091_01_G_Passive_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_097_01_D_ActiveSkill","SkillEffect","Skill_C_097_01_D_ActiveSkill_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_097_01_D_ActiveSkill","SkillEffect","Skill_C_097_01_D_ActiveSkill_03","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_097_01_D_ActiveSkill","SkillEffect","Skill_C_097_01_D_ActiveSkill_03","Sec_1","HoldingValue","","","","Float"
"Skill_C_097_01_D_ActiveSkill","SkillEffect","Skill_C_097_01_D_ActiveSkill_04","AddDmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_097_01_D_ActiveSkill","SkillCondition","Snow_HpUnder_FALSE","Per","CheckValue1","","","","Percent"
"Skill_C_097_01_D_LinkSkill","SkillBase","Skill_C_097_01_D_LinkSkill","Sec_1","CoolTime","","","","Float"
"Skill_C_097_01_D_LinkSkill","SkillBase","Skill_C_097_01_D_LinkSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_097_01_D_LinkSkill","SkillEffect","Skill_C_097_01_D_LinkSkill_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_097_01_D_LinkSkill","SkillEffect","Skill_C_097_01_D_LinkSkill_03","AddDmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_097_01_D_AtkE","SkillBase","Skill_C_097_01_D_AtkE","Value_1","UseStartTimeCheckValue","","","","Int"
"Skill_C_097_01_D_AtkE","SkillEffect","Skill_C_097_01_D_AtkE_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_097_01_D_AtkE","SkillEffect","Skill_C_097_01_D_AtkE_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_097_01_D_AtkE","SkillEffect","Skill_C_097_01_D_AtkE_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_097_01_D_AtkE","SkillEffect","Skill_C_097_01_D_AtkE_03","AddDmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_097_01_D_AtkE","SkillCondition","Snow_HpUnder_FALSE","Per","CheckValue1","","","","Percent"
"Skill_C_097_01_D_Passive","SkillEffect","Skill_C_097_01_D_Passive_02","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_097_01_D_Passive","SkillEffect","Skill_C_097_01_D_Passive_02","Sec_1","HoldingValue","","","","Float"
"Skill_C_097_01_D_Passive","SkillEffect","Skill_C_097_01_D_Passive_05","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_097_01_D_Passive","SkillEffect","Skill_C_097_01_D_Passive_05","Value_3","EffectValue2","EffectValueAdd2","","","Percent"
"Skill_C_098_01_R_ActiveSkill","SkillEffect","Skill_C_098_01_R_ActiveSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_098_01_R_ActiveSkill","SkillEffect","Skill_C_098_01_R_ActiveSkill_02","Dmg_2","EffectValue2","EffectValueAdd2","","","Percent"
"Skill_C_098_01_R_ActiveSkill","SkillEffect","Skill_C_098_01_R_ActiveSkill_11","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_098_01_R_ActiveSkill","SkillEffect","Skill_C_098_01_R_ActiveSkill_11","Count","StackCount","","","","Int"
"Skill_C_098_01_R_LinkSkill","SkillBase","Skill_C_098_01_R_LinkSkill","Sec_1","CoolTime","","","","Float"
"Skill_C_098_01_R_LinkSkill","SkillBase","Skill_C_098_01_R_LinkSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_098_01_R_LinkSkill","SkillEffect","Skill_C_098_01_R_LinkSkill_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_098_01_R_LinkSkill","SkillEffect","Skill_C_098_01_R_LinkSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_098_01_R_AtkE","SkillBase","Skill_C_098_01_R_AtkE","Value_1","UseStartTimeCheckValue","","","","Int"
"Skill_C_098_01_R_AtkE","SkillEffect","Skill_C_098_01_R_AtkE_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_098_01_R_AtkE","SkillEffect","Skill_C_098_01_R_AtkE_02","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_098_01_R_AtkE","SkillEffect","Skill_C_098_01_R_AtkE_02","Sec","HoldingValue","","","","Float"
"Skill_C_098_01_R_Passive","SkillEffect","Skill_C_098_01_R_Passive_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_099_01_G_ActiveSkill","SkillEffect","Skill_C_099_01_G_ActiveSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_099_01_G_ActiveSkill","SkillEffect","Skill_C_099_01_G_ActiveSkill_02","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_099_01_G_ActiveSkill","SkillEffect","Skill_C_099_01_G_ActiveSkill_02","Sec_1","HoldingValue","","","","Float"
"Skill_C_099_01_G_LinkSkill","SkillBase","Skill_C_099_01_G_LinkSkill","Sec_1","CoolTime","","","","Float"
"Skill_C_099_01_G_LinkSkill","SkillBase","Skill_C_099_01_G_LinkSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_099_01_G_LinkSkill","SkillEffect","Skill_C_099_01_G_LinkSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_099_01_G_LinkSkill","SkillEffect","Skill_C_099_01_G_LinkSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_099_01_G_AtkE","SkillEffect","Skill_C_099_01_G_AtkE_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_099_01_G_AtkE","SkillEffect","Skill_C_099_01_G_AtkE_01","Sec","HoldingValue","","","","Float"
"Skill_C_099_01_G_Passive","SkillEffect","Skill_C_099_01_G_Passive_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_100_01_G_ActiveSkill","SkillBase","Skill_C_100_01_G_ActiveSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_100_01_G_ActiveSkill","SkillEffect","Skill_C_100_01_G_ActiveSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_100_01_G_ActiveSkill","SkillEffect","Skill_C_100_01_G_ActiveSkill_02","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_100_01_G_ActiveSkill","SkillEffect","Skill_C_100_01_G_ActiveSkill_02","Sec","HoldingValue","","","","Float"
"Skill_C_100_01_G_ActiveSkill","SkillEffect","Skill_C_100_01_G_ActiveSkill_03","Dmg_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_100_01_G_ActiveSkill","SkillEffect","Skill_C_100_01_G_ActiveSkill_04","Sec_2","HoldingValue","","","","Float"
"Skill_C_100_01_G_LinkSkill","SkillBase","Skill_C_100_01_G_LinkSkill","Sec_1","CoolTime","","","","Float"
"Skill_C_100_01_G_LinkSkill","SkillBase","Skill_C_100_01_G_LinkSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_100_01_G_LinkSkill","SkillEffect","Skill_C_100_01_G_LinkSkill_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_100_01_G_LinkSkill","SkillEffect","Skill_C_100_01_G_LinkSkill_02","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_100_01_G_LinkSkill","SkillEffect","Skill_C_100_01_G_LinkSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_100_01_G_LinkSkill","SkillEffect","Skill_C_100_01_G_LinkSkill_03","Value_3","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_100_01_G_LinkSkill","SkillEffect","Skill_C_100_01_G_LinkSkill_03","Sec_3","HoldingValue","","","","Float"
"Skill_C_100_01_G_AtkE","SkillEffect","Skill_C_100_01_G_AtkE_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_100_01_G_AtkE","SkillEffect","Skill_C_100_01_G_AtkE_01","Sec","HoldingValue","","","","Float"
"Skill_C_100_01_G_Passive","SkillEffect","Skill_C_100_01_G_Passive_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_101_01_B_ActiveSkill","SkillEffect","Skill_C_101_01_B_ActiveSkill_01","Dmg_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_101_01_B_ActiveSkill","SkillEffect","Skill_C_101_01_B_ActiveSkill_02","Sec_1","HoldingValue","","","","Float"
"Skill_C_101_01_B_ActiveSkill","SkillEffect","Skill_C_101_01_B_ActiveSkill_03","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_101_01_B_ActiveSkill","SkillEffect","Skill_C_101_01_B_ActiveSkill_04","Dmg_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_101_01_B_ActiveSkill","SkillEffect","Skill_C_101_01_B_ActiveSkill_05","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_101_01_B_ActiveSkill","SkillEffect","Skill_C_101_01_B_ActiveSkill_05","Sec_2","HoldingValue","","","","Float"
"Skill_C_101_01_B_LinkSkill","SkillBase","Skill_C_101_01_B_LinkSkill","Sec_1","CoolTime","","","","Float"
"Skill_C_101_01_B_LinkSkill","SkillBase","Skill_C_101_01_B_LinkSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_101_01_B_LinkSkill","SkillEffect","Skill_C_101_01_B_LinkSkill_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_101_01_B_LinkSkill","SkillEffect","Skill_C_101_01_B_LinkSkill_02","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_101_01_B_LinkSkill","SkillEffect","Skill_C_101_01_B_LinkSkill_02","Sec_2","HoldingValue","","","","Float"
"Skill_C_101_01_B_LinkSkill","SkillEffect","Skill_C_101_01_B_LinkSkill_03","Value_2","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_101_01_B_AtkE","SkillCondition","Check_Random_15","Per_1","CheckValue1","","","","Percent"
"Skill_C_101_01_B_AtkE","SkillBase","Skill_C_101_01_B_AtkE","Target","CastTargetSelectValue","","","","Int"
"Skill_C_101_01_B_AtkE","SkillEffect","Skill_C_101_01_B_AtkE_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_101_01_B_AtkE","SkillEffect","Skill_C_101_01_B_AtkE_02","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_101_01_B_Passive","SkillEffect","Skill_C_101_01_B_Passive_01","Value","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_103_01_G_ActiveSkill","SkillBase","Skill_C_103_01_G_ActiveSkill","Target","CastTargetSelectValue","","","","Int"
"Skill_C_103_01_G_ActiveSkill","SkillEffect","Skill_C_103_01_G_ActiveSkill_01","Dmg","EffectValue1","EffectValueAdd1","","","Percent"
"Skill_C_103_01_G_ActiveSkill","SkillEffect","Skill_C_103_01_G_ActiveSkill_02","Value_1","EffectValue1","EffectValueAdd1","","","Percent"
